"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"300","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:1904354","negative regulation of telomere capping",11,4,0.61,0.00223,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"301","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:1904358","positive regulation of telomere maintenance via tel...",23,6,1.27,0.01684,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"302","Pocillopora_meandrina_HIv1___RNAseq.g23488.t1","GO:1904884","positive regulation of telomerase catalytic core co...",5,4,0.28,4.4e-05,"Biological Processes",2496,"Cluster_4435",0.358067581859116,0.554032840068412,0.973839008969298,164,-21.76,"2 21","487 508",19,"68.42%","84.21%"
"303","Pocillopora_meandrina_HIv1___RNAseq.g1997.t2","GO:0001525","angiogenesis",471,31,26,0.02063,"Biological Processes",3072,"Cluster_2793",0.415889112789887,0.486161139034087,0.97282584309641,165,-21.38,"2 20","500 524",22,"77.27%","81.82%"
"304","Pocillopora_meandrina_HIv1___RNAseq.g11271.t1","GO:0001501","skeletal system development",370,27,20.42,0.00357,"Biological Processes",1653,"Cluster_1296",0.731311905351176,0.160279573346784,0.885790980155998,152,-24.74,"2 19","388 414",22,"68.18%","77.27%"
"305","Pocillopora_meandrina_HIv1___RNAseq.g318.t1","GO:0099151","regulation of postsynaptic density assembly",27,5,1.49,0.01484,"Biological Processes",700,"Cluster_1938",0.341329873028961,0.57399811374065,0.975424583176677,159,-21.97,"2 21","801 824",20,"65.00%","85.00%"
"306","Pocillopora_meandrina_HIv1___RNAseq.g318.t1","GO:0099545","trans-synaptic signaling by trans-synaptic complex",18,4,0.99,0.01516,"Biological Processes",700,"Cluster_1938",0.341329873028961,0.57399811374065,0.975424583176677,159,-21.97,"2 21","801 824",20,"65.00%","85.00%"
"307","Pocillopora_meandrina_HIv1___RNAseq.g2488.t1","GO:0006487","protein N-linked glycosylation",88,9,4.86,0.01244,"Biological Processes",3176,"Cluster_390",0.0147053632909249,0.981277224777387,0.999610930147471,158,-20.27,"2 21","980 1000",19,"68.42%","84.21%"
"308","Pocillopora_meandrina_HIv1___RNAseq.g5124.t1","GO:0050784","cocaine catabolic process",3,2,0.17,0.0088,"Biological Processes",3169,"Cluster_1938",0.792975353987574,0.109496022177379,0.861863779508883,156,-21.48,"2 22","681 704",21,"57.14%","85.71%"
"309","Pocillopora_meandrina_HIv1___RNAseq.g28727.t1","GO:0001525","angiogenesis",471,31,26,0.02063,"Biological Processes",3136,"Cluster_2837",0.256883373294662,0.676559623246916,0.979115587552121,162,-20.73,"2 21","310 334",22,"72.73%","81.82%"
"310","Pocillopora_meandrina_HIv1___RNAseq.g28727.t1","GO:0046847","filopodium assembly",78,4,4.31,0.00768,"Biological Processes",3136,"Cluster_2837",0.256883373294662,0.676559623246916,0.979115587552121,162,-20.73,"2 21","310 334",22,"72.73%","81.82%"
"311","Pocillopora_meandrina_HIv1___RNAseq.g10965.t2","GO:0046330","positive regulation of JNK cascade",87,10,4.8,0.02135,"Biological Processes",89,"Cluster_3661",0.51561676913569,0.373873161031557,0.967743555596743,170,-21.97,"2 21","238 258",19,"78.95%","89.47%"
"312","Pocillopora_meandrina_HIv1___TS.g15152.t1","GO:0007019","microtubule depolymerization",22,4,1.21,0.01095,"Biological Processes",434,"Cluster_1938",0.0481391102848926,0.938731062358868,0.999610930147471,167,-22.97,"2 20","938 960",18,"72.22%","88.89%"
"313","Pocillopora_meandrina_HIv1___RNAseq.g4654.t1","GO:0046847","filopodium assembly",78,4,4.31,0.00768,"Biological Processes",298,"Cluster_1938",0.365477531967562,0.545237267557961,0.973552982047009,155,-21.25,"2 20","585 605",18,"72.22%","88.89%"
"314","Pocillopora_meandrina_HIv1___RNAseq.g4654.t1","GO:0050873","brown fat cell differentiation",34,6,1.88,0.00607,"Biological Processes",298,"Cluster_1938",0.365477531967562,0.545237267557961,0.973552982047009,155,-21.25,"2 20","585 605",18,"72.22%","88.89%"
"315","Pocillopora_meandrina_HIv1___TS.g9087.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",165,"Cluster_390",0.685318325032534,0.201602773181808,0.915099686118215,163,-20.18,"2 20","344 365",18,"72.22%","83.33%"
"316","Pocillopora_meandrina_HIv1___RNAseq.g4435.t1","GO:0046847","filopodium assembly",78,4,4.31,0.00768,"Biological Processes",53,"Cluster_4439",0.486593423879567,0.405850365039694,0.968350308247484,159,-21.25,"2 18","469 489",16,"81.25%","87.50%"
"317","Pocillopora_meandrina_HIv1___RNAseq.g22256.t1","GO:0006487","protein N-linked glycosylation",88,9,4.86,0.01244,"Biological Processes",2495,"Cluster_1015",0.81741970719247,0.0910432864840645,0.840501983182384,145,-21.67,"2 20","506 530",21,"61.90%","76.19%"
"318","Pocillopora_meandrina_HIv1___RNAseq.g22256.t1","GO:0055088","lipid homeostasis",121,12,6.68,0.00667,"Biological Processes",2495,"Cluster_1015",0.81741970719247,0.0910432864840645,0.840501983182384,145,-21.67,"2 20","506 530",21,"61.90%","76.19%"
"319","Pocillopora_meandrina_HIv1___RNAseq.g22368.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",1651,"Cluster_1015",0.031378901432018,0.960053699295228,0.999610930147471,155,-20.62,"2 19","183 204",18,"77.78%","83.33%"
"320","Pocillopora_meandrina_HIv1___RNAseq.g22368.t1","GO:0045880","positive regulation of smoothened signaling pathway",37,7,2.04,0.00367,"Biological Processes",1651,"Cluster_1015",0.031378901432018,0.960053699295228,0.999610930147471,155,-20.62,"2 19","183 204",18,"77.78%","83.33%"
"321","Pocillopora_meandrina_HIv1___TS.g8326.t1","GO:0001654","eye development",442,30,24.4,0.00572,"Biological Processes",1373,"Cluster_925",0.10112890359949,0.871458493596464,0.996087148068401,150,-20.58,"2 19","133 154",17,"70.59%","70.59%"
"322","Pocillopora_meandrina_HIv1___TS.g8326.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",1373,"Cluster_925",0.10112890359949,0.871458493596464,0.996087148068401,150,-20.58,"2 19","133 154",17,"70.59%","70.59%"
"323","Pocillopora_meandrina_HIv1___RNAseq.g20709.t1","GO:0001525","angiogenesis",471,31,26,0.02063,"Biological Processes",621,"Cluster_1938",0.064834466086457,0.917508063565368,0.998219089356133,147,-20.97,"2 21","90 115",22,"63.64%","68.18%"
"324","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0001657","ureteric bud development",75,8,4.14,0.00529,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"325","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0001838","embryonic epithelial tube formation",124,12,6.84,0.01256,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"326","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0006919","activation of cysteine-type endopeptidase activity ...",51,8,2.82,0.00643,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"327","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0007497","posterior midgut development",13,4,0.72,0.00441,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"328","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0014042","positive regulation of neuron maturation",20,5,1.1,0.00392,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"329","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0033141","positive regulation of peptidyl-serine phosphorylat...",17,5,0.94,0.0018,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"330","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0033619","membrane protein proteolysis",77,9,4.25,0.00891,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"331","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0033630","positive regulation of cell adhesion mediated by in...",25,5,1.38,0.01069,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"332","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0035799","ureter maturation",16,5,0.88,0.00133,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"333","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0045793","positive regulation of cell size",23,5,1.27,0.00742,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"334","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0048484","enteric nervous system development",24,6,1.32,0.00159,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"335","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0060384","innervation",53,9,2.93,0.0031,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"336","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0061146","Peyer's patch morphogenesis",19,5,1.05,0.00308,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"337","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0071300","cellular response to retinoic acid",40,10,2.21,4.6e-05,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"338","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0072300","positive regulation of metanephric glomerulus devel...",16,5,0.88,0.00133,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"339","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0097021","lymphocyte migration into lymphoid organs",16,4,0.88,0.00985,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"340","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:0160144","GDF15-GFRAL signaling pathway",13,4,0.72,0.00441,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"341","Pocillopora_meandrina_HIv1___RNAseq.g29259.t1b","GO:2001241","positive regulation of extrinsic apoptotic signalin...",15,4,0.83,0.00772,"Biological Processes",2718,"Cluster_36",0.192546058407889,0.756366107997146,0.98546673330334,175,-23.11,"2 20","381 401",18,"83.33%","88.89%"
"342","Pocillopora_meandrina_HIv1___RNAseq.g29281.t1","GO:0001501","skeletal system development",370,27,20.42,0.00357,"Biological Processes",468,"Cluster_1952",0.54894633929421,0.337951019335032,0.963457277748459,159,-21.75,"2 20","216 237",18,"66.67%","83.33%"
"343","Pocillopora_meandrina_HIv1___RNAseq.g25528.t1","GO:0009751","response to salicylic acid",13,4,0.72,0.00441,"Biological Processes",2142,"Cluster_4435",0.143604223007368,0.817787818093483,0.994095739686192,158,-21.51,"2 21","226 246",19,"73.68%","78.95%"
"344","Pocillopora_meandrina_HIv1___RNAseq.g25528.t1","GO:0010025","wax biosynthetic process",13,4,0.72,0.00441,"Biological Processes",2142,"Cluster_4435",0.143604223007368,0.817787818093483,0.994095739686192,158,-21.51,"2 21","226 246",19,"73.68%","78.95%"
"345","Pocillopora_meandrina_HIv1___RNAseq.g28482.t1","GO:0007019","microtubule depolymerization",22,4,1.21,0.01095,"Biological Processes",2393,"Cluster_21",0.199531488511353,0.747644581660225,0.98546673330334,171,-22.63,"2 20","822 843",18,"83.33%","83.33%"
"346","Pocillopora_meandrina_HIv1___RNAseq.g18981.t1","GO:0001501","skeletal system development",370,27,20.42,0.00357,"Biological Processes",3240,"Cluster_390",0.491434754287766,0.400473514364025,0.968350308247484,163,-22.51,"2 21","838 863",23,"69.57%","78.26%"
"347","Pocillopora_meandrina_HIv1___TS.g7819.t1","GO:0099151","regulation of postsynaptic density assembly",27,5,1.49,0.01484,"Biological Processes",1726,"Cluster_4435",0.834075273784469,0.0790833248039508,0.825560640900949,168,-24.03,"2 21","113 134",19,"73.68%","84.21%"
"348","Pocillopora_meandrina_HIv1___TS.g7819.t1","GO:0099545","trans-synaptic signaling by trans-synaptic complex",18,4,0.99,0.01516,"Biological Processes",1726,"Cluster_4435",0.834075273784469,0.0790833248039508,0.825560640900949,168,-24.03,"2 21","113 134",19,"73.68%","84.21%"
"349","Pocillopora_meandrina_HIv1___RNAseq.g17426.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",624,"Cluster_4572",0.788369938111627,0.113086046014559,0.863901056852895,162,-25.07,"2 21","648 672",22,"72.73%","81.82%"
"350","Pocillopora_meandrina_HIv1___RNAseq.g2414.t1","GO:0040020","regulation of meiotic nuclear division",23,5,1.27,0.01974,"Biological Processes",413,"Cluster_21",0.462635265169585,0.432699146664101,0.970249219679797,166,-23.11,"2 19","873 894",17,"82.35%","82.35%"
"351","Pocillopora_meandrina_HIv1___RNAseq.g2414.t1","GO:0043116","negative regulation of vascular permeability",16,5,0.88,0.00133,"Biological Processes",413,"Cluster_21",0.462635265169585,0.432699146664101,0.970249219679797,166,-23.11,"2 19","873 894",17,"82.35%","82.35%"
"352","Pocillopora_meandrina_HIv1___RNAseq.g2414.t1","GO:0043951","negative regulation of cAMP-mediated signaling",6,3,0.33,0.00296,"Biological Processes",413,"Cluster_21",0.462635265169585,0.432699146664101,0.970249219679797,166,-23.11,"2 19","873 894",17,"82.35%","82.35%"
"353","Pocillopora_meandrina_HIv1___RNAseq.g21081.t1","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",999,"Cluster_1952",0.114445184984017,0.854602583701345,0.995932192934906,157,-21.38,"2 21","743 764",20,"75.00%","80.00%"
"354","Pocillopora_meandrina_HIv1___RNAseq.g11977.t1","GO:0140627","ubiquitin-dependent protein catabolic process via t...",28,5,1.55,0.01726,"Biological Processes",800,"Cluster_1938",0.214525012955381,0.728968017453435,0.98348802495281,160,-22.42,"2 18","685 708",17,"70.59%","94.12%"
"355","Pocillopora_meandrina_HIv1___TS.g30078.t1","GO:0006487","protein N-linked glycosylation",88,9,4.86,0.01244,"Biological Processes",2624,"Cluster_360",0.477418040367079,0.416086103445352,0.969384112656503,158,-21.61,"2 21","796 816",19,"68.42%","84.21%"
"356","Pocillopora_meandrina_HIv1___RNAseq.g29692.t1","GO:0010226","response to lithium ion",7,3,0.39,0.00878,"Biological Processes",1030,"Cluster_390",0.0188375897793905,0.97601665435897,0.999610930147471,162,-20.99,"2 20","194 218",21,"71.43%","80.95%"
"357","Pocillopora_meandrina_HIv1___RNAseq.g8931.t1","GO:0140627","ubiquitin-dependent protein catabolic process via t...",28,5,1.55,0.01726,"Biological Processes",255,"Cluster_1938",0.446212063845713,0.451325739088069,0.970249219679797,170,-21.96,"2 21","942 963",19,"78.95%","89.47%"
"358","Pocillopora_meandrina_HIv1___RNAseq.g18217.t1","GO:0007004","telomere maintenance via telomerase",47,8,2.59,0.01964,"Biological Processes",3218,"Cluster_4437",0.179223584711335,0.77303304237272,0.987817536028151,165,-20.68,"2 20","216 238",20,"80.00%","85.00%"
"359","Pocillopora_meandrina_HIv1___RNAseq.g6701.t1","GO:0048484","enteric nervous system development",24,6,1.32,0.00159,"Biological Processes",1609,"Cluster_1953",0.687574056227862,0.199514249423508,0.913120103002822,171,-28.98,"2 21","752 774",20,"75.00%","90.00%"
"360","Pocillopora_meandrina_HIv1___TS.g12280.t1","GO:0006919","activation of cysteine-type endopeptidase activity ...",51,8,2.82,0.00643,"Biological Processes",1096,"Cluster_4039",0.772408799856422,0.125792606009079,0.872016522451346,167,-21.37,"2 21","83 107",22,"77.27%","77.27%"
"361","Pocillopora_meandrina_HIv1___TS.g12280.t1","GO:0006977","DNA damage response, signal transduction by p53 cla...",23,6,1.27,0.00125,"Biological Processes",1096,"Cluster_4039",0.772408799856422,0.125792606009079,0.872016522451346,167,-21.37,"2 21","83 107",22,"77.27%","77.27%"
"362","Pocillopora_meandrina_HIv1___RNAseq.g9837.t1","GO:0050873","brown fat cell differentiation",34,6,1.88,0.00607,"Biological Processes",547,"Cluster_4435",0.732168784125104,0.159535957715256,0.885790980155998,158,-21.02,"2 21","594 614",19,"68.42%","84.21%"
"363","Pocillopora_meandrina_HIv1___TS.g19129.t1","GO:0006683","galactosylceramide catabolic process",2,2,0.11,0.00304,"Biological Processes",1349,"Cluster_3661",0.126402067168255,0.839489492206947,0.994770429144228,163,-21.98,"2 21","284 302",19,"84.21%","84.21%"
"364","Pocillopora_meandrina_HIv1___TS.g19129.t1","GO:1901805","beta-glucoside catabolic process",2,2,0.11,0.00304,"Biological Processes",1349,"Cluster_3661",0.126402067168255,0.839489492206947,0.994770429144228,163,-21.98,"2 21","284 302",19,"84.21%","84.21%"
"365","Pocillopora_meandrina_HIv1___RNAseq.g27413.t1","GO:0001525","angiogenesis",471,31,26,0.02063,"Biological Processes",2699,"Cluster_1296",0.401542709512033,0.502831983178835,0.973552982047009,167,-23.65,"2 20","403 424",18,"77.78%","83.33%"
"366","Pocillopora_meandrina_HIv1___RNAseq.g27413.t1","GO:0045747","positive regulation of Notch signaling pathway",36,6,1.99,0.01309,"Biological Processes",2699,"Cluster_1296",0.401542709512033,0.502831983178835,0.973552982047009,167,-23.65,"2 20","403 424",18,"77.78%","83.33%"
"367","Pocillopora_meandrina_HIv1___RNAseq.8567_t","GO:0007420","brain development",587,49,32.4,0.00221,"Biological Processes",1422,"Cluster_1952",0.903752805571931,0.0353219449190278,0.753761282147969,154,-20.25,"2 21","367 393",24,"62.50%","79.17%"
"368","Pocillopora_meandrina_HIv1___RNAseq.g24323.t1","GO:0006919","activation of cysteine-type endopeptidase activity ...",51,8,2.82,0.00643,"Biological Processes",2209,"Cluster_4754",0.552663154229507,0.334001205005543,0.962078689052652,168,-21.21,"2 17","669 690",15,"86.67%","93.33%"
"369","Pocillopora_meandrina_HIv1___RNAseq.g24323.t1","GO:0006977","DNA damage response, signal transduction by p53 cla...",23,6,1.27,0.00125,"Biological Processes",2209,"Cluster_4754",0.552663154229507,0.334001205005543,0.962078689052652,168,-21.21,"2 17","669 690",15,"86.67%","93.33%"
"370","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0001657","ureteric bud development",75,8,4.14,0.00529,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"371","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0001838","embryonic epithelial tube formation",124,12,6.84,0.01256,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"372","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0006919","activation of cysteine-type endopeptidase activity ...",51,8,2.82,0.00643,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"373","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0007497","posterior midgut development",13,4,0.72,0.00441,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"374","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0014042","positive regulation of neuron maturation",20,5,1.1,0.00392,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"375","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0033141","positive regulation of peptidyl-serine phosphorylat...",17,5,0.94,0.0018,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"376","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0033619","membrane protein proteolysis",77,9,4.25,0.00891,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"377","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0033630","positive regulation of cell adhesion mediated by in...",25,5,1.38,0.01069,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"378","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0035799","ureter maturation",16,5,0.88,0.00133,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"379","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0045793","positive regulation of cell size",23,5,1.27,0.00742,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"380","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0048484","enteric nervous system development",24,6,1.32,0.00159,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"381","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0060384","innervation",53,9,2.93,0.0031,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"382","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0061146","Peyer's patch morphogenesis",19,5,1.05,0.00308,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"383","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0071300","cellular response to retinoic acid",40,10,2.21,4.6e-05,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"384","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0072300","positive regulation of metanephric glomerulus devel...",16,5,0.88,0.00133,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"385","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0097021","lymphocyte migration into lymphoid organs",16,4,0.88,0.00985,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"386","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:0160144","GDF15-GFRAL signaling pathway",13,4,0.72,0.00441,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"387","Pocillopora_meandrina_HIv1___RNAseq.g29274.t1","GO:2001241","positive regulation of extrinsic apoptotic signalin...",15,4,0.83,0.00772,"Biological Processes",2540,"Cluster_1296",0.685654962754583,0.201290700972975,0.914806366425301,160,-23.91,"2 21","415 436",19,"63.16%","84.21%"
"388","Pocillopora_meandrina_HIv1___RNAseq.g26470.t1","GO:0010804","negative regulation of tumor necrosis factor-mediat...",11,3,0.61,0.01981,"Biological Processes",2799,"Cluster_1793",0.299625524282057,0.624292528472337,0.977982859683052,155,-20.66,"2 20","708 726",18,"77.78%","83.33%"
"389","Pocillopora_meandrina_HIv1___RNAseq.g26470.t1","GO:0046330","positive regulation of JNK cascade",87,10,4.8,0.02135,"Biological Processes",2799,"Cluster_1793",0.299625524282057,0.624292528472337,0.977982859683052,155,-20.66,"2 20","708 726",18,"77.78%","83.33%"
"390","Pocillopora_meandrina_HIv1___RNAseq.g26470.t1","GO:0046456","icosanoid biosynthetic process",44,5,2.43,0.01095,"Biological Processes",2799,"Cluster_1793",0.299625524282057,0.624292528472337,0.977982859683052,155,-20.66,"2 20","708 726",18,"77.78%","83.33%"
"391","Pocillopora_meandrina_HIv1___RNAseq.g23112.t1","GO:0001501","skeletal system development",370,27,20.42,0.00357,"Biological Processes",1977,"Cluster_1938",0.593683347213089,0.291210016456095,0.949342799746821,147,-21.62,"2 22","15 39",22,"59.09%","77.27%"
"392","Pocillopora_meandrina_HIv1___RNAseq.g7345.t1","GO:0001525","angiogenesis",471,31,26,0.02063,"Biological Processes",2942,"Cluster_1015",0.677441363669332,0.208943422257687,0.917126038663208,164,-20.85,"2 21","859 878",19,"78.95%","89.47%"
"393","Pocillopora_meandrina_HIv1___RNAseq.g10763.t1","GO:0060335","positive regulation of type II interferon-mediated ...",16,4,0.88,0.00985,"Biological Processes",80,"Cluster_4039",0.0673288706372371,0.91433903186833,0.998219089356133,169,-25.57,"2 20","282 305",20,"80.00%","90.00%"
"394","Pocillopora_meandrina_HIv1___RNAseq.g10763.t1","GO:0060340","positive regulation of type I interferon-mediated s...",19,4,1.05,0.01839,"Biological Processes",80,"Cluster_4039",0.0673288706372371,0.91433903186833,0.998219089356133,169,-25.57,"2 20","282 305",20,"80.00%","90.00%"
"395","Pocillopora_meandrina_HIv1___RNAseq.g10761.t1","GO:0060335","positive regulation of type II interferon-mediated ...",16,4,0.88,0.00985,"Biological Processes",84,"Cluster_4437",0.25584937542015,0.677832151414847,0.979310297163964,149,-22.55,"2 16","39 63",18,"77.78%","77.78%"
"396","Pocillopora_meandrina_HIv1___RNAseq.g10761.t1","GO:0060340","positive regulation of type I interferon-mediated s...",19,4,1.05,0.01839,"Biological Processes",84,"Cluster_4437",0.25584937542015,0.677832151414847,0.979310297163964,149,-22.55,"2 16","39 63",18,"77.78%","77.78%"
"397","Pocillopora_meandrina_HIv1___TS.g29578.t1","GO:0001657","ureteric bud development",75,8,4.14,0.00529,"Biological Processes",22,"Cluster_5612",0.404084453861221,0.49986990333571,0.973552982047009,164,-20.84,"2 19","589 608",17,"76.47%","94.12%"
"398","Pocillopora_meandrina_HIv1___TS.g29578.t1","GO:0001838","embryonic epithelial tube formation",124,12,6.84,0.01256,"Biological Processes",22,"Cluster_5612",0.404084453861221,0.49986990333571,0.973552982047009,164,-20.84,"2 19","589 608",17,"76.47%","94.12%"
"399","Pocillopora_meandrina_HIv1___TS.g29578.t1","GO:0006919","activation of cysteine-type endopeptidase activity ...",51,8,2.82,0.00643,"Biological Processes",22,"Cluster_5612",0.404084453861221,0.49986990333571,0.973552982047009,164,-20.84,"2 19","589 608",17,"76.47%","94.12%"
