"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"3615","Cluster_6906","Porites_evermani_scaffold_1914:56730-57730",159,-22.9,2,21,971,994,21,"71.43%","76.19%","Peve_00012455",-0.287038038235336,0.814658772056752,0.995934364227446
"3616","Cluster_6906","Porites_evermani_scaffold_1948:35899-36899",160,-20.79,2,18,340,362,17,"76.47%","88.24%","Peve_00012789",-0.449634311926881,0.703108619944429,0.978262075707395
"3617","Cluster_6906","Porites_evermani_scaffold_1959:80293-81293",168,-22.99,2,17,82,103,15,"86.67%","93.33%","Peve_00012910",0.851790100086317,0.35103435975451,0.978262075707395
"3618","Cluster_6906","Porites_evermani_scaffold_1980:59509-60509",155,-21.48,2,17,940,962,16,"75.00%","87.50%","Peve_00013132",-0.283698114851575,0.816877284885664,0.995934364227446
"3619","Cluster_6906","Porites_evermani_scaffold_2036:18308-19308",156,-22.18,2,21,758,777,19,"78.95%","78.95%","Peve_00013923",NA,NA,NA
"3620","Cluster_6906","Porites_evermani_scaffold_2045:8264-9264",154,-22.44,2,21,477,500,21,"71.43%","76.19%","Peve_00014016",-0.941528578627034,0.218779263019976,0.978262075707395
"3621","Cluster_6906","Porites_evermani_scaffold_204:79769-80769",166,-26.16,2,21,433,453,19,"73.68%","89.47%","Peve_00013945",-0.927982997472335,0.243082747051403,0.978262075707395
"3622","Cluster_6906","Porites_evermani_scaffold_211:141024-142024",160,-20.01,2,21,433,454,19,"68.42%","78.95%","Peve_00014665",-0.686063329690759,0.518674561276582,0.978262075707395
"3623","Cluster_6906","Porites_evermani_scaffold_2120:55495-56495",149,-22.45,2,20,590,613,20,"70.00%","75.00%","Peve_00014777",-0.633707681095771,0.563064429356841,0.978262075707395
"3624","Cluster_6906","Porites_evermani_scaffold_2134:81858-82858",154,-21.21,2,19,246,267,17,"64.71%","82.35%","Peve_00014920",0.50228561350545,0.664985216325834,0.978262075707395
"3625","Cluster_6906","Porites_evermani_scaffold_2134:81957-82957",154,-21.21,2,19,147,168,17,"64.71%","82.35%","Peve_00014921",0.973101367926096,0.147992105390084,0.978262075707395
"3626","Cluster_6906","Porites_evermani_scaffold_218:144503-145503",152,-20.03,2,18,463,486,18,"66.67%","83.33%","Peve_00015306",-0.610312075239851,0.582088094910261,0.978262075707395
"3627","Cluster_6906","Porites_evermani_scaffold_2215:0-559",163,-20.02,2,16,437,458,14,"85.71%","92.86%","Peve_00015716",0.973101367926095,0.147992105390085,0.978262075707395
"3628","Cluster_6906","Porites_evermani_scaffold_22:405738-406738",155,-20.68,2,17,770,792,16,"81.25%","81.25%","Peve_00015501",0.501689486027193,0.665424015715374,0.978262075707395
"3629","Cluster_6906","Porites_evermani_scaffold_2259:70606-71606",161,-23.95,2,21,588,607,19,"78.95%","78.95%","Peve_00016125",-0.265130858979513,0.829169682197557,0.995934364227446
"3630","Cluster_6906","Porites_evermani_scaffold_22:602421-603421",161,-26.44,2,21,759,785,24,"75.00%","79.17%","Peve_00015525",-0.631681315769367,0.564730264650663,0.978262075707395
"3631","Cluster_6906","Porites_evermani_scaffold_2276:9701-10701",154,-24.09,2,21,388,413,23,"69.57%","73.91%","Peve_00016269",NA,NA,NA
"3632","Cluster_6906","Porites_evermani_scaffold_2383:17791-18791",165,-23.86,2,19,181,203,18,"83.33%","83.33%","Peve_00017275",NA,NA,NA
"3633","Cluster_6906","Porites_evermani_scaffold_2393:22171-23171",158,-23.05,2,19,268,289,17,"70.59%","82.35%","Peve_00017353",-0.443299385916689,0.707615719944447,0.978262075707395
"3634","Cluster_6906","Porites_evermani_scaffold_241:75766-76766",157,-20.46,2,20,330,350,18,"72.22%","83.33%","Peve_00017587",-0.7042424010468,0.50257365295929,0.978262075707395
"3635","Cluster_6906","Porites_evermani_scaffold_24:280731-281731",154,-23.25,2,16,353,376,16,"75.00%","87.50%","Peve_00017478",NA,NA,NA
"3636","Cluster_6906","Porites_evermani_scaffold_2436:57085-58085",147,-22.62,2,21,334,357,21,"57.14%","76.19%","Peve_00017826",-0.936039061692088,0.228925931616342,0.978262075707395
"3637","Cluster_6906","Porites_evermani_scaffold_246:105408-106408",154,-23.15,2,21,88,111,21,"71.43%","76.19%","Peve_00018011",NA,NA,NA
"3638","Cluster_6906","Porites_evermani_scaffold_248:268130-269130",160,-22.85,2,17,685,706,15,"73.33%","93.33%","Peve_00018182",-0.451742812322057,0.701604932500219,0.978262075707395
"3639","Cluster_6906","Porites_evermani_scaffold_250:185202-185838",155,-21.63,2,21,247,270,21,"61.90%","80.95%","Peve_00018442",0.237127491769834,0.847588173482549,0.995934364227446
"3640","Cluster_6906","Porites_evermani_scaffold_250:185202-185838",155,-21.63,2,21,247,270,21,"61.90%","80.95%","Peve_00018443",-0.175438059931145,0.887731650120222,0.999448381576871
"3641","Cluster_6906","Porites_evermani_scaffold_251:152518-153518",149,-21.9,2,21,839,863,23,"65.22%","73.91%","Peve_00018528",-0.041645942874121,0.973479699490296,0.999448381576871
"3642","Cluster_6906","Porites_evermani_scaffold_254:137366-138366",166,-22.72,2,20,899,921,19,"73.68%","89.47%","Peve_00018769",-0.696212790405223,0.509734001286857,0.978262075707395
"3643","Cluster_6906","Porites_evermani_scaffold_2547:27197-28197",149,-21.18,2,21,496,517,20,"70.00%","75.00%","Peve_00018824",0.14409220461621,0.907947618778136,0.999448381576871
"3644","Cluster_6906","Porites_evermani_scaffold_2568:37495-38495",167,-22.74,2,20,546,567,18,"66.67%","94.44%","Peve_00018954",-0.377807578222602,0.753356167079615,0.988219883885475
"3645","Cluster_6906","Porites_evermani_scaffold_261:162294-163294",159,-24.29,2,18,197,217,16,"81.25%","87.50%","Peve_00019351",-0.547068754802614,0.631487235807479,0.978262075707395
"3646","Cluster_6906","Porites_evermani_scaffold_2619:57559-58559",164,-21.43,2,21,341,362,19,"68.42%","84.21%","Peve_00019413",-0.640920185269114,0.557105892584889,0.978262075707395
"3647","Cluster_6906","Porites_evermani_scaffold_269:170868-171868",158,-20.91,2,20,436,458,19,"68.42%","84.21%","Peve_00019973",NA,NA,NA
"3648","Cluster_6906","Porites_evermani_scaffold_271:195629-196629",158,-22.26,2,16,482,504,15,"86.67%","86.67%","Peve_00020185",-0.534998087124427,0.640624647924106,0.978262075707395
"3649","Cluster_6906","Porites_evermani_scaffold_2737:54318-55318",154,-21.86,2,21,171,194,21,"66.67%","80.95%","Peve_00020404",-0.338471072948566,0.780180545294415,0.993553846693913
"3650","Cluster_6906","Porites_evermani_scaffold_276:186670-187670",155,-22.11,2,18,795,819,19,"73.68%","84.21%","Peve_00020573",NA,NA,NA
"3651","Cluster_6906","Porites_evermani_scaffold_2785:63000-63612",158,-20.2,2,21,206,226,19,"68.42%","84.21%","Peve_00020762",NA,NA,NA
"3652","Cluster_6906","Porites_evermani_scaffold_278:59519-60519",162,-22.17,2,15,228,249,13,"84.62%","100.00%","Peve_00020719",-0.991416139762645,0.0834733013371978,0.978262075707395
"3653","Cluster_6906","Porites_evermani_scaffold_2870:27222-28222",158,-20.59,2,19,441,462,17,"76.47%","76.47%","Peve_00021454",NA,NA,NA
"3654","Cluster_6906","Porites_evermani_scaffold_28:712998-713998",164,-23.78,2,17,234,255,15,"86.67%","86.67%","Peve_00020885",-0.686063329690759,0.518674561276582,0.978262075707395
"3655","Cluster_6906","Porites_evermani_scaffold_2897:33535-33964",167,-21.88,2,16,17,38,14,"92.86%","92.86%","Peve_00021625",-0.230268003661427,0.852079436100052,0.995934364227446
"3656","Cluster_6906","Porites_evermani_scaffold_2897:33535-33964",167,-21.88,2,16,17,38,14,"92.86%","92.86%","Peve_00021626",-0.900174933019468,0.286876989598075,0.978262075707395
"3657","Cluster_6906","Porites_evermani_scaffold_2944:26324-27324",157,-23.23,2,20,152,177,22,"72.73%","77.27%","Peve_00022011",-0.410779547926781,0.730513175620782,0.984665205065812
"3658","Cluster_6906","Porites_evermani_scaffold_2959:43155-44155",163,-20.9,2,19,647,666,17,"82.35%","88.24%","Peve_00022115",-0.686063329690759,0.518674561276582,0.978262075707395
"3659","Cluster_6906","Porites_evermani_scaffold_2984:11773-12773",151,-20.77,2,12,213,234,10,"90.00%","100.00%","Peve_00022313",0.735482242665877,0.473911325563792,0.978262075707395
"3660","Cluster_6906","Porites_evermani_scaffold_308:216060-217060",159,-20.64,2,19,531,550,17,"76.47%","88.24%","Peve_00023198",NA,NA,NA
"3661","Cluster_6906","Porites_evermani_scaffold_313:11394-11891",152,-20.14,2,17,453,474,15,"73.33%","80.00%","Peve_00023596",-0.992177452626996,0.0796806257552336,0.978262075707395
"3662","Cluster_6906","Porites_evermani_scaffold_313:11394-11891",152,-20.14,2,17,453,474,15,"73.33%","80.00%","Peve_00023598",-0.7493234076626,0.460757740882099,0.978262075707395
"3663","Cluster_6906","Porites_evermani_scaffold_313:232219-233219",157,-20.45,2,19,104,126,18,"72.22%","83.33%","Peve_00023595",0.182659812186399,0.88305861300697,0.999448381576871
"3664","Cluster_6906","Porites_evermani_scaffold_3:1343395-1344395",157,-21.72,2,21,889,908,19,"73.68%","78.95%","Peve_00022527",NA,NA,NA
"3665","Cluster_6906","Porites_evermani_scaffold_325:16527-17527",160,-25.06,2,21,128,149,19,"63.16%","84.21%","Peve_00024319",-0.536768382610747,0.639289795260199,0.978262075707395
"3666","Cluster_6906","Porites_evermani_scaffold_3364:43633-44633",159,-24.38,2,21,949,972,21,"66.67%","80.95%","Peve_00025070",NA,NA,NA
"3667","Cluster_6906","Porites_evermani_scaffold_339:3825-4825",164,-22.02,2,17,250,271,15,"86.67%","86.67%","Peve_00025187",-0.548807357927734,0.630164098256766,0.978262075707395
"3668","Cluster_6906","Porites_evermani_scaffold_3423:11033-12033",161,-20.51,2,18,716,737,16,"75.00%","87.50%","Peve_00025441",0.960072083707429,0.180504976259323,0.978262075707395
"3669","Cluster_6906","Porites_evermani_scaffold_3423:7309-8309",161,-20.51,2,18,716,737,16,"75.00%","87.50%","Peve_00025440",0.959224692711999,0.182423425676769,0.978262075707395
"3670","Cluster_6906","Porites_evermani_scaffold_343:52957-53957",150,-20.88,2,20,708,730,19,"63.16%","78.95%","Peve_00025484",-0.399801216095559,0.738158309710216,0.986630826362453
"3671","Cluster_6906","Porites_evermani_scaffold_346:180727-181491",163,-22.72,2,20,571,592,18,"72.22%","83.33%","Peve_00025680",NA,NA,NA
"3672","Cluster_6906","Porites_evermani_scaffold_3509:46-1046",160,-20.85,2,20,405,426,19,"78.95%","84.21%","Peve_00026018",-0.53405882208387,0.641332160703501,0.978262075707395
"3673","Cluster_6906","Porites_evermani_scaffold_3539:38895-39895",152,-23.47,2,18,272,298,21,"66.67%","76.19%","Peve_00026173",-0.686063329690759,0.518674561276582,0.978262075707395
"3674","Cluster_6906","Porites_evermani_scaffold_357:261899-262899",156,-20.78,2,20,581,602,19,"73.68%","84.21%","Peve_00026357",0.973101367926095,0.147992105390085,0.978262075707395
"3675","Cluster_6906","Porites_evermani_scaffold_36:65892-66892",155,-26.22,2,21,257,285,26,"65.38%","69.23%","Peve_00026532",-0.686063329690759,0.518674561276582,0.978262075707395
"3676","Cluster_6906","Porites_evermani_scaffold_3846:19456-20456",150,-20.76,2,20,344,367,20,"60.00%","80.00%","Peve_00027865",-0.177223936111879,0.886576627734647,0.999448381576871
"3677","Cluster_6906","Porites_evermani_scaffold_389:269583-270583",158,-21.22,2,20,64,86,19,"68.42%","84.21%","Peve_00028094",-0.487977860419248,0.675469348410572,0.978262075707395
"3678","Cluster_6906","Porites_evermani_scaffold_3903:2599-3599",164,-22.74,2,18,85,107,17,"82.35%","88.24%","Peve_00028212",NA,NA,NA
"3679","Cluster_6906","Porites_evermani_scaffold_4003:18500-19500",158,-20.66,2,20,413,436,20,"75.00%","75.00%","Peve_00028863",NA,NA,NA
"3680","Cluster_6906","Porites_evermani_scaffold_40:295870-296870",153,-21.09,2,20,554,574,18,"72.22%","77.78%","Peve_00028827",-0.418277136917601,0.725268181807553,0.983142327494007
"3681","Cluster_6906","Porites_evermani_scaffold_4058:13828-14828",166,-28.98,2,21,620,643,21,"76.19%","85.71%","Peve_00029153",NA,NA,NA
"3682","Cluster_6906","Porites_evermani_scaffold_407:195366-196366",152,-21.83,2,17,232,253,15,"73.33%","80.00%","Peve_00029221",NA,NA,NA
"3683","Cluster_6906","Porites_evermani_scaffold_407:195366-196366",152,-22.07,2,17,272,293,15,"73.33%","80.00%","Peve_00029221",NA,NA,NA
"3684","Cluster_6906","Porites_evermani_scaffold_412:91263-92263",151,-20.21,2,21,290,316,24,"62.50%","70.83%","Peve_00029478",0.102448593400213,0.934664567731013,0.999448381576871
"3685","Cluster_6906","Porites_evermani_scaffold_412:91263-92263",151,-20.21,2,21,776,802,24,"62.50%","70.83%","Peve_00029478",0.102448593400213,0.934664567731013,0.999448381576871
"3686","Cluster_6906","Porites_evermani_scaffold_428:134688-135688",158,-23.18,2,16,50,72,15,"80.00%","93.33%","Peve_00030287",0.476964911242255,0.68347375018165,0.978262075707395
"3687","Cluster_6906","Porites_evermani_scaffold_434:21776-22776",151,-21.83,2,17,37,59,16,"75.00%","81.25%","Peve_00030627",-0.686063329690759,0.518674561276582,0.978262075707395
"3688","Cluster_6906","Porites_evermani_scaffold_4346:9159-9515",164,-20.48,2,21,305,326,19,"73.68%","78.95%","Peve_00030646",-0.817418210270963,0.390809160130405,0.978262075707395
"3689","Cluster_6906","Porites_evermani_scaffold_4346:9159-9515",164,-20.48,2,21,305,326,19,"73.68%","78.95%","Peve_00030647",0.881715689467879,0.312777515058231,0.978262075707395
"3690","Cluster_6906","Porites_evermani_scaffold_4598:16130-17130",148,-20.58,2,21,742,767,24,"70.83%","70.83%","Peve_00031865",-0.686063329690759,0.518674561276582,0.978262075707395
"3691","Cluster_6906","Porites_evermani_scaffold_4631:10462-11462",170,-23.71,2,19,546,567,17,"82.35%","88.24%","Peve_00032047",NA,NA,NA
"3692","Cluster_6906","Porites_evermani_scaffold_46:360065-361065",154,-21.28,2,18,44,63,16,"81.25%","81.25%","Peve_00031871",NA,NA,NA
"3693","Cluster_6906","Porites_evermani_scaffold_4659:0-585",142,-22.15,2,21,145,169,22,"59.09%","72.73%","Peve_00032145",-0.558491332452997,0.622760806543062,0.978262075707395
"3694","Cluster_6906","Porites_evermani_scaffold_4722:19199-20199",146,-21.09,2,16,7,29,15,"66.67%","86.67%","Peve_00032451",-0.782183977406837,0.428211382809678,0.978262075707395
"3695","Cluster_6906","Porites_evermani_scaffold_4722:19199-20199",146,-21.09,2,16,779,801,15,"66.67%","86.67%","Peve_00032451",-0.782183977406837,0.428211382809678,0.978262075707395
"3696","Cluster_6906","Porites_evermani_scaffold_472:5070-6070",157,-21.23,2,18,788,809,16,"68.75%","87.50%","Peve_00032411",NA,NA,NA
"3697","Cluster_6906","Porites_evermani_scaffold_4748:21064-22064",164,-20.12,2,19,557,577,17,"82.35%","88.24%","Peve_00032536",0.858182175296801,0.343187930452088,0.978262075707395
"3698","Cluster_6906","Porites_evermani_scaffold_487:58647-59647",169,-25.35,2,18,446,467,16,"81.25%","93.75%","Peve_00033003",-0.983070306181567,0.117309798646625,0.978262075707395
"3699","Cluster_6906","Porites_evermani_scaffold_507:188220-189220",157,-20.87,2,16,455,475,14,"85.71%","92.86%","Peve_00033913",0.973101367926096,0.147992105390084,0.978262075707395
"3700","Cluster_6906","Porites_evermani_scaffold_51:378117-379117",164,-21.43,2,21,44,65,19,"68.42%","84.21%","Peve_00033998",-0.670386505811445,0.532256638705405,0.978262075707395
"3701","Cluster_6906","Porites_evermani_scaffold_525:37130-38130",158,-20.38,2,19,634,655,17,"76.47%","76.47%","Peve_00034567",-0.286203099963657,0.815213588050956,0.995934364227446
"3702","Cluster_6906","Porites_evermani_scaffold_5389:0-810",159,-23.18,2,21,385,409,22,"68.18%","77.27%","Peve_00035059",0.0922663630495661,0.941177746989478,0.999448381576871
"3703","Cluster_6906","Porites_evermani_scaffold_5422:260-1260",155,-20.41,2,17,287,309,16,"75.00%","87.50%","Peve_00035221",NA,NA,NA
"3704","Cluster_6906","Porites_evermani_scaffold_54:524920-525920",151,-20.59,2,17,492,514,16,"75.00%","81.25%","Peve_00035120",-0.351077204692827,0.77163093420673,0.991365615576119
"3705","Cluster_6906","Porites_evermani_scaffold_5:502052-503052",164,-27.36,2,21,31,52,19,"68.42%","84.21%","Peve_00033513",NA,NA,NA
"3706","Cluster_6906","Porites_evermani_scaffold_5532:910-1910",150,-20.11,2,21,828,848,19,"68.42%","73.68%","Peve_00035596",-0.858983569861145,0.34219278867065,0.978262075707395
"3707","Cluster_6906","Porites_evermani_scaffold_554:18773-19773",166,-26.97,2,20,858,880,19,"73.68%","89.47%","Peve_00035620",-0.478341627518953,0.682476144431013,0.978262075707395
"3708","Cluster_6906","Porites_evermani_scaffold_570:62268-63268",162,-22.77,2,17,291,314,17,"88.24%","88.24%","Peve_00036130",NA,NA,NA
"3709","Cluster_6906","Porites_evermani_scaffold_58:454799-455799",153,-22.04,2,21,507,529,21,"71.43%","76.19%","Peve_00036362",0.0343448434780711,0.978131092813725,0.999448381576871
"3710","Cluster_6906","Porites_evermani_scaffold_586:68311-69311",155,-20.77,2,18,51,71,16,"75.00%","87.50%","Peve_00036548",-0.195856396255873,0.874502708738146,0.997476741937264
"3711","Cluster_6906","Porites_evermani_scaffold_616:77656-78656",166,-26.25,2,21,97,117,19,"73.68%","89.47%","Peve_00037476",NA,NA,NA
"3712","Cluster_6906","Porites_evermani_scaffold_61:88103-89103",152,-20.33,2,20,960,982,20,"70.00%","80.00%","Peve_00037342",-0.851334246186637,0.351587919467754,0.978262075707395
"3713","Cluster_6906","Porites_evermani_scaffold_6212:309-1309",153,-21.02,2,21,380,402,21,"71.43%","76.19%","Peve_00037674",-0.239998732245639,0.845705938457984,0.995934364227446
"3714","Cluster_6906","Porites_evermani_scaffold_6237:4217-5217",155,-20.91,2,20,233,253,19,"73.68%","84.21%","Peve_00037715",-0.632082917711679,0.564400398241818,0.978262075707395
"3715","Cluster_6906","Porites_evermani_scaffold_624:157066-158066",154,-20.06,2,16,224,246,15,"73.33%","93.33%","Peve_00037726",-0.528189517841129,0.645742119259812,0.978262075707395
"3716","Cluster_6906","Porites_evermani_scaffold_630:202739-203739",149,-21.18,2,21,395,416,20,"70.00%","75.00%","Peve_00037903",-0.73035551908776,0.478708813818534,0.978262075707395
"3717","Cluster_6906","Porites_evermani_scaffold_640:50057-51057",163,-22.95,2,21,340,362,20,"75.00%","80.00%","Peve_00038163",NA,NA,NA
"3718","Cluster_6906","Porites_evermani_scaffold_64:536142-537142",156,-23.09,2,21,241,262,19,"63.16%","78.95%","Peve_00038112",-0.118880790256572,0.924138730920846,0.999448381576871
"3719","Cluster_6906","Porites_evermani_scaffold_666:125559-126559",156,-20.53,2,20,622,641,18,"77.78%","77.78%","Peve_00038734",-0.686063329690759,0.518674561276582,0.978262075707395
"3720","Cluster_6906","Porites_evermani_scaffold_668:50187-51187",151,-20.44,2,16,820,841,14,"78.57%","78.57%","Peve_00038758",0.973101367926095,0.147992105390085,0.978262075707395
"3721","Cluster_6906","Porites_evermani_scaffold_673:162082-163082",158,-20.94,2,19,500,521,17,"70.59%","82.35%","Peve_00038906",NA,NA,NA
"3722","Cluster_6906","Porites_evermani_scaffold_678:73960-74960",166,-21.53,2,19,794,815,17,"76.47%","88.24%","Peve_00039004",-0.120849936675135,0.922876029280283,0.999448381576871
"3723","Cluster_6906","Porites_evermani_scaffold_71:134590-135590",153,-24.68,2,21,895,922,25,"72.00%","72.00%","Peve_00039820",NA,NA,NA
"3724","Cluster_6906","Porites_evermani_scaffold_71:153868-154868",150,-21.37,2,21,839,864,23,"65.22%","73.91%","Peve_00039821",NA,NA,NA
"3725","Cluster_6906","Porites_evermani_scaffold_717:143338-144338",161,-22.99,2,21,659,678,19,"78.95%","78.95%","Peve_00039958",-0.287038038235336,0.814658772056752,0.995934364227446
"3726","Cluster_6906","Porites_evermani_scaffold_720:39136-40136",161,-21.94,2,18,660,681,16,"81.25%","81.25%","Peve_00040051",NA,NA,NA
"3727","Cluster_6906","Porites_evermani_scaffold_743:44593-45593",161,-22.35,2,19,329,351,18,"72.22%","88.89%","Peve_00040574",0.114135980221608,0.927180086314498,0.999448381576871
"3728","Cluster_6906","Porites_evermani_scaffold_75:273212-274212",155,-21.68,2,20,821,845,22,"77.27%","77.27%","Peve_00040676",-0.765296605478424,0.445184593651099,0.978262075707395
"3729","Cluster_6906","Porites_evermani_scaffold_763:191311-192311",162,-22.75,2,19,554,575,17,"64.71%","94.12%","Peve_00040934",-0.287038038235336,0.814658772056752,0.995934364227446
"3730","Cluster_6906","Porites_evermani_scaffold_765:66869-67869",158,-21.52,2,19,156,177,17,"64.71%","88.24%","Peve_00040971",-0.450715492033615,0.702337795029706,0.978262075707395
"3731","Cluster_6906","Porites_evermani_scaffold_770:80626-81626",156,-22.3,2,13,598,619,11,"90.91%","100.00%","Peve_00041075",NA,NA,NA
"3732","Cluster_6906","Porites_evermani_scaffold_77:290114-291114",150,-22.99,2,21,157,183,24,"66.67%","70.83%","Peve_00041055",0.212688610508499,0.863556017846696,0.996660710141104
"3733","Cluster_6906","Porites_evermani_scaffold_776:151327-152327",156,-24.44,2,21,165,185,20,"75.00%","80.00%","Peve_00041173",-0.212576519655986,0.863629047116393,0.996660710141104
"3734","Cluster_6906","Porites_evermani_scaffold_835:151815-152815",163,-24.51,2,20,770,791,18,"77.78%","77.78%","Peve_00042468",-0.556218751572337,0.624503328314469,0.978262075707395
"3735","Cluster_6906","Porites_evermani_scaffold_844:40536-41536",161,-22.35,2,19,672,694,18,"72.22%","88.89%","Peve_00042648",-0.860795572866587,0.339933028264474,0.978262075707395
"3736","Cluster_6906","Porites_evermani_scaffold_84:522681-523681",154,-20.14,2,16,501,523,15,"80.00%","86.67%","Peve_00042534",-0.999911200410267,0.00848406162211117,0.573710369894872
"3737","Cluster_6906","Porites_evermani_scaffold_852:45428-46428",157,-20.88,2,18,301,322,16,"75.00%","81.25%","Peve_00042830",0.991578624724798,0.0826783655638386,0.978262075707395
"3738","Cluster_6906","Porites_evermani_scaffold_860:112497-113497",156,-20.28,2,17,510,531,15,"80.00%","80.00%","Peve_00042992",-0.864236295577706,0.33560428584668,0.978262075707395
"3739","Cluster_6906","Porites_evermani_scaffold_871:89997-90997",149,-20.28,2,15,548,570,14,"78.57%","85.71%","Peve_00043160",-0.686063329690759,0.518674561276582,0.978262075707395
"3740","Cluster_6906","Porites_evermani_scaffold_885:86415-86556",157,-20.82,2,16,38,58,14,"85.71%","92.86%","Peve_00043398",-0.63648378930221,0.56077642862948,0.978262075707395
"3741","Cluster_6906","Porites_evermani_scaffold_885:86415-86556",157,-20.82,2,16,38,58,14,"85.71%","92.86%","Peve_00043399",-0.661388568650829,0.53993489889962,0.978262075707395
"3742","Cluster_6906","Porites_evermani_scaffold_899:125706-126706",153,-21.26,2,19,666,690,20,"65.00%","80.00%","Peve_00043593",-0.997871906088051,0.0415401024981488,0.909359886114279
"3743","Cluster_6906","Porites_evermani_scaffold_925:127604-128604",159,-23.85,2,18,177,201,19,"78.95%","84.21%","Peve_00044187",NA,NA,NA
"3744","Cluster_6906","Porites_evermani_scaffold_9:533373-534373",158,-20.38,2,19,653,674,17,"70.59%","82.35%","Peve_00043615",0.978328083049548,0.132779568374256,0.978262075707395
"3745","Cluster_6906","Porites_evermani_scaffold_954:121075-122075",152,-20.09,2,13,635,656,11,"81.82%","100.00%","Peve_00044645",-0.686063329690759,0.518674561276582,0.978262075707395
"3746","Cluster_6906","Porites_evermani_scaffold_987:90468-91468",155,-21.54,2,21,184,206,20,"65.00%","80.00%","Peve_00045146",-0.958614977839187,0.183791738638876,0.978262075707395
"3747","Cluster_6906","Porites_evermani_scaffold_993:107150-107880",158,-21.22,2,20,134,158,21,"71.43%","76.19%","Peve_00045274",NA,NA,NA
"3748","Cluster_6914","Porites_evermani_scaffold_100:36597-37597",162,-22.04,2,17,22,41,15,"86.67%","93.33%","Peve_00000232",-0.99998857382088,0.00304330898553907,0.474160259106401
"3749","Cluster_6914","Porites_evermani_scaffold_104:322144-323144",161,-21.19,2,20,582,604,20,"75.00%","85.00%","Peve_00000828",0.990177219105401,0.0893035019087193,0.978262075707395
"3750","Cluster_6914","Porites_evermani_scaffold_1095:66375-67375",157,-21.06,2,20,96,121,23,"73.91%","73.91%","Peve_00001672",0.16752270999419,0.892846496669963,0.999448381576871
"3751","Cluster_6914","Porites_evermani_scaffold_1097:114751-115751",158,-20.79,2,17,97,116,15,"80.00%","93.33%","Peve_00001684",NA,NA,NA
"3752","Cluster_6914","Porites_evermani_scaffold_1110:83393-84393",156,-24.14,2,20,118,136,18,"77.78%","77.78%","Peve_00002030",0.342504693571997,0.777449475493512,0.992933767237102
"3753","Cluster_6914","Porites_evermani_scaffold_1159:62615-63615",157,-20.12,2,20,727,751,22,"72.73%","77.27%","Peve_00002683",-0.83747257900626,0.368064614222357,0.978262075707395
"3754","Cluster_6914","Porites_evermani_scaffold_116:313834-314834",152,-20.12,2,20,309,332,21,"76.19%","76.19%","Peve_00002692",0.853558462702337,0.34887952241865,0.978262075707395
"3755","Cluster_6914","Porites_evermani_scaffold_11:986485-987485",163,-21.67,2,17,784,805,16,"87.50%","87.50%","Peve_00001791",NA,NA,NA
"3756","Cluster_6914","Porites_evermani_scaffold_1217:21562-22562",144,-20.73,2,20,42,65,22,"63.64%","72.73%","Peve_00003624",0.228025747767545,0.853545921352629,0.995934364227446
"3757","Cluster_6914","Porites_evermani_scaffold_1217:5687-6687",144,-20.73,2,20,42,65,22,"63.64%","72.73%","Peve_00003614",-0.943981082611268,0.214097214929746,0.978262075707395
"3758","Cluster_6914","Porites_evermani_scaffold_1226:98713-99713",158,-21.01,2,20,413,435,20,"70.00%","80.00%","Peve_00003748",0.965984252773419,0.166522893873786,0.978262075707395
"3759","Cluster_6914","Porites_evermani_scaffold_1294:46682-47682",146,-20.51,2,20,367,390,21,"61.90%","71.43%","Peve_00004675",0.927385017303798,0.244102353825691,0.978262075707395
"3760","Cluster_6914","Porites_evermani_scaffold_1294:46682-47682",150,-21.42,2,20,487,510,21,"66.67%","71.43%","Peve_00004675",0.927385017303798,0.244102353825691,0.978262075707395
"3761","Cluster_6914","Porites_evermani_scaffold_1351:129993-130993",173,-22.1,2,20,856,875,18,"88.89%","88.89%","Peve_00005542",0.0244174697248888,0.984453810914684,0.999448381576871
"3762","Cluster_6914","Porites_evermani_scaffold_1493:52421-53421",173,-21.42,2,18,943,963,16,"87.50%","93.75%","Peve_00007390",-0.0328229980931692,0.979100476598552,0.999448381576871
"3763","Cluster_6914","Porites_evermani_scaffold_1504:115693-116693",170,-23.06,2,20,161,182,19,"84.21%","84.21%","Peve_00007597",NA,NA,NA
"3764","Cluster_6914","Porites_evermani_scaffold_1523:49510-50510",155,-21.76,2,17,629,651,17,"70.59%","88.24%","Peve_00007814",0.989797584096673,0.0910157522607233,0.978262075707395
"3765","Cluster_6914","Porites_evermani_scaffold_1542:116083-117083",153,-21.74,2,20,868,890,20,"70.00%","80.00%","Peve_00008022",NA,NA,NA
"3766","Cluster_6914","Porites_evermani_scaffold_1630:62963-63963",171,-20.45,2,20,616,636,18,"83.33%","83.33%","Peve_00009190",NA,NA,NA
"3767","Cluster_6914","Porites_evermani_scaffold_165:299342-300342",158,-20.07,2,19,943,963,17,"76.47%","76.47%","Peve_00009405",0.814695949959415,0.393807675584489,0.978262075707395
"3768","Cluster_6914","Porites_evermani_scaffold_174:330079-331079",165,-20.63,2,18,958,978,16,"81.25%","87.50%","Peve_00010474",0.521150611525289,0.651005956291704,0.978262075707395
