"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"9905","Cluster_589","Porites_evermani_scaffold_1268:102700-106880",168,-25.57,2,21,3679,3700,19,"73.68%","84.21%","Peve_00004315",0.159680919674548,0.897906931664995,0.999448381576871
"9906","Cluster_589","Porites_evermani_scaffold_1269:84151-113764",144,-20.14,2,20,10718,10742,22,"68.18%","68.18%","Peve_00004323",-0.997216726294282,0.0475087780886808,0.943238620332273
"9907","Cluster_589","Porites_evermani_scaffold_1270:47780-52480",147,-21.95,2,21,4391,4417,24,"62.50%","66.67%","Peve_00004367",-0.958778481671557,0.183425779623244,0.978262075707395
"9908","Cluster_589","Porites_evermani_scaffold_1273:22152-34447",149,-22.58,2,16,1202,1222,14,"78.57%","85.71%","Peve_00004407",-0.907654373101422,0.275742338461857,0.978262075707395
"9909","Cluster_589","Porites_evermani_scaffold_12:741294-744048",158,-24.45,2,16,1831,1854,16,"81.25%","87.50%","Peve_00003339",-0.836329636472683,0.369393956314477,0.978262075707395
"9910","Cluster_589","Porites_evermani_scaffold_1274:7676-57028",154,-20.18,2,20,49133,49155,19,"68.42%","78.95%","Peve_00004415",-0.859570825878815,0.341461896153336,0.978262075707395
"9911","Cluster_589","Porites_evermani_scaffold_1278:98530-139352",154,-24.43,2,20,35142,35164,19,"57.89%","89.47%","Peve_00004463",0.020084973930473,0.987212648620661,0.999448381576871
"9912","Cluster_589","Porites_evermani_scaffold_1280:34871-38518",159,-26.16,2,21,2891,2914,21,"66.67%","80.95%","Peve_00004509",0.92397829352842,0.249835653152559,0.978262075707395
"9913","Cluster_589","Porites_evermani_scaffold_1280:48956-138665",155,-23.55,2,12,30291,30312,10,"100.00%","100.00%","Peve_00004510",-0.976850951509142,0.137247064256872,0.978262075707395
"9914","Cluster_589","Porites_evermani_scaffold_1281:72035-90441",155,-21.34,2,12,16840,16861,10,"100.00%","100.00%","Peve_00004514",-0.915551840072107,0.263508693442033,0.978262075707395
"9915","Cluster_589","Porites_evermani_scaffold_128:305323-310098",158,-24.72,2,16,1773,1795,15,"86.67%","86.67%","Peve_00004504",-0.508022422547409,0.660753401622991,0.978262075707395
"9916","Cluster_589","Porites_evermani_scaffold_1285:78391-79159",159,-20.31,2,16,560,581,14,"78.57%","92.86%","Peve_00004558",NA,NA,NA
"9917","Cluster_589","Porites_evermani_scaffold_1286:100378-107016",166,-26.36,2,19,2175,2196,17,"76.47%","88.24%","Peve_00004569",NA,NA,NA
"9918","Cluster_589","Porites_evermani_scaffold_12:863476-877828",166,-28.59,2,20,1538,1561,20,"75.00%","85.00%","Peve_00003353",-0.987239325232322,0.10181103423865,0.978262075707395
"9919","Cluster_589","Porites_evermani_scaffold_1287:14118-44742",162,-23.25,2,19,25475,25496,17,"70.59%","88.24%","Peve_00004579",0.374824241420453,0.755406107746588,0.988219883885475
"9920","Cluster_589","Porites_evermani_scaffold_12:904290-925940",156,-20.44,2,17,11991,12012,15,"73.33%","86.67%","Peve_00003357",-0.946622037024823,0.208942660073629,0.978262075707395
"9921","Cluster_589","Porites_evermani_scaffold_12:904290-925940",156,-20.44,2,17,18990,19011,15,"73.33%","86.67%","Peve_00003357",-0.946622037024823,0.208942660073629,0.978262075707395
"9922","Cluster_589","Porites_evermani_scaffold_12:904290-925940",162,-20.95,2,21,14300,14320,19,"73.68%","84.21%","Peve_00003357",-0.946622037024823,0.208942660073629,0.978262075707395
"9923","Cluster_589","Porites_evermani_scaffold_1290:76638-78793",154,-24.32,2,20,1299,1321,19,"68.42%","78.95%","Peve_00004634",NA,NA,NA
"9924","Cluster_589","Porites_evermani_scaffold_1291:78035-86218",160,-25.48,2,17,1092,1113,15,"80.00%","86.67%","Peve_00004641",0.817422618542396,0.390804288272183,0.978262075707395
"9925","Cluster_589","Porites_evermani_scaffold_1292:84047-131985",174,-26.21,2,21,1270,1290,19,"78.95%","94.74%","Peve_00004656",NA,NA,NA
"9926","Cluster_589","Porites_evermani_scaffold_1294:121669-137689",165,-26.23,2,20,2097,2117,18,"77.78%","88.89%","Peve_00004673",-0.948953648378227,0.204287804125767,0.978262075707395
"9927","Cluster_589","Porites_evermani_scaffold_1299:89780-133481",150,-20.28,2,11,9849,9870,9,"100.00%","100.00%","Peve_00004712",-0.999587847267624,0.0182784401020463,0.782669382293497
"9928","Cluster_589","Porites_evermani_scaffold_1300:111801-125498",147,-20.49,2,20,1311,1332,18,"61.11%","72.22%","Peve_00004815",-0.931927471552851,0.236252288884952,0.978262075707395
"9929","Cluster_589","Porites_evermani_scaffold_1301:76346-92563",157,-20.93,2,16,3190,3210,14,"85.71%","92.86%","Peve_00004822",NA,NA,NA
"9930","Cluster_589","Porites_evermani_scaffold_130:358243-387496",158,-24.16,2,20,10523,10545,19,"68.42%","84.21%","Peve_00004801",-0.509821395093451,0.659422958972293,0.978262075707395
"9931","Cluster_589","Porites_evermani_scaffold_1304:50834-95925",155,-23.93,2,12,32142,32163,10,"100.00%","100.00%","Peve_00004859",-0.648336698216509,0.55092985420163,0.978262075707395
"9932","Cluster_589","Porites_evermani_scaffold_1305:78108-87908",155,-20.94,2,20,8815,8836,18,"61.11%","83.33%","Peve_00004865",NA,NA,NA
"9933","Cluster_589","Porites_evermani_scaffold_1309:52734-62079",151,-22.09,2,12,370,391,10,"90.00%","100.00%","Peve_00004909",0.61800385552131,0.575883205450024,0.978262075707395
"9934","Cluster_589","Porites_evermani_scaffold_131:198685-209522",157,-22.41,2,20,4564,4584,18,"77.78%","77.78%","Peve_00004931",-0.989059047479847,0.0942582669337974,0.978262075707395
"9935","Cluster_589","Porites_evermani_scaffold_1312:104127-115269",146,-20.74,2,17,1909,1929,15,"73.33%","80.00%","Peve_00004959",-0.830696846488106,0.375884581527902,0.978262075707395
"9936","Cluster_589","Porites_evermani_scaffold_131:246387-252542",159,-25.27,2,18,1113,1133,16,"75.00%","93.75%","Peve_00004934",-0.801755337036117,0.407799409523543,0.978262075707395
"9937","Cluster_589","Porites_evermani_scaffold_1313:106164-121199",162,-23.93,2,21,2074,2097,21,"71.43%","85.71%","Peve_00004975",-0.973257837185847,0.147559099608262,0.978262075707395
"9938","Cluster_589","Porites_evermani_scaffold_1313:17508-43297",154,-24.7,2,21,16505,16530,23,"65.22%","78.26%","Peve_00004979",-0.988984951219842,0.0945774909867414,0.978262075707395
"9939","Cluster_589","Porites_evermani_scaffold_131:374894-378407",168,-26.98,2,21,2516,2537,19,"73.68%","84.21%","Peve_00004914",-0.952611830961819,0.196770603635105,0.978262075707395
"9940","Cluster_589","Porites_evermani_scaffold_1316:61698-88182",152,-20.21,2,21,5008,5029,19,"63.16%","73.68%","Peve_00005005",NA,NA,NA
"9941","Cluster_589","Porites_evermani_scaffold_1317:68474-87750",151,-21.03,2,20,16974,16995,18,"66.67%","72.22%","Peve_00005017",-0.992887131769024,0.0759757965568141,0.978262075707395
"9942","Cluster_589","Porites_evermani_scaffold_1321:10243-28629",151,-22.43,2,20,6742,6763,18,"66.67%","72.22%","Peve_00005110",-0.97228304603281,0.150236728375708,0.978262075707395
"9943","Cluster_589","Porites_evermani_scaffold_1321:10243-28629",154,-21.3,2,21,10722,10745,21,"71.43%","76.19%","Peve_00005110",-0.97228304603281,0.150236728375708,0.978262075707395
"9944","Cluster_589","Porites_evermani_scaffold_1321:10243-28629",167,-25.53,2,21,7460,7482,20,"80.00%","80.00%","Peve_00005110",-0.97228304603281,0.150236728375708,0.978262075707395
"9945","Cluster_589","Porites_evermani_scaffold_1322:49303-135536",152,-22.66,2,14,8792,8815,14,"85.71%","85.71%","Peve_00005117",-0.949780844695275,0.202611589320897,0.978262075707395
"9946","Cluster_589","Porites_evermani_scaffold_1322:49303-135536",158,-25.48,2,20,16796,16819,20,"70.00%","80.00%","Peve_00005117",-0.949780844695275,0.202611589320897,0.978262075707395
"9947","Cluster_589","Porites_evermani_scaffold_1322:49303-135536",158,-25.48,2,20,18901,18924,20,"70.00%","80.00%","Peve_00005117",-0.949780844695275,0.202611589320897,0.978262075707395
"9948","Cluster_589","Porites_evermani_scaffold_1322:6578-41214",155,-23.55,2,12,3288,3309,10,"100.00%","100.00%","Peve_00005120",-0.952685928953378,0.196615468779523,0.978262075707395
"9949","Cluster_589","Porites_evermani_scaffold_132:47834-49593",155,-20.38,2,21,1694,1717,21,"66.67%","76.19%","Peve_00005066",-0.875800327277215,0.320668488268843,0.978262075707395
"9950","Cluster_589","Porites_evermani_scaffold_1:32615-67628",158,-31.52,2,20,21994,22022,25,"68.00%","72.00%","Peve_00000122",-0.934753615028442,0.231240264998328,0.978262075707395
"9951","Cluster_589","Porites_evermani_scaffold_13:264162-279857",157,-24.15,2,20,13035,13058,20,"75.00%","80.00%","Peve_00004759",-0.499494417633323,0.667038260298273,0.978262075707395
"9952","Cluster_589","Porites_evermani_scaffold_1327:1155-2259",170,-29.61,2,21,313,333,19,"78.95%","89.47%","Peve_00005163",NA,NA,NA
"9953","Cluster_589","Porites_evermani_scaffold_1327:81913-123834",163,-20.95,2,20,21979,22000,18,"72.22%","83.33%","Peve_00005170",-0.722280472983036,0.486187967860852,0.978262075707395
"9954","Cluster_589","Porites_evermani_scaffold_1333:28300-29667",152,-22.49,2,21,816,836,20,"75.00%","75.00%","Peve_00005274",NA,NA,NA
"9955","Cluster_589","Porites_evermani_scaffold_13:37795-68838",155,-20.3,2,21,18336,18358,20,"65.00%","80.00%","Peve_00004751",-0.701544198805441,0.504988589392948,0.978262075707395
"9956","Cluster_589","Porites_evermani_scaffold_1339:749-43503",153,-21.45,2,18,32271,32292,16,"68.75%","81.25%","Peve_00005326",0.71072107677257,0.496737617348902,0.978262075707395
"9957","Cluster_589","Porites_evermani_scaffold_1341:17174-29962",158,-20.11,2,20,37,59,19,"73.68%","78.95%","Peve_00005389",-0.873917284297897,0.323143395214957,0.978262075707395
"9958","Cluster_589","Porites_evermani_scaffold_1341:42930-46863",156,-26.27,2,20,3757,3781,21,"71.43%","85.71%","Peve_00005391",-0.643241808887206,0.555178000211555,0.978262075707395
"9959","Cluster_589","Porites_evermani_scaffold_134:199199-212952",149,-22.88,2,20,9886,9913,24,"66.67%","70.83%","Peve_00005350",-0.905151716951488,0.279514171804688,0.978262075707395
"9960","Cluster_589","Porites_evermani_scaffold_1342:97699-98502",148,-20.09,2,21,465,484,19,"73.68%","73.68%","Peve_00005401",-0.456473996575379,0.698224289615356,0.978262075707395
"9961","Cluster_589","Porites_evermani_scaffold_134:385630-396266",162,-27.25,2,20,4172,4194,19,"73.68%","84.21%","Peve_00005364",-0.842102258871239,0.3626357408091,0.978262075707395
"9962","Cluster_589","Porites_evermani_scaffold_1344:110469-128982",162,-24.44,2,21,2135,2160,23,"73.91%","78.26%","Peve_00005426",-0.991875835437299,0.0812042835424562,0.978262075707395
"9963","Cluster_589","Porites_evermani_scaffold_134:413524-424704",155,-21.34,2,12,8926,8947,10,"100.00%","100.00%","Peve_00005366",-0.733667011495751,0.475614444334402,0.978262075707395
"9964","Cluster_589","Porites_evermani_scaffold_134:413524-424704",155,-21.34,2,12,9792,9813,10,"100.00%","100.00%","Peve_00005366",-0.733667011495751,0.475614444334402,0.978262075707395
"9965","Cluster_589","Porites_evermani_scaffold_1344:68315-90026",155,-20.92,2,20,2573,2594,18,"66.67%","77.78%","Peve_00005423",-0.546069238148655,0.632247089469097,0.978262075707395
"9966","Cluster_589","Porites_evermani_scaffold_1345:59698-87924",159,-20.46,2,21,12184,12206,20,"70.00%","80.00%","Peve_00005431",NA,NA,NA
"9967","Cluster_589","Porites_evermani_scaffold_13:458114-505655",148,-22.87,2,21,4896,4917,19,"57.89%","73.68%","Peve_00004772",-0.69302203372866,0.512557692442706,0.978262075707395
"9968","Cluster_589","Porites_evermani_scaffold_1346:57112-127435",155,-23.41,2,12,64650,64671,10,"100.00%","100.00%","Peve_00005446",-0.869425131412592,0.328978837370353,0.978262075707395
"9969","Cluster_589","Porites_evermani_scaffold_1348:71016-77274",162,-29.08,2,20,2724,2746,19,"73.68%","84.21%","Peve_00005457",0.82739458235193,0.379644205824284,0.978262075707395
"9970","Cluster_589","Porites_evermani_scaffold_1350:91004-109134",170,-27.68,2,20,1158,1180,19,"84.21%","84.21%","Peve_00005527",-0.243441718324645,0.843447079855804,0.995934364227446
"9971","Cluster_589","Porites_evermani_scaffold_135:115256-120595",156,-22.27,2,13,2556,2577,11,"90.91%","100.00%","Peve_00005496",0.34394126441008,0.776475777674454,0.992710959157555
"9972","Cluster_589","Porites_evermani_scaffold_1352:35262-79046",142,-21.8,2,20,21614,21641,24,"62.50%","62.50%","Peve_00005547",-0.984023377378985,0.113950838079552,0.978262075707395
"9973","Cluster_589","Porites_evermani_scaffold_13:531817-552599",159,-21.47,2,20,8816,8837,18,"66.67%","83.33%","Peve_00004774",0.493996412474309,0.671071173430347,0.978262075707395
"9974","Cluster_589","Porites_evermani_scaffold_13:561770-572648",159,-21.47,2,20,2040,2061,18,"66.67%","83.33%","Peve_00004776",0.708816433791913,0.498458905060287,0.978262075707395
"9975","Cluster_589","Porites_evermani_scaffold_1356:29134-30124",153,-20.6,2,14,427,448,12,"83.33%","91.67%","Peve_00005586",-0.638682537804428,0.558959448135206,0.978262075707395
"9976","Cluster_589","Porites_evermani_scaffold_1356:30222-31086",153,-20.6,2,14,301,322,12,"83.33%","91.67%","Peve_00005587",NA,NA,NA
"9977","Cluster_589","Porites_evermani_scaffold_1:358045-370091",158,-20.51,2,15,620,641,13,"76.92%","100.00%","Peve_00000118",-0.0701052005061167,0.955333004362147,0.999448381576871
"9978","Cluster_589","Porites_evermani_scaffold_13:590511-631087",159,-21.47,2,20,5285,5306,18,"66.67%","83.33%","Peve_00004775",-0.856946623544486,0.344717118249712,0.978262075707395
"9979","Cluster_589","Porites_evermani_scaffold_136:136536-139425",154,-20.02,2,21,2271,2291,19,"63.16%","84.21%","Peve_00005659",NA,NA,NA
"9980","Cluster_589","Porites_evermani_scaffold_1361:76045-93907",178,-33.97,2,20,3415,3437,19,"84.21%","94.74%","Peve_00005687",NA,NA,NA
"9981","Cluster_589","Porites_evermani_scaffold_136:194710-203453",166,-24.21,2,21,4219,4239,19,"73.68%","89.47%","Peve_00005661",NA,NA,NA
"9982","Cluster_589","Porites_evermani_scaffold_1362:124307-130781",154,-23.66,2,16,1915,1937,15,"80.00%","86.67%","Peve_00005697",NA,NA,NA
"9983","Cluster_589","Porites_evermani_scaffold_1364:15382-22172",155,-21.69,2,21,2754,2772,19,"73.68%","84.21%","Peve_00005719",-0.934753615028442,0.231240264998328,0.978262075707395
"9984","Cluster_589","Porites_evermani_scaffold_1364:40829-47188",155,-21.69,2,21,2725,2743,19,"73.68%","84.21%","Peve_00005713",-0.962494196628115,0.174908601934319,0.978262075707395
"9985","Cluster_589","Porites_evermani_scaffold_1364:50288-59261",152,-20.35,2,20,7298,7319,19,"73.68%","78.95%","Peve_00005714",-0.321026802673734,0.79194407865392,0.995934364227446
"9986","Cluster_589","Porites_evermani_scaffold_1366:105929-122105",153,-21.65,2,20,3124,3144,18,"72.22%","77.78%","Peve_00005732",-0.611846252441335,0.580854232336173,0.978262075707395
"9987","Cluster_589","Porites_evermani_scaffold_1366:105929-122105",162,-21.02,2,21,4261,4281,19,"78.95%","78.95%","Peve_00005732",-0.611846252441335,0.580854232336173,0.978262075707395
"9988","Cluster_589","Porites_evermani_scaffold_1369:57072-90109",151,-20.54,2,17,4511,4535,18,"72.22%","77.78%","Peve_00005757",-0.990195128558273,0.0892219195131715,0.978262075707395
"9989","Cluster_589","Porites_evermani_scaffold_1370:23008-27895",150,-21.56,2,20,2331,2353,19,"63.16%","78.95%","Peve_00005786",NA,NA,NA
"9990","Cluster_589","Porites_evermani_scaffold_1373:14069-46361",167,-22.27,2,21,7971,7993,20,"70.00%","90.00%","Peve_00005821",0.500995020516342,0.665934978993995,0.978262075707395
"9991","Cluster_589","Porites_evermani_scaffold_1373:72557-131342",154,-23.94,2,16,4306,4328,15,"73.33%","93.33%","Peve_00005822",-0.48394798248964,0.678404777176302,0.978262075707395
"9992","Cluster_589","Porites_evermani_scaffold_1375:108596-131925",146,-21.49,2,20,7426,7449,20,"65.00%","70.00%","Peve_00005841",-0.924526537494797,0.248921457265909,0.978262075707395
"9993","Cluster_589","Porites_evermani_scaffold_1376:38188-57419",153,-21.84,2,14,6621,6642,12,"75.00%","100.00%","Peve_00005848",-0.184574681799133,0.881818484036353,0.999203998500552
"9994","Cluster_589","Porites_evermani_scaffold_1377:25014-45026",160,-20.56,2,21,5047,5068,19,"73.68%","73.68%","Peve_00005853",-0.864944363722551,0.334707189722557,0.978262075707395
"9995","Cluster_589","Porites_evermani_scaffold_137:85444-94681",156,-25.06,2,18,1273,1295,17,"70.59%","88.24%","Peve_00005784",0.232553305163905,0.850583975031239,0.995934364227446
"9996","Cluster_589","Porites_evermani_scaffold_1380:108285-123787",161,-23.5,2,18,4113,4134,16,"75.00%","87.50%","Peve_00005925",-0.862691661272678,0.337553786285466,0.978262075707395
"9997","Cluster_589","Porites_evermani_scaffold_1380:41416-51178",164,-23.85,2,21,887,908,19,"73.68%","78.95%","Peve_00005921",NA,NA,NA
"9998","Cluster_589","Porites_evermani_scaffold_138:114561-186450",155,-21.34,2,12,45497,45518,10,"100.00%","100.00%","Peve_00005902",0.316964325723965,0.79467289834583,0.995934364227446
"9999","Cluster_589","Porites_evermani_scaffold_1382:4803-17713",166,-23.31,2,19,7792,7813,17,"70.59%","94.12%","Peve_00005937",-0.905548836120246,0.278918846809775,0.978262075707395
"10000","Cluster_589","Porites_evermani_scaffold_13:843831-867583",157,-21.59,2,21,13345,13366,20,"75.00%","80.00%","Peve_00004736",-0.199956275260616,0.871839976205523,0.997476741937264
"10001","Cluster_589","Porites_evermani_scaffold_1387:109244-120030",155,-23.41,2,12,1387,1408,10,"100.00%","100.00%","Peve_00005994",0.296841273407397,0.808133543529735,0.995934364227446
"10002","Cluster_589","Porites_evermani_scaffold_1387:109244-120030",155,-23.41,2,12,2119,2140,10,"100.00%","100.00%","Peve_00005994",0.296841273407397,0.808133543529735,0.995934364227446
"10003","Cluster_589","Porites_evermani_scaffold_1387:9346-24533",156,-23.64,2,13,6005,6026,11,"90.91%","100.00%","Peve_00005996",0.710070203461079,0.497326360423445,0.978262075707395
"10004","Cluster_589","Porites_evermani_scaffold_13:939599-972724",158,-22.18,2,17,14981,15001,15,"86.67%","86.67%","Peve_00004738",-0.97683954406758,0.137281008175174,0.978262075707395
"10005","Cluster_589","Porites_evermani_scaffold_1394:6566-75052",157,-22.39,2,18,66915,66936,16,"68.75%","87.50%","Peve_00006101",-0.965064139075692,0.168773164635681,0.978262075707395
"10006","Cluster_589","Porites_evermani_scaffold_1398:28214-34594",156,-20.99,2,17,543,564,15,"73.33%","86.67%","Peve_00006140",-0.934753615028442,0.231240264998328,0.978262075707395
"10007","Cluster_589","Porites_evermani_scaffold_1398:42809-49144",165,-22.74,2,20,1375,1395,18,"72.22%","94.44%","Peve_00006141",-0.910870577436972,0.27082291707585,0.978262075707395
"10008","Cluster_589","Porites_evermani_scaffold_1399:63779-109299",155,-23.55,2,12,10279,10300,10,"100.00%","100.00%","Peve_00006148",-0.834082665611223,0.371995116089134,0.978262075707395
"10009","Cluster_589","Porites_evermani_scaffold_140:145332-166690",158,-24.01,2,18,9571,9590,16,"81.25%","87.50%","Peve_00006253",-0.909173876979803,0.27342848953392,0.978262075707395
"10010","Cluster_589","Porites_evermani_scaffold_1402:118438-130187",166,-22.49,2,21,1136,1156,19,"73.68%","89.47%","Peve_00006297",-0.854718235857978,0.34745977083037,0.978262075707395
"10011","Cluster_589","Porites_evermani_scaffold_1402:55660-72181",159,-23.94,2,21,14650,14674,22,"68.18%","77.27%","Peve_00006291",NA,NA,NA
"10012","Cluster_589","Porites_evermani_scaffold_140:261640-285379",181,-35.6,2,18,14942,14963,16,"93.75%","100.00%","Peve_00006263",-0.672982924163035,0.530025467858874,0.978262075707395
"10013","Cluster_589","Porites_evermani_scaffold_140:47990-54232",156,-21.35,2,21,6035,6056,19,"68.42%","73.68%","Peve_00006243",0.048396521118963,0.969177777659719,0.999448381576871
"10014","Cluster_589","Porites_evermani_scaffold_1405:20091-22538",144,-25.2,2,20,1546,1575,26,"65.38%","69.23%","Peve_00006328",-0.889985976987434,0.301427946548654,0.978262075707395
"10015","Cluster_589","Porites_evermani_scaffold_1405:55269-88463",150,-20.86,2,11,3114,3135,9,"100.00%","100.00%","Peve_00006325",0.111439142907837,0.928907972242434,0.999448381576871
"10016","Cluster_589","Porites_evermani_scaffold_1407:5276-11808",165,-25.8,2,20,800,820,18,"72.22%","94.44%","Peve_00006337",-0.733132196787881,0.476115289832027,0.978262075707395
"10017","Cluster_589","Porites_evermani_scaffold_1409:30639-43568",155,-23.55,2,12,527,548,10,"100.00%","100.00%","Peve_00006360",NA,NA,NA
"10018","Cluster_589","Porites_evermani_scaffold_1411:96989-110177",159,-20.2,2,21,10585,10607,20,"70.00%","80.00%","Peve_00006412",0.478948757534607,0.682035931125982,0.978262075707395
"10019","Cluster_589","Porites_evermani_scaffold_1412:99685-112822",159,-23.93,2,16,6906,6927,14,"85.71%","85.71%","Peve_00006420",NA,NA,NA
"10020","Cluster_589","Porites_evermani_scaffold_141:397751-429350",155,-24.5,2,12,20431,20452,10,"100.00%","100.00%","Peve_00006390",-0.965501628645174,0.167706898541209,0.978262075707395
"10021","Cluster_589","Porites_evermani_scaffold_1416:12820-35427",155,-23.41,2,12,9371,9392,10,"100.00%","100.00%","Peve_00006460",-0.717218536391414,0.490829860558474,0.978262075707395
"10022","Cluster_589","Porites_evermani_scaffold_1417:102619-124742",155,-20.95,2,18,8859,8879,16,"75.00%","87.50%","Peve_00006471",-0.98098998258725,0.124330243447936,0.978262075707395
"10023","Cluster_589","Porites_evermani_scaffold_1417:92572-93476",163,-27.11,2,20,689,710,18,"77.78%","77.78%","Peve_00006469",NA,NA,NA
"10024","Cluster_589","Porites_evermani_scaffold_1420:99135-129636",151,-22.34,2,18,18918,18944,21,"71.43%","76.19%","Peve_00006529",NA,NA,NA
"10025","Cluster_589","Porites_evermani_scaffold_1421:50173-85736",159,-24.42,2,21,16116,16138,20,"75.00%","75.00%","Peve_00006537",-0.964013499040611,0.171307353270733,0.978262075707395
"10026","Cluster_589","Porites_evermani_scaffold_142:155931-175702",158,-21.16,2,20,8799,8821,19,"73.68%","78.95%","Peve_00006506",-0.305522601601598,0.80233769305513,0.995934364227446
"10027","Cluster_589","Porites_evermani_scaffold_142:189526-203358",159,-23.25,2,20,61,82,18,"72.22%","77.78%","Peve_00006509",0.512172209907365,0.657681909152674,0.978262075707395
"10028","Cluster_589","Porites_evermani_scaffold_142:203433-222682",155,-21.04,2,18,14879,14899,16,"75.00%","87.50%","Peve_00006510",-0.933535180505868,0.233413696985747,0.978262075707395
"10029","Cluster_589","Porites_evermani_scaffold_1422:116569-128038",155,-23.93,2,12,9229,9250,10,"100.00%","100.00%","Peve_00006541",-0.998797162930987,0.0312278485462182,0.903929377050813
"10030","Cluster_589","Porites_evermani_scaffold_1423:974-6307",155,-23.55,2,12,3635,3656,10,"100.00%","100.00%","Peve_00006546",-0.989872849754527,0.0906788374425035,0.978262075707395
"10031","Cluster_589","Porites_evermani_scaffold_1424:95452-115004",157,-23.13,2,14,17241,17262,12,"91.67%","91.67%","Peve_00006565",-0.337862197379358,0.780592433403844,0.993690027044427
"10032","Cluster_589","Porites_evermani_scaffold_1425:109502-113766",151,-24.86,2,18,1179,1203,19,"73.68%","78.95%","Peve_00006571",0.775072695353894,0.435426401668339,0.978262075707395
"10033","Cluster_589","Porites_evermani_scaffold_1:429393-438909",158,-22.32,2,20,1386,1408,19,"68.42%","84.21%","Peve_00000003",0.999999238634054,0.000785582630254667,0.239778920002343
"10034","Cluster_589","Porites_evermani_scaffold_1429:47-56807",155,-23.55,2,12,14299,14320,10,"100.00%","100.00%","Peve_00006602",-0.525728049772411,0.647585909481918,0.978262075707395
"10035","Cluster_589","Porites_evermani_scaffold_143:186189-238640",150,-22.04,2,11,15372,15393,9,"100.00%","100.00%","Peve_00006624",-0.879545774955162,0.315693122373455,0.978262075707395
"10036","Cluster_589","Porites_evermani_scaffold_143:186189-238640",150,-22.04,2,11,16769,16790,9,"100.00%","100.00%","Peve_00006624",-0.879545774955162,0.315693122373455,0.978262075707395
"10037","Cluster_589","Porites_evermani_scaffold_1432:43938-51459",157,-22.21,2,20,3786,3806,18,"77.78%","77.78%","Peve_00006655",0.331675185246443,0.784772400086608,0.994686890083175
"10038","Cluster_589","Porites_evermani_scaffold_1433:1-18464",151,-22.87,2,21,10629,10652,21,"66.67%","71.43%","Peve_00006656",0.509233778896368,0.659857715467232,0.978262075707395
"10039","Cluster_589","Porites_evermani_scaffold_1436:6436-39275",155,-23.55,2,12,30024,30045,10,"100.00%","100.00%","Peve_00006676",0.941160130297004,0.21947436902865,0.978262075707395
"10040","Cluster_589","Porites_evermani_scaffold_14:373399-411679",147,-20.11,2,12,37004,37025,10,"90.00%","90.00%","Peve_00006234",-0.998186646628078,0.0383444040360386,0.909359886114279
"10041","Cluster_589","Porites_evermani_scaffold_1441:9737-22873",161,-24.63,2,19,8776,8798,18,"77.78%","83.33%","Peve_00006753",-0.864215396095798,0.335630731714816,0.978262075707395
"10042","Cluster_589","Porites_evermani_scaffold_1442:95334-112132",153,-25.05,2,20,9275,9300,22,"68.18%","77.27%","Peve_00006760",-0.547572963630764,0.631103700675354,0.978262075707395
"10043","Cluster_589","Porites_evermani_scaffold_1443:117745-125023",155,-23.55,2,12,918,939,10,"100.00%","100.00%","Peve_00006770",-0.401228732412337,0.737166500298949,0.986405975051147
"10044","Cluster_589","Porites_evermani_scaffold_1443:21523-87268",151,-22.42,2,20,18111,18132,18,"66.67%","72.22%","Peve_00006767",-0.717949951183357,0.490161300448576,0.978262075707395
"10045","Cluster_589","Porites_evermani_scaffold_1443:21523-87268",153,-20.35,2,15,136,158,14,"85.71%","85.71%","Peve_00006767",-0.717949951183357,0.490161300448576,0.978262075707395
"10046","Cluster_589","Porites_evermani_scaffold_1443:21523-87268",169,-28.47,2,20,37216,37236,18,"83.33%","88.89%","Peve_00006767",-0.717949951183357,0.490161300448576,0.978262075707395
"10047","Cluster_589","Porites_evermani_scaffold_144:322311-327645",165,-25.4,2,18,4871,4892,16,"75.00%","93.75%","Peve_00006739",0.747339888670466,0.462661408198591,0.978262075707395
"10048","Cluster_589","Porites_evermani_scaffold_144:393480-395918",155,-23.93,2,12,798,819,10,"100.00%","100.00%","Peve_00006711",-0.987951877024678,0.0989217564599082,0.978262075707395
"10049","Cluster_589","Porites_evermani_scaffold_1444:55958-63965",151,-22.9,2,12,412,433,10,"90.00%","100.00%","Peve_00006777",NA,NA,NA
"10050","Cluster_589","Porites_evermani_scaffold_1446:3104-38832",149,-20.75,2,14,13432,13453,12,"83.33%","83.33%","Peve_00006787",0.407692073924479,0.732667369802128,0.98526089765136
"10051","Cluster_589","Porites_evermani_scaffold_1450:6620-18183",156,-21.45,2,19,2646,2666,17,"76.47%","82.35%","Peve_00006857",-0.20204362060726,0.87048344550977,0.997476741937264
"10052","Cluster_589","Porites_evermani_scaffold_145:295144-323180",163,-22.96,2,21,3059,3081,20,"70.00%","85.00%","Peve_00006856",-0.958091447130951,0.184958785065103,0.978262075707395
"10053","Cluster_589","Porites_evermani_scaffold_145:302-4364",155,-21.6,2,21,3651,3673,20,"65.00%","80.00%","Peve_00006824",0.7631648299442,0.447288862987464,0.978262075707395
"10054","Cluster_589","Porites_evermani_scaffold_1453:94611-118829",155,-23.55,2,12,10716,10737,10,"100.00%","100.00%","Peve_00006887",-0.838072330412217,0.367365346621763,0.978262075707395
