"sample140" "sample145" "sample150" "sample173" "sample178"
"XM_044313531.1" 0 0 0 0 8
"XM_029336431.2" 652 425 701 983 1043
"XM_044323445.1" 13 18 0 16 10
"XM_029357055.2" 5200 2515 2165 3699 1221
"XM_044325738.1" 0 2 7 0 1
"XM_029338702.2" 2492 1010 1585 1867 1865
"XM_044318649.1" 1365 497 310 1456 1109
"XM_044324200.1" 2 0 0 0 23
"XM_044324319.1" 1439 1119 670 1362 1194
"XM_044312428.1" 11 4 0 0 2
"XM_029349229.2" 1800 3136 986 3974 4038
"XM_044327392.1" 4 6 0 8 0
"XM_044323258.1" 0 0 0 48 0
"XM_029336616.2" 598 534 442 757 702
"XR_003826825.1" 5821 11246 5614 7609 4277
"XM_029329095.2" 17 0 0 39 0
"XM_044326249.1" 1 0 1 2 49
"XM_044317178.1" 7 14 3 35 43
"XM_029324359.2" 0 24 13 60 52
"XM_044329016.1" 124 100 66 78 166
"XM_044322007.1" 21827 30500 22260 24167 15246
"XM_029337643.2" 368 72 200 195 433
"XM_044308792.1" 383 141 237 270 307
"XM_044328050.1" 617 362 381 593 412
"XM_044327116.1" 341 0 154 140 277
"XR_003825672.2" 566 193 311 381 1354
"XM_044328371.1" 73 144 80 124 132
"XM_044321596.1" 267 0 0 247 204
"XR_006395113.1" 309 353 374 943 1306
"XM_029335788.2" 290 134 183 175 173
"XM_044321672.1" 321 33 0 0 0
"XM_044316967.1" 0 1 11 3 1
"XM_044311717.1" 0 0 59 0 0
"XM_044315758.1" 8 53 7 8 39
"XR_006392226.1" 0 0 0 8 17
"XM_029338318.2" 27 29 31 14 50
"XM_029327064.2" 898 105 15 499 1
"XM_029351162.2" 0 0 0 0 7
"XR_006393037.1" 22 0 66 33 15
"XM_029349734.2" 1283 634 561 1238 1102
"XM_029353911.2" 16 23 0 21 8
"XM_029337957.2" 584 261 233 563 414
"XM_029357726.2" 11 44 7 45 12
"XM_029336251.2" 0 138 93 267 194
"XM_044314931.1" 64 0 9 38 14
"XM_029328674.2" 297 49 213 486 628
"XM_029355973.2" 300 460 173 244 239
"XM_044325222.1" 51 37 37 102 93
"XM_044316178.1" 1101 268 409 568 402
"XM_044320778.1" 9 0 10 0 5
"XM_029355679.2" 9 2 12 1 5
"XM_029326565.2" 28 17 19 20 25
"XM_044323938.1" 0 3 16 5 1
"XM_044316405.1" 18 3 6 14 35
"XM_029336662.2" 269 471 161 312 160
"XM_029330018.2" 350 284 76 167 83
"XM_029344840.2" 30 18 6 37 5
"XM_029351321.2" 4621 4405 2657 431 4629
"XM_044308623.1" 0 12 6 0 0
"XM_029340089.2" 42 74 47 0 53
"XM_044329300.1" 0 15 0 81 0
"XR_006395726.1" 18 0 0 0 3
"XM_029358314.2" 36 8 9 0 64
"XR_006397083.1" 49 8 35 16 157
"XM_029338543.2" 41 21 39 41 143
"XM_029345542.2" 237 54 80 118 178
"XM_044314411.1" 320 510 334 931 495
"XM_029337671.2" 5855 7952 296 12621 2232
"XM_044313468.1" 19 0 13 3 104
"XM_029336109.2" 0 0 0 37 0
"XM_029327296.2" 156 61 127 200 162
"XM_029336823.2" 723 407 355 577 670
"XM_029336481.1" 11455 13201 8676 9670 2703
"XM_044326835.1" 2 13 8 16 6
"XM_044308163.1" 109 249 155 5 127
"XM_029343010.2" 67 38 10 157 191
"XR_006395704.1" 21 0 37 10 195
"XM_029325592.2" 2633 2059 1635 5240 3995
"XM_029346048.2" 1357 1508 861 1146 1151
"XM_029351511.2" 454 416 361 351 374
"XM_029343371.2" 78 40 0 60 115
"XM_029330504.2" 0 38 76 15 0
"XM_029353143.2" 933 924 567 769 992
"XM_029357141.2" 3709 3408 2712 3206 2828
"XM_029328741.2" 130 211 272 300 353
"XM_029334944.2" 22 17 12 120 29
"XM_044307249.1" 8 3 6 5 26
"XM_029344266.2" 616 429 251 604 565
"XM_029340269.2" 0 266 37 103 154
"XM_044322106.1" 2032 0 95 0 663
"XM_029325501.2" 239 18 73 243 84
"XM_029329340.2" 4030 1524 1336 2482 1798
"XM_044322506.1" 30 4 19 44 3
"XR_006394747.1" 1855 5520 2222 5813 7861
"XM_044318445.1" 12 0 0 0 5
"XM_044322591.1" 39 0 0 0 0
"XM_029335746.2" 479 320 254 317 448
"XR_006395687.1" 5 0 2 3 6
"XM_029358459.2" 76 0 0 0 38
"XM_029347708.2" 155 16 9 142 5
"XM_044310560.1" 6 152 16 67 57
"XM_044318088.1" 9 0 5 13 147
"XM_029349464.2" 435 401 141 281 369
"XM_029338719.2" 10308 10347 8394 6390 5504
"XR_006394473.1" 914 292 718 422 991
"XR_006396888.1" 2 0 19 0 34
"XM_044313944.1" 27 20 5 21 37
"XM_029339381.2" 0 0 243 0 0
"XM_029354070.2" 10087 11952 12918 8203 7704
"XM_044323769.1" 0 15 2 1 7
"XM_029343270.2" 223 410 164 71 277
"XR_006395533.1" 0 0 9 0 0
"XM_044326132.1" 0 33 90 144 70
"XM_044315432.1" 0 0 0 6 2
"XM_029337270.2" 211 171 20 10 0
"XM_044320946.1" 438 246 136 218 169
"XM_029340155.2" 80 0 0 0 0
"XM_044322219.1" 618 1032 274 458 534
"XM_029358416.2" 1784 190 482 459 461
"XM_044308561.1" 257 31 32 86 72
"XM_029357798.2" 0 24 9 8 4
"XR_006397281.1" 0 10 0 0 0
"XM_029338889.2" 152 43 98 87 262
"XR_006396959.1" 265 248 0 265 0
"XM_029340051.2" 11 19 14 34 21
"XM_029350664.2" 1807 977 469 1088 896
"XM_029331850.2" 315 158 129 204 298
"XR_006398203.1" 297 231 293 252 319
"XM_044328097.1" 0 0 0 69 42
"XM_044308630.1" 408 250 190 269 324
"XM_029323788.2" 14 0 14 36 82
"XM_044326271.1" 0 1 25 4 0
"XM_029331328.2" 5077 4505 3246 4580 4772
"XM_029339259.2" 833 698 292 418 935
"XM_044328092.1" 1454 730 536 714 670
"XM_044308008.1" 5 0 0 11 10
"XM_044307538.1" 573 715 739 1699 1458
"XR_003823019.2" 8 4 11 9 15
"XM_029344286.2" 17 50 22 0 57
"XM_029335844.2" 25 70 0 3 3
"XM_029337139.2" 65 67 61 90 104
"XM_029356320.2" 337 905 155 460 8
"XM_029347065.2" 13 0 17 3 44
"XR_006392293.1" 0 0 0 17 0
"XM_029339849.2" 976 714 1034 136 241
"XM_044317219.1" 15 0 0 0 0
"XM_029340973.2" 1337 781 427 449 571
"XM_044308976.1" 0 0 20 1 0
"XR_006392969.1" 27 0 6 0 89
"XM_029340202.2" 0 0 0 33 0
"XM_044327801.1" 0 0 1 0 16
"XR_006395753.1" 27 18 10 0 0
"XM_029336455.2" 237 200 85 536 411
"XM_029343117.2" 24 7 52 0 175
"XM_029341671.2" 0 8 7 0 9
"XM_029331331.2" 20 0 0 49 48
"XM_029345108.2" 0 12 0 0 0
"XM_029323657.2" 89 219 17 251 241
"XR_006394100.1" 345 1 1 14 1
"XM_029324647.2" 19 49 34 33 148
"XM_029342186.2" 1221 775 675 1415 1011
"XR_006395133.1" 252 217 73 225 380
"XM_029334367.2" 1987 1415 941 952 928
"XM_029326280.2" 54 21 19 1 1
"XR_006391417.1" 34 6 11 17 7
"XR_003825336.2" 201 164 73 172 83
"XM_044324780.1" 197 112 256 302 569
"XM_044322065.1" 0 0 6 0 167
"XM_044308300.1" 1520 788 907 1246 760
"XM_029342999.2" 3657 5789 2194 5143 6202
"XM_029331334.2" 0 42 134 245 109
"XM_029350438.2" 511 236 353 397 571
"XM_044319060.1" 331 123 127 226 256
"XM_029341470.2" 329 320 121 262 556
"XM_029358041.2" 792 323 401 621 499
"XM_029342916.2" 1519 1352 959 1718 1444
"XM_044310409.1" 83 15 41 23 78
"XM_029351237.2" 2510 1534 1411 2134 2273
"XM_044321256.1" 357 1608 382 250 21
"XM_044319283.1" 94 0 0 0 0
"XR_006393446.1" 232 233 313 134 319
"XM_029342061.2" 668 386 507 685 246
"XM_044320651.1" 47 9 42 14 5
"XM_044324747.1" 62 0 0 46 0
"XM_044314444.1" 75 27 264 113 2
"XM_029346495.2" 7826 4934 2756 1362 7895
"XM_029324155.2" 1417 1458 1285 1194 1551
"XM_029339618.2" 69 26 8 83 35
"XM_029333572.2" 20 6 10 25 20
"XM_029326459.2" 509 385 238 476 415
"XM_029332972.2" 268 159 174 281 382
"XM_044312640.1" 5 2 7 15 32
"XM_044321883.1" 838 514 399 847 680
"XM_029349432.2" 434 354 268 362 907
"XM_029352630.2" 114 142 73 166 68
"XM_029351062.2" 178 40 124 225 0
"XM_044309288.1" 168 58 7 12 72
"XM_044310396.1" 0 0 0 0 11
"XM_044317105.1" 29 0 0 29 30
"XM_029348080.2" 1173 722 922 1430 1035
"XM_029350715.2" 673 886 561 511 694
"XR_006391385.1" 648 946 573 863 778
"XM_029335382.2" 15 19 15 17 7
"XM_029346096.2" 735 503 381 545 645
"XM_029341196.2" 2620 3589 1690 3273 2298
"XR_006395308.1" 69 89 44 66 69
"XM_044307876.1" 100 142 87 55 66
"XM_044316150.1" 14 7 11 3 13
"XR_006392602.1" 246 187 199 72 8
"XR_006393109.1" 129 82 195 127 315
"XM_029339273.2" 0 563 0 0 1689
"XR_006396350.1" 8 1 10 26 6
"XM_029358605.2" 311 352 269 391 370
"XR_003826994.2" 10 15 5 5 19
"XM_044308374.1" 22 9 22 15 32
"XM_044317379.1" 0 3 0 50 15
"XM_029357411.2" 389 373 315 517 138
"XM_029344900.2" 15 0 0 36 5
"XM_029341664.2" 784 435 250 515 838
"XM_044316969.1" 656 631 587 1065 1295
"XM_029353430.2" 184 116 121 80 351
"XM_029344450.2" 102 5 12 20 0
"XM_029357487.2" 0 0 0 16 0
"XR_006397127.1" 0 2 4 4 7
"XM_044328037.1" 1117 547 673 715 730
"XM_029357687.2" 1907 2045 1864 2346 2669
"XM_044314017.1" 232 87 253 297 295
"XM_044309474.1" 93 0 0 149 164
"XM_029331528.2" 195 180 143 70 95
"XM_029356775.2" 43 216 96 109 88
"XM_044315384.1" 0 1 10 5 0
"XM_044316097.1" 6 4 4 15 10
"XR_006398068.1" 6 4 14 0 20
"XM_029325833.2" 5419 6114 2684 3657 2422
"XM_044318740.1" 32 36 43 83 25
"XM_029333439.2" 175 121 137 358 114
"XM_044313448.1" 11 3033 3 6 6
"XM_044327582.1" 1 14 8 0 0
"XM_044323261.1" 183 3 8 147 27
"XM_029338857.2" 7013 7606 4102 7403 6488
"XM_044321174.1" 1899 1166 1186 2573 1850
"XM_044321680.1" 95 82 104 122 142
"XM_029354580.2" 14 0 59 53 43
"XM_029325817.2" 19 28 27 22 31
"XM_029348713.2" 25 66 11 86 28
"XM_029337700.2" 0 90 182 568 0
"XM_044320302.1" 0 54 0 0 25
"XM_044309462.1" 3 0 8 0 0
"XM_044311133.1" 788 460 555 264 649
"XM_044326856.1" 82 89 13 87 115
"XM_044308395.1" 76 99 18 107 56
"XM_029329528.2" 1154 1810 1731 1124 1037
"XM_044322272.1" 0 6 0 10 2
"XM_044315561.1" 243 661 77 203 580
"XM_029323740.2" 3887 2604 2814 3275 2602
"XM_029329027.2" 11 0 0 0 0
"XM_044329019.1" 723 443 304 420 574
"XR_006395074.1" 2192 1705 770 1507 555
"XM_044327827.1" 0 0 0 52 0
"XM_044320158.1" 76 174 0 40 68
"XM_044308270.1" 333 529 302 201 69
"XR_003823751.2" 847 497 166 688 622
"XM_044319391.1" 53 74 11 47 79
"XM_029333344.2" 0 0 390 0 103
"XM_044324512.1" 0 2 121 62 32
"XM_029329530.2" 492 686 546 503 533
"XM_044323059.1" 1365 473 435 592 198
"XM_044311751.1" 238 162 89 118 42
"XM_044317865.1" 13 4 2 27 43
"XM_029337941.2" 5 1 8 5 30
"XM_044318738.1" 0 0 9 0 0
"XM_029346906.2" 631 744 332 636 374
"XM_029346397.2" 0 0 27 0 0
"XM_029338592.2" 315 116 148 141 120
"XM_029348640.2" 138 38 79 59 158
"XR_006397704.1" 0 0 2 4 11
"XM_044314745.1" 383 358 339 430 56
"XM_044322004.1" 73 4 14 34 64
"XR_006394269.1" 11 4 43 9 189
"XM_044316829.1" 6 12 21 4 4
"XR_006397687.1" 423 7 515 0 132
"XM_029323539.2" 1810 1742 1065 1549 1543
"XM_029325527.2" 28 16 39 25 19
"XR_003825753.2" 857 552 664 528 504
"XR_006394549.1" 5 3 34 47 8
"XM_029348965.2" 1211 981 550 859 793
"XM_029358487.2" 1271 811 553 1081 933
"XR_006396595.1" 148 179 222 285 238
"XM_029337101.2" 28 151 101 0 0
"XM_044312379.1" 0 1 42 10 85
"XM_029358435.2" 799 761 568 595 548
"XR_006395200.1" 168 107 110 114 161
"XR_006395470.1" 0 5 0 0 8
"XM_044327579.1" 10 31 0 0 1
"XM_044313157.1" 0 10 17 0 0
"XM_029340864.2" 0 0 22 0 0
"XM_029327847.2" 0 0 0 314 73
"XM_029357480.2" 66 10 80 22 129
"XM_029342922.2" 1445 973 737 1778 1896
"XM_044309498.1" 16 3 7 4 103
"XM_044314557.1" 1 0 0 15 1
"XR_006396107.1" 0 0 31 0 0
"XM_029356204.2" 21 0 0 0 19
"XR_003823472.2" 28720 24376 8388 14900 8792
"XM_029333300.2" 954 1110 845 961 705
"XM_029342560.2" 12605 10444 5535 6801 6799
"XM_044308807.1" 351 153 172 26 311
"XM_044323280.1" 34 20 47 8 53
"XR_006396935.1" 182 78 123 134 194
"XM_044328263.1" 12 2581 271 60 112
"XM_044329170.1" 233 108 125 253 204
"XM_029356390.2" 10084 8011 5462 8009 8269
"XM_044320958.1" 31 4 19 50 86
"XM_029329029.2" 941 597 541 761 375
"XM_044306830.1" 1102 1059 519 968 919
"XR_006396938.1" 139 199 52 57 61
"XM_044314526.1" 1 1 0 14 19
"XM_029344947.2" 42 15 0 45 105
"XM_044318005.1" 265 43 14 12 10
"XM_029343451.2" 0 0 17 0 0
"XM_029345171.2" 780 791 370 717 493
"XM_029338142.2" 300 224 294 439 485
"XM_044310714.1" 9 0 0 22 0
"XM_029352115.2" 1494 1470 543 1167 886
"XM_029345901.2" 24 11 31 42 16
"XM_029340897.2" 4329 6272 3089 3692 2875
"XM_044314890.1" 26 2 1 0 0
"XR_006394519.1" 0 2 33 1 45
"XR_006397183.1" 5 0 7 0 14
"XR_006391353.1" 2159 1177 770 1054 1113
"XM_029345022.2" 4 6 22 0 17
"XM_029344185.2" 43 15 5 1 38
"XR_006392268.1" 10 21 7 11 131
"XR_006396215.1" 1 1 9 6 3
"XM_044322743.1" 0 8 0 5 7
"XM_044310910.1" 21 39 2 12 21
"XR_006394617.1" 14 0 30 0 20
"XR_006397805.1" 20 38 1 82 218
"XM_029335647.2" 0 151 0 51 101
"XM_029347227.2" 71 56 136 49 168
"XM_029327589.2" 0 0 0 27 153
"XM_044311618.1" 2 0 26 0 1
"XM_044313681.1" 48 0 10 17 12
"XM_029357442.2" 0 0 0 5 146
"XM_044320373.1" 10 1 1 1 19
"XM_044327246.1" 856 453 246 347 298
"XM_029333975.2" 1283 673 560 1394 871
"XR_006392193.1" 6 11 13 4 21
"XM_029343350.2" 3289 2112 1690 3068 2756
"XR_003822870.2" 202 100 41 59 39
"XM_029333731.2" 101 0 103 2 0
"XM_029352313.2" 142 111 102 126 102
"XM_044316913.1" 799 292 345 624 422
"XM_029326370.2" 71 30 187 302 96
"XM_029348611.2" 74 7 67 26 295
"XM_044319118.1" 27 20 1 27 0
"XM_029326410.2" 58 1 65 20 146
"XM_044313140.1" 0 0 122 0 223
"XM_044329033.1" 869 525 494 777 821
"XM_044313437.1" 0 0 0 20 0
"XM_029341037.2" 559 1169 503 454 384
"XM_044311780.1" 74 45 77 160 50
"XM_029353725.2" 80 118 78 41 161
"XM_044308086.1" 0 0 12 0 162
"XM_029323847.2" 0 0 0 13 0
"XR_006395630.1" 36 15 10 22 39
"XM_029350183.2" 454 195 111 320 335
"XM_044316966.1" 37 24 2 31 37
"XM_029357873.2" 904 418 492 738 946
"XM_044321125.1" 0 1 0 10 0
"XM_029331883.2" 2294 2453 1370 3577 5776
"XM_044313317.1" 11 8 3 35 43
"XM_044320556.1" 207 42 57 369 166
"XM_044327121.1" 482 259 253 555 325
"XM_029344999.2" 129 71 22 164 174
"XM_044325066.1" 45 47 1 72 58
"XM_029356246.2" 0 0 1414 0 656
"XM_044315630.1" 17 0 1 60 0
"XM_044317125.1" 218 0 0 27 29
"XR_006395410.1" 0 214 6 0 1
"XM_029334818.2" 48 38 25 0 0
"XM_029337593.2" 0 0 0 94 0
"XR_003824488.2" 6 18 9 24 14
"XM_044310692.1" 0 0 101 24 9
"XM_044317516.1" 1591 1381 1118 2167 2351
"XR_006395962.1" 102 2 90 48 0
"XR_006394774.1" 1 0 2 3 7
"XM_029348729.2" 178 62 144 105 474
"XM_044317807.1" 29 0 166 8 0
"XR_006397311.1" 80 48 39 70 33
"XM_029330264.2" 141 50 23 143 325
"XR_006393097.1" 0 28 10 9 8
"XM_044308981.1" 65 46 10 105 158
"XM_029350219.2" 399 959 307 726 609
"XR_006392146.1" 47 23 24 13 22
"XM_029338225.2" 4065 4829 3445 5509 3841
"XM_029330596.2" 29 14 3 7 3
"XM_044310788.1" 2652 1748 1734 3332 3208
"XM_029358424.2" 593 576 595 521 811
"XM_044323886.1" 23 0 52 368 0
"XM_044326049.1" 1099 589 536 857 1065
"XM_029342600.2" 1510 1215 708 3044 2097
"XM_044307515.1" 0 3 2 0 9
"XM_044316692.1" 238 54 77 165 183
"XM_044317736.1" 2283 3645 2038 3092 4872
"XR_006395415.1" 185 264 128 244 214
"XM_044325683.1" 41 63 13 55 67
"XM_044311252.1" 47 2 18 23 26
"XR_006391941.1" 20 9 22 21 39
"XM_044308941.1" 0 0 7 8 3
"XM_044321388.1" 0 0 6 37 23
"XM_029344498.2" 0 10 0 12 3
"XM_044328209.1" 21 0 9 22 24
"XM_029339815.2" 15 14 0 21 50
"XM_044312935.1" 34 19 26 16 55
"XR_006391431.1" 124 82 27 268 252
"XM_044324775.1" 0 0 102 65 0
"XM_029327491.2" 57 42 97 65 331
"XM_044328753.1" 6 25 12 12 30
"XR_006393824.1" 297 57 149 65 603
"XM_029338477.2" 400 0 0 0 26
"XM_044327518.1" 62 103 32 27 176
"XM_044306825.1" 55 40 16 44 31
"XM_044319033.1" 4047 3642 3405 2570 3182
"XM_029336851.2" 193 88 118 168 82
"XM_044320833.1" 349 58 246 216 609
"XM_029334616.2" 253 71 0 361 0
"XM_044324009.1" 0 29 5 51 9
"XM_044322437.1" 0 0 79 0 0
"XM_044322241.1" 424 207 243 366 465
"XM_029357007.2" 56 0 23 2 36
"XM_044319020.1" 1994 1798 1149 1879 1577
"XR_006395923.1" 275 451 252 299 215
"XM_029332902.2" 471 106 278 386 822
"XM_029356814.2" 143 29 7 48 134
"XM_044309655.1" 19 5 8 6 12
"XR_006394761.1" 42 23 23 50 68
"XM_044317819.1" 0 396 357 928 600
"XM_044307000.1" 0 0 6 25 0
"XM_029332306.2" 27 48 25 24 44
"XM_029358076.2" 478 404 240 89 343
"XM_044312649.1" 0 0 0 8 0
"XM_029342402.2" 162 37 157 206 118
"XM_044327995.1" 8 0 0 0 0
"XM_044326787.1" 1480 1095 954 1600 1550
"XM_029327423.2" 46 25 148 181 82
"XM_044320423.1" 103 157 183 92 83
"XM_029356550.2" 1 0 1 0 8
"XM_029351890.2" 41 18 21 12 40
"XM_029354063.2" 29 4 41 19 220
"XM_029333488.2" 20037 13941 16281 33080 17597
"XR_006395401.1" 853 1007 253 1211 679
"XM_029343559.2" 876 424 395 481 557
"XM_044320321.1" 1177 663 525 848 397
"XM_029358128.2" 101 14 13 53 20
"XM_044318809.1" 81 178 0 225 0
"XM_029336820.2" 22 58 0 0 63
"XM_044313012.1" 62 2 11 15 27
"XM_029358535.2" 324 246 205 314 447
"XM_029351554.2" 29 18 12 55 22
"XM_029338081.2" 325 113 130 336 181
"XR_006394441.1" 19 48 1 8 38
"XM_044307152.1" 0 128 0 0 69
"XM_029344989.2" 989 1032 578 1283 1189
"XM_044326464.1" 135 49 78 41 41
"XR_003826742.2" 0 9 11 33 16
"XM_029350576.2" 247 111 94 233 396
"XM_044315019.1" 3 10 6 0 3
"XM_029330980.2" 5175 4844 3037 4263 4622
"XR_006397969.1" 22 40 72 24 70
"XM_029336067.2" 141 50 54 168 146
"XM_044324858.1" 2672 1879 1181 3501 2426
"XM_044319292.1" 86 0 4 0 0
"XM_044308217.1" 305 186 187 148 195
"XM_029358592.2" 1052 2064 1034 1021 1009
"XM_044316920.1" 16 67 51 90 106
"XM_044326476.1" 98 29 0 24 0
"XM_044316527.1" 1985 1735 1376 2408 1723
"XM_044313778.1" 0 0 0 0 10
"XR_006397007.1" 7 18 20 56 55
"XM_029356780.2" 151 140 85 142 132
"XR_006395436.1" 0 0 0 0 281
"XM_044321439.1" 60 33 183 32 537
"XM_044318486.1" 1148 449 182 820 915
"XM_044307974.1" 770 2046 562 8 367
"XM_029332959.2" 25310 36636 18687 23484 19325
"XM_044323063.1" 94 0 75 57 95
"XM_044308294.1" 0 0 0 62 0
"XM_029339824.2" 0 9 0 8 24
"XM_029344427.2" 1057 96 120 90 3
"XM_029327185.2" 0 8 0 0 0
"XM_044320213.1" 27 21 0 143 108
"XM_029349174.2" 11121 10306 9690 26014 15428
"XM_044310007.1" 303 64 82 197 125
"XM_044308824.1" 38 11 17 69 14
"XM_029348578.2" 0 8 0 26 0
"XR_006397520.1" 63 98 70 1 0
"XM_029332681.2" 779 725 493 420 757
"XM_044318590.1" 70 206 45 245 113
"XM_044312403.1" 88 44 135 129 234
"XM_044328414.1" 48 48 40 46 70
"XM_044324452.1" 26 45 64 64 0
"XM_029324361.2" 113 40 90 106 170
"XR_006396572.1" 1172 1111 739 1351 1327
"XR_006395120.1" 5 56 0 278 279
"XM_029334539.2" 0 0 5 0 15
"XM_029346507.2" 255 204 106 119 17
"XM_044315996.1" 0 28 0 6 0
"XM_029336627.2" 514 585 315 476 424
"XM_029345449.2" 29 11 0 30 0
"XM_029342185.2" 18 10 21 273 113
"XM_044319269.1" 0 10 0 15 0
"XM_044312696.1" 0 27 0 0 43
"XM_029330423.2" 4 0 0 0 25
"XR_006395815.1" 47 85 24 44 50
"XR_006397945.1" 21 34 30 22 11
"XM_044319328.1" 2 0 11 0 0
"XR_006394938.1" 81 80 18 48 31
"XM_044322416.1" 2328 1583 891 1298 1341
"XM_044321385.1" 151 141 86 79 125
"XM_029358470.2" 38 0 35 2 209
"XM_029347896.2" 62 174 86 127 115
"XM_044307738.1" 24 44 0 0 0
"XR_006393579.1" 85 154 9 68 46
"XM_044309650.1" 574 450 214 541 191
"XM_044316783.1" 1458 1907 1018 2104 1732
"XR_006396841.1" 0 122 14 88 70
"XR_006392521.1" 105 39 86 73 74
"XM_044307415.1" 59 0 35 11 25
"XM_044313299.1" 0 3 4 0 38
"XM_044318855.1" 643 480 386 678 520
"XM_029340842.2" 1052 498 552 1039 928
"XM_044325850.1" 926 506 407 882 612
"XM_044316764.1" 177 152 86 75 94
"XR_003826066.2" 28 9 12 28 13
"XM_029334958.2" 0 0 180 112 0
"XM_029355352.2" 1045 2112 1000 1557 1064
"XR_006395427.1" 596 211 61 188 269
"XM_029330690.2" 1589 1333 632 1526 1068
"XM_044319218.1" 0 0 0 32 0
"XR_006398000.1" 94 53 70 43 93
"XM_029332394.2" 3339 2709 1057 2745 2205
"XM_044319969.1" 12834 10856 3059 9588 4531
"XM_044306930.1" 0 1 0 0 6
"XM_044318059.1" 0 0 8 0 9
"XR_006392471.1" 414 107 243 1673 209
"XR_006395708.1" 68 39 27 14 11
"XM_044315458.1" 262 244 270 103 62
"XM_029333805.2" 41 74 70 52 91
"XM_029332846.2" 0 287 28 0 0
"XM_029338048.2" 252 97 75 195 236
"XR_006393654.1" 132 184 22 91 142
"XM_044322710.1" 30 17 32 18 36
"XM_044306911.1" 0 0 0 20 26
"XM_044323761.1" 517 495 527 703 511
"XM_029348152.2" 1603 961 719 931 1204
"XM_044313950.1" 10 1 8 12 7
"XM_029327168.2" 636 429 254 400 519
"XM_044315994.1" 682 352 378 404 354
"XM_044325551.1" 335 51 148 275 343
"XM_029341708.2" 533 381 247 364 502
"XM_044312609.1" 26 10 0 0 1
"XM_044309315.1" 6 12 0 15 4
"XM_044314676.1" 17 41 29 36 40
"XM_044310686.1" 542 364 294 476 441
"XM_044308629.1" 78 46 68 66 187
"XR_003826300.2" 613 593 425 456 434
"XM_029348722.2" 1945 1914 1053 1466 1347
"XM_044315331.1" 26 12 23 81 1
"XM_044315239.1" 559 474 362 538 217
"XM_044306897.1" 778 197 488 186 204
"XM_044313228.1" 244 172 150 238 179
"XM_044324904.1" 14 219 0 0 0
"XM_044316216.1" 467 125 251 260 257
"XM_044311061.1" 12 9 3 70 5
"XM_029324690.2" 1008 580 345 417 434
"XM_029346409.2" 673 781 353 505 442
"XM_029338175.2" 104 251 198 217 97
"XM_044307318.1" 0 0 0 55 0
"XM_044307857.1" 0 102 50 10 0
"XM_044310944.1" 36 68 63 47 139
"XM_044320361.1" 6 16 33 45 30
"XM_044312678.1" 7 1 26 11 52
"XM_044324766.1" 0 7 0 0 0
"XR_006391827.1" 7 23 1 1 6
"XM_029356762.2" 3653 2999 2132 3275 2187
"XM_044314979.1" 18 43 59 19 137
"XM_029324143.2" 1 0 0 0 9
"XM_029351448.2" 14958 14721 10188 15470 10603
"XM_044314955.1" 23 56 14 79 0
"XM_044319396.1" 0 0 1 0 57
"XM_029343038.2" 51 7 36 20 84
"XM_029341589.2" 333 75 78 88 192
"XM_044307577.1" 173 280 53 59 138
"XR_006394192.1" 33 147 8 138 25
"XR_006395895.1" 29 18 56 33 51
"XM_044310525.1" 0 1 12 0 1
"XR_003825437.2" 141 49 8 76 96
"XM_029341634.2" 3056 2454 891 1114 1435
"XM_029327689.2" 0 7 1 30 35
"XM_044314482.1" 1335 0 1 0 559
"XM_029357139.2" 28 20 6 22 27
"XR_006397048.1" 161 191 125 160 184
"XM_044308755.1" 825 681 223 849 472
"XM_044312862.1" 335 186 104 359 240
"XM_029357445.2" 69831 98901 42097 83397 52024
"XM_029334641.2" 1902 671 725 1602 1571
"XM_044314828.1" 0 0 49 29 17
"XM_029346814.2" 2 4 7 4 36
"XM_044323561.1" 927 515 424 641 981
"XM_029323714.2" 1254 1119 663 1099 1425
"XM_044318275.1" 103 73 43 276 127
"XM_029358237.2" 94 0 0 891 0
"XM_029331439.2" 707 579 357 568 677
"XM_044313908.1" 235 133 203 690 389
"XM_029324603.2" 1224 1252 763 1406 1377
"XM_044310083.1" 69 48 0 0 35
"XM_029329034.2" 497 349 288 460 531
"XM_044307046.1" 0 0 84 407 0
"XM_044322946.1" 873 390 0 0 0
"XR_006395078.1" 81 14 25 39 75
"XM_029345446.2" 6 52 0 0 36
"XM_029355048.2" 502 676 312 426 412
"XM_029329151.2" 131 262 148 329 383
"XM_044324178.1" 6 0 0 0 0
"XM_044325642.1" 0 18 0 27 20
"XR_006394667.1" 6 0 9 2 15
"XM_044317445.1" 284 34 61 135 72
"XR_003824658.2" 169 130 104 262 268
"XM_044326283.1" 0 0 16 17 72
"XR_006395385.1" 10 2 0 10 0
"XM_044321012.1" 907 605 392 673 1020
"XM_044320848.1" 566 329 334 656 844
"XM_029352889.2" 21 22 0 6 8
"XR_006397914.1" 193 41 97 61 141
"XM_029346549.2" 1482 1204 497 662 849
"XM_044323066.1" 99 111 56 62 102
"XR_006394504.1" 0 0 7 0 6
"XM_029335667.2" 594 989 541 888 549
"XM_044311632.1" 4 7 5 20 46
"XM_044311700.1" 2418 1727 1539 2519 2190
"XM_029341152.2" 670 430 212 327 386
"XM_044315185.1" 7 0 15 0 0
"XM_044313332.1" 109 58 210 134 103
"XM_029347512.2" 0 0 0 0 73
"XR_003827579.2" 10 0 1 0 0
