,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
4825,lncRNA_11476,FUN_043323,lncRNA_mRNA,NA,NA,NA,NA,NA,0.944270177856253,0.944270177856253,1,0.0156603402110078,coexpression alone
4826,lncRNA_11476,FUN_001440,lncRNA_mRNA,NA,NA,NA,NA,NA,0.898572462652451,0.898572462652451,1,0.0381810168971256,coexpression alone
4827,lncRNA_11476,FUN_016529,lncRNA_mRNA,NA,NA,NA,NA,NA,0.908058333024678,0.908058333024678,1,0.033000498313885,coexpression alone
4828,lncRNA_13457,FUN_040457,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434446,coexpression alone
4829,lncRNA_13457,FUN_006496,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434446,coexpression alone
4830,lncRNA_13457,FUN_005646,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434446,coexpression alone
4831,lncRNA_13457,FUN_031944,lncRNA_mRNA,NA,NA,NA,NA,NA,0.921454527638844,0.921454527638844,1,0.0261114837499137,coexpression alone
4832,lncRNA_13457,FUN_005639,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434446,coexpression alone
4833,lncRNA_13457,FUN_041060,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434427,coexpression alone
4834,lncRNA_13457,FUN_018647,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434446,coexpression alone
4835,lncRNA_13457,FUN_014272,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434409,coexpression alone
4836,lncRNA_13457,FUN_008843,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434409,coexpression alone
4837,lncRNA_13457,FUN_005665,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434446,coexpression alone
4838,lncRNA_13457,FUN_007714,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990953126685909,0.990953126685909,1,0.00103155263263936,coexpression alone
4839,lncRNA_13457,FUN_007721,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970982478111879,0.970982478111879,1,0.00590778855546237,coexpression alone
4840,lncRNA_13457,FUN_007726,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434427,coexpression alone
4841,lncRNA_13457,FUN_007736,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434409,coexpression alone
4842,lncRNA_13457,FUN_010505,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991019612743634,0.991019612743634,1,0.00102021233466042,coexpression alone
4843,lncRNA_13457,FUN_011221,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991924334772518,0.991924334772518,1,0.000870110754217713,coexpression alone
4844,lncRNA_13457,FUN_011232,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991284578175737,0.991284578175737,1,0.000975434027016613,coexpression alone
4845,lncRNA_13457,FUN_011308,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982311298608701,0.982311298608701,1,0.00281658008941189,coexpression alone
4846,lncRNA_13457,FUN_012880,lncRNA_mRNA,NA,NA,NA,NA,NA,0.924929556792472,0.924929556792472,1,0.0244109980226173,coexpression alone
4847,lncRNA_13457,FUN_013560,lncRNA_mRNA,NA,NA,NA,NA,NA,0.954434546706198,0.954434546706198,1,0.0115956905613416,coexpression alone
4848,lncRNA_13457,FUN_016694,lncRNA_mRNA,NA,NA,NA,NA,NA,0.919827167282213,0.919827167282213,1,0.0269204182895408,coexpression alone
4849,lncRNA_13457,FUN_018807,lncRNA_mRNA,NA,NA,NA,NA,NA,0.899226989214917,0.899226989214917,1,0.0378158727306703,coexpression alone
4850,lncRNA_13457,FUN_019689,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434446,coexpression alone
4851,lncRNA_13457,FUN_024931,lncRNA_mRNA,NA,NA,NA,NA,NA,0.894150646234022,0.894150646234022,1,0.0406768910420064,coexpression alone
4852,lncRNA_13457,FUN_027025,lncRNA_mRNA,NA,NA,NA,NA,NA,0.879990754409135,0.879990754409135,1,0.0489981206012077,coexpression alone
4853,lncRNA_13457,FUN_031399,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98539943937453,0.98539943937453,1,0.00211317140186838,coexpression alone
4854,lncRNA_13457,FUN_029470,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990758755841204,0.990758755841204,1,0.00106494356908948,coexpression alone
4855,lncRNA_13457,FUN_031602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.952460448970875,0.952460448970875,1,0.0123536441731329,coexpression alone
4856,lncRNA_13457,FUN_031959,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434409,coexpression alone
4857,lncRNA_13457,FUN_029948,lncRNA_mRNA,NA,NA,NA,NA,NA,0.947876222671313,0.947876222671313,1,0.0141730292510742,coexpression alone
4858,lncRNA_13457,FUN_030041,lncRNA_mRNA,NA,NA,NA,NA,NA,0.933018349949814,0.933018349949814,1,0.0205994382407775,coexpression alone
4859,lncRNA_13457,FUN_037543,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991668032715169,0.991668032715169,1,0.000911825362434427,coexpression alone
4860,lncRNA_13457,FUN_040366,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986668098641804,0.986668098641804,1,0.00184417271024782,coexpression alone
4861,lncRNA_13457,FUN_043323,lncRNA_mRNA,NA,NA,NA,NA,NA,0.885625944957858,0.885625944957858,1,0.0456279001221178,coexpression alone
4862,lncRNA_13457,FUN_001440,lncRNA_mRNA,NA,NA,NA,NA,NA,0.937390108641091,0.937390108641091,1,0.0186284636200159,coexpression alone
4863,lncRNA_13457,FUN_040132,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989268945266596,0.989268945266596,1,0.00133228510100356,coexpression alone
4864,lncRNA_13458,FUN_040457,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4865,lncRNA_13458,FUN_006496,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4866,lncRNA_13458,FUN_005646,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4867,lncRNA_13458,FUN_031944,lncRNA_mRNA,NA,NA,NA,NA,NA,0.917612794759752,0.917612794759752,1,0.0280338276069015,coexpression alone
4868,lncRNA_13458,FUN_005639,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4869,lncRNA_13458,FUN_041060,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4870,lncRNA_13458,FUN_018647,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4871,lncRNA_13458,FUN_014272,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4872,lncRNA_13458,FUN_008843,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4873,lncRNA_13458,FUN_005665,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4874,lncRNA_13458,FUN_007714,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993873334193825,0.993873334193825,1,0.000575136096559354,coexpression alone
4875,lncRNA_13458,FUN_007721,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976475007962705,0.976475007962705,1,0.00431608126702298,coexpression alone
4876,lncRNA_13458,FUN_007726,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4877,lncRNA_13458,FUN_007736,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4878,lncRNA_13458,FUN_010505,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994107118675517,0.994107118675517,1,0.000542551715351439,coexpression alone
4879,lncRNA_13458,FUN_011221,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994946771760218,0.994946771760218,1,0.000430881419887135,coexpression alone
4880,lncRNA_13458,FUN_011232,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994415605231846,0.994415605231846,1,0.000500534364688264,coexpression alone
4881,lncRNA_13458,FUN_011308,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978950814281509,0.978950814281509,1,0.00365435563958449,coexpression alone
4882,lncRNA_13458,FUN_012880,lncRNA_mRNA,NA,NA,NA,NA,NA,0.91890314129339,0.91890314129339,1,0.0273832614414861,coexpression alone
4883,lncRNA_13458,FUN_013560,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961630137887311,0.961630137887311,1,0.00897023340742197,coexpression alone
4884,lncRNA_13458,FUN_016694,lncRNA_mRNA,NA,NA,NA,NA,NA,0.926715688473938,0.926715688473938,1,0.0235514608913377,coexpression alone
4885,lncRNA_13458,FUN_018807,lncRNA_mRNA,NA,NA,NA,NA,NA,0.903857988122309,0.903857988122309,1,0.0352646335952209,coexpression alone
4886,lncRNA_13458,FUN_019689,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042733,coexpression alone
4887,lncRNA_13458,FUN_024931,lncRNA_mRNA,NA,NA,NA,NA,NA,0.902147173695669,0.902147173695669,1,0.0362004943724534,coexpression alone
4888,lncRNA_13458,FUN_031399,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989555485614942,0.989555485614942,1,0.00127933613394034,coexpression alone
4889,lncRNA_13458,FUN_029470,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993562980265312,0.993562980265312,1,0.000619357412850817,coexpression alone
4890,lncRNA_13458,FUN_031602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.956752780693506,0.956752780693506,1,0.0107258968317582,coexpression alone
4891,lncRNA_13458,FUN_031959,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4892,lncRNA_13458,FUN_029948,lncRNA_mRNA,NA,NA,NA,NA,NA,0.95064867225296,0.95064867225296,1,0.0130629359840116,coexpression alone
4893,lncRNA_13458,FUN_030041,lncRNA_mRNA,NA,NA,NA,NA,NA,0.941491884937506,0.941491884937506,1,0.0168387330377007,coexpression alone
4894,lncRNA_13458,FUN_037543,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042733,coexpression alone
4895,lncRNA_13458,FUN_040366,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989480079830837,0.989480079830837,1,0.0012932009794193,coexpression alone
4896,lncRNA_13458,FUN_043323,lncRNA_mRNA,NA,NA,NA,NA,NA,0.889928468392513,0.889928468392513,1,0.0431064997934515,coexpression alone
4897,lncRNA_13458,FUN_001440,lncRNA_mRNA,NA,NA,NA,NA,NA,0.944675874857739,0.944675874857739,1,0.0154906078608993,coexpression alone
4898,lncRNA_13458,FUN_040132,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992723244163771,0.992723244163771,1,0.000744330741045151,coexpression alone
4899,lncRNA_13459,FUN_040457,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4900,lncRNA_13459,FUN_006496,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4901,lncRNA_13459,FUN_005646,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4902,lncRNA_13459,FUN_031944,lncRNA_mRNA,NA,NA,NA,NA,NA,0.917612794759752,0.917612794759752,1,0.0280338276069015,coexpression alone
4903,lncRNA_13459,FUN_005639,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4904,lncRNA_13459,FUN_041060,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4905,lncRNA_13459,FUN_018647,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4906,lncRNA_13459,FUN_014272,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4907,lncRNA_13459,FUN_008843,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4908,lncRNA_13459,FUN_005665,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158063,0.994473272158063,1,0.000492805577042763,coexpression alone
4909,lncRNA_13459,FUN_007714,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993873334193825,0.993873334193825,1,0.000575136096559354,coexpression alone
4910,lncRNA_13459,FUN_007721,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976475007962705,0.976475007962705,1,0.00431608126702298,coexpression alone
4911,lncRNA_13459,FUN_007726,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4912,lncRNA_13459,FUN_007736,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4913,lncRNA_13459,FUN_010505,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994107118675517,0.994107118675517,1,0.000542551715351439,coexpression alone
4914,lncRNA_13459,FUN_011221,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994946771760218,0.994946771760218,1,0.000430881419887135,coexpression alone
4915,lncRNA_13459,FUN_011232,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994415605231846,0.994415605231846,1,0.000500534364688264,coexpression alone
4916,lncRNA_13459,FUN_011308,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978950814281509,0.978950814281509,1,0.00365435563958449,coexpression alone
4917,lncRNA_13459,FUN_012880,lncRNA_mRNA,NA,NA,NA,NA,NA,0.91890314129339,0.91890314129339,1,0.0273832614414861,coexpression alone
4918,lncRNA_13459,FUN_013560,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961630137887311,0.961630137887311,1,0.00897023340742197,coexpression alone
4919,lncRNA_13459,FUN_016694,lncRNA_mRNA,NA,NA,NA,NA,NA,0.926715688473938,0.926715688473938,1,0.0235514608913377,coexpression alone
4920,lncRNA_13459,FUN_018807,lncRNA_mRNA,NA,NA,NA,NA,NA,0.903857988122309,0.903857988122309,1,0.0352646335952209,coexpression alone
4921,lncRNA_13459,FUN_019689,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042733,coexpression alone
4922,lncRNA_13459,FUN_024931,lncRNA_mRNA,NA,NA,NA,NA,NA,0.902147173695669,0.902147173695669,1,0.0362004943724534,coexpression alone
4923,lncRNA_13459,FUN_031399,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989555485614942,0.989555485614942,1,0.00127933613394034,coexpression alone
4924,lncRNA_13459,FUN_029470,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993562980265312,0.993562980265312,1,0.000619357412850817,coexpression alone
4925,lncRNA_13459,FUN_031602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.956752780693506,0.956752780693506,1,0.0107258968317582,coexpression alone
4926,lncRNA_13459,FUN_031959,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042747,coexpression alone
4927,lncRNA_13459,FUN_029948,lncRNA_mRNA,NA,NA,NA,NA,NA,0.95064867225296,0.95064867225296,1,0.0130629359840116,coexpression alone
4928,lncRNA_13459,FUN_030041,lncRNA_mRNA,NA,NA,NA,NA,NA,0.941491884937506,0.941491884937506,1,0.0168387330377007,coexpression alone
4929,lncRNA_13459,FUN_037543,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994473272158064,0.994473272158064,1,0.000492805577042733,coexpression alone
4930,lncRNA_13459,FUN_040366,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989480079830837,0.989480079830837,1,0.0012932009794193,coexpression alone
4931,lncRNA_13459,FUN_043323,lncRNA_mRNA,NA,NA,NA,NA,NA,0.889928468392513,0.889928468392513,1,0.0431064997934515,coexpression alone
4932,lncRNA_13459,FUN_001440,lncRNA_mRNA,NA,NA,NA,NA,NA,0.944675874857739,0.944675874857739,1,0.0154906078608993,coexpression alone
4933,lncRNA_13459,FUN_040132,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992723244163771,0.992723244163771,1,0.000744330741045151,coexpression alone
4934,lncRNA_13460,FUN_040457,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.00037604507666287,coexpression alone
4935,lncRNA_13460,FUN_006496,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.000376045076662898,coexpression alone
4936,lncRNA_13460,FUN_005646,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.00037604507666287,coexpression alone
4937,lncRNA_13460,FUN_031944,lncRNA_mRNA,NA,NA,NA,NA,NA,0.915979459108944,0.915979459108944,1,0.0288643347940129,coexpression alone
4938,lncRNA_13460,FUN_005639,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.00037604507666287,coexpression alone
4939,lncRNA_13460,FUN_041060,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.000376045076662884,coexpression alone
4940,lncRNA_13460,FUN_018647,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.00037604507666287,coexpression alone
4941,lncRNA_13460,FUN_014272,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.000376045076662898,coexpression alone
4942,lncRNA_13460,FUN_008843,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.000376045076662884,coexpression alone
4943,lncRNA_13460,FUN_005665,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.00037604507666287,coexpression alone
4944,lncRNA_13460,FUN_007714,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994826008429639,0.994826008429639,1,0.000446411208547784,coexpression alone
4945,lncRNA_13460,FUN_007721,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977121945390648,0.977121945390648,1,0.00413967734178539,coexpression alone
4946,lncRNA_13460,FUN_007726,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.000376045076662884,coexpression alone
4947,lncRNA_13460,FUN_007736,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.000376045076662884,coexpression alone
4948,lncRNA_13460,FUN_010505,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99499314330364,0.99499314330364,1,0.000424966957296456,coexpression alone
4949,lncRNA_13460,FUN_011221,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995690798418122,0.995690798418122,1,0.000339350235571652,coexpression alone
4950,lncRNA_13460,FUN_011232,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995133478465254,0.995133478465254,1,0.000407234489732032,coexpression alone
4951,lncRNA_13460,FUN_011308,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978408203730354,0.978408203730354,1,0.00379625540856539,coexpression alone
4952,lncRNA_13460,FUN_012880,lncRNA_mRNA,NA,NA,NA,NA,NA,0.91816843896869,0.91816843896869,1,0.0277530806887058,coexpression alone
4953,lncRNA_13460,FUN_013560,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962652731259813,0.962652731259813,1,0.00861537353335582,coexpression alone
4954,lncRNA_13460,FUN_016694,lncRNA_mRNA,NA,NA,NA,NA,NA,0.927235042547937,0.927235042547937,1,0.0233034069156219,coexpression alone
4955,lncRNA_13460,FUN_018807,lncRNA_mRNA,NA,NA,NA,NA,NA,0.903656133430376,0.903656133430376,1,0.035374645364093,coexpression alone
4956,lncRNA_13460,FUN_019689,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.000376045076662884,coexpression alone
4957,lncRNA_13460,FUN_024931,lncRNA_mRNA,NA,NA,NA,NA,NA,0.903698548529713,0.903698548529713,1,0.0353515198440479,coexpression alone
4958,lncRNA_13460,FUN_031399,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990339136057688,0.990339136057688,1,0.00113822325922029,coexpression alone
4959,lncRNA_13460,FUN_029470,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994158010246648,0.994158010246648,1,0.00053554270322602,coexpression alone
4960,lncRNA_13460,FUN_031602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.957327730476705,0.957327730476705,1,0.0105136359759748,coexpression alone
4961,lncRNA_13460,FUN_031959,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.000376045076662884,coexpression alone
4962,lncRNA_13460,FUN_029948,lncRNA_mRNA,NA,NA,NA,NA,NA,0.952535602625684,0.952535602625684,1,0.0123245027106132,coexpression alone
4963,lncRNA_13460,FUN_030041,lncRNA_mRNA,NA,NA,NA,NA,NA,0.943077689936056,0.943077689936056,1,0.0161627156232122,coexpression alone
4964,lncRNA_13460,FUN_037543,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99538535889897,0.99538535889897,1,0.000376045076662884,coexpression alone
4965,lncRNA_13460,FUN_040366,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990620323368131,0.990620323368131,1,0.00108893932482641,coexpression alone
4966,lncRNA_13460,FUN_043323,lncRNA_mRNA,NA,NA,NA,NA,NA,0.892116916644514,0.892116916644514,1,0.0418415864712456,coexpression alone
4967,lncRNA_13460,FUN_001440,lncRNA_mRNA,NA,NA,NA,NA,NA,0.945122658888281,0.945122658888281,1,0.0153043842725942,coexpression alone
4968,lncRNA_13460,FUN_040132,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993802442421876,0.993802442421876,1,0.000585141049566699,coexpression alone
4969,lncRNA_1771,FUN_014908,lncRNA_mRNA,NA,NA,NA,NA,NA,0.918855391814431,0.918855391814431,1,0.0274072480315696,coexpression alone
4970,lncRNA_1771,FUN_040457,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039165,coexpression alone
4971,lncRNA_1771,FUN_006496,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039165,coexpression alone
4972,lncRNA_1771,FUN_022543,lncRNA_mRNA,NA,NA,NA,NA,NA,0.956140204185681,0.956140204185681,1,0.0109535716909666,coexpression alone
4973,lncRNA_1771,FUN_005646,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039165,coexpression alone
4974,lncRNA_1771,FUN_031944,lncRNA_mRNA,NA,NA,NA,NA,NA,0.893063747508244,0.893063747508244,1,0.0412980456981374,coexpression alone
4975,lncRNA_1771,FUN_005639,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039165,coexpression alone
4976,lncRNA_1771,FUN_041060,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039164,coexpression alone
4977,lncRNA_1771,FUN_000494,lncRNA_mRNA,NA,NA,NA,NA,NA,0.902811276532802,0.902811276532802,1,0.0358362827876876,coexpression alone
4978,lncRNA_1771,FUN_018647,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039165,coexpression alone
4979,lncRNA_1771,FUN_014272,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039164,coexpression alone
4980,lncRNA_1771,FUN_033784,lncRNA_mRNA,NA,NA,NA,NA,NA,0.909958086473096,0.909958086473096,1,0.0319923830310944,coexpression alone
4981,lncRNA_1771,FUN_008843,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039164,coexpression alone
4982,lncRNA_1771,FUN_005665,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039165,coexpression alone
4983,lncRNA_1771,FUN_007714,lncRNA_mRNA,NA,NA,NA,NA,NA,0.926198596270404,0.926198596270404,1,0.0237992760074515,coexpression alone
4984,lncRNA_1771,FUN_007721,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964052992002958,0.964052992002958,1,0.00813714950679441,coexpression alone
4985,lncRNA_1771,FUN_007726,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039164,coexpression alone
4986,lncRNA_1771,FUN_007736,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039164,coexpression alone
4987,lncRNA_1771,FUN_010505,lncRNA_mRNA,NA,NA,NA,NA,NA,0.929892095904729,0.929892095904729,1,0.0220477224657558,coexpression alone
4988,lncRNA_1771,FUN_011221,lncRNA_mRNA,NA,NA,NA,NA,NA,0.930986280872534,0.930986280872534,1,0.0215372056589962,coexpression alone
4989,lncRNA_1771,FUN_011232,lncRNA_mRNA,NA,NA,NA,NA,NA,0.934452411756302,0.934452411756302,1,0.0199458336464577,coexpression alone
4990,lncRNA_1771,FUN_013560,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974273798255344,0.974273798255344,1,0.00493417247167388,coexpression alone
4991,lncRNA_1771,FUN_015150,lncRNA_mRNA,NA,NA,NA,NA,NA,0.913282385043581,0.913282385043581,1,0.0302526589938823,coexpression alone
4992,lncRNA_1771,FUN_016694,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991891422089937,0.991891422089937,1,0.000875431091295035,coexpression alone
4993,lncRNA_1771,FUN_018807,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980661563109721,0.980661563109721,1,0.00321886010128927,coexpression alone
4994,lncRNA_1771,FUN_019689,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039164,coexpression alone
4995,lncRNA_1771,FUN_023140,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966491316493976,0.966491316493976,1,0.00732613468938596,coexpression alone
4996,lncRNA_1771,FUN_024931,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997253323278805,0.997253323278805,1,0.000172729361159852,coexpression alone
4997,lncRNA_1771,FUN_031399,lncRNA_mRNA,NA,NA,NA,NA,NA,0.947929900531916,0.947929900531916,1,0.0141512574136495,coexpression alone
4998,lncRNA_1771,FUN_029470,lncRNA_mRNA,NA,NA,NA,NA,NA,0.939604844055304,0.939604844055304,1,0.0176548092617158,coexpression alone
4999,lncRNA_1771,FUN_031602,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980657747961433,0.980657747961433,1,0.00321981083429555,coexpression alone
5000,lncRNA_1771,FUN_031959,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92439850230965,0.92439850230965,1,0.0246684686039164,coexpression alone
