,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
1244,lncRNA_323,Pocillopora_meandrina_HIv1___RNAseq.g29721.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974523872059203,0.974523872059203,1,0.00486258695201622,coexpression alone
1245,lncRNA_323,Pocillopora_meandrina_HIv1___RNAseq.g15012.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992694517822811,0.992694517822811,1,0.000748739429200078,coexpression alone
1246,lncRNA_323,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97257613799652,0.97257613799652,1,0.00542915416969526,coexpression alone
1247,lncRNA_323,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979087776280756,0.979087776280756,1,0.00361882156098657,coexpression alone
1248,lncRNA_323,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968763978843158,0.968763978843158,1,0.00659586952982797,coexpression alone
1249,lncRNA_367,Pocillopora_meandrina_HIv1___TS.g29797.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985695066416965,0.985695066416965,1,0.00204940855898718,coexpression alone
1250,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971426146329414,0.971426146329414,1,0.00577320348685472,coexpression alone
1251,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971426146329414,0.971426146329414,1,0.00577320348685474,coexpression alone
1252,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98383813808439,0.98383813808439,1,0.00246045421583714,coexpression alone
1253,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966884225398058,0.966884225398058,1,0.00719808725111989,coexpression alone
1254,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990631531847919,0.990631531847919,1,0.00108698985819974,coexpression alone
1255,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g27405.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982468596971785,0.982468596971785,1,0.00277915965545373,coexpression alone
1256,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983276460830045,0.983276460830045,1,0.00258960603792165,coexpression alone
1257,lncRNA_367,Pocillopora_meandrina_HIv1___TS.g20136.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967408051443063,0.967408051443063,1,0.00702853344557036,coexpression alone
1258,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g8550.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970039846637812,0.970039846637812,1,0.00619709997069639,coexpression alone
1259,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96139705380333,0.96139705380333,1,0.00905177363036423,coexpression alone
1260,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g29621.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965630545568908,0.965630545568908,1,0.00760923682468571,coexpression alone
1261,lncRNA_367,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986932850729085,0.986932850729085,1,0.00178958385950511,coexpression alone
1262,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982260221312709,0.982260221312709,1,0.00282876668421822,coexpression alone
1263,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968077725541744,0.968077725541744,1,0.00681371650864544,coexpression alone
1264,lncRNA_367,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991859420710772,0.991859420710772,1,0.000880614437916676,coexpression alone
1265,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971426146329414,0.971426146329414,1,0.00577320348685468,coexpression alone
1266,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966839468146842,0.966839468146842,1,0.00721263596474174,coexpression alone
1267,lncRNA_367,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988066763208707,0.988066763208707,1,0.0015620406655164,coexpression alone
1268,lncRNA_367,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988214322821809,0.988214322821809,1,0.00153319152621749,coexpression alone
1269,lncRNA_368,Pocillopora_meandrina_HIv1___TS.g29797.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985695066416965,0.985695066416965,1,0.00204940855898718,coexpression alone
1270,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971426146329414,0.971426146329414,1,0.00577320348685472,coexpression alone
1271,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971426146329414,0.971426146329414,1,0.00577320348685474,coexpression alone
1272,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98383813808439,0.98383813808439,1,0.00246045421583714,coexpression alone
1273,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966884225398058,0.966884225398058,1,0.00719808725111989,coexpression alone
1274,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990631531847919,0.990631531847919,1,0.00108698985819974,coexpression alone
1275,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g27405.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982468596971785,0.982468596971785,1,0.00277915965545373,coexpression alone
1276,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983276460830045,0.983276460830045,1,0.00258960603792165,coexpression alone
1277,lncRNA_368,Pocillopora_meandrina_HIv1___TS.g20136.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967408051443063,0.967408051443063,1,0.00702853344557036,coexpression alone
1278,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g8550.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970039846637812,0.970039846637812,1,0.00619709997069639,coexpression alone
1279,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96139705380333,0.96139705380333,1,0.00905177363036423,coexpression alone
1280,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g29621.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965630545568908,0.965630545568908,1,0.00760923682468571,coexpression alone
1281,lncRNA_368,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986932850729085,0.986932850729085,1,0.00178958385950511,coexpression alone
1282,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982260221312709,0.982260221312709,1,0.00282876668421822,coexpression alone
1283,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968077725541744,0.968077725541744,1,0.00681371650864544,coexpression alone
1284,lncRNA_368,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991859420710772,0.991859420710772,1,0.000880614437916676,coexpression alone
1285,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971426146329414,0.971426146329414,1,0.00577320348685468,coexpression alone
1286,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966839468146842,0.966839468146842,1,0.00721263596474174,coexpression alone
1287,lncRNA_368,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988066763208707,0.988066763208707,1,0.0015620406655164,coexpression alone
1288,lncRNA_368,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988214322821809,0.988214322821809,1,0.00153319152621749,coexpression alone
1289,lncRNA_371,Pocillopora_meandrina_HIv1___TS.g29797.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977063241514988,0.977063241514988,1,0.00415558397727665,coexpression alone
1290,lncRNA_371,Pocillopora_meandrina_HIv1___RNAseq.g26433.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972680250365808,0.972680250365808,1,0.00539835161592194,coexpression alone
1291,lncRNA_371,Pocillopora_meandrina_HIv1___RNAseq.g22205.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993056959070665,0.993056959070665,1,0.000693754207666428,coexpression alone
1292,lncRNA_371,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960030685378968,0.960030685378968,1,0.00953460889192486,coexpression alone
1293,lncRNA_371,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987251041005787,0.987251041005787,1,0.00172470045815297,coexpression alone
1294,lncRNA_371,Pocillopora_meandrina_HIv1___RNAseq.g27405.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997210834299475,0.997210834299475,1,0.000176751679846357,coexpression alone
1295,lncRNA_371,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96604493808991,0.96604493808991,1,0.00747250536257994,coexpression alone
1296,lncRNA_371,Pocillopora_meandrina_HIv1___RNAseq.g29172.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961265002698203,0.961265002698203,1,0.00909807660212912,coexpression alone
1297,lncRNA_371,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964943932318293,0.964943932318293,1,0.00783757475620028,coexpression alone
1298,lncRNA_371,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963849083343019,0.963849083343019,1,0.0082062303056698,coexpression alone
1299,lncRNA_371,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96502605470032,0.96502605470032,1,0.00781014775311244,coexpression alone
1300,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973817296881597,0.973817296881597,1,0.00506573593297417,coexpression alone
1301,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973817296881597,0.973817296881597,1,0.00506573593297424,coexpression alone
1302,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959287839119542,0.959287839119542,1,0.00980054031772177,coexpression alone
1303,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975427627598778,0.975427627598778,1,0.00460677757515837,coexpression alone
1304,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g15283.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984104824407765,0.984104824407765,1,0.0023999028425295,coexpression alone
1305,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978144432829882,0.978144432829882,1,0.00386587741107388,coexpression alone
1306,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1b,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992691710565516,0.992691710565516,1,0.000749170728454219,coexpression alone
1307,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g27234.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990394901294195,0.990394901294195,1,0.00112839174398753,coexpression alone
1308,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g27558.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968146476339369,0.968146476339369,1,0.00679178716127083,coexpression alone
1309,lncRNA_460,Pocillopora_meandrina_HIv1___TS.g20136.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972894620680945,0.972894620680945,1,0.00533511052417587,coexpression alone
1310,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g8550.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962442792096407,0.962442792096407,1,0.0086878425619318,coexpression alone
1311,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97546197579695,0.97546197579695,1,0.00459714553594813,coexpression alone
1312,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g29621.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976127335700565,0.976127335700565,1,0.0044118820734646,coexpression alone
1313,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g25496.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995383289968093,0.995383289968093,1,0.000376297882451684,coexpression alone
1314,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960191193285508,0.960191193285508,1,0.00947746448842514,coexpression alone
1315,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970911707196195,0.970911707196195,1,0.00592935095994506,coexpression alone
1316,lncRNA_460,Pocillopora_meandrina_HIv1___TS.g27680.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972933598891049,0.972933598891049,1,0.00532363803523895,coexpression alone
1317,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g29721.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979781703200978,0.979781703200978,1,0.00344056057890437,coexpression alone
1318,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g15012.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970259709196247,0.970259709196247,1,0.00612921329407842,coexpression alone
1319,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.973817296881597,0.973817296881597,1,0.0050657359329742,coexpression alone
1320,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979790696091365,0.979790696091365,1,0.00343827001427582,coexpression alone
1321,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g3965.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987592666676245,0.987592666676245,1,0.00165592862751773,coexpression alone
1322,lncRNA_460,Pocillopora_meandrina_HIv1___RNAseq.g3966.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967987994364435,0.967987994364435,1,0.00684237290083797,coexpression alone
1323,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g6876.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988512396620641,0.988512396620641,1,0.00147546271712494,coexpression alone
1324,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962306067401045,0.962306067401045,1,0.0087351456511953,coexpression alone
1325,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g15451.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985803142857678,0.985803142857678,1,0.00202625998984285,coexpression alone
1326,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969875881528675,0.969875881528675,1,0.00624788729044796,coexpression alone
1327,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g23258.t1b,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988819440244035,0.988819440244035,1,0.00141677044460705,coexpression alone
1328,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g25670.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997297321924588,0.997297321924588,1,0.000168596747964117,coexpression alone
1329,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g27467.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966901380596621,0.966901380596621,1,0.00719251337363371,coexpression alone
1330,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g9470.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970348360828093,0.970348360828093,1,0.00610191018174234,coexpression alone
1331,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g3965.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979731238053784,0.979731238053784,1,0.00345342382669924,coexpression alone
1332,lncRNA_497,Pocillopora_meandrina_HIv1___RNAseq.g3966.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970830689755001,0.970830689755001,1,0.00595406700822128,coexpression alone
1333,lncRNA_6043,Pocillopora_meandrina_HIv1___TS.g29797.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982454218997193,0.982454218997193,1,0.00278257321561265,coexpression alone
1334,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,1,1,1,0,coexpression alone
1335,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,1,1,1,3.97186241008171e-24,coexpression alone
1336,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994730267428014,0.994730267428014,1,0.000458852531241758,coexpression alone
1337,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993389143069648,0.993389143069648,1,0.000644598614642645,coexpression alone
1338,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990852525406894,0.990852525406894,1,0.00104879080995857,coexpression alone
1339,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97632052717967,0.97632052717967,1,0.00435856259662762,coexpression alone
1340,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g27234.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99582795796545,0.99582795796545,1,0.00032328451277259,coexpression alone
1341,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g27558.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970419533258539,0.970419533258539,1,0.00608001941831092,coexpression alone
1342,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990654709098978,0.990654709098978,1,0.00108296237035542,coexpression alone
1343,lncRNA_6043,Pocillopora_meandrina_HIv1___TS.g20136.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995928198835529,0.995928198835529,1,0.000311708229985785,coexpression alone
1344,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g8550.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985582872501957,0.985582872501957,1,0.00207353104638464,coexpression alone
1345,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996072520663053,0.996072520663053,1,0.000295289974981933,coexpression alone
1346,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g29621.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992666698138638,0.992666698138638,1,0.000753017210714197,coexpression alone
1347,lncRNA_6043,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994619446381272,0.994619446381272,1,0.000473394797589481,coexpression alone
1348,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g25496.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984920424439715,0.984920424439715,1,0.00221785293766719,coexpression alone
1349,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994595455559239,0.994595455559239,1,0.000476562766620649,coexpression alone
1350,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g12742.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998949493430505,0.998949493430505,1,4.086613545914e-05,coexpression alone
1351,lncRNA_6043,Pocillopora_meandrina_HIv1___TS.g27698.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992995090712249,0.992995090712249,1,0.0007030411988718,coexpression alone
1352,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g29721.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99040130547457,0.99040130547457,1,0.00112726448901596,coexpression alone
1353,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g15012.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981102583843645,0.981102583843645,1,0.00310958621797816,coexpression alone
1354,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g7188.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,1,1,1,0,coexpression alone
1355,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g23904.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998779733402035,0.998779733402035,1,5.11606947688093e-05,coexpression alone
1356,lncRNA_6043,Pocillopora_meandrina_HIv1___RNAseq.g2374.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992801120503725,0.992801120503725,1,0.000732422525722989,coexpression alone
1357,lncRNA_6043,Pocillopora_meandrina_HIv1___TS.g15728.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982624608705809,0.982624608705809,1,0.00274220929299939,coexpression alone
1358,lncRNA_6822,Pocillopora_meandrina_HIv1___RNAseq.g22438.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984348554936195,0.984348554936195,1,0.00234500237805731,coexpression alone
1359,lncRNA_6822,Pocillopora_meandrina_HIv1___RNAseq.g6876.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969387932253073,0.969387932253073,1,0.00639983175694368,coexpression alone
1360,lncRNA_6822,Pocillopora_meandrina_HIv1___RNAseq.g15450.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962771984700466,0.962771984700466,1,0.00857429718982532,coexpression alone
1361,lncRNA_6822,Pocillopora_meandrina_HIv1___RNAseq.g15451.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959925200256577,0.959925200256577,1,0.00957222523676065,coexpression alone
1362,lncRNA_6822,Pocillopora_meandrina_HIv1___RNAseq.g25670.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986299990675986,0.986299990675986,1,0.00192097034548266,coexpression alone
1363,lncRNA_6822,Pocillopora_meandrina_HIv1___RNAseq.g3976.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963004337219152,0.963004337219152,1,0.00849444968765721,coexpression alone
1364,lncRNA_6822,Pocillopora_meandrina_HIv1___RNAseq.g9470.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981598288545674,0.981598288545674,1,0.00298826273012019,coexpression alone
1365,lncRNA_7190,Pocillopora_meandrina_HIv1___TS.g29797.t1a,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971654279047163,0.971654279047163,1,0.00570439911431754,coexpression alone
1366,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g15866.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996313376865268,0.996313376865268,1,0.00026855711694443,coexpression alone
1367,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g3681.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996313376865268,0.996313376865268,1,0.000268557116944443,coexpression alone
1368,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g19216.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987920916227452,0.987920916227452,1,0.00159072973570874,coexpression alone
1369,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g15962.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987712679212899,0.987712679212899,1,0.00163199034293045,coexpression alone
1370,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g15950.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976290489088486,0.976290489088486,1,0.0043668388386606,coexpression alone
1371,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g26678.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965037596743711,0.965037596743711,1,0.00780629550639211,coexpression alone
1372,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g27234.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990327981218464,0.990327981218464,1,0.00114019327484593,coexpression alone
1373,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g27558.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967840371544961,0.967840371544961,1,0.00688960346625537,coexpression alone
1374,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g5206.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981828330472411,0.981828330472411,1,0.00293250509363594,coexpression alone
1375,lncRNA_7190,Pocillopora_meandrina_HIv1___TS.g20136.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.997163258277132,0.997163258277132,1,0.000181292011875528,coexpression alone
1376,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g8550.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978860182820555,0.978860182820555,1,0.00367793251097848,coexpression alone
1377,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g29401.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998450446795183,0.998450446795183,1,7.32053171062079e-05,coexpression alone
1378,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g29621.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984337155728501,0.984337155728501,1,0.00234756066598171,coexpression alone
1379,lncRNA_7190,Pocillopora_meandrina_HIv1___TS.g21014.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98754572874296,0.98754572874296,1,0.0016653225013959,coexpression alone
1380,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g25496.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981833744604184,0.981833744604184,1,0.00293119700456676,coexpression alone
1381,lncRNA_7190,Pocillopora_meandrina_HIv1___RNAseq.g29988.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992228969996606,0.992228969996606,1,0.000821381375624707,coexpression alone
