,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
1350,peve-mir-novel-39,lncRNA_1312,lncRNA,lncRNA_1312;2 16;1081 1101,-20.05,14,78.57%,85.71%,0.99996306401456,0.99996306401456,1,0.00547168771195617,predicted binding + coexpression
1351,peve-mir-novel-39,lncRNA_1481,lncRNA,lncRNA_1481;2 21;4067 4087,-24.39,19,73.68%,84.21%,-0.999532192472658,0.999532192472658,-1,0.0194735735672842,predicted binding + coexpression
1352,peve-mir-novel-39,lncRNA_1626,lncRNA,lncRNA_1626;2 19;546 568,-21.39,18,77.78%,88.89%,0.997731805082867,0.997731805082867,1,0.0428861865228597,predicted binding + coexpression
1353,peve-mir-novel-39,lncRNA_4246,lncRNA,lncRNA_4246;2 18;1933 1954,-20.09,16,75.00%,87.50%,0.999434316314571,0.999434316314571,1,0.0214142280091316,predicted binding + coexpression
1354,peve-mir-novel-39,lncRNA_553,lncRNA,lncRNA_553;2 17;1525 1547,-24.88,16,81.25%,87.50%,0.999978920519981,0.999978920519981,1,0.00413357508190011,predicted binding + coexpression
1355,peve-mir-novel-39,lncRNA_7617,lncRNA,lncRNA_7617;2 13;8374 8395,-20.95,11,90.91%,100.00%,0.999547229388082,0.999547229388082,1,0.0191580200571593,predicted binding + coexpression
1356,peve-mir-novel-39,lncRNA_7617,lncRNA,lncRNA_7617;2 13;7713 7734,-24.4,11,90.91%,100.00%,0.999547229388082,0.999547229388082,1,0.0191580200571593,predicted binding + coexpression
1357,peve-mir-novel-39,lncRNA_7618,lncRNA,lncRNA_7618;2 13;8313 8334,-20.95,11,90.91%,100.00%,0.999547229388082,0.999547229388082,1,0.0191580200571593,predicted binding + coexpression
1358,peve-mir-novel-39,lncRNA_7618,lncRNA,lncRNA_7618;2 13;7652 7673,-24.4,11,90.91%,100.00%,0.999547229388082,0.999547229388082,1,0.0191580200571593,predicted binding + coexpression
1359,peve-mir-novel-39,lncRNA_8804,lncRNA,lncRNA_8804;2 17;941 962,-20.46,15,80.00%,80.00%,0.997732912686047,0.997732912686047,1,0.0428757102088614,predicted binding + coexpression
1360,peve-mir-novel-39,lncRNA_8805,lncRNA,lncRNA_8805;2 17;888 909,-20.46,15,80.00%,80.00%,0.997732912686047,0.997732912686047,1,0.0428757102088614,predicted binding + coexpression
1361,peve-mir-novel-40,lncRNA_3836,lncRNA,lncRNA_3836;2 21;2028 2052,-20.22,22,59.09%,72.73%,0.999972761953829,0.999972761953829,1,0.00469876886578435,predicted binding + coexpression
1362,peve-mir-novel-40,lncRNA_3837,lncRNA,lncRNA_3837;2 21;2028 2052,-20.22,22,59.09%,72.73%,0.999972761953829,0.999972761953829,1,0.00469876886578435,predicted binding + coexpression
1363,peve-mir-novel-40,lncRNA_6690,lncRNA,lncRNA_6690;2 20;7666 7688,-20.51,19,73.68%,84.21%,0.999969161319498,0.999969161319498,1,0.00499970212741241,predicted binding + coexpression
1364,peve-mir-novel-40,lncRNA_8595,lncRNA,lncRNA_8595;2 13;1507 1528,-24.77,11,90.91%,100.00%,0.999924890864854,0.999924890864854,1,0.00780268761005099,predicted binding + coexpression
1365,peve-mir-novel-40,lncRNA_8596,lncRNA,lncRNA_8596;2 13;1507 1528,-24.77,11,90.91%,100.00%,0.999924890864854,0.999924890864854,1,0.00780268761005099,predicted binding + coexpression
1366,peve-mir-novel-6,lncRNA_2034,lncRNA,lncRNA_2034;2 17;302 323,-20.23,15,86.67%,86.67%,-0.999689861090049,0.999689861090049,-1,0.0158556654521834,predicted binding + coexpression
1367,peve-mir-novel-6,lncRNA_3203,lncRNA,lncRNA_3203;2 17;298 319,-20.23,15,86.67%,86.67%,-0.999193305002269,0.999193305002269,-1,0.025572842409862,predicted binding + coexpression
1368,peve-mir-novel-6,lncRNA_787,lncRNA,lncRNA_787;2 18;4298 4319,-21.61,16,81.25%,81.25%,-0.99821786128809,0.99821786128809,-1,0.0380128464810432,predicted binding + coexpression
1369,peve-mir-novel-6,lncRNA_8483,lncRNA,lncRNA_8483;2 20;640 660,-21.9,18,83.33%,88.89%,-0.999670749967602,0.999670749967602,-1,0.0163369112840594,predicted binding + coexpression
1370,peve-mir-novel-6,lncRNA_8551,lncRNA,lncRNA_8551;2 17;2106 2129,-26.63,17,82.35%,88.24%,-0.999996695969974,0.999996695969974,-1,0.00163650461019037,predicted binding + coexpression
1371,peve-mir-novel-6,lncRNA_9933,lncRNA,lncRNA_9933;2 20;1923 1947,-20.54,21,66.67%,76.19%,-0.998639495289486,0.998639495289486,-1,0.033211951595252,predicted binding + coexpression
1372,peve-mir-novel-1,lncRNA_9198,lncRNA,lncRNA_9198;2 21;3022 3044,-31.32,20,80.00%,95.00%,0.997374158658554,0.997374158658554,1,0.046144977626694,predicted binding + coexpression
1373,peve-mir-novel-7,lncRNA_4188,lncRNA,lncRNA_4188;2 18;1721 1742,-27.37,16,81.25%,87.50%,-0.999632749088144,0.999632749088144,-1,0.0172540024091642,predicted binding + coexpression
1374,peve-mir-novel-7,lncRNA_8084,lncRNA,lncRNA_8084;2 21;9180 9202,-20.76,20,65.00%,80.00%,-0.999993293346842,0.999993293346842,-1,0.00233156907821135,predicted binding + coexpression
1375,peve-mir-novel-7,lncRNA_8084,lncRNA,lncRNA_8084;2 21;6287 6305,-22.1,19,78.95%,78.95%,-0.999993293346842,0.999993293346842,-1,0.00233156907821135,predicted binding + coexpression
1376,peve-mir-novel-7,lncRNA_8151,lncRNA,lncRNA_8151;2 21;1024 1047,-24.03,21,66.67%,80.95%,-0.998084208369307,0.998084208369307,-1,0.0394129203645091,predicted binding + coexpression
1377,peve-mir-novel-7,lncRNA_9154,lncRNA,lncRNA_9154;2 17;3139 3162,-20.34,17,76.47%,88.24%,-0.99996174195131,0.99996174195131,-1,0.00556875245939745,predicted binding + coexpression
1378,peve-mir-novel-7,lncRNA_9154,lncRNA,lncRNA_9154;2 17;8544 8567,-20.34,17,76.47%,88.24%,-0.99996174195131,0.99996174195131,-1,0.00556875245939745,predicted binding + coexpression
1379,peve-mir-novel-9,lncRNA_583,lncRNA,lncRNA_583;2 18;3233 3254,-20.15,16,68.75%,87.50%,-0.997730048738769,0.997730048738769,-1,0.0429027937451115,predicted binding + coexpression
1380,peve-mir-novel-10,lncRNA_2239,lncRNA,lncRNA_2239;2 21;798 819,-26.49,19,78.95%,89.47%,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1381,peve-mir-novel-10,lncRNA_5928,lncRNA,lncRNA_5928;2 21;176 201,-23.03,23,60.87%,69.57%,-0.997721468343759,0.997721468343759,-1,0.0429838341079396,predicted binding + coexpression
1382,peve-mir-novel-10,lncRNA_6011,lncRNA,lncRNA_6011;2 20;1122 1147,-22.65,22,72.73%,72.73%,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1383,peve-mir-novel-10,lncRNA_9353,lncRNA,lncRNA_9353;2 21;5525 5547,-22.9,21,71.43%,80.95%,0.997784043653987,0.997784043653987,1,0.0423892713998179,predicted binding + coexpression
1384,peve-mir-novel-11,lncRNA_641,lncRNA,lncRNA_641;2 21;3417 3439,-24.93,20,70.00%,85.00%,0.999969417602348,0.999969417602348,1,0.00497888382903381,predicted binding + coexpression
1385,peve-mir-novel-11,lncRNA_7296,lncRNA,lncRNA_7296;2 10;10055 10076,-21.58,8,100.00%,100.00%,-0.997915800427762,0.997915800427762,-1,0.0411093140829251,predicted binding + coexpression
1386,peve-mir-novel-11,lncRNA_7297,lncRNA,lncRNA_7297;2 10;1616 1637,-21.58,8,100.00%,100.00%,-0.998771464076236,0.998771464076236,-1,0.0315597477364564,predicted binding + coexpression
1387,peve-mir-novel-13,lncRNA_2689,lncRNA,lncRNA_2689;2 21;1311 1334,-25.12,21,80.95%,85.71%,-0.999979391575754,0.999979391575754,-1,0.00408712819430538,predicted binding + coexpression
1388,peve-mir-novel-13,lncRNA_5756,lncRNA,lncRNA_5756;2 21;4716 4736,-20.8,19,63.16%,78.95%,0.99998983976035,0.99998983976035,1,0.00286977246579544,predicted binding + coexpression
1389,peve-mir-novel-2,lncRNA_1257,lncRNA,lncRNA_1257;2 12;2721 2742,-23.55,10,100.00%,100.00%,-0.99715396479366,0.99715396479366,-1,0.0480416937157794,predicted binding + coexpression
1390,peve-mir-novel-2,lncRNA_1257,lncRNA,lncRNA_1257;2 12;6749 6770,-23.55,10,100.00%,100.00%,-0.99715396479366,0.99715396479366,-1,0.0480416937157794,predicted binding + coexpression
1391,peve-mir-novel-2,lncRNA_1258,lncRNA,lncRNA_1258;2 12;2721 2742,-23.55,10,100.00%,100.00%,-0.99715396479366,0.99715396479366,-1,0.0480416937157794,predicted binding + coexpression
1392,peve-mir-novel-2,lncRNA_1258,lncRNA,lncRNA_1258;2 12;6749 6770,-23.55,10,100.00%,100.00%,-0.99715396479366,0.99715396479366,-1,0.0480416937157794,predicted binding + coexpression
1393,peve-mir-novel-2,lncRNA_4891,lncRNA,lncRNA_4891;2 21;3244 3269,-21.46,23,69.57%,73.91%,-0.997759252328031,0.997759252328031,-1,0.0426258180139289,predicted binding + coexpression
1394,peve-mir-novel-2,lncRNA_5387,lncRNA,lncRNA_5387;2 12;383 404,-23.55,10,100.00%,100.00%,-0.999999951316674,0.999999951316674,-1,0.000198648479348895,predicted binding + coexpression
1395,peve-mir-novel-2,lncRNA_5654,lncRNA,lncRNA_5654;2 12;466 487,-21.63,10,100.00%,100.00%,-0.99912161832181,0.99912161832181,-1,0.0266850825009638,predicted binding + coexpression
1396,peve-mir-novel-2,lncRNA_7239,lncRNA,lncRNA_7239;2 21;2515 2542,-21.39,25,68.00%,72.00%,-0.998755228552097,0.998755228552097,-1,0.0317676427336316,predicted binding + coexpression
1397,peve-mir-novel-2,lncRNA_7359,lncRNA,lncRNA_7359;2 21;6705 6727,-26.75,20,75.00%,80.00%,-0.998606809413914,0.998606809413914,-1,0.0336086308521615,predicted binding + coexpression
1398,peve-mir-novel-2,lncRNA_7664,lncRNA,lncRNA_7664;2 21;15568 15590,-22.42,20,70.00%,75.00%,-0.997005168949191,0.997005168949191,-1,0.049282159567449,predicted binding + coexpression
1399,peve-mir-novel-2,lncRNA_8149,lncRNA,lncRNA_8149;2 17;2047 2069,-22.68,16,81.25%,81.25%,-0.997487218529966,0.997487218529966,-1,0.0451401984165651,predicted binding + coexpression
1400,peve-mir-novel-2,lncRNA_9182,lncRNA,lncRNA_9182;2 21;2546 2573,-22.58,25,64.00%,76.00%,-0.998180079547922,0.998180079547922,-1,0.0384137946741014,predicted binding + coexpression
1401,peve-mir-novel-2,lncRNA_9933,lncRNA,lncRNA_9933;2 20;2011 2032,-20.96,18,72.22%,77.78%,-0.999227598162604,0.999227598162604,-1,0.0250233083774054,predicted binding + coexpression
1402,peve-mir-novel-14a; peve-mir-novel-14b,lncRNA_1267,lncRNA,lncRNA_1267;2 17;739 762,-21.08,17,70.59%,76.47%,-0.998925642617714,0.998925642617714,-1,0.029512662878435,predicted binding + coexpression
1403,peve-mir-novel-14a; peve-mir-novel-14b,lncRNA_1438,lncRNA,lncRNA_1438;2 21;23101 23123,-21.55,20,75.00%,80.00%,-0.999993557861402,0.999993557861402,-1,0.00228512723274926,predicted binding + coexpression
1404,peve-mir-novel-14a; peve-mir-novel-14b,lncRNA_1439,lncRNA,lncRNA_1439;2 21;23092 23114,-21.55,20,75.00%,80.00%,-0.999993557861402,0.999993557861402,-1,0.00228512723274926,predicted binding + coexpression
1405,peve-mir-novel-14a; peve-mir-novel-14b,lncRNA_2251,lncRNA,lncRNA_2251;2 21;9482 9502,-28.72,19,78.95%,89.47%,-0.99997168259299,0.99997168259299,-1,0.00479096377543522,predicted binding + coexpression
1406,peve-mir-novel-14a; peve-mir-novel-14b,lncRNA_3454,lncRNA,lncRNA_3454;2 21;1366 1386,-20.32,19,63.16%,84.21%,-0.998052286556304,0.998052286556304,-1,0.039740027841357,predicted binding + coexpression
1407,peve-mir-novel-14a; peve-mir-novel-14b,lncRNA_5218,lncRNA,lncRNA_5218;2 19;5771 5792,-20.08,17,70.59%,82.35%,-0.997781892281273,0.997781892281273,-1,0.0424098509394174,predicted binding + coexpression
1408,peve-mir-novel-15,lncRNA_10040,lncRNA,lncRNA_10040;2 21;1512 1533,-20.04,20,65.00%,75.00%,-0.997023056871226,0.997023056871226,-1,0.049134686319465,predicted binding + coexpression
1409,peve-mir-novel-16,lncRNA_4802,lncRNA,lncRNA_4802;2 19;116 136,-21.55,17,76.47%,94.12%,0.999761323373992,0.999761323373992,1,0.0139094098515182,predicted binding + coexpression
1410,peve-mir-novel-3,lncRNA_4874,lncRNA,lncRNA_4874;2 21;11520 11543,-22.04,21,61.90%,66.67%,0.999999922072653,0.999999922072653,1,0.000251327533533341,predicted binding + coexpression
1411,peve-mir-novel-3,lncRNA_4875,lncRNA,lncRNA_4875;2 21;11105 11128,-22.04,21,61.90%,66.67%,0.999736618752807,0.999736618752807,1,0.0146115765702239,predicted binding + coexpression
1412,peve-mir-novel-3,lncRNA_5844,lncRNA,lncRNA_5844;2 18;1501 1523,-20.39,17,82.35%,82.35%,0.998775431965827,0.998775431965827,1,0.0315087307173322,predicted binding + coexpression
1413,peve-mir-novel-3,lncRNA_7510,lncRNA,lncRNA_7510;2 14;2722 2744,-25.98,13,92.31%,92.31%,-0.999800299470796,0.999800299470796,-1,0.012723071164466,predicted binding + coexpression
1414,peve-mir-novel-3,lncRNA_7946,lncRNA,lncRNA_7946;2 21;5126 5146,-26.88,19,63.16%,84.21%,0.99884899208348,0.99884899208348,1,0.0305475188380045,predicted binding + coexpression
1415,peve-mir-novel-3,lncRNA_8629,lncRNA,lncRNA_8629;2 19;39 61,-25.45,18,77.78%,83.33%,0.997705580770143,0.997705580770143,1,0.0431334881591981,predicted binding + coexpression
1416,peve-mir-novel-3,lncRNA_8629,lncRNA,lncRNA_8629;2 19;4549 4571,-25.45,18,77.78%,83.33%,0.997705580770143,0.997705580770143,1,0.0431334881591981,predicted binding + coexpression
1417,peve-mir-novel-19,lncRNA_1504,lncRNA,lncRNA_1504;2 17;3932 3953,-21.3,16,87.50%,87.50%,0.997994584745431,0.997994584745431,1,0.0403245828116952,predicted binding + coexpression
1418,peve-mir-novel-19,lncRNA_3373,lncRNA,lncRNA_3373;2 20;3111 3132,-22.76,18,83.33%,88.89%,-0.999807309193697,0.999807309193697,-1,0.0124977718362235,predicted binding + coexpression
1419,peve-mir-novel-19,lncRNA_3374,lncRNA,lncRNA_3374;2 20;3111 3132,-22.76,18,83.33%,88.89%,-0.999807309193697,0.999807309193697,-1,0.0124977718362235,predicted binding + coexpression
1420,peve-mir-novel-19,lncRNA_5828,lncRNA,lncRNA_5828;2 21;391 412,-20.28,19,84.21%,89.47%,0.998049126189307,0.998049126189307,1,0.039772266413029,predicted binding + coexpression
1421,peve-mir-novel-19,lncRNA_8047,lncRNA,lncRNA_8047;2 21;2402 2424,-21.28,20,75.00%,85.00%,0.998951799926294,0.998951799926294,1,0.0291511140565522,predicted binding + coexpression
1422,peve-mir-novel-20,lncRNA_1578,lncRNA,lncRNA_1578;2 19;3381 3401,-20.96,17,82.35%,94.12%,-0.998236517924533,0.998236517924533,-1,0.0378132920401064,predicted binding + coexpression
1423,peve-mir-novel-20,lncRNA_4233,lncRNA,lncRNA_4233;2 19;2048 2069,-20.73,18,66.67%,88.89%,-0.998086040734265,0.998086040734265,-1,0.0393940615297921,predicted binding + coexpression
1424,peve-mir-novel-20,lncRNA_4233,lncRNA,lncRNA_4233;2 19;4769 4790,-20.73,18,66.67%,88.89%,-0.998086040734265,0.998086040734265,-1,0.0393940615297921,predicted binding + coexpression
1425,peve-mir-novel-20,lncRNA_4234,lncRNA,lncRNA_4234;2 19;1190 1211,-20.73,18,66.67%,88.89%,-0.999803713043602,0.999803713043602,-1,0.0126138582254926,predicted binding + coexpression
1426,peve-mir-novel-20,lncRNA_4234,lncRNA,lncRNA_4234;2 19;3911 3932,-20.73,18,66.67%,88.89%,-0.999803713043602,0.999803713043602,-1,0.0126138582254926,predicted binding + coexpression
1427,peve-mir-novel-20,lncRNA_7664,lncRNA,lncRNA_7664;2 19;8246 8266,-22.82,17,76.47%,88.24%,-0.999166067275423,0.999166067275423,-1,0.0260010457034604,predicted binding + coexpression
1428,peve-mir-novel-20,lncRNA_8099,lncRNA,lncRNA_8099;2 19;679 698,-20.08,17,82.35%,88.24%,-0.997928242752317,0.997928242752317,-1,0.0409863799867916,predicted binding + coexpression
1429,peve-mir-novel-21,lncRNA_644,lncRNA,lncRNA_644;2 20;3829 3849,-20.96,18,77.78%,83.33%,-0.999473676328193,0.999473676328193,-1,0.0206557335391182,predicted binding + coexpression
1430,peve-mir-novel-21,lncRNA_681,lncRNA,lncRNA_681;2 20;3317 3336,-21.71,18,77.78%,83.33%,-0.999964613662448,0.999964613662448,-1,0.00535567493509998,predicted binding + coexpression
1431,peve-mir-novel-21,lncRNA_7046,lncRNA,lncRNA_7046;2 19;3316 3337,-20.51,18,72.22%,94.44%,-0.999189620337115,0.999189620337115,-1,0.0256311870814437,predicted binding + coexpression
1432,peve-mir-novel-22,lncRNA_368,lncRNA,lncRNA_368;2 17;5 24,-21.15,15,93.33%,93.33%,-0.999948197892223,0.999948197892223,-1,0.0064799359200271,predicted binding + coexpression
1433,peve-mir-novel-24,lncRNA_2215,lncRNA,lncRNA_2215;2 14;1977 1998,-20.87,12,75.00%,100.00%,-0.998474231458518,0.998474231458518,-1,0.0351718071980009,predicted binding + coexpression
1434,peve-mir-novel-24,lncRNA_2216,lncRNA,lncRNA_2216;2 14;1977 1998,-20.87,12,75.00%,100.00%,-0.998474231458518,0.998474231458518,-1,0.0351718071980009,predicted binding + coexpression
1435,peve-mir-novel-24,lncRNA_3557,lncRNA,lncRNA_3557;2 12;2437 2458,-27.62,10,80.00%,100.00%,0.997497788945885,0.997497788945885,1,0.0450451139194873,predicted binding + coexpression
1436,peve-mir-novel-24,lncRNA_3558,lncRNA,lncRNA_3558;2 12;881 902,-27.62,10,80.00%,100.00%,0.998130074770225,0.998130074770225,1,0.0389381164431037,predicted binding + coexpression
1437,peve-mir-novel-24,lncRNA_487,lncRNA,lncRNA_487;2 21;3915 3940,-25.51,23,69.57%,78.26%,0.998742803470574,0.998742803470574,1,0.0319258315225378,predicted binding + coexpression
1438,peve-mir-novel-24,lncRNA_488,lncRNA,lncRNA_488;2 21;3847 3872,-25.51,23,69.57%,78.26%,0.998769026397486,0.998769026397486,1,0.0315910492943504,predicted binding + coexpression
1439,peve-mir-novel-24,lncRNA_6261,lncRNA,lncRNA_6261;2 17;136 157,-28.78,15,86.67%,93.33%,1,1,1,1.34157585525081e-08,predicted binding + coexpression
1440,peve-mir-novel-24,lncRNA_6454,lncRNA,lncRNA_6454;2 14;536 557,-21.24,12,66.67%,91.67%,1,1,1,0,predicted binding + coexpression
1441,peve-mir-novel-25,lncRNA_8633,lncRNA,lncRNA_8633;2 19;2720 2739,-20.32,17,82.35%,88.24%,0.997831876134477,0.997831876134477,1,0.0419291119274928,predicted binding + coexpression
1442,peve-mir-novel-25,lncRNA_8634,lncRNA,lncRNA_8634;2 19;2681 2700,-20.32,17,82.35%,88.24%,0.997831876134477,0.997831876134477,1,0.0419291119274928,predicted binding + coexpression
1443,lncRNA_5660,Peve_00033788,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975663221909355,0.975663221909355,1,0.00454084530057089,coexpression alone
1444,lncRNA_5660,Peve_00043584,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977243493320405,0.977243493320405,1,0.00410680634313341,coexpression alone
1445,lncRNA_7296,Peve_00027432,lncRNA_mRNA,NA,NA,NA,NA,NA,0.922463027938493,0.922463027938493,1,0.0256141826753674,coexpression alone
1446,lncRNA_7296,Peve_00020651,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989388763171412,0.989388763171412,1,0.00131005762855249,coexpression alone
1447,lncRNA_7296,Peve_00027699,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974634145040945,0.974634145040945,1,0.00483113028904016,coexpression alone
1448,lncRNA_7296,Peve_00043724,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980621747479477,0.980621747479477,1,0.00322878670667017,coexpression alone
1449,lncRNA_7296,Peve_00023336,lncRNA_mRNA,NA,NA,NA,NA,NA,0.999734631671929,0.999734631671929,1,5.18907803474834e-06,coexpression alone
1450,lncRNA_7296,Peve_00011436,lncRNA_mRNA,NA,NA,NA,NA,NA,0.896353418291552,0.896353418291552,1,0.0394272544382173,coexpression alone
1451,lncRNA_7296,Peve_00021185,lncRNA_mRNA,NA,NA,NA,NA,NA,0.922062911014858,0.922062911014858,1,0.0258111151250795,coexpression alone
1452,lncRNA_7296,Peve_00031471,lncRNA_mRNA,NA,NA,NA,NA,NA,0.930301551752478,0.930301551752478,1,0.0218562285267874,coexpression alone
1453,lncRNA_7296,Peve_00034900,lncRNA_mRNA,NA,NA,NA,NA,NA,0.927542869441495,0.927542869441495,1,0.0231567837423713,coexpression alone
1454,lncRNA_7297,Peve_00027432,lncRNA_mRNA,NA,NA,NA,NA,NA,0.926829289902398,0.926829289902398,1,0.0234971300721281,coexpression alone
1455,lncRNA_7297,Peve_00020651,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989938012607178,0.989938012607178,1,0.00120977037361512,coexpression alone
1456,lncRNA_7297,Peve_00027699,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976637618860938,0.976637618860938,1,0.00427151286180788,coexpression alone
1457,lncRNA_7297,Peve_00043724,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98021113625687,0.98021113625687,1,0.00333174538708916,coexpression alone
1458,lncRNA_7297,Peve_00023336,lncRNA_mRNA,NA,NA,NA,NA,NA,0.999701771634153,0.999701771634153,1,6.18212599268358e-06,coexpression alone
1459,lncRNA_7297,Peve_00011436,lncRNA_mRNA,NA,NA,NA,NA,NA,0.90078638312399,0.90078638312399,1,0.0369504510352771,coexpression alone
1460,lncRNA_7297,Peve_00021185,lncRNA_mRNA,NA,NA,NA,NA,NA,0.925732942955647,0.925732942955647,1,0.0240231549204317,coexpression alone
1461,lncRNA_7297,Peve_00031471,lncRNA_mRNA,NA,NA,NA,NA,NA,0.933582729794882,0.933582729794882,1,0.0203413952222967,coexpression alone
1462,lncRNA_7297,Peve_00034900,lncRNA_mRNA,NA,NA,NA,NA,NA,0.926434173333737,0.926434173333737,1,0.0236862723904137,coexpression alone
1463,lncRNA_7298,Peve_00027432,lncRNA_mRNA,NA,NA,NA,NA,NA,0.927429711925802,0.927429711925802,1,0.0232106478191523,coexpression alone
1464,lncRNA_7298,Peve_00020651,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989833083451472,0.989833083451472,1,0.00122872394399926,coexpression alone
1465,lncRNA_7298,Peve_00027699,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977218811913395,0.977218811913395,1,0.00411347409258452,coexpression alone
1466,lncRNA_7298,Peve_00043724,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979836384071634,0.979836384071634,1,0.0034266406953333,coexpression alone
1467,lncRNA_7298,Peve_00023336,lncRNA_mRNA,NA,NA,NA,NA,NA,0.999696423264316,0.999696423264316,1,6.34916787672982e-06,coexpression alone
1468,lncRNA_7298,Peve_00011436,lncRNA_mRNA,NA,NA,NA,NA,NA,0.9012538314787,0.9012538314787,1,0.0366922782340017,coexpression alone
1469,lncRNA_7298,Peve_00021185,lncRNA_mRNA,NA,NA,NA,NA,NA,0.926748348069955,0.926748348069955,1,0.0235358370184285,coexpression alone
1470,lncRNA_7298,Peve_00031471,lncRNA_mRNA,NA,NA,NA,NA,NA,0.933806855183864,0.933806855183864,1,0.0202392145154192,coexpression alone
1471,lncRNA_7298,Peve_00034900,lncRNA_mRNA,NA,NA,NA,NA,NA,0.926469111884898,0.926469111884898,1,0.0236695275676932,coexpression alone
1472,lncRNA_7745,Peve_00015742,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961684516199787,0.961684516199787,1,0.00895124499743573,coexpression alone
1473,lncRNA_7745,Peve_00029820,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996053117175061,0.996053117175061,1,0.000297480103558349,coexpression alone
1474,lncRNA_7745,Peve_00027583,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977980342572053,0.977980342572053,1,0.00390939925911898,coexpression alone
1475,lncRNA_7745,Peve_00008072,lncRNA_mRNA,NA,NA,NA,NA,NA,0.93912943646778,0.93912943646778,1,0.0178623770578307,coexpression alone
1476,lncRNA_9613,Peve_00013095,lncRNA_mRNA,NA,NA,NA,NA,NA,0.898296835105852,0.898296835105852,1,0.0383351171367484,coexpression alone
1477,lncRNA_1481,Peve_00001089,lncRNA_mRNA,NA,NA,NA,NA,NA,0.931394448963053,0.931394448963053,1,0.0213477593414163,coexpression alone
1478,lncRNA_1481,Peve_00007009,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976807061785046,0.976807061785046,1,0.00422523473164236,coexpression alone
1479,lncRNA_1481,Peve_00032506,lncRNA_mRNA,NA,NA,NA,NA,NA,0.88506758720111,0.88506758720111,1,0.0459584304590558,coexpression alone
1480,lncRNA_2034,Peve_00001230,lncRNA_mRNA,NA,NA,NA,NA,NA,0.892107220487909,0.892107220487909,1,0.0418471643568217,coexpression alone
1481,lncRNA_2034,Peve_00032842,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971430355164342,0.971430355164342,1,0.00577193165143864,coexpression alone
1482,lncRNA_2034,Peve_00034882,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965460305463977,0.965460305463977,1,0.00766564432708555,coexpression alone
1483,lncRNA_2034,Peve_00010433,lncRNA_mRNA,NA,NA,NA,NA,NA,0.903106273578678,0.903106273578678,1,0.0356748764570974,coexpression alone
1484,lncRNA_3203,Peve_00010433,lncRNA_mRNA,NA,NA,NA,NA,NA,0.918876401371806,0.918876401371806,1,0.0273966932061585,coexpression alone
1485,lncRNA_787,Peve_00002096,lncRNA_mRNA,NA,NA,NA,NA,NA,0.885172649600172,0.885172649600172,1,0.045896179086462,coexpression alone
1486,lncRNA_787,Peve_00002350,lncRNA_mRNA,NA,NA,NA,NA,NA,0.929573817200224,0.929573817200224,1,0.0221969476239137,coexpression alone
1487,lncRNA_787,Peve_00000005,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989746638412489,0.989746638412489,1,0.00124441200614374,coexpression alone
1488,lncRNA_787,Peve_00010241,lncRNA_mRNA,NA,NA,NA,NA,NA,0.909116232690709,0.909116232690709,1,0.0324378807897271,coexpression alone
1489,lncRNA_787,Peve_00011277,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960143756366728,0.960143756366728,1,0.00949434136572753,coexpression alone
1490,lncRNA_787,Peve_00015249,lncRNA_mRNA,NA,NA,NA,NA,NA,0.92779168715757,0.92779168715757,1,0.0230384864508224,coexpression alone
1491,lncRNA_787,Peve_00018941,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96035081943381,0.96035081943381,1,0.00942074583423485,coexpression alone
1492,lncRNA_787,Peve_00020859,lncRNA_mRNA,NA,NA,NA,NA,NA,0.916174649689687,0.916174649689687,1,0.0287646759620953,coexpression alone
1493,lncRNA_787,Peve_00020888,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990104345558669,0.990104345558669,1,0.00117992647152208,coexpression alone
1494,lncRNA_787,Peve_00026810,lncRNA_mRNA,NA,NA,NA,NA,NA,0.956474464258136,0.956474464258136,1,0.0108291439667947,coexpression alone
1495,lncRNA_787,Peve_00027615,lncRNA_mRNA,NA,NA,NA,NA,NA,0.903995000482627,0.903995000482627,1,0.0351900236425801,coexpression alone
