,id,type,special_status,notes
2114,lncRNA_20748,lncRNA,NA,NA
2115,lncRNA_20749,lncRNA,NA,NA
2116,lncRNA_5879,lncRNA,NA,NA
2117,lncRNA_13319,lncRNA,NA,NA
2118,lncRNA_1508,lncRNA,NA,NA
2119,lncRNA_16887,lncRNA,NA,NA
2120,lncRNA_17214,lncRNA,NA,NA
2121,lncRNA_17470,lncRNA,NA,NA
2122,lncRNA_18408,lncRNA,NA,NA
2123,lncRNA_1864,lncRNA,NA,NA
2124,lncRNA_19003,lncRNA,NA,NA
2125,lncRNA_19411,lncRNA,NA,NA
2126,lncRNA_19926,lncRNA,NA,NA
2127,lncRNA_21440,lncRNA,NA,NA
2128,lncRNA_21441,lncRNA,NA,NA
2129,lncRNA_22627,lncRNA,NA,NA
2130,lncRNA_2266,lncRNA,NA,NA
2131,lncRNA_24266,lncRNA,NA,NA
2132,lncRNA_243,lncRNA,NA,NA
2133,lncRNA_29705,lncRNA,NA,NA
2134,lncRNA_5339,lncRNA,NA,NA
2135,lncRNA_6705,lncRNA,NA,NA
2136,lncRNA_7849,lncRNA,NA,NA
2137,lncRNA_15228,lncRNA,NA,NA
2138,lncRNA_21447,lncRNA,NA,NA
2139,lncRNA_11422,lncRNA,NA,NA
2140,lncRNA_11423,lncRNA,NA,NA
2141,lncRNA_11424,lncRNA,NA,NA
2142,lncRNA_20047,lncRNA,NA,NA
2143,lncRNA_5113,lncRNA,NA,NA
2144,lncRNA_5607,lncRNA,NA,NA
2145,lncRNA_11195,lncRNA,NA,NA
2146,lncRNA_11635,lncRNA,NA,NA
2147,lncRNA_15388,lncRNA,NA,NA
2148,lncRNA_15871,lncRNA,NA,NA
2149,lncRNA_16867,lncRNA,NA,NA
2150,lncRNA_16937,lncRNA,NA,NA
2151,lncRNA_17035,lncRNA,NA,NA
2152,lncRNA_18660,lncRNA,NA,NA
2153,lncRNA_20673,lncRNA,NA,NA
2154,lncRNA_20989,lncRNA,NA,NA
2155,lncRNA_21130,lncRNA,NA,NA
2156,lncRNA_21886,lncRNA,NA,NA
2157,lncRNA_25242,lncRNA,NA,NA
2158,lncRNA_26095,lncRNA,NA,NA
2159,lncRNA_26200,lncRNA,NA,NA
2160,lncRNA_27226,lncRNA,NA,NA
2161,lncRNA_29881,lncRNA,NA,NA
2162,lncRNA_30383,lncRNA,NA,NA
2163,lncRNA_30542,lncRNA,NA,NA
2164,lncRNA_7771,lncRNA,NA,NA
2165,lncRNA_17096,lncRNA,NA,NA
2166,lncRNA_17497,lncRNA,NA,NA
2167,lncRNA_18335,lncRNA,NA,NA
2168,lncRNA_21541,lncRNA,NA,NA
2169,lncRNA_5221,lncRNA,NA,NA
2170,lncRNA_5222,lncRNA,NA,NA
2171,lncRNA_5223,lncRNA,NA,NA
2172,lncRNA_1608,lncRNA,NA,NA
2173,lncRNA_18688,lncRNA,NA,NA
2174,lncRNA_25408,lncRNA,NA,NA
2175,lncRNA_4948,lncRNA,NA,NA
2176,lncRNA_4949,lncRNA,NA,NA
2177,lncRNA_5980,lncRNA,NA,NA
2178,lncRNA_5981,lncRNA,NA,NA
2179,lncRNA_10547,lncRNA,NA,NA
2180,lncRNA_10595,lncRNA,NA,NA
2181,lncRNA_12034,lncRNA,NA,NA
2182,lncRNA_14138,lncRNA,NA,NA
2183,lncRNA_15083,lncRNA,NA,NA
2184,lncRNA_15084,lncRNA,NA,NA
2185,lncRNA_15085,lncRNA,NA,NA
2186,lncRNA_15086,lncRNA,NA,NA
2187,lncRNA_16449,lncRNA,NA,NA
2188,lncRNA_16758,lncRNA,NA,NA
2189,lncRNA_1878,lncRNA,NA,NA
2190,lncRNA_19895,lncRNA,NA,NA
2191,lncRNA_20011,lncRNA,NA,NA
2192,lncRNA_2110,lncRNA,NA,NA
2193,lncRNA_2111,lncRNA,NA,NA
2194,lncRNA_2112,lncRNA,NA,NA
2195,lncRNA_21203,lncRNA,NA,NA
2196,lncRNA_21986,lncRNA,NA,NA
2197,lncRNA_26984,lncRNA,NA,NA
2198,lncRNA_27855,lncRNA,NA,NA
2199,lncRNA_28376,lncRNA,NA,NA
2200,lncRNA_30017,lncRNA,NA,NA
2201,lncRNA_30117,lncRNA,NA,NA
2202,lncRNA_395,lncRNA,NA,NA
2203,lncRNA_4475,lncRNA,NA,NA
2204,lncRNA_5127,lncRNA,NA,NA
2205,lncRNA_519,lncRNA,NA,NA
2206,lncRNA_5959,lncRNA,NA,NA
2207,lncRNA_6353,lncRNA,NA,NA
2208,lncRNA_6992,lncRNA,NA,NA
2209,lncRNA_9433,lncRNA,NA,NA
2210,lncRNA_12445,lncRNA,NA,NA
2211,lncRNA_27230,lncRNA,NA,NA
2212,lncRNA_30534,lncRNA,NA,NA
2213,lncRNA_3959,lncRNA,NA,NA
2214,lncRNA_12480,lncRNA,NA,NA
2215,lncRNA_777,lncRNA,NA,NA
2216,lncRNA_10656,lncRNA,NA,NA
2217,lncRNA_15259,lncRNA,NA,NA
2218,lncRNA_16901,lncRNA,NA,NA
2219,lncRNA_18773,lncRNA,NA,NA
2220,lncRNA_18776,lncRNA,NA,NA
2221,lncRNA_21082,lncRNA,NA,NA
2222,lncRNA_3191,lncRNA,NA,NA
2223,lncRNA_14376,lncRNA,NA,NA
2224,lncRNA_14377,lncRNA,NA,NA
2225,lncRNA_14378,lncRNA,NA,NA
2226,lncRNA_14379,lncRNA,NA,NA
2227,lncRNA_14380,lncRNA,NA,NA
2228,lncRNA_14381,lncRNA,NA,NA
2229,lncRNA_14382,lncRNA,NA,NA
2230,lncRNA_14383,lncRNA,NA,NA
2231,lncRNA_14384,lncRNA,NA,NA
2232,lncRNA_15654,lncRNA,NA,NA
2233,lncRNA_16929,lncRNA,NA,NA
2234,lncRNA_24655,lncRNA,NA,NA
2235,lncRNA_7882,lncRNA,NA,NA
2236,lncRNA_196,lncRNA,NA,NA
2237,lncRNA_197,lncRNA,NA,NA
2238,lncRNA_20871,lncRNA,NA,NA
2239,lncRNA_27373,lncRNA,NA,NA
2240,lncRNA_27374,lncRNA,NA,NA
2241,lncRNA_27375,lncRNA,NA,NA
2242,lncRNA_30731,lncRNA,NA,NA
2243,lncRNA_5233,lncRNA,NA,NA
2244,lncRNA_1512,lncRNA,NA,NA
2245,lncRNA_1852,lncRNA,NA,NA
2246,lncRNA_1853,lncRNA,NA,NA
2247,lncRNA_21543,lncRNA,NA,NA
2248,lncRNA_23540,lncRNA,NA,NA
2249,lncRNA_5112,lncRNA,NA,NA
2250,lncRNA_10498,lncRNA,NA,NA
2251,lncRNA_10499,lncRNA,NA,NA
2252,lncRNA_17458,lncRNA,NA,NA
2253,lncRNA_20396,lncRNA,NA,NA
2254,lncRNA_20397,lncRNA,NA,NA
2255,lncRNA_20398,lncRNA,NA,NA
2256,lncRNA_22535,lncRNA,NA,NA
2257,lncRNA_10621,lncRNA,NA,NA
2258,lncRNA_10764,lncRNA,NA,NA
2259,lncRNA_12473,lncRNA,NA,NA
2260,lncRNA_12474,lncRNA,NA,NA
2261,lncRNA_12571,lncRNA,NA,NA
2262,lncRNA_13139,lncRNA,NA,NA
2263,lncRNA_13368,lncRNA,NA,NA
2264,lncRNA_14682,lncRNA,NA,NA
2265,lncRNA_16072,lncRNA,NA,NA
2266,lncRNA_16096,lncRNA,NA,NA
2267,lncRNA_16278,lncRNA,NA,NA
2268,lncRNA_16279,lncRNA,NA,NA
2269,lncRNA_16280,lncRNA,NA,NA
2270,lncRNA_16281,lncRNA,NA,NA
2271,lncRNA_16740,lncRNA,NA,NA
2272,lncRNA_16971,lncRNA,NA,NA
2273,lncRNA_17182,lncRNA,NA,NA
2274,lncRNA_18042,lncRNA,NA,NA
2275,lncRNA_1982,lncRNA,NA,NA
2276,lncRNA_20429,lncRNA,NA,NA
2277,lncRNA_20798,lncRNA,NA,NA
2278,lncRNA_21431,lncRNA,NA,NA
2279,lncRNA_2196,lncRNA,NA,NA
2280,lncRNA_22080,lncRNA,NA,NA
2281,lncRNA_22703,lncRNA,NA,NA
2282,lncRNA_23590,lncRNA,NA,NA
2283,lncRNA_24115,lncRNA,NA,NA
2284,lncRNA_24157,lncRNA,NA,NA
2285,lncRNA_24158,lncRNA,NA,NA
2286,lncRNA_24213,lncRNA,NA,NA
2287,lncRNA_24215,lncRNA,NA,NA
2288,lncRNA_24222,lncRNA,NA,NA
2289,lncRNA_24243,lncRNA,NA,NA
2290,lncRNA_24404,lncRNA,NA,NA
2291,lncRNA_24405,lncRNA,NA,NA
2292,lncRNA_25478,lncRNA,NA,NA
2293,lncRNA_25997,lncRNA,NA,NA
2294,lncRNA_26010,lncRNA,NA,NA
2295,lncRNA_27371,lncRNA,NA,NA
2296,lncRNA_30541,lncRNA,NA,NA
2297,lncRNA_3882,lncRNA,NA,NA
2298,lncRNA_5269,lncRNA,NA,NA
2299,lncRNA_7776,lncRNA,NA,NA
2300,lncRNA_7937,lncRNA,NA,NA
2301,lncRNA_8544,lncRNA,NA,NA
2302,lncRNA_8545,lncRNA,NA,NA
