Entry	GeneID	Gene Ontology IDs
Q8CI17	FUN_038248	
Q8CI75	FUN_016352	GO:0000175; GO:0000278; GO:0000287; GO:0000932; GO:0000956; GO:0004540; GO:0005737; GO:0005829; GO:0008266; GO:0008285; GO:0010587; GO:0019827; GO:0051301; GO:0051306; GO:1990074
Q8CIB5	FUN_031054	GO:0001725; GO:0005547; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0005912; GO:0005925; GO:0005938; GO:0007160; GO:0007179; GO:0007229; GO:0008360; GO:0009898; GO:0009986; GO:0010718; GO:0016055; GO:0031258; GO:0031674; GO:0033622; GO:0033625; GO:0034334; GO:0034446; GO:0034713; GO:0035025; GO:0043116; GO:0043539; GO:0045599; GO:0045669; GO:0046332; GO:0048041; GO:0051015; GO:0051496; GO:0051894; GO:0051897; GO:0060173; GO:0070374; GO:0072657; GO:0120283; GO:1900026; GO:1900182; GO:1902414; GO:1902462; GO:1903691
Q8CID0	FUN_004512	GO:0000086; GO:0004402; GO:0005634; GO:0005737; GO:0006355; GO:0006357; GO:0045995; GO:0051302; GO:0051726; GO:0072686; GO:0140672
Q8CIF6	FUN_007981	GO:0000902; GO:0003323; GO:0003677; GO:0003725; GO:0005764; GO:0005765; GO:0005886; GO:0006401; GO:0009749; GO:0035612; GO:0035650; GO:0042593; GO:0044342; GO:0050658; GO:0051032; GO:0061178
Q8CIG3	FUN_033309	GO:0000786; GO:0005634; GO:0005654; GO:0008270; GO:0032453; GO:0042393; GO:0044726; GO:0050660; GO:0071514; GO:0071949; GO:0140682
Q8CIH9	FUN_006000	GO:0004044; GO:0006177; GO:0006189; GO:0009113; GO:0044208; GO:0046872; GO:0051539; GO:0097294
Q8CIK8	FUN_036997	GO:0000724; GO:0002039; GO:0005634; GO:0005737; GO:0006974; GO:0008270; GO:0010212; GO:0016567; GO:0016605; GO:0031297; GO:0031571; GO:0035861; GO:0036297; GO:0061630; GO:0090734; GO:0097371; GO:2000001
Q8CIQ6	FUN_009004	GO:0005886; GO:0007623; GO:0008502
Q8CIQ6	FUN_032775	GO:0005886; GO:0007623; GO:0008502
Q8CIV3	FUN_029294	GO:0004620; GO:0005576; GO:0005615; GO:0005886; GO:0008201; GO:0016042; GO:0052689
Q8CIZ5	FUN_002925	GO:0001824; GO:0001833; GO:0002065; GO:0005615; GO:0005737; GO:0006952; GO:0009617; GO:0015031; GO:0030154; GO:0030658; GO:0030670; GO:0030858; GO:0031012; GO:0035375; GO:0042246; GO:0042589; GO:0043627; GO:0050829; GO:0050830; GO:1904614
Q8CJ67	FUN_009674	GO:0003725; GO:0005730; GO:0005783; GO:0005874; GO:0010494; GO:0019894; GO:0030424; GO:0030544; GO:0031965; GO:0032839; GO:0032956; GO:0032991; GO:0034599; GO:0043022; GO:0043025; GO:0043198; GO:0048592; GO:0051019; GO:0051489; GO:0051965; GO:0061003; GO:0098794; GO:0098964; GO:0098978; GO:1900454
Q8CJ69	FUN_016988	GO:0001657; GO:0002043; GO:0005576; GO:0005615; GO:0010594; GO:0030509; GO:0030514; GO:0032880; GO:0042118; GO:0048839; GO:0060391; GO:0060395; GO:0062023; GO:0070374; GO:1903672
Q8CJ96	FUN_033913	GO:0007165
Q8CJF7	FUN_013088	GO:0000776; GO:0000785; GO:0003677; GO:0005634; GO:0005635; GO:0005643; GO:0005737; GO:0006913; GO:0015031; GO:0016363; GO:0016604; GO:0030097; GO:0031080; GO:0031965; GO:0032465; GO:0051028; GO:0051292; GO:0051301
Q8D3M4	FUN_031462	GO:0019700; GO:0047304
Q8D3M4	FUN_031405	GO:0019700; GO:0047304
Q8ERS7	FUN_014607	GO:0004081; GO:0005525; GO:0005737; GO:0016151; GO:0016791
Q8FSH1	FUN_037145	GO:0000287; GO:0008375; GO:0010125; GO:0102710
Q8G8Y2	FUN_017782	GO:0000271; GO:0008483; GO:0017000; GO:0030170
Q8GAI3	FUN_035804	GO:0019608; GO:0102317
Q8GT74	FUN_025913	GO:0008270; GO:0009535
Q8GW72	FUN_012002	GO:0000325; GO:0004560; GO:0005975; GO:0006516; GO:0048046; GO:0099503
Q8H1R2	FUN_001594	GO:0003993; GO:0005576; GO:0046872
Q8HXG8	FUN_031917	GO:0003834; GO:0005739; GO:0010437; GO:0016119; GO:0016121; GO:0016124; GO:0016702; GO:0042574; GO:0046872; GO:0062172; GO:0102076; GO:1901176; GO:1901826
Q8HXH0	FUN_006949	GO:0005737; GO:0008270; GO:0061630
Q8HXP8	FUN_012419	GO:0000303; GO:0001541; GO:0001819; GO:0001895; GO:0002262; GO:0004784; GO:0005507; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006749; GO:0006801; GO:0006879; GO:0007283; GO:0007566; GO:0007605; GO:0007626; GO:0008217; GO:0008270; GO:0009408; GO:0019226; GO:0019430; GO:0030346; GO:0031410; GO:0032287; GO:0032839; GO:0032991; GO:0040014; GO:0042542; GO:0043025; GO:0043410; GO:0043524; GO:0045471; GO:0046716; GO:0048678; GO:0050665; GO:0051087; GO:0051881; GO:0060047; GO:0060052; GO:0060087; GO:0060088; GO:0072593
Q8HXQ5	FUN_027212	GO:0005524; GO:0006869; GO:0008559; GO:0009410; GO:0015431; GO:0016323; GO:0016887; GO:0034634; GO:0034775; GO:0042908; GO:0042910; GO:0050729; GO:0070729; GO:0071716; GO:0140359
Q8HY11	FUN_038470	GO:0002250; GO:0005537; GO:0006897; GO:0016020; GO:0045087; GO:0046872
Q8HY87	FUN_038010	GO:0005634; GO:0005739; GO:0042645; GO:0042781; GO:0046872; GO:1990180
Q8HYJ3	FUN_015077	GO:0006487; GO:0006493; GO:0006672; GO:0009311; GO:0017060; GO:0017083; GO:0032580; GO:0036065
Q8HYJ7	FUN_015078	GO:0006487; GO:0006493; GO:0006672; GO:0009311; GO:0017060; GO:0017083; GO:0032580; GO:0036065; GO:0046920
Q8HYJ7	FUN_015082	GO:0006487; GO:0006493; GO:0006672; GO:0009311; GO:0017060; GO:0017083; GO:0032580; GO:0036065; GO:0046920
Q8HYJ7	FUN_015081	GO:0006487; GO:0006493; GO:0006672; GO:0009311; GO:0017060; GO:0017083; GO:0032580; GO:0036065; GO:0046920
Q8HYN8	FUN_039987	GO:0004930; GO:0004978; GO:0005737; GO:0005886; GO:0007189; GO:0019222
Q8HZ64	FUN_025409	GO:0001594; GO:0005789; GO:0005886; GO:0007186; GO:0007189; GO:0007193; GO:0007200
Q8I136	FUN_031085	GO:0000139; GO:0004653; GO:0005794; GO:0006493; GO:0018243; GO:0030246; GO:0046872
Q8I7P9	FUN_029470	GO:0003676; GO:0003964; GO:0004519; GO:0005634; GO:0006313; GO:0006508; GO:0008233; GO:0015074; GO:0042575
Q8I7P9	FUN_027252	GO:0003676; GO:0003964; GO:0004519; GO:0005634; GO:0006313; GO:0006508; GO:0008233; GO:0015074; GO:0042575
Q8I7P9	FUN_033689	GO:0003676; GO:0003964; GO:0004519; GO:0005634; GO:0006313; GO:0006508; GO:0008233; GO:0015074; GO:0042575
Q8I7P9	FUN_040949	GO:0003676; GO:0003964; GO:0004519; GO:0005634; GO:0006313; GO:0006508; GO:0008233; GO:0015074; GO:0042575
Q8I7P9	FUN_039363	GO:0003676; GO:0003964; GO:0004519; GO:0005634; GO:0006313; GO:0006508; GO:0008233; GO:0015074; GO:0042575
Q8I7P9	FUN_042129	GO:0003676; GO:0003964; GO:0004519; GO:0005634; GO:0006313; GO:0006508; GO:0008233; GO:0015074; GO:0042575
Q8I7P9	FUN_005724	GO:0003676; GO:0003964; GO:0004519; GO:0005634; GO:0006313; GO:0006508; GO:0008233; GO:0015074; GO:0042575
Q8I7P9	FUN_038038	GO:0003676; GO:0003964; GO:0004519; GO:0005634; GO:0006313; GO:0006508; GO:0008233; GO:0015074; GO:0042575
Q8I7P9	FUN_036504	GO:0003676; GO:0003964; GO:0004519; GO:0005634; GO:0006313; GO:0006508; GO:0008233; GO:0015074; GO:0042575
Q8I7Z2	FUN_035071	GO:0006487; GO:0006915; GO:0008250; GO:0009408; GO:0009409
Q8IMC6	FUN_008121	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0005819; GO:0007165; GO:0106310
Q8IN35	FUN_001682	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0007218; GO:0008188; GO:0008340; GO:0008528; GO:0016020; GO:0032870; GO:0048047
Q8IN35	FUN_024097	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0007218; GO:0008188; GO:0008340; GO:0008528; GO:0016020; GO:0032870; GO:0048047
Q8IN35	FUN_001678	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0007218; GO:0008188; GO:0008340; GO:0008528; GO:0016020; GO:0032870; GO:0048047
Q8IN35	FUN_024109	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0007218; GO:0008188; GO:0008340; GO:0008528; GO:0016020; GO:0032870; GO:0048047
Q8IN35	FUN_022351	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0007218; GO:0008188; GO:0008340; GO:0008528; GO:0016020; GO:0032870; GO:0048047
Q8IN35	FUN_034822	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0007218; GO:0008188; GO:0008340; GO:0008528; GO:0016020; GO:0032870; GO:0048047
Q8IN35	FUN_008693	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0007218; GO:0008188; GO:0008340; GO:0008528; GO:0016020; GO:0032870; GO:0048047
Q8IN35	FUN_025641	GO:0004930; GO:0004983; GO:0005886; GO:0007186; GO:0007218; GO:0008188; GO:0008340; GO:0008528; GO:0016020; GO:0032870; GO:0048047
Q8INF0	FUN_033764	GO:0000302; GO:0001666; GO:0003924; GO:0004383; GO:0005525; GO:0008074; GO:0019825; GO:0019826; GO:0019899; GO:0019934; GO:0020037; GO:0038060; GO:0042803; GO:0046872; GO:0046982; GO:0070025; GO:0070026; GO:0070482
Q8INF0	FUN_037801	GO:0000302; GO:0001666; GO:0003924; GO:0004383; GO:0005525; GO:0008074; GO:0019825; GO:0019826; GO:0019899; GO:0019934; GO:0020037; GO:0038060; GO:0042803; GO:0046872; GO:0046982; GO:0070025; GO:0070026; GO:0070482
Q8INF0	FUN_037807	GO:0000302; GO:0001666; GO:0003924; GO:0004383; GO:0005525; GO:0008074; GO:0019825; GO:0019826; GO:0019899; GO:0019934; GO:0020037; GO:0038060; GO:0042803; GO:0046872; GO:0046982; GO:0070025; GO:0070026; GO:0070482
Q8IQC1	FUN_038140	GO:0000139; GO:0009306; GO:0016192
Q8IRC7	FUN_043300	GO:0000977; GO:0000981; GO:0003700; GO:0005634; GO:0006355; GO:0006357; GO:0007444; GO:0010468; GO:0030182; GO:0046872; GO:0048749
Q8IS44	FUN_022960	GO:0001591; GO:0004930; GO:0005886; GO:0007186; GO:0007212; GO:0007615; GO:0008227; GO:0016020; GO:0045202
Q8ISN9	FUN_041496	GO:0005840; GO:1990904
Q8IU60	FUN_040231	GO:0000184; GO:0000288; GO:0000290; GO:0000932; GO:0004534; GO:0005654; GO:0005737; GO:0005829; GO:0006402; GO:0016442; GO:0016896; GO:0030054; GO:0030145; GO:0032211; GO:0036464; GO:0043488; GO:0070034; GO:0071044; GO:0140933; GO:1904872
Q8IUC8	FUN_021610	GO:0000139; GO:0004653; GO:0005794; GO:0006493; GO:0016266; GO:0018242; GO:0018243; GO:0030246; GO:0046872
Q8IUR6	FUN_023110	GO:0000122; GO:0000977; GO:0000981; GO:0001228; GO:0005634; GO:0005654; GO:0005737; GO:0006357; GO:0006986; GO:0016604; GO:0034976; GO:0042711; GO:0045732; GO:0045944; GO:1900102; GO:1902213; GO:2000323
Q8IV01	FUN_000911	GO:0000149; GO:0005544; GO:0005886; GO:0016192; GO:0017158; GO:0030672; GO:0048792; GO:0060291; GO:0061891; GO:0070382; GO:0098686; GO:0099171
Q8IV35	FUN_028913	GO:0005509; GO:0005929
Q8IV36	FUN_038276	GO:0000138; GO:0005737; GO:0005794; GO:0005797; GO:0005829; GO:0005881; GO:0009749; GO:0016020; GO:0030070; GO:0042144; GO:0061792; GO:0070062; GO:0098548
Q8IV77	FUN_016138	GO:0005222; GO:0005223; GO:0005262; GO:0005886; GO:0006813; GO:0006814; GO:0006816; GO:0007608; GO:0017071; GO:0030552; GO:0030553; GO:0030660; GO:0044877; GO:0060170; GO:0098655; GO:0098804
Q8IVD9	FUN_033675	GO:0005737; GO:0005868; GO:0006457; GO:0051082; GO:0060271; GO:1905793
Q8IVF4	FUN_015021	GO:0005524; GO:0005874; GO:0005930; GO:0008569; GO:0016887; GO:0030286; GO:0045505; GO:0051959; GO:0060294; GO:0097729
Q8IVG5	FUN_012036	GO:0005737; GO:0005739; GO:0005769
Q8IVH4	FUN_006444	GO:0003924; GO:0005525; GO:0005737; GO:0005739; GO:0005759; GO:0005829; GO:0009235; GO:0042802; GO:0042803; GO:0140104
Q8IVI9	FUN_026478	GO:0003677; GO:0005634; GO:0005856; GO:0005886; GO:0006897; GO:0007165; GO:0030666; GO:0045892
Q8IVL8	FUN_029006	GO:0004181; GO:0005615; GO:0005886; GO:0006508; GO:0008270; GO:0016324; GO:0098552
Q8IVT5	FUN_015245	GO:0004672; GO:0004674; GO:0005078; GO:0005524; GO:0005737; GO:0005783; GO:0005789; GO:0005829; GO:0007265; GO:0008270; GO:0016020; GO:0032587; GO:0032991; GO:0042127; GO:0043231; GO:0043405; GO:0043410; GO:0071889; GO:0106310
Q8IVV2	FUN_037298	GO:0007605; GO:0032420
Q8IW41	FUN_010603	GO:0002039; GO:0004674; GO:0004683; GO:0004708; GO:0005516; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0006417; GO:0007165; GO:0007265; GO:0009931; GO:0032007; GO:0032156; GO:0032206; GO:0032991; GO:0045944; GO:0046777; GO:0051019; GO:0060999; GO:0090398; GO:0090400; GO:0106310; GO:1901796
Q8IW92	FUN_027218	GO:0004565; GO:0005576; GO:0005773; GO:0019388
Q8IW92	FUN_041927	GO:0004565; GO:0005576; GO:0005773; GO:0019388
Q8IWG1	FUN_004084	GO:0005737; GO:0005858; GO:0030336; GO:0034316; GO:0036156; GO:0036159; GO:0045503; GO:0045504; GO:0045669; GO:0060294; GO:0071933
Q8IWT6	FUN_029534	GO:0001678; GO:0002329; GO:0005225; GO:0005737; GO:0005765; GO:0005886; GO:0006820; GO:0006884; GO:0006970; GO:0007283; GO:0009986; GO:0015734; GO:0015810; GO:0016020; GO:0032024; GO:0034214; GO:0034702; GO:0035556; GO:0042802; GO:0045663; GO:0098656; GO:0140360; GO:0140361; GO:1902476
Q8IWT6	FUN_002596	GO:0001678; GO:0002329; GO:0005225; GO:0005737; GO:0005765; GO:0005886; GO:0006820; GO:0006884; GO:0006970; GO:0007283; GO:0009986; GO:0015734; GO:0015810; GO:0016020; GO:0032024; GO:0034214; GO:0034702; GO:0035556; GO:0042802; GO:0045663; GO:0098656; GO:0140360; GO:0140361; GO:1902476
Q8IWT6	FUN_002592	GO:0001678; GO:0002329; GO:0005225; GO:0005737; GO:0005765; GO:0005886; GO:0006820; GO:0006884; GO:0006970; GO:0007283; GO:0009986; GO:0015734; GO:0015810; GO:0016020; GO:0032024; GO:0034214; GO:0034702; GO:0035556; GO:0042802; GO:0045663; GO:0098656; GO:0140360; GO:0140361; GO:1902476
Q8IWV8	FUN_032104	GO:0000151; GO:0000785; GO:0005634; GO:0005737; GO:0005829; GO:0007131; GO:0007140; GO:0007141; GO:0007283; GO:0008270; GO:0010526; GO:0016567; GO:0031507; GO:0032007; GO:0043161; GO:0050862; GO:0061630; GO:0070534; GO:0070728; GO:0071233; GO:0071596; GO:0141053
Q8IWX8	FUN_029473	GO:0003723; GO:0005654; GO:0005737; GO:0006396; GO:0006874; GO:0007399; GO:0008285; GO:0016020; GO:0033017; GO:0044325; GO:0048471; GO:0051209; GO:0070886
Q8IWZ6	FUN_023972	GO:0001654; GO:0001750; GO:0001947; GO:0005634; GO:0005813; GO:0005829; GO:0005930; GO:0006357; GO:0007224; GO:0007368; GO:0007420; GO:0007601; GO:0008104; GO:0015031; GO:0016020; GO:0032402; GO:0032436; GO:0034451; GO:0034464; GO:0036064; GO:0043005; GO:0045444; GO:0046907; GO:0048546; GO:0051877; GO:0060170; GO:0060173; GO:0060271; GO:0061629; GO:1903929; GO:1905515
Q8IWZ8	FUN_004881	GO:0003723; GO:0003729; GO:0005654; GO:0005681; GO:0006397; GO:0008380
Q8IX29	FUN_032971	
Q8IXH6	FUN_034958	GO:0000045; GO:0001649; GO:0001894; GO:0005634; GO:0005776; GO:0005829; GO:0006511; GO:0008104; GO:0016605; GO:0031410; GO:0043130; GO:0045893; GO:1903828
Q8IXX5	FUN_033767	GO:0016020; GO:0019005
Q8IY21	FUN_023199	GO:0003690; GO:0003724; GO:0003725; GO:0003727; GO:0005524; GO:0005737; GO:0005829; GO:0009615; GO:0016887; GO:0045087; GO:0045111; GO:0051607; GO:1900245; GO:1900246
Q8IY22	FUN_034873	GO:0001701; GO:0005654; GO:0005829
Q8IY33	FUN_037975	GO:0001725; GO:0005886; GO:0005911; GO:0005923; GO:0030036; GO:0030041; GO:0031005; GO:0031175; GO:0031267; GO:0032456; GO:0032482; GO:0034446; GO:0042805; GO:0043005; GO:0046872; GO:0051015; GO:0055037; GO:0070830; GO:0097750; GO:1903955
Q8IY37	FUN_022328	GO:0000462; GO:0003723; GO:0003724; GO:0004386; GO:0005524; GO:0005654; GO:0005730; GO:0005737; GO:0007420; GO:0016887; GO:0031965; GO:0032040; GO:0034511; GO:0042254; GO:0042255; GO:0042274; GO:2000020
Q8IY45	FUN_000544	GO:0019005; GO:0031146; GO:0031528
Q8IY81	FUN_010931	GO:0000463; GO:0000466; GO:0001510; GO:0003723; GO:0005654; GO:0005694; GO:0005730; GO:0008650; GO:0016435; GO:0030687; GO:0030688; GO:0031167; GO:0062105
Q8IYB1	FUN_010747	GO:0016779; GO:0044877; GO:0045296
Q8IYB1	FUN_035974	GO:0016779; GO:0044877; GO:0045296
Q8IYB1	FUN_024379	GO:0016779; GO:0044877; GO:0045296
Q8IYB1	FUN_001585	GO:0016779; GO:0044877; GO:0045296
Q8IYB1	FUN_029727	GO:0016779; GO:0044877; GO:0045296
Q8IYD1	FUN_038247	GO:0000184; GO:0003723; GO:0003747; GO:0003924; GO:0005525; GO:0005829; GO:0006412; GO:0006415; GO:0018444
Q8IYJ1	FUN_029177	GO:0005544; GO:0005615; GO:0005886; GO:0030154; GO:0046872; GO:0070062; GO:0071277; GO:1903861
Q8IYQ7	FUN_008795	GO:0005737; GO:0005739
Q8IYS0	FUN_041545	GO:0005789; GO:0005886; GO:0015485; GO:0032366; GO:0071397; GO:0120020; GO:0140268
Q8IYW2	FUN_001349	GO:0005930; GO:0035082; GO:0060294
Q8IZF0	FUN_029438	GO:0005248; GO:0005261; GO:0005272; GO:0005886; GO:0022840; GO:0032224; GO:0032230; GO:0034220; GO:0034702; GO:0035725; GO:0060075; GO:0070588; GO:0071805
Q8IZF6	FUN_029250	GO:0004930; GO:0005886; GO:0007166; GO:0007186; GO:0007189; GO:0016020
Q8IZH2	FUN_018242	GO:0000932; GO:0000956; GO:0002151; GO:0003723; GO:0004534; GO:0005634; GO:0005829; GO:0005886; GO:0016020; GO:0016075; GO:0017148; GO:0030425; GO:0032211; GO:0033574; GO:0043025; GO:0051880; GO:0070034; GO:0071028; GO:0071044; GO:0071409; GO:1905795
Q8IZH2	FUN_018349	GO:0000932; GO:0000956; GO:0002151; GO:0003723; GO:0004534; GO:0005634; GO:0005829; GO:0005886; GO:0016020; GO:0016075; GO:0017148; GO:0030425; GO:0032211; GO:0033574; GO:0043025; GO:0051880; GO:0070034; GO:0071028; GO:0071044; GO:0071409; GO:1905795
Q8IZH2	FUN_013085	GO:0000932; GO:0000956; GO:0002151; GO:0003723; GO:0004534; GO:0005634; GO:0005829; GO:0005886; GO:0016020; GO:0016075; GO:0017148; GO:0030425; GO:0032211; GO:0033574; GO:0043025; GO:0051880; GO:0070034; GO:0071028; GO:0071044; GO:0071409; GO:1905795
Q8IZQ1	FUN_008877	GO:0000421; GO:0005545; GO:0005635; GO:0005654; GO:0005730; GO:0005737; GO:0005776; GO:0005829; GO:0005886; GO:0008270; GO:0016020; GO:0016234; GO:0016605; GO:0030424; GO:0031965; GO:0035973; GO:0043204
Q8IZS8	FUN_014796	GO:0005245; GO:0005891; GO:0046872; GO:0048787; GO:0098982; GO:0099174; GO:1990314
Q8IZU2	FUN_006654	
Q8IZU8	FUN_016582	GO:0000139; GO:0008146; GO:0047757
Q8IZU8	FUN_036222	GO:0000139; GO:0008146; GO:0047757
Q8J2V8	FUN_022910	GO:0050233; GO:0050660
Q8JFN7	FUN_038243	GO:0004888; GO:0022848; GO:0045211
Q8JFQ2	FUN_034488	GO:0003713; GO:0005634; GO:0045944; GO:0046872; GO:0140297
Q8JFV8	FUN_035736	GO:0005741; GO:0008270; GO:0010637; GO:0016491
Q8JFW4	FUN_007773	GO:0003824; GO:0005634; GO:0005737; GO:0008033; GO:0046872
Q8JG54	FUN_005108	GO:0005886; GO:0015026; GO:0030509; GO:0098552
Q8JGM4	FUN_039830	GO:0000139; GO:0003756; GO:0005615; GO:0006457; GO:0016971
Q8JGR4	FUN_012772	GO:0002181; GO:0003729; GO:0003735; GO:0022625; GO:0043009
Q8JGS9	FUN_043111	GO:0003735; GO:0005829; GO:0006412; GO:0015935; GO:0019843; GO:0051726
Q8JHF0	FUN_041507	GO:0005789; GO:0007219; GO:0007220; GO:0016020; GO:0032580; GO:0034205; GO:0042982; GO:0043066; GO:0043524; GO:0048066; GO:0070765; GO:0097324
Q8JHW2	FUN_036928	GO:0005509; GO:0005576; GO:0007155; GO:0008201; GO:0060231; GO:0061053; GO:0062023
Q8JI28	FUN_041405	GO:0004222; GO:0005509; GO:0005576; GO:0006508; GO:0008270; GO:0030154
Q8JZQ5	FUN_024403	GO:0005507; GO:0005615; GO:0005886; GO:0005923; GO:0008131; GO:0008201; GO:0009445; GO:0048038; GO:0050232; GO:0052597; GO:0052598
Q8JZR0	FUN_009778	GO:0001676; GO:0004467; GO:0005524; GO:0005654; GO:0005730; GO:0005739; GO:0005741; GO:0005743; GO:0005783; GO:0005789; GO:0005886; GO:0047676; GO:0090434
Q8JZR6	FUN_017773	GO:0005886; GO:0008510; GO:0016020; GO:0016323; GO:0016324; GO:0022853; GO:0030425; GO:0030672; GO:0032279; GO:0032280; GO:0032809; GO:0042391; GO:0042734; GO:0042802; GO:0043005; GO:0043195; GO:0050804; GO:0051453; GO:0097386; GO:0097457; GO:0098793; GO:0098978; GO:0110010; GO:0140892; GO:2000300; GO:2000302
Q8JZZ6	FUN_028004	
Q8K057	FUN_028508	GO:0001501; GO:0001503; GO:0001649; GO:0001958; GO:0002062; GO:0003417; GO:0003418; GO:0005737; GO:0005813; GO:0005929; GO:0006915; GO:0007163; GO:0007224; GO:0007249; GO:0008283; GO:0008543; GO:0009888; GO:0010467; GO:0010498; GO:0010839; GO:0016567; GO:0021510; GO:0030316; GO:0030992; GO:0033687; GO:0035264; GO:0035567; GO:0035630; GO:0035720; GO:0036064; GO:0042073; GO:0042476; GO:0043491; GO:0043616; GO:0044691; GO:0044782; GO:0048863; GO:0050821; GO:0051216; GO:0060173; GO:0060271; GO:0060348; GO:0060349; GO:0061975; GO:0071895; GO:0072089; GO:0097500; GO:0097731; GO:1902140; GO:1905515; GO:1990079; GO:2000051
Q8K078	FUN_012189	GO:0005886; GO:0006811; GO:0008514; GO:0015132; GO:0015711
Q8K0T4	FUN_012349	GO:0000922; GO:0005524; GO:0005737; GO:0005739; GO:0005813; GO:0005819; GO:0005829; GO:0005874; GO:0007283; GO:0008017; GO:0008352; GO:0008568; GO:0015630; GO:0016887; GO:0042802; GO:0051013; GO:0072686
Q8K0U4	FUN_041736	GO:0001889; GO:0005524; GO:0005634; GO:0005737; GO:0006954; GO:0042116; GO:0051170
Q8K0U4	FUN_001581	GO:0001889; GO:0005524; GO:0005634; GO:0005737; GO:0006954; GO:0042116; GO:0051170
Q8K0U4	FUN_042071	GO:0001889; GO:0005524; GO:0005634; GO:0005737; GO:0006954; GO:0042116; GO:0051170
Q8K0U4	FUN_008588	GO:0001889; GO:0005524; GO:0005634; GO:0005737; GO:0006954; GO:0042116; GO:0051170
Q8K0V4	FUN_038733	GO:0000932; GO:0001829; GO:0005634; GO:0005829; GO:0006355; GO:0006417; GO:0030014; GO:0030015; GO:0031047; GO:0033147; GO:0120162; GO:2000036
Q8K1K9	FUN_028287	GO:0000077; GO:0000082; GO:0000122; GO:0000976; GO:0000978; GO:0001227; GO:0001228; GO:0001701; GO:0003677; GO:0003682; GO:0003700; GO:0005634; GO:0005654; GO:0006281; GO:0006351; GO:0006355; GO:0008270; GO:0010628; GO:0010629; GO:0015030; GO:0019899; GO:0042393; GO:0044843; GO:0045184; GO:0045445; GO:0045892; GO:0045893
Q8K1T0	FUN_023404	GO:0004252; GO:0005783; GO:0005789; GO:0006508; GO:0006883; GO:0007605; GO:0017080; GO:0043025
Q8K1T0	FUN_004455	GO:0004252; GO:0005783; GO:0005789; GO:0006508; GO:0006883; GO:0007605; GO:0017080; GO:0043025
Q8K1X1	FUN_023499	GO:0005634; GO:0005737; GO:0005802; GO:0005929; GO:0005930; GO:0006886; GO:0007507; GO:0008589; GO:0031410; GO:0035264; GO:0036064; GO:0060271; GO:0060322; GO:0099041
Q8K212	FUN_031590	GO:0002260; GO:0005794; GO:0030137; GO:0034067; GO:0044325; GO:0072659
Q8K224	FUN_034339	GO:0005524; GO:0005697; GO:0005730; GO:0006473; GO:0010824; GO:0030496; GO:0032040; GO:0032211; GO:0042274; GO:0045727; GO:0051391; GO:0051392; GO:0070182; GO:0106162; GO:1904812; GO:1990883
Q8K268	FUN_025701	GO:0005524; GO:0016887; GO:0051607
Q8K274	FUN_014757	GO:0005524; GO:0005829; GO:0016301; GO:0102193
Q8K299	FUN_008962	GO:0005886; GO:0006879; GO:0006897; GO:0009986; GO:0030666; GO:0034605; GO:0034755; GO:0070207; GO:0070287
Q8K2A6	FUN_015356	GO:0005576; GO:0016042; GO:0016788
Q8K2A8	FUN_025317	GO:0005789; GO:0006487; GO:0006488; GO:0052925
Q8K2F8	FUN_034935	GO:0000932; GO:0003690; GO:0003725; GO:0003727; GO:0005737; GO:0005829; GO:0010494; GO:0017148; GO:0033962; GO:0039529; GO:0051607; GO:0060340; GO:0072686; GO:0090307; GO:1990904
Q8K2J9	FUN_011904	GO:0005737
Q8K2J9	FUN_025416	GO:0005737
Q8K2J9	FUN_025848	GO:0005737
Q8K2J9	FUN_038493	GO:0005737
Q8K2J9	FUN_016099	GO:0005737
Q8K2K6	FUN_041933	GO:0001675; GO:0003677; GO:0005096; GO:0005634; GO:0007289; GO:0008270; GO:0031410; GO:0042995; GO:0043025; GO:0045109
Q8K2P6	FUN_010839	GO:0046872; GO:0051537
Q8K2Q5	FUN_031563	GO:0005739; GO:0005758
Q8K301	FUN_040952	GO:0003723; GO:0003724; GO:0005524; GO:0005730; GO:0016887; GO:0030490
Q8K301	FUN_036506	GO:0003723; GO:0003724; GO:0005524; GO:0005730; GO:0016887; GO:0030490
Q8K3P0	FUN_023059	GO:0004745; GO:0005737
Q8K3P0	FUN_023061	GO:0004745; GO:0005737
Q8K3X2	FUN_001658	GO:0010595; GO:0016853; GO:0042351; GO:0050577; GO:1904906
