species,feature_type,feature_id,genomic_context,max_prop,TE_exonic_prop,TE_intronic_prop,exon_prop,intron_prop,TE_intergenic_prop,intergenic_prop
Apul,lncRNA_body,lncRNA_13189,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13190,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13191,intron,0.993920972644377,0,0.0060790273556231,0,0.993920972644377,0,0
Apul,lncRNA_body,lncRNA_13192,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_13193,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13194,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13195,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13196,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13197,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13198,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13199,TE_intronic,0.5,0,0.5,0,0.5,0,0
Apul,lncRNA_body,lncRNA_13200,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13201,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13202,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13203,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13204,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13205,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13206,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13207,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13208,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13209,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13210,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13211,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13212,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13213,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13214,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13215,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13216,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13217,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13218,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13219,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13220,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13221,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13222,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13223,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13224,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13225,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13226,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13227,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13228,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13229,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13230,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13231,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13232,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13233,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13234,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13235,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13236,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13237,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13238,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13239,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13240,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13241,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13242,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13243,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13244,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13245,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13246,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13247,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13248,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13249,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13250,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13251,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13252,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13253,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13254,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13255,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13256,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13257,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13258,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13259,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13260,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13261,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13262,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13263,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13264,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13265,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13266,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13267,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13268,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13269,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13270,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13271,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13272,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13273,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13274,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13275,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13276,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13277,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_13278,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_13279,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13280,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13281,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13282,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13283,intron,0.595121951219512,0,0.404878048780488,0,0.595121951219512,0,0
Apul,lncRNA_body,lncRNA_13284,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13285,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13286,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13287,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13288,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13289,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13290,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13291,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13292,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13293,intron,0.506666666666667,0,0.493333333333333,0,0.506666666666667,0,0
Apul,lncRNA_body,lncRNA_13294,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13295,intron,0.981340704906703,0,0.0186592950932965,0,0.981340704906703,0,0
Apul,lncRNA_body,lncRNA_13296,intron,0.539108494533221,0,0.0759742080179422,0.384917297448837,0.539108494533221,0,0
Apul,lncRNA_body,lncRNA_13297,intron,0.511300186120713,0,0.0720553044403084,0.416644509438979,0.511300186120713,0,0
Apul,lncRNA_body,lncRNA_13298,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13299,intron,0.844278838689645,0,0.0422294674739947,0.113491693836361,0.844278838689645,0,0
Apul,lncRNA_body,lncRNA_13300,intron,0.866889845369042,0,0.043360433604336,0.089749721026622,0.866889845369042,0,0
Apul,lncRNA_body,lncRNA_13301,intron,0.982523444160273,0,0.0174765558397272,0,0.982523444160273,0,0
Apul,lncRNA_body,lncRNA_13302,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13303,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13304,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13305,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13306,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13307,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13308,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13309,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13310,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13311,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13312,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13313,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13314,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13315,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13316,exon,0.858204334365325,0.141795665634675,0,0.858204334365325,0,0,0
Apul,lncRNA_body,lncRNA_13317,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13318,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13319,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13320,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13321,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13322,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13323,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13324,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13325,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13326,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13327,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13328,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13329,intron,0.695181783872185,0,0.304818216127815,0,0.695181783872185,0,0
Apul,lncRNA_body,lncRNA_13330,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13331,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13332,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13333,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13334,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13335,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13336,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13337,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13338,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13339,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13340,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13341,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13342,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13343,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13344,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13345,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13346,exon,0.60291734197731,0,0,0.60291734197731,0.39708265802269,0,0
Apul,lncRNA_body,lncRNA_13347,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13348,intron,0.920265780730897,0,0.079734219269103,0,0.920265780730897,0,0
Apul,lncRNA_body,lncRNA_13349,intron,0.771838331160365,0,0.153846153846154,0.0743155149934811,0.771838331160365,0,0
Apul,lncRNA_body,lncRNA_13350,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13351,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13352,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13353,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13354,TE_exonic,0.882636655948553,0.882636655948553,0,0.117363344051447,0,0,0
Apul,lncRNA_body,lncRNA_13355,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_13356,intron,0.662549625055139,0,0,0.337450374944861,0.662549625055139,0,0
Apul,lncRNA_body,lncRNA_13357,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13358,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13359,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13360,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13361,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13362,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13363,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13364,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13365,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13366,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13367,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_13368,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13369,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13370,intron,0.752723311546841,0,0,0.247276688453159,0.752723311546841,0,0
Apul,lncRNA_body,lncRNA_13371,intron,0.752723311546841,0,0,0.247276688453159,0.752723311546841,0,0
Apul,lncRNA_body,lncRNA_13372,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_13373,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_13374,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13375,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13376,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13377,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13378,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13379,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13380,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13381,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13382,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_13383,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13384,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13385,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13386,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13387,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13388,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13389,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13390,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13391,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13392,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13393,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13394,intron,0.844327176781003,0,0.0422163588390501,0.113456464379947,0.844327176781003,0,0
Apul,lncRNA_body,lncRNA_13395,intron,1,0,0,0,1,0,0
Apul,lncRNA_body,lncRNA_13396,exon,0.888372093023256,0.111627906976744,0,0.888372093023256,0,0,0
Apul,lncRNA_body,lncRNA_13397,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13398,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13399,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13400,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13401,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13402,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13403,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13404,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13405,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13406,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13407,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13408,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13409,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13410,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13411,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13412,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13413,exon,0.881996974281392,0,0.0476550680786687,0.881996974281392,0.0703479576399395,0,0
Apul,lncRNA_body,lncRNA_13414,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13415,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13416,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13417,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13418,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13419,intron,0.899776571975742,0,0.100223428024258,0,0.899776571975742,0,0
Apul,lncRNA_body,lncRNA_13420,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13421,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13422,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13423,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13424,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13425,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13426,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13427,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13428,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13429,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13430,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13431,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13432,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13433,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13434,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13435,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13436,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13437,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13438,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13439,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13440,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13441,intron,0.578341013824885,0,0.0194206714944042,0.402238314680711,0.578341013824885,0,0
Apul,lncRNA_body,lncRNA_13442,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13443,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13444,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13445,intron,0.871559633027523,0,0,0.128440366972477,0.871559633027523,0,0
Apul,lncRNA_body,lncRNA_13446,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13447,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13448,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13449,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13450,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13451,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13452,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13453,intron,0.657142857142857,0,0.314285714285714,0.0285714285714286,0.657142857142857,0,0
Apul,lncRNA_body,lncRNA_13454,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13455,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13456,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13457,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13458,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13459,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13460,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13461,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13462,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13463,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13464,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13465,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13466,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13467,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13468,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13469,exon,1,0,0,1,0,0,0
Apul,lncRNA_body,lncRNA_13470,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13471,exon,0.971428571428571,0,0,0.971428571428571,0.0285714285714286,0,0
Apul,lncRNA_body,lncRNA_13472,intron,0.96165191740413,0,0.0383480825958702,0,0.96165191740413,0,0
Apul,lncRNA_body,lncRNA_13473,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13474,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13475,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13476,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13477,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13478,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13479,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13480,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13481,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13482,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13483,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13484,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13485,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13486,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13487,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13488,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13489,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13490,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13491,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13492,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13493,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13494,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13495,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13496,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13497,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13498,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13499,exon,0.611594202898551,0,0,0.611594202898551,0,0.388405797101449,0
Apul,lncRNA_body,lncRNA_13500,exon,0.667721518987342,0,0,0.667721518987342,0,0.332278481012658,0
Apul,lncRNA_body,lncRNA_13501,exon,0.667721518987342,0,0,0.667721518987342,0,0.332278481012658,0
Apul,lncRNA_body,lncRNA_13502,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13503,TE_intergenic,0.679629210942799,0,0.017635089305901,0.160750621749943,0.141985078001357,0.679629210942799,0
Apul,lncRNA_body,lncRNA_13504,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13505,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13506,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13507,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13508,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13509,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13510,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13511,TE_intergenic,1,0,0,0,0,1,0
Apul,lncRNA_body,lncRNA_13512,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13513,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13514,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13515,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13516,intergenic,0,0,0,0,0,0,0
Apul,lncRNA_body,lncRNA_13517,intergenic,0,0,0,0,0,0,0
