species,lncRNA_id,nearest_gene_id,distance,mean_meth_body,n_samples,nearest_gene_meth,nearest_gene_rpm,sd_rpm,nearest_gene_cv,nearest_gene_log2_rpm
Ptuh,lncRNA_4266,gene-Pocillopora_meandrina_HIv1___RNAseq.g22879.t1,3672,,,1.132167675762,0,0,,0
Ptuh,lncRNA_4267,gene-Pocillopora_meandrina_HIv1___RNAseq.g22879.t1,4560,,,1.132167675762,0,0,,0
Ptuh,lncRNA_4268,gene-Pocillopora_meandrina_HIv1___RNAseq.g22909.t1,0,2.12626994544936,5,3.57543453136784,103.986785468332,35.6937340004682,0.343252595411157,6.71406393919882
Ptuh,lncRNA_4269,gene-Pocillopora_meandrina_HIv1___TS.g15795.t1,15686,1.72808761636402,5,3.04668392578471,0.0911244289801563,0.203760417610481,2.23606797749979,0.125815632217546
Ptuh,lncRNA_4270,gene-Pocillopora_meandrina_HIv1___TS.g15795.t1,11672,1.96614583140996,5,3.04668392578471,0.0911244289801563,0.203760417610481,2.23606797749979,0.125815632217546
Ptuh,lncRNA_4271,gene-Pocillopora_meandrina_HIv1___TS.g15795.t1,6408,2.17064074507411,5,3.04668392578471,0.0911244289801563,0.203760417610481,2.23606797749979,0.125815632217546
Ptuh,lncRNA_4272,gene-Pocillopora_meandrina_HIv1___TS.g15795.t1,256,3.96644546787534,5,3.04668392578471,0.0911244289801563,0.203760417610481,2.23606797749979,0.125815632217546
Ptuh,lncRNA_4273,gene-Pocillopora_meandrina_HIv1___RNAseq.g22923.t1,10316,1.41182058682059,5,1.22703451025728,0,0,,0
Ptuh,lncRNA_4274,gene-Pocillopora_meandrina_HIv1___RNAseq.g22923.t1,18469,1.07950983969325,5,1.22703451025728,0,0,,0
Ptuh,lncRNA_4275,gene-Pocillopora_meandrina_HIv1___TS.g15812.t1a,3614,,,4.79654105857475,0,0,,0
Ptuh,lncRNA_4276,gene-Pocillopora_meandrina_HIv1___TS.g15812.t1a,0,4.11789692817806,5,4.79654105857475,0,0,,0
Ptuh,lncRNA_4277,gene-Pocillopora_meandrina_HIv1___TS.g15812.t1b,0,0.796696993129377,5,1.60628425090708,0.0730772018008658,0.163405590832206,2.23606797749979,0.101753873530251
Ptuh,lncRNA_4278,gene-Pocillopora_meandrina_HIv1___RNAseq.g22931.t1,4684,0.959818633100749,5,1.26118658474552,0.263077926483117,0.588260126995942,2.23606797749979,0.336943649958903
Ptuh,lncRNA_4279,gene-Pocillopora_meandrina_HIv1___TS.g15820.t1,11431,19.3418150181358,5,1.92366834463095,8.67553567571265,6.44473363373641,0.742862904913017,3.27434153674032
Ptuh,lncRNA_4280,gene-Pocillopora_meandrina_HIv1___TS.g15820.t1,20920,2.98981907998269,5,1.92366834463095,8.67553567571265,6.44473363373641,0.742862904913017,3.27434153674032
Ptuh,lncRNA_4281,gene-Pocillopora_meandrina_HIv1___TS.g15820.t1,22463,1.72432315966239,5,1.92366834463095,8.67553567571265,6.44473363373641,0.742862904913017,3.27434153674032
Ptuh,lncRNA_4282,gene-Pocillopora_meandrina_HIv1___TS.g15820.t1,25172,1.56049809820725,5,1.92366834463095,8.67553567571265,6.44473363373641,0.742862904913017,3.27434153674032
Ptuh,lncRNA_4283,gene-Pocillopora_meandrina_HIv1___TS.g15820.t1,39800,0.416541541541542,5,1.92366834463095,8.67553567571265,6.44473363373641,0.742862904913017,3.27434153674032
Ptuh,lncRNA_4284,gene-Pocillopora_meandrina_HIv1___TS.g15820.t1,42149,1.83950831618166,5,1.92366834463095,8.67553567571265,6.44473363373641,0.742862904913017,3.27434153674032
Ptuh,lncRNA_4285,gene-Pocillopora_meandrina_HIv1___RNAseq.g22939.t1,26256,1.22906790215188,5,3.37355128117177,1502.42479559294,448.618355724569,0.298596213960592,10.5540369877993
Ptuh,lncRNA_4286,gene-Pocillopora_meandrina_HIv1___RNAseq.g22939.t1,2113,1.35711119491901,5,3.37355128117177,1502.42479559294,448.618355724569,0.298596213960592,10.5540369877993
Ptuh,lncRNA_4287,gene-Pocillopora_meandrina_HIv1___RNAseq.g22939.t1,3299,1.05796422792123,5,3.37355128117177,1502.42479559294,448.618355724569,0.298596213960592,10.5540369877993
Ptuh,lncRNA_4288,gene-Pocillopora_meandrina_HIv1___RNAseq.g22939.t1,9433,1.61160902290415,5,3.37355128117177,1502.42479559294,448.618355724569,0.298596213960592,10.5540369877993
Ptuh,lncRNA_4289,gene-Pocillopora_meandrina_HIv1___RNAseq.g22941.t1,6862,2.46004951304715,5,1.53137263916595,9.67993515784175,4.28940265756694,0.443123077543766,3.41683098276076
Ptuh,lncRNA_4290,gene-Pocillopora_meandrina_HIv1___RNAseq.g22941.t1,6105,2.74621212121212,5,1.53137263916595,9.67993515784175,4.28940265756694,0.443123077543766,3.41683098276076
Ptuh,lncRNA_4291,gene-Pocillopora_meandrina_HIv1___RNAseq.g22941.t1,4794,1.4773942889746,5,1.53137263916595,9.67993515784175,4.28940265756694,0.443123077543766,3.41683098276076
Ptuh,lncRNA_4292,gene-Pocillopora_meandrina_HIv1___RNAseq.g22947.t1,0,,,1.39262591197444,1.6554365495229,1.48884322047091,0.899365923085363,1.40894905728527
Ptuh,lncRNA_4293,gene-Pocillopora_meandrina_HIv1___RNAseq.g22967.t1,12747,2.50214173245167,5,0.440810790632574,0,0,,0
Ptuh,lncRNA_4294,gene-Pocillopora_meandrina_HIv1___RNAseq.g22967.t1,9627,7.98468158609838,5,0.440810790632574,0,0,,0
Ptuh,lncRNA_4295,gene-Pocillopora_meandrina_HIv1___RNAseq.g22972.t1,3877,1.37549207989779,5,3.56377820736791,15.8749633448308,4.89111861274283,0.308102671262889,4.0768124632856
Ptuh,lncRNA_4296,gene-Pocillopora_meandrina_HIv1___RNAseq.g22979.t1,4474,1.96783966857227,5,2.42323613818053,49.0641827375795,9.72926247726631,0.198296637881516,5.6457069245208
Ptuh,lncRNA_4297,gene-Pocillopora_meandrina_HIv1___RNAseq.g22988.t1,5317,4.18424538424539,5,1.95614095901389,1.08788901276007,0.716731646451016,0.658827911711877,1.06204502369114
Ptuh,lncRNA_4298,gene-Pocillopora_meandrina_HIv1___RNAseq.g22993.t1,6366,1.71483186576066,5,1.53106831316687,0,0,,0
Ptuh,lncRNA_4299,gene-Pocillopora_meandrina_HIv1___RNAseq.g22995.t1,4354,5.22559678306906,5,1.92342851620516,4.07429563638691,0.871840416674198,0.213985555905155,2.34320757551624
Ptuh,lncRNA_4300,gene-Pocillopora_meandrina_HIv1___RNAseq.g23010.t1,14710,0,4,1.40286995746823,37.754329096671,14.9005178386444,0.394670444295044,5.27628557217622
Ptuh,lncRNA_4301,gene-Pocillopora_meandrina_HIv1___RNAseq.g23023.t1,5137,0.788690476190476,5,13.7956705005424,3.36890856191611,1.3569603253759,0.402789301174774,2.12727291153845
Ptuh,lncRNA_4302,gene-Pocillopora_meandrina_HIv1___RNAseq.g23036.t1,532,1.4428218333891,5,1.64284682519337,0.530000608315322,0.392515847585153,0.740595088810967,0.613532226521407
Ptuh,lncRNA_4303,gene-Pocillopora_meandrina_HIv1___RNAseq.g23036.t1,2580,0.305555555555555,5,1.64284682519337,0.530000608315322,0.392515847585153,0.740595088810967,0.613532226521407
Ptuh,lncRNA_4304,gene-Pocillopora_meandrina_HIv1___RNAseq.g23037.t1,11481,,,1.24669147557737,0.145614733658421,0.200053924127605,1.37385770726255,0.196121952218342
Ptuh,lncRNA_4305,gene-Pocillopora_meandrina_HIv1___RNAseq.g23037.t1,5047,1.82056590752243,5,1.24669147557737,0.145614733658421,0.200053924127605,1.37385770726255,0.196121952218342
Ptuh,lncRNA_4306,gene-Pocillopora_meandrina_HIv1___RNAseq.g23037.t1,3016,1.71469027158762,5,1.24669147557737,0.145614733658421,0.200053924127605,1.37385770726255,0.196121952218342
Ptuh,lncRNA_4307,gene-Pocillopora_meandrina_HIv1___TS.g15932.t1,15085,0.606060606060606,5,1.80405174353961,2.74068392282003,2.12296056770469,0.774609778978185,1.90330206740036
Ptuh,lncRNA_4308,gene-Pocillopora_meandrina_HIv1___RNAseq.g23073.t1,640,1.08886010487072,5,1.93049960931706,214.89459137616,59.4007584227406,0.276418117563337,7.75418329097427
Ptuh,lncRNA_4309,gene-Pocillopora_meandrina_HIv1___RNAseq.g23074.t1,10190,1.05263157894737,5,4.91353623417976,46.6717795084697,17.4107366262012,0.373046342127186,5.5750635747134
Ptuh,lncRNA_4310,gene-Pocillopora_meandrina_HIv1___RNAseq.g23074.t1,13034,1.15755096693169,5,4.91353623417976,46.6717795084697,17.4107366262012,0.373046342127186,5.5750635747134
Ptuh,lncRNA_4311,gene-Pocillopora_meandrina_HIv1___TS.g15965.t2,9883,28.8252302792676,5,1.47405867529464,0.0341026941737374,0.0762559423883628,2.23606797749979,0.0483794632335194
Ptuh,lncRNA_4312,gene-Pocillopora_meandrina_HIv1___RNAseq.g23083.t1,5064,1.8129778239662,5,1.49662566840547,17.9185311674282,15.0136416733219,0.83788350356603,4.24172817723658
Ptuh,lncRNA_4313,gene-Pocillopora_meandrina_HIv1___RNAseq.g23083.t1,3654,0.701754385964912,5,1.49662566840547,17.9185311674282,15.0136416733219,0.83788350356603,4.24172817723658
Ptuh,lncRNA_4314,gene-Pocillopora_meandrina_HIv1___RNAseq.g23085.t1,1220,1.03699436763953,5,4.32680333280314,36.1727317313667,7.97988130656515,0.220604884525365,5.21617280704407
Ptuh,lncRNA_4315,gene-Pocillopora_meandrina_HIv1___RNAseq.g23087.t2a,0,0,5,21.1736534190958,2.57323787570412,1.8992089162655,0.738061931311273,1.83723195945225
Ptuh,lncRNA_4316,gene-Pocillopora_meandrina_HIv1___RNAseq.g23093.t1,7533,2.00588616323346,5,15.6102939345498,3.59064445155169,8.02892507670203,2.23606797749979,2.19869669869224
Ptuh,lncRNA_4317,gene-Pocillopora_meandrina_HIv1___RNAseq.g23093.t1,4292,,,15.6102939345498,3.59064445155169,8.02892507670203,2.23606797749979,2.19869669869224
Ptuh,lncRNA_4318,gene-Pocillopora_meandrina_HIv1___RNAseq.g23093.t1,2120,16.5894599227933,5,15.6102939345498,3.59064445155169,8.02892507670203,2.23606797749979,2.19869669869224
Ptuh,lncRNA_4319,gene-Pocillopora_meandrina_HIv1___RNAseq.g23099.t1,26732,1.25755035017055,5,1.80429025215597,22.1214891578573,21.2005992942775,0.958371253535037,4.53116241363727
Ptuh,lncRNA_4320,gene-Pocillopora_meandrina_HIv1___RNAseq.g23112.t1,0,12.683901549132,5,2.95540586072598,0.548727834126142,0.727424036850391,1.32565543719652,0.631083634214054
Ptuh,lncRNA_4321,gene-Pocillopora_meandrina_HIv1___RNAseq.g23112.t1,0,1.35324537510607,5,2.95540586072598,0.548727834126142,0.727424036850391,1.32565543719652,0.631083634214054
Ptuh,lncRNA_4322,gene-Pocillopora_meandrina_HIv1___RNAseq.g23117.t1,20132,1.08584356819651,5,9.37681607970996,0.0491658065338013,0.0673304908878544,1.36945767057772,0.0692426944654599
Ptuh,lncRNA_4323,gene-Pocillopora_meandrina_HIv1___RNAseq.g23117.t1,4533,,,9.37681607970996,0.0491658065338013,0.0673304908878544,1.36945767057772,0.0692426944654599
Ptuh,lncRNA_4324,gene-Pocillopora_meandrina_HIv1___RNAseq.g23123.t1,0,0.752178090521303,5,2.24012022448681,0,0,,0
Ptuh,lncRNA_4325,gene-Pocillopora_meandrina_HIv1___RNAseq.g23123.t1,0,2.08333333333333,4,2.24012022448681,0,0,,0
Ptuh,lncRNA_4326,gene-Pocillopora_meandrina_HIv1___RNAseq.g23123.t1,2652,,,2.24012022448681,0,0,,0
Ptuh,lncRNA_4327,gene-Pocillopora_meandrina_HIv1___RNAseq.g23123.t1,24677,,,2.24012022448681,0,0,,0
Ptuh,lncRNA_4328,gene-Pocillopora_meandrina_HIv1___RNAseq.g23123.t1,60031,6.93143671225446,5,2.24012022448681,0,0,,0
Ptuh,lncRNA_4329,gene-Pocillopora_meandrina_HIv1___RNAseq.g23126.t2a,72081,1.30301613356546,5,7.0270209632861,25.0070381710498,8.16874639896976,0.326657892993764,4.70083020123298
Ptuh,lncRNA_4330,gene-Pocillopora_meandrina_HIv1___RNAseq.g23126.t2a,62852,,,7.0270209632861,25.0070381710498,8.16874639896976,0.326657892993764,4.70083020123298
Ptuh,lncRNA_4331,gene-Pocillopora_meandrina_HIv1___RNAseq.g23126.t2a,50827,,,7.0270209632861,25.0070381710498,8.16874639896976,0.326657892993764,4.70083020123298
Ptuh,lncRNA_4332,gene-Pocillopora_meandrina_HIv1___RNAseq.g23126.t2b,2403,,,17.3100463889326,10.108557002688,3.1667947379833,0.313278615052694,3.47359951825045
Ptuh,lncRNA_4333,gene-Pocillopora_meandrina_HIv1___RNAseq.g23133.t1,563,1.48281618456472,5,1.61487524841249,0.184008095162621,0.411454609193871,2.23606797749979,0.243678944827542
Ptuh,lncRNA_4334,gene-Pocillopora_meandrina_HIv1___RNAseq.g23138.t1,8171,1.52378917378917,5,1.76172542126489,0.111579498227597,0.158514318631412,1.42064018165845,0.152611131088556
Ptuh,lncRNA_4335,gene-Pocillopora_meandrina_HIv1___RNAseq.g23138.t1,3045,1.30892871929468,5,1.76172542126489,0.111579498227597,0.158514318631412,1.42064018165845,0.152611131088556
Ptuh,lncRNA_4336,gene-Pocillopora_meandrina_HIv1___RNAseq.g23139.t1,6142,1.0330456423811,5,1.47676386722327,0.423240641758797,0.727829086914956,1.719657837892,0.509179613600437
Ptuh,lncRNA_4337,gene-Pocillopora_meandrina_HIv1___RNAseq.g23139.t1,7845,1.37174971018796,5,1.47676386722327,0.423240641758797,0.727829086914956,1.719657837892,0.509179613600437
Ptuh,lncRNA_4338,gene-Pocillopora_meandrina_HIv1___RNAseq.g23149.t1,5708,1.53050882337809,5,1.20600282364868,1.75820201273264,1.68843693691049,0.960320216154388,1.46372812476146
Ptuh,lncRNA_4339,gene-Pocillopora_meandrina_HIv1___RNAseq.g23149.t1,3437,0.840248189219237,5,1.20600282364868,1.75820201273264,1.68843693691049,0.960320216154388,1.46372812476146
Ptuh,lncRNA_4340,gene-Pocillopora_meandrina_HIv1___RNAseq.g23149.t1,36154,6.37725031533081,5,1.20600282364868,1.75820201273264,1.68843693691049,0.960320216154388,1.46372812476146
Ptuh,lncRNA_4341,gene-Pocillopora_meandrina_HIv1___RNAseq.g23167.t1,7237,1.20578982229688,5,1.98287729347237,1.49918994186141,1.42351486127452,0.9495226865697,1.3214605523922
Ptuh,lncRNA_4342,gene-Pocillopora_meandrina_HIv1___RNAseq.g23167.t1,3201,0.773592256133612,5,1.98287729347237,1.49918994186141,1.42351486127452,0.9495226865697,1.3214605523922
Ptuh,lncRNA_4343,gene-Pocillopora_meandrina_HIv1___RNAseq.g23168.t1,2194,2.41963503006808,5,2.11468475164127,0.0929129578071747,0.129702016196741,1.39595185922201,0.128178505913419
Ptuh,lncRNA_4344,gene-Pocillopora_meandrina_HIv1___RNAseq.g23175.t1,0,0.746592371592372,5,1.58936461273296,8.01311402291094,4.92747473083635,0.614926321620759,3.17202564202431
Ptuh,lncRNA_4345,gene-Pocillopora_meandrina_HIv1___RNAseq.g23181.t1,6674,,,1.45210658123549,1.80657185737187,0.75481262696851,0.417814892825012,1.48880899746016
Ptuh,lncRNA_4346,gene-Pocillopora_meandrina_HIv1___RNAseq.g23181.t1,10457,1.23274726360582,5,1.45210658123549,1.80657185737187,0.75481262696851,0.417814892825012,1.48880899746016
Ptuh,lncRNA_4347,gene-Pocillopora_meandrina_HIv1___RNAseq.g23198.t1,13582,0.696995012784487,5,6.39144090285059,0,0,,0
Ptuh,lncRNA_4348,gene-Pocillopora_meandrina_HIv1___RNAseq.g23198.t1,9922,0,5,6.39144090285059,0,0,,0
Ptuh,lncRNA_4349,gene-Pocillopora_meandrina_HIv1___RNAseq.g23201.t1,822,0,4,1.79476788767322,0.841809430102073,0.858441277757863,1.01975725985129,0.881123795159023
Ptuh,lncRNA_4350,gene-Pocillopora_meandrina_HIv1___TS.g16086.t1,3993,1.00309573952102,5,1.34587035291889,0.775908134590466,0.327198488455461,0.421697458589166,0.828556954887003
Ptuh,lncRNA_4351,gene-Pocillopora_meandrina_HIv1___TS.g16086.t1,440,1.25494889144865,5,1.34587035291889,0.775908134590466,0.327198488455461,0.421697458589166,0.828556954887003
Ptuh,lncRNA_4352,gene-Pocillopora_meandrina_HIv1___RNAseq.g23205.t1,18423,,,2.08030823155799,0.703897520235748,0.474451192845579,0.674034471220579,0.76883856825526
Ptuh,lncRNA_4353,gene-Pocillopora_meandrina_HIv1___RNAseq.g23212.t1,7069,0.645303433428087,5,1.36813075207337,0.378432981623289,0.638324716912468,1.68675762396389,0.463029126303404
Ptuh,lncRNA_4354,gene-Pocillopora_meandrina_HIv1___RNAseq.g23212.t1,4682,0,5,1.36813075207337,0.378432981623289,0.638324716912468,1.68675762396389,0.463029126303404
Ptuh,lncRNA_4355,gene-Pocillopora_meandrina_HIv1___RNAseq.g23212.t1,2326,0.991669670422786,5,1.36813075207337,0.378432981623289,0.638324716912468,1.68675762396389,0.463029126303404
Ptuh,lncRNA_4356,gene-Pocillopora_meandrina_HIv1___TS.g16098.t1,9318,,,1.32966534270882,0.112051709427994,0.250555239276049,2.23606797749979,0.153223873673712
Ptuh,lncRNA_4357,gene-Pocillopora_meandrina_HIv1___RNAseq.g23220.t1,9225,2.51620979355987,4,5.98327477385187,3.73365190246239,1.63395768120191,0.437629892632544,2.2429536188195
Ptuh,lncRNA_4358,gene-Pocillopora_meandrina_HIv1___RNAseq.g23220.t1,11465,4.21112804878049,4,5.98327477385187,3.73365190246239,1.63395768120191,0.437629892632544,2.2429536188195
Ptuh,lncRNA_4359,gene-Pocillopora_meandrina_HIv1___RNAseq.g23220.t1,29879,1.5622032288699,5,5.98327477385187,3.73365190246239,1.63395768120191,0.437629892632544,2.2429536188195
Ptuh,lncRNA_4360,gene-Pocillopora_meandrina_HIv1___RNAseq.g23220.t1,30589,1.72008822422356,5,5.98327477385187,3.73365190246239,1.63395768120191,0.437629892632544,2.2429536188195
Ptuh,lncRNA_4361,gene-Pocillopora_meandrina_HIv1___RNAseq.g23223.t1,15839,,,1.53368370759675,0.14882271215764,0.270032248474221,1.8144559023235,0.200156176551888
Ptuh,lncRNA_4362,gene-Pocillopora_meandrina_HIv1___RNAseq.g23223.t1,14478,,,1.53368370759675,0.14882271215764,0.270032248474221,1.8144559023235,0.200156176551888
Ptuh,lncRNA_4363,gene-Pocillopora_meandrina_HIv1___RNAseq.g23223.t1,13768,,,1.53368370759675,0.14882271215764,0.270032248474221,1.8144559023235,0.200156176551888
Ptuh,lncRNA_4364,gene-Pocillopora_meandrina_HIv1___RNAseq.g23223.t1,12196,1.08183715338679,5,1.53368370759675,0.14882271215764,0.270032248474221,1.8144559023235,0.200156176551888
Ptuh,lncRNA_4365,gene-Pocillopora_meandrina_HIv1___RNAseq.8836_t,3646,1.38681722743832,5,1.24901985353343,0.359803561083975,0.631415814010238,1.75489039660414,0.443398253005568
Ptuh,lncRNA_4366,gene-Pocillopora_meandrina_HIv1___RNAseq.8836_t,2039,,,1.24901985353343,0.359803561083975,0.631415814010238,1.75489039660414,0.443398253005568
Ptuh,lncRNA_4367,gene-Pocillopora_meandrina_HIv1___RNAseq.g23229.t1,2232,2.38970301356181,5,1.11403083565225,0.66718652154275,0.574663053025254,0.861322935146303,0.737415519232156
Ptuh,lncRNA_4368,gene-Pocillopora_meandrina_HIv1___TS.g16110.t1,4097,,,1.74184545891954,4.67389795618776,4.36857436162797,0.9346747409931,2.50434020429121
Ptuh,lncRNA_4369,gene-Pocillopora_meandrina_HIv1___TS.g16110.t1,4228,1.48275335775336,4,1.74184545891954,4.67389795618776,4.36857436162797,0.9346747409931,2.50434020429121
Ptuh,lncRNA_4370,gene-Pocillopora_meandrina_HIv1___TS.g16110.t1,16816,1.72081350503974,5,1.74184545891954,4.67389795618776,4.36857436162797,0.9346747409931,2.50434020429121
Ptuh,lncRNA_4371,gene-Pocillopora_meandrina_HIv1___TS.g16110.t1,36838,1.10977891830057,5,1.74184545891954,4.67389795618776,4.36857436162797,0.9346747409931,2.50434020429121
Ptuh,lncRNA_4372,gene-Pocillopora_meandrina_HIv1___TS.g16124.t1,3040,,,1.59605411147547,0.284288871955977,0.277990329089448,0.977844567663892,0.360969740828659
Ptuh,lncRNA_4373,gene-Pocillopora_meandrina_HIv1___RNAseq.g23253.t1,14058,0,4,15.563937736985,18.8676638529812,1.69054632341217,0.0896001930384752,4.31235033758753
Ptuh,lncRNA_4374,gene-Pocillopora_meandrina_HIv1___RNAseq.g23258.t1a,4760,1.43981481481481,5,3.95210343601991,7.3047568495144,3.53706882537073,0.484214450698091,3.05393792891793
Ptuh,lncRNA_4375,gene-Pocillopora_meandrina_HIv1___RNAseq.g23258.t1c,2940,,,1.32031308435907,0.36958762846602,0.363918936658996,0.984662116990897,0.453741574994707
Ptuh,lncRNA_4376,gene-Pocillopora_meandrina_HIv1___RNAseq.g23259.t1,2164,,,25.1882865158146,31.629162087912,39.1277056526573,1.23707689580595,5.02809003459616
Ptuh,lncRNA_4377,gene-Pocillopora_meandrina_HIv1___RNAseq.g23285.t1,2993,,,,0,0,,0
Ptuh,lncRNA_4378,gene-Pocillopora_meandrina_HIv1___RNAseq.g23288.t1,12433,2.77715789687621,5,,0,0,,0
Ptuh,lncRNA_4379,gene-Pocillopora_meandrina_HIv1___RNAseq.g23291.t1,7167,2.96391522933751,5,1.38783214291415,4.41754213779352,1.53138466033498,0.346659887459473,2.43763846968477
Ptuh,lncRNA_4380,gene-Pocillopora_meandrina_HIv1___RNAseq.g23291.t1,2248,0.723220087255175,5,1.38783214291415,4.41754213779352,1.53138466033498,0.346659887459473,2.43763846968477
Ptuh,lncRNA_4381,gene-Pocillopora_meandrina_HIv1___RNAseq.g23291.t1,1308,,,1.38783214291415,4.41754213779352,1.53138466033498,0.346659887459473,2.43763846968477
Ptuh,lncRNA_4382,gene-Pocillopora_meandrina_HIv1___RNAseq.g23312.t1,21398,8.2741618614184,5,2.11028146117557,0,0,,0
Ptuh,lncRNA_4383,gene-Pocillopora_meandrina_HIv1___RNAseq.g23317.t1,19988,3.98180463071767,5,13.1786789955839,38.5655990417536,20.4272447996992,0.529675288528083,5.30617469535736
Ptuh,lncRNA_4384,gene-Pocillopora_meandrina_HIv1___RNAseq.g23323.t2,7690,0.966687750368965,5,10.0031549589212,18.6744646367775,7.82324802026568,0.418927566194243,4.29825247387936
Ptuh,lncRNA_4385,gene-Pocillopora_meandrina_HIv1___RNAseq.g23335.t1,385,1.02434672254701,5,12.6903650172899,21.1988978976603,7.00419748955167,0.330403850396616,4.47241614817227
Ptuh,lncRNA_4386,gene-Pocillopora_meandrina_HIv1___RNAseq.g23338.t1,0,,,1.61722591169577,1.01046634053511,0.664590911410675,0.657707124671494,1.00753018256972
Ptuh,lncRNA_4387,gene-Pocillopora_meandrina_HIv1___RNAseq.g23343.t1,1818,3.75547259757786,5,1.52380121510368,135.487121419422,66.246224400296,0.488948497143284,7.09262101827604
Ptuh,lncRNA_4388,gene-Pocillopora_meandrina_HIv1___RNAseq.g23355.t1,9896,1.12614938551927,5,11.9725146655166,9.58353661847366,2.33502737773024,0.243649862330482,3.40374989713579
Ptuh,lncRNA_4389,gene-Pocillopora_meandrina_HIv1___RNAseq.g23355.t1,14812,0.878033347602342,5,11.9725146655166,9.58353661847366,2.33502737773024,0.243649862330482,3.40374989713579
Ptuh,lncRNA_4390,gene-Pocillopora_meandrina_HIv1___RNAseq.g23358.t1b,9462,2.73989898989899,5,1.56173289842148,23.7167343382024,9.28602566879895,0.391538967227929,4.62741623678227
Ptuh,lncRNA_4391,gene-Pocillopora_meandrina_HIv1___RNAseq.g23358.t1b,12215,1.66840401692865,5,1.56173289842148,23.7167343382024,9.28602566879895,0.391538967227929,4.62741623678227
Ptuh,lncRNA_4392,gene-Pocillopora_meandrina_HIv1___RNAseq.g23358.t1b,25199,,,1.56173289842148,23.7167343382024,9.28602566879895,0.391538967227929,4.62741623678227
Ptuh,lncRNA_4393,gene-Pocillopora_meandrina_HIv1___RNAseq.g23369.t1,7954,,,15.3054296267561,14.2379424878317,5.12441549207605,0.359912641623294,3.92959621012049
Ptuh,lncRNA_4394,gene-Pocillopora_meandrina_HIv1___RNAseq.g23377.t1,7919,,,30.2337356577593,70.2607676692194,17.5713067021278,0.2500870298607,6.1550361201297
Ptuh,lncRNA_4395,gene-Pocillopora_meandrina_HIv1___TS.g16263.t1,1318,1.07603072238025,5,1.4279246561535,21.086038108966,7.20479775134835,0.341685702838828,4.46506273978338
Ptuh,lncRNA_4396,gene-Pocillopora_meandrina_HIv1___RNAseq.g23382.t1,7110,1.26410404577957,5,1.92325192731614,14.5555701896081,25.4542759438513,1.74876529138132,3.95935937273255
Ptuh,lncRNA_4397,gene-Pocillopora_meandrina_HIv1___RNAseq.g23382.t1,1109,1.60552780925205,5,1.92325192731614,14.5555701896081,25.4542759438513,1.74876529138132,3.95935937273255
Ptuh,lncRNA_4398,gene-Pocillopora_meandrina_HIv1___RNAseq.g23387.t1,11537,1.58684562615964,5,23.206718535377,153.0933960448,22.0253762555227,0.14386888542911,7.26766122360942
Ptuh,lncRNA_4399,gene-Pocillopora_meandrina_HIv1___RNAseq.g23401.t1,6792,2.068627561018,5,1.70776470716839,13.542233073199,4.6635790864408,0.344372974621912,3.86217691822075
Ptuh,lncRNA_4400,gene-Pocillopora_meandrina_HIv1___RNAseq.g23401.t1,1755,0.890075831578734,5,1.70776470716839,13.542233073199,4.6635790864408,0.344372974621912,3.86217691822075
Ptuh,lncRNA_4401,gene-Pocillopora_meandrina_HIv1___RNAseq.g23407.t1,2002,0.357142857142858,5,1.85917851499574,2.69339187449096,2.56189157119642,0.951176691167754,1.88494634280108
Ptuh,lncRNA_4402,gene-Pocillopora_meandrina_HIv1___RNAseq.g23415.t1,3974,0,5,1.75945122948198,0.964984298804222,0.625345237189924,0.648036696519137,0.974517784683482
Ptuh,lncRNA_4403,gene-Pocillopora_meandrina_HIv1___TS.g16312.t1b,2337,,,10.3821323605868,9.95319769259516,5.29357207903645,0.531846371641416,3.45328020871177
Ptuh,lncRNA_4404,gene-Pocillopora_meandrina_HIv1___RNAseq.g23438.t1,13255,1.06640645649799,5,1.44169937322154,0.0730772018008658,0.163405590832206,2.23606797749979,0.101753873530251
Ptuh,lncRNA_4405,gene-Pocillopora_meandrina_HIv1___RNAseq.g23452.t1,457,0.892688641226651,5,1.03834174946516,24.4297905935355,20.0431993403014,0.820440898318841,4.66844767681661
Ptuh,lncRNA_4406,gene-Pocillopora_meandrina_HIv1___TS.g16357.t1,30191,,,,0.0535899479873016,0.119830766610284,2.23606797749979,0.0753134864150657
Ptuh,lncRNA_4407,gene-Pocillopora_meandrina_HIv1___TS.g16357.t1,28044,,,,0.0535899479873016,0.119830766610284,2.23606797749979,0.0753134864150657
Ptuh,lncRNA_4408,gene-Pocillopora_meandrina_HIv1___TS.g16357.t1,13070,,,,0.0535899479873016,0.119830766610284,2.23606797749979,0.0753134864150657
Ptuh,lncRNA_4409,gene-Pocillopora_meandrina_HIv1___RNAseq.g23471.t1,10085,,,15.4168165079145,2.08484934207832,3.71970732309234,1.78416120916645,1.6252000327316
Ptuh,lncRNA_4410,gene-Pocillopora_meandrina_HIv1___RNAseq.g23471.t1,2910,,,15.4168165079145,2.08484934207832,3.71970732309234,1.78416120916645,1.6252000327316
Ptuh,lncRNA_4411,gene-Pocillopora_meandrina_HIv1___RNAseq.g23475.t1,6032,,,,1.35540751990102,1.46037403417678,1.07744277107406,1.23597668874564
Ptuh,lncRNA_4412,gene-Pocillopora_meandrina_HIv1___RNAseq.g23475.t1,958,,,,1.35540751990102,1.46037403417678,1.07744277107406,1.23597668874564
