lncRNA_id,mean_meth_body,n_samples,species,mean_rpm,sd_rpm,cv_rpm,log2_rpm,genomic_context,meth_class
lncRNA_108,7.90401885833607,5,Ptuh,26.4512530564472,25.7722918047868,0.974331603489198,4.77880009974852,intron,Low (<10%)
lncRNA_1080,1.92000815596761,5,Ptuh,14.6206932932682,4.70637252960453,0.32189804103007,3.96538658092573,intergenic,Low (<10%)
lncRNA_10800,1.948155136431,5,Ptuh,3.2628802954242,7.29602214301311,2.23606797749979,2.09182854401342,intergenic,Low (<10%)
lncRNA_10801,4.61642673076464,5,Ptuh,18.3129740513426,15.342145644619,0.837774661920314,4.27149844036405,intergenic,Low (<10%)
lncRNA_10803,1.12760257773765,5,Ptuh,65.5964012917438,138.407201964877,2.10998163373784,6.05737231454382,intergenic,Low (<10%)
lncRNA_10804,1.31234521799738,5,Ptuh,28.7088809010446,28.137490389795,0.980097081693322,4.89282235644166,intergenic,Low (<10%)
lncRNA_10805,1.61339934973438,5,Ptuh,5.43212466329583,8.85238986181195,1.62963672789515,2.68529536817352,intergenic,Low (<10%)
lncRNA_10806,1.59769320699042,5,Ptuh,7.4617965137902,8.1534670875302,1.09269491233937,3.08096399270495,intergenic,Low (<10%)
lncRNA_10807,1.66711883609356,5,Ptuh,6.05963483435922,13.5497554084529,2.23606797749979,2.81959356079334,intergenic,Low (<10%)
lncRNA_10808,1.54885155903509,5,Ptuh,4.69766075634327,8.41769202473532,1.7918901473183,2.51036972490653,intergenic,Low (<10%)
lncRNA_10809,5.43404442504612,5,Ptuh,12.033482418991,13.7510879150903,1.14273553043869,3.70415070430053,intron,Low (<10%)
lncRNA_10810,0.52150874709273,5,Ptuh,13.0528316773128,15.7142805082383,1.20389819594099,3.81278896093468,intergenic,Low (<10%)
lncRNA_10811,2.35567352266716,5,Ptuh,27.2393427923518,25.2014838330752,0.925186926321559,4.81963460838145,intergenic,Low (<10%)
lncRNA_10812,1.48077656290102,5,Ptuh,16.1172530203762,15.0265341964304,0.932326009738328,4.0973792912608,intergenic,Low (<10%)
lncRNA_10814,3.19642857142857,5,Ptuh,9.84108972482407,10.3182749308313,1.04848906161312,3.4384378757104,intron,Low (<10%)
lncRNA_10815,1.50607315815451,5,Ptuh,35.8204744062369,17.6126475599982,0.49169219146164,5.20243630981843,intergenic,Low (<10%)
lncRNA_1082,2.42841502582288,5,Ptuh,28.6210907176314,26.0061288912505,0.908635144195605,4.88855285988773,intergenic,Low (<10%)
lncRNA_10826,54.1554493498503,5,Ptuh,11.8862067904738,26.5783663781191,2.23606797749979,3.6877557464897,intergenic,High (>=50%)
lncRNA_10828,65.5409703393,5,Ptuh,27.9755254855513,9.48748323412127,0.339135121484004,4.85676292034774,intergenic,High (>=50%)
lncRNA_1083,6.20325183517685,5,Ptuh,41.0605775253354,17.9552607979628,0.437287098236356,5.39439675444866,intron,Low (<10%)
lncRNA_10832,1.9164217158661,5,Ptuh,6.2728010144567,11.9736224802296,1.90881592651105,2.86251110436467,intergenic,Low (<10%)
lncRNA_10833,0.659900860110944,5,Ptuh,8.67023970110322,13.4228891743836,1.54815664123746,3.27355165095412,intergenic,Low (<10%)
lncRNA_10834,0.365405419413987,5,Ptuh,53.4491826783233,39.9607226770705,0.747639546100614,5.76683848809438,intergenic,Low (<10%)
lncRNA_10835,1.17063744625699,5,Ptuh,7.6875263861998,11.3462200692805,1.4759260000263,3.11894545455738,TE_intergenic,Low (<10%)
lncRNA_10837,1.26311542527017,5,Ptuh,6.89124322682206,9.24076954732338,1.34094375182645,2.98025260770099,intergenic,Low (<10%)
lncRNA_10838,1.38115795172932,5,Ptuh,12.6408432223504,13.5960008913204,1.07556123054206,3.76986092364113,intergenic,Low (<10%)
lncRNA_10839,2.78023583571371,5,Ptuh,8.76838794116601,11.0081943215161,1.25544106800232,3.28812049656637,intergenic,Low (<10%)
lncRNA_1084,6.04429995138766,5,Ptuh,109.731310667453,48.026618745403,0.437674702446146,6.79091940970467,intron,Low (<10%)
lncRNA_10840,1.81283943573693,5,Ptuh,9.54630737380178,14.1995410981317,1.48743807863341,3.39866604490638,intergenic,Low (<10%)
lncRNA_10841,0.555555555555556,5,Ptuh,3.72900605191336,8.33831102058638,2.23606797749979,2.24153698807607,intron,Low (<10%)
lncRNA_10842,0.277777777777778,5,Ptuh,18.5828575289171,23.0039827690145,1.23791417618187,4.2915193931284,intron,Low (<10%)
lncRNA_10843,3.50729331844522,5,Ptuh,7.26204803778609,12.3091401403507,1.6949956921661,3.04649944843832,intergenic,Low (<10%)
lncRNA_10844,2.26126851345168,5,Ptuh,5.91898474858026,12.3462527510085,2.08587338461548,2.79056036074583,intron,Low (<10%)
lncRNA_10845,1.28921643583425,5,Ptuh,11.4278066850813,6.72596287192744,0.588561134894593,3.63549980046815,intergenic,Low (<10%)
lncRNA_10846,0.786741209101457,5,Ptuh,8.78855581830307,15.3639490808838,1.74817676516166,3.29109602352016,intergenic,Low (<10%)
lncRNA_10847,1.54288471539358,5,Ptuh,151.816904410781,89.2270098359609,0.587727764455885,7.25566033105855,intergenic,Low (<10%)
lncRNA_10848,1.14638150904483,5,Ptuh,7.33519196161381,6.13135390927607,0.835881861219501,3.059215425232,intergenic,Low (<10%)
lncRNA_10850,1.42209742781804,5,Ptuh,41.0739746102084,30.2660385462436,0.736866564131375,5.39485620678023,intergenic,Low (<10%)
lncRNA_10851,2.43459910389072,5,Ptuh,83.6343943328944,50.1589819036027,0.599741079058363,6.40317217016593,TE_intergenic,Low (<10%)
lncRNA_10852,2.53753312249113,5,Ptuh,11.6261903595104,18.0769002609241,1.55484296247884,3.65834750214251,intergenic,Low (<10%)
lncRNA_10854,0.934387902122454,5,Ptuh,10.2580154096346,12.1872860623747,1.18807445453124,3.49288062292488,intergenic,Low (<10%)
lncRNA_10855,0.661492374727667,5,Ptuh,16.1162660302079,17.8345261548144,1.10661651535075,4.09729610227754,intergenic,Low (<10%)
lncRNA_10856,1.7174087870989,5,Ptuh,7.45801210382672,16.6766220411728,2.23606797749979,3.08031862493497,intron,Low (<10%)
lncRNA_10859,0.37878787878788,4,Ptuh,5.12738332138088,11.4651776533063,2.23606797749979,2.61527110732257,intron,Low (<10%)
lncRNA_1086,1.52365297054614,5,Ptuh,10.2323121419364,9.97072352103403,0.974435042903915,3.48958302817866,intron,Low (<10%)
lncRNA_10860,1.41275641025641,5,Ptuh,12.8194702636005,15.3061858897849,1.19397959315411,3.78863040940339,intergenic,Low (<10%)
lncRNA_10862,1.81389469614228,5,Ptuh,15.2553856616029,30.6815844580621,2.01119690702322,4.02284587949033,intergenic,Low (<10%)
lncRNA_10867,2.18547762726759,5,Ptuh,6.00083920490751,12.3119863465117,2.05171075679596,2.80752787122759,intergenic,Low (<10%)
lncRNA_10868,4.04995167275869,5,Ptuh,7.45829575925583,15.4074818355292,2.06581802771877,3.08036700762985,intergenic,Low (<10%)
lncRNA_10869,0.874269005847954,5,Ptuh,4.72649965407544,7.21136674515099,1.5257309368325,2.51765355524956,intergenic,Low (<10%)
lncRNA_1087,1.56802620635689,5,Ptuh,93.80494700647,33.51752543513,0.357310850917257,6.56689043708569,intergenic,Low (<10%)
lncRNA_10870,1.13973686604247,5,Ptuh,15.692395041232,18.2702180502615,1.16427212049252,4.06111906374068,intergenic,Low (<10%)
lncRNA_10871,3.09275626567896,5,Ptuh,262.401105612777,148.049612637339,0.564211085512019,8.0411175910211,TE_intergenic,Low (<10%)
lncRNA_10872,0.332380702285553,5,Ptuh,11.7223874777728,12.3353685745168,1.05229148907646,3.66929752644794,intergenic,Low (<10%)
lncRNA_10873,1.46647818386369,5,Ptuh,6.56978743618568,6.98963298427928,1.06390549955713,2.9202527891058,intergenic,Low (<10%)
lncRNA_10874,2.2585754600242,5,Ptuh,4.05408724486707,5.76912905194814,1.42304018228826,2.3374505686457,intergenic,Low (<10%)
lncRNA_10875,2.03299291728833,5,Ptuh,9.9733189089839,13.1213924974178,1.31564954627071,3.45592803351465,intergenic,Low (<10%)
lncRNA_10877,0.63151915370882,5,Ptuh,25.3850343254323,18.083292867855,0.712360386676256,4.72164795528399,intergenic,Low (<10%)
lncRNA_10878,2.08676637485313,5,Ptuh,29.5137096832274,19.1569430785958,0.649086247855948,4.93138568012196,intergenic,Low (<10%)
lncRNA_10879,1.3478936369136,4,Ptuh,6.74126054202586,7.02598011988183,1.04223536178152,2.95256850560201,intergenic,Low (<10%)
lncRNA_1088,1.40842541856021,5,Ptuh,,,,,exon,Low (<10%)
lncRNA_10882,1.58771937946517,5,Ptuh,24.4078932316876,20.2695884992067,0.830452194574979,4.66720485004233,intergenic,Low (<10%)
lncRNA_10883,1.54455808589736,5,Ptuh,20.8406379407943,17.5043636279037,0.83991496218261,4.44894309128152,intergenic,Low (<10%)
lncRNA_10884,3.45338161569312,5,Ptuh,23.7850461402377,11.2308017751594,0.472179104002662,4.63139803944223,intron,Low (<10%)
lncRNA_10885,1.22725576022816,5,Ptuh,829.188869504334,643.485673212373,0.776042343160047,9.69729577936676,intergenic,Low (<10%)
lncRNA_10886,1.03195886936191,5,Ptuh,10.9617945857461,11.6751207196515,1.06507384610481,3.58036194309683,intergenic,Low (<10%)
lncRNA_10887,1.97784731761388,5,Ptuh,1557.09041887318,320.392393085594,0.205763511997879,10.6055632427567,intron,Low (<10%)
lncRNA_10888,1.56504299489127,5,Ptuh,39.4773620572331,26.5199288312173,0.671775606302404,5.33904336636827,intergenic,Low (<10%)
lncRNA_1089,1.40842541856021,5,Ptuh,,,,,exon,Low (<10%)
lncRNA_10890,0.847990236839633,5,Ptuh,40.3501134930734,48.6667888393242,1.2061128117441,5.36981938403408,intergenic,Low (<10%)
lncRNA_10891,84.1912144702842,5,Ptuh,18.7437365374881,31.3384333177922,1.67194162461227,4.30332314314032,intergenic,High (>=50%)
lncRNA_10894,1.86743060860708,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10895,1.86743060860708,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10896,1.51402421404416,5,Ptuh,12.8049507490041,8.16521024584444,0.63766041790356,3.78711383581629,intergenic,Low (<10%)
lncRNA_10897,2.61384898624192,5,Ptuh,23.1108012602086,11.4664468534794,0.496150986907665,4.59160769086809,intergenic,Low (<10%)
lncRNA_10898,1.28771330606731,5,Ptuh,,,,,exon,Low (<10%)
lncRNA_10899,1.56377387022425,5,Ptuh,68.7215982786362,36.3638624379687,0.529147507462342,6.12353373667215,intergenic,Low (<10%)
lncRNA_109,2.81471385705409,5,Ptuh,458.48181136704,157.587925454524,0.343716853204383,8.84386394319342,intergenic,Low (<10%)
lncRNA_1090,1.56906950359154,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10900,56.5563027030648,5,Ptuh,1010.39606953656,155.006333510432,0.1534114573323,9.98213236168354,intergenic,High (>=50%)
lncRNA_10901,2.46972152078465,5,Ptuh,8.55744940540869,6.70020777392762,0.782967851342807,3.25662565783689,intergenic,Low (<10%)
lncRNA_10903,1.43684409036127,5,Ptuh,99.6814428001937,52.6902309570821,0.528586158836975,6.65365398585755,intron,Low (<10%)
lncRNA_10905,1.41227179566584,5,Ptuh,9.76389876549488,20.0162513283497,2.05002651185673,3.42812882249029,intergenic,Low (<10%)
lncRNA_10906,1.24125475153467,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10907,1.24125475153467,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10908,1.96040511952725,5,Ptuh,44.9214509207894,40.9845797058116,0.912360996043523,5.52109632059344,intergenic,Low (<10%)
lncRNA_10909,2.34181902391601,5,Ptuh,15.3516908728848,13.2681124413152,0.864276941945872,4.03136792252482,intergenic,Low (<10%)
lncRNA_1091,1.56906950359154,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10910,1.17354363114875,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10911,1.67581877804739,5,Ptuh,9.8683712504334,9.36098682967833,0.948584785890297,3.44206384712148,intergenic,Low (<10%)
lncRNA_10912,1.57894864339919,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10913,1.57894864339919,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10914,1.57894864339919,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10915,1.27582220807435,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10919,1.81100098436252,5,Ptuh,10.8250946505839,5.29086696839445,0.488759418663288,3.56377982613757,intergenic,Low (<10%)
lncRNA_1092,1.61194840544076,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10922,0,4,Ptuh,15.5909721587324,24.9783365263695,1.60210256756691,4.05232651930594,intergenic,Low (<10%)
lncRNA_10924,1.29971590909091,4,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10925,1.29971590909091,4,Ptuh,1.90187729470763,2.64874095706705,1.39269813275427,1.53698651662743,intergenic,Low (<10%)
lncRNA_10927,1.59185927626703,5,Ptuh,118.335340422614,81.7429224058455,0.690773543338069,6.89887754129227,exon,Low (<10%)
lncRNA_10928,1.99316936812055,5,Ptuh,78.3327195377211,35.3133142702959,0.450811799701283,6.30984410052824,intergenic,Low (<10%)
lncRNA_10929,1.58660587486727,5,Ptuh,25.9201940264698,22.3880640791943,0.863730574560188,4.75061690305317,intergenic,Low (<10%)
lncRNA_1093,1.61194840544076,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10930,1.52107145880072,5,Ptuh,278.080217805019,156.45941400879,0.56264129553615,8.12453605446509,intergenic,Low (<10%)
lncRNA_10931,4.73871477224857,5,Ptuh,18.8503295124179,23.6458781964146,1.25440131859963,4.31109105097023,intron,Low (<10%)
lncRNA_10932,1.34767191274476,5,Ptuh,173.871383203548,42.1414526826449,0.242371412167985,7.45015040877582,intergenic,Low (<10%)
lncRNA_10933,1.42329356939039,5,Ptuh,177.031741872941,40.0419671963537,0.226185240978382,7.47599067680948,intergenic,Low (<10%)
lncRNA_10934,0.912918202433507,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10935,4.15391353317384,5,Ptuh,16.2928708551234,19.0595836016199,1.16981124880312,4.11210549102981,intergenic,Low (<10%)
lncRNA_10936,1.17952128942527,5,Ptuh,39.357670194984,20.2950722400729,0.515657358261503,5.33477098649813,intergenic,Low (<10%)
lncRNA_10937,0.447330447330447,5,Ptuh,20.8008652543948,35.4160483987259,1.7026238074997,4.44631349013967,intergenic,Low (<10%)
lncRNA_10938,61.1401971522454,4,Ptuh,98.9132064562327,95.6465580992825,0.966974598499183,6.64260347990867,intergenic,High (>=50%)
lncRNA_10939,1.48762682521961,5,Ptuh,12.9467560151624,15.2547899135472,1.17827121293409,3.80185768826197,intergenic,Low (<10%)
lncRNA_1094,4.37355678260347,5,Ptuh,17.3271158275381,17.0003481780564,0.981141255547999,4.19590785901386,intron,Low (<10%)
lncRNA_10941,2.31081141081141,5,Ptuh,186.092262966856,94.991181546947,0.510452073785924,7.54760608822437,intergenic,Low (<10%)
lncRNA_10943,1.52325811883631,5,Ptuh,25.3081095173344,22.670799278717,0.895791890863637,4.71743567604193,exon,Low (<10%)
lncRNA_10944,3.45338161569312,5,Ptuh,,,,,intron,Low (<10%)
lncRNA_10946,1.52668515442294,5,Ptuh,35.4279470806122,28.1168444212472,0.793634594668175,5.18697378829159,intergenic,Low (<10%)
lncRNA_10947,1.19532576537786,5,Ptuh,14.9610852688501,22.6317966348145,1.51271089149765,3.99648684536722,intergenic,Low (<10%)
lncRNA_10948,1.59208220372588,5,Ptuh,73.0791404876908,60.8929425482509,0.833246561766931,6.21099545453654,intergenic,Low (<10%)
lncRNA_1095,61.4947552447553,4,Ptuh,,,,,exon,High (>=50%)
lncRNA_10953,1.6406208205695,5,Ptuh,323.059600082245,45.4289647625949,0.140621002288833,8.34011536348826,exon,Low (<10%)
lncRNA_10954,1.34156955584536,5,Ptuh,15.1808074602899,16.8217388292505,1.10809249595273,4.01621169832209,intergenic,Low (<10%)
lncRNA_10957,57.1379049464349,5,Ptuh,264.123939145269,150.134507814598,0.568424461260301,8.05052313280855,intergenic,High (>=50%)
lncRNA_10960,8.65583359625973,5,Ptuh,2.30950139868923,4.59479327213288,1.98951742343204,1.7266138805304,intergenic,Low (<10%)
lncRNA_10964,1.20819101962894,5,Ptuh,13.3010922181781,7.86339139490068,0.59118388670023,3.83805342913407,exon,Low (<10%)
lncRNA_10966,1.8171452410893,5,Ptuh,76.3973030646399,24.4093761994361,0.319505731488757,6.2742113909333,intergenic,Low (<10%)
lncRNA_10967,1.33809678750082,5,Ptuh,,,,,exon,Low (<10%)
lncRNA_10968,1.7109159365945,5,Ptuh,43.0838239027087,19.2465040714874,0.446722280616262,5.4621774659426,intergenic,Low (<10%)
lncRNA_10969,1.45663204254015,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10970,3.93164639972688,5,Ptuh,271.244800121498,141.786196382693,0.522724108698797,8.08876068348984,intron,Low (<10%)
lncRNA_10971,0.545460095460095,5,Ptuh,949.501771865286,321.403844945737,0.338497361952619,9.89254550603191,intron,Low (<10%)
lncRNA_10972,1.42325355662348,5,Ptuh,5807.51211871223,3767.14337141345,0.648667328523592,12.5039529416038,exon,Low (<10%)
lncRNA_10973,6.60272633815842,5,Ptuh,12.0270681101292,10.5631121666186,0.87827823621638,3.70344052039539,intergenic,Low (<10%)
lncRNA_10975,1.79958221973113,5,Ptuh,30.5958706118594,31.5680731006435,1.03177561119661,4.98166411414175,intergenic,Low (<10%)
lncRNA_10976,1.24125475153467,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10977,1.20748620161406,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10978,1.2508698332279,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10982,1.89408263305322,5,Ptuh,13.5425511561546,12.3418750503109,0.911340478466791,3.86220847401287,intergenic,Low (<10%)
lncRNA_10983,0.747474747474748,5,Ptuh,11.4706999846123,13.9658678983016,1.21752533995627,3.64047054128882,intergenic,Low (<10%)
lncRNA_10986,1.6774089461598,5,Ptuh,53.820041496162,32.2813925989447,0.599802447221204,5.77663151510294,intergenic,Low (<10%)
lncRNA_10987,0.715007215007216,5,Ptuh,38.3783514167943,19.4028510103226,0.505567599806591,5.29933080865093,intergenic,Low (<10%)
lncRNA_10988,6.25227516631127,5,Ptuh,370.304345594431,189.001713575543,0.510395613295188,8.53645838977979,exon,Low (<10%)
lncRNA_10989,1.96856729563195,5,Ptuh,187.235966266253,98.6572296328911,0.526913880918577,7.55639850007545,intron,Low (<10%)
lncRNA_1099,0.338688186598403,5,Ptuh,141.483945218993,280.891330054777,1.98532299633011,7.15465555847089,intergenic,Low (<10%)
lncRNA_10990,0,4,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10991,0,4,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10992,1.7617671891857,5,Ptuh,,,,,intron,Low (<10%)
lncRNA_10993,1.76224835103786,5,Ptuh,,,,,intron,Low (<10%)
lncRNA_10994,1.56127599448881,5,Ptuh,,,,,intron,Low (<10%)
lncRNA_10995,1.69094397786356,5,Ptuh,5.3349707156708,2.67867611714322,0.502097623380566,2.66333795031255,intergenic,Low (<10%)
lncRNA_10996,1.69094397786356,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_10998,2.54916097422355,5,Ptuh,,,,,intron,Low (<10%)
lncRNA_10999,2.54916097422355,5,Ptuh,,,,,intron,Low (<10%)
lncRNA_110,1.74037513167325,5,Ptuh,356.701893156894,362.694128914407,1.0167990018345,8.48261394367072,exon,Low (<10%)
lncRNA_11000,1.49488734817262,5,Ptuh,186.228843375092,114.185395397136,0.613145597253964,7.54865889493524,intron,Low (<10%)
lncRNA_11001,1.04747162022704,5,Ptuh,1364.17469880696,550.182297920028,0.403307800973871,10.4148698665584,intergenic,Low (<10%)
lncRNA_11002,2.35512206436197,5,Ptuh,27.251805430049,12.6809862798158,0.465326464786558,4.82027116070724,intron,Low (<10%)
lncRNA_11003,1.55087027188238,5,Ptuh,227.861200571178,287.997373915618,1.26391581012343,7.83832908959214,intergenic,Low (<10%)
lncRNA_11004,1.38166348639944,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_11005,5.74836268299519,5,Ptuh,44.4190216915382,31.4477404305007,0.707979132203434,5.50522472616407,intergenic,Low (<10%)
lncRNA_11006,1.59154140990379,5,Ptuh,296.448761517911,134.493307938619,0.453681463366454,8.2164973611516,exon,Low (<10%)
lncRNA_11007,1.04929000456923,5,Ptuh,7.13668013995682,14.3124651289312,2.00547941735522,3.02444027820368,intergenic,Low (<10%)
lncRNA_11008,1.22545404706434,5,Ptuh,8.70302301206295,16.6574167928985,1.91398055248276,3.27843429421257,intron,Low (<10%)
lncRNA_11009,1.36981664075403,5,Ptuh,10.7992921098861,14.9697703286614,1.38618070298863,3.5606284036108,intergenic,Low (<10%)
lncRNA_11010,2.58410680090857,5,Ptuh,3.25248746366942,7.2727830647307,2.23606797749979,2.08830698283078,intergenic,Low (<10%)
lncRNA_11011,0.918770959680052,5,Ptuh,11.0720595933492,14.3615003031017,1.29709384076369,3.59359992770167,intergenic,Low (<10%)
lncRNA_11012,2.32725156520424,5,Ptuh,21.4549898320561,18.4050417763429,0.857844348583367,4.48896416373183,intergenic,Low (<10%)
lncRNA_11013,1.38262322472849,5,Ptuh,5.1677658540389,9.53351310980872,1.84480361128547,2.62474799747915,intergenic,Low (<10%)
lncRNA_11014,1.21202153110048,5,Ptuh,6.49267275530243,8.78357545349788,1.35284431920961,2.90548044271547,intergenic,Low (<10%)
lncRNA_11015,1.41009767945252,5,Ptuh,7.67886719917827,9.29097093970477,1.2099403074322,3.11750674857068,intergenic,Low (<10%)
lncRNA_11016,1.34172990408285,5,Ptuh,6.18264796940086,9.56540440864288,1.54713715805654,2.8445158089582,intergenic,Low (<10%)
lncRNA_11017,2.2894309134498,5,Ptuh,37.5142498030994,37.2346421762917,0.992546628860357,5.26732041904994,intergenic,Low (<10%)
lncRNA_1102,1.69569997040417,5,Ptuh,7.41700673730254,9.059001905501,1.2213824560709,3.07330727212671,exon,Low (<10%)
lncRNA_11020,3.42104840277471,5,Ptuh,5.29234163502442,11.834035656067,2.23606797749979,2.65359700224998,intergenic,Low (<10%)
lncRNA_11021,1.5977833949737,5,Ptuh,7.98816626228645,11.2855935612136,1.41278901698565,3.16802681160701,intron,Low (<10%)
lncRNA_11022,0,4,Ptuh,21.5359579049468,23.4798103562193,1.09026078430559,4.49415686889649,intergenic,Low (<10%)
lncRNA_11023,1.19804289696763,5,Ptuh,11.8367616375709,9.87040310639668,0.83387698499116,3.68220939090893,intergenic,Low (<10%)
lncRNA_11024,1.65597268302724,5,Ptuh,14.7375345197413,15.7529763700471,1.06890174533234,3.97613763733713,intergenic,Low (<10%)
lncRNA_11025,1.2428449581201,5,Ptuh,9.38718627831378,10.0082215554322,1.06615776641751,3.37673299917003,TE_intergenic,Low (<10%)
lncRNA_11026,1.19478541345696,5,Ptuh,8.05787113088889,11.5483394129494,1.43317499440767,3.17917201386914,intergenic,Low (<10%)
lncRNA_11027,1.31192132046749,5,Ptuh,3404.72892525802,878.858438628349,0.258128755011457,11.7337478947375,intron,Low (<10%)
lncRNA_11028,1.59229108589386,5,Ptuh,58.1833259611976,47.0953118926883,0.809429696818916,5.88711886970402,intron,Low (<10%)
lncRNA_11030,1.53410751857715,5,Ptuh,45.8449888702877,18.2189592219436,0.397403504088346,5.54982282220294,intergenic,Low (<10%)
lncRNA_11031,1.875,4,Ptuh,7.85090346887021,9.72920063926739,1.2392459896934,3.14582472791107,intergenic,Low (<10%)
lncRNA_11032,1.19393859028583,5,Ptuh,10.7332086301091,24.0001841136113,2.23606797749979,3.55252568981748,intergenic,Low (<10%)
lncRNA_11033,1.83841479764265,5,Ptuh,13.8458876200239,14.7779675540654,1.06731817848164,3.89199144801146,intergenic,Low (<10%)
lncRNA_11034,1.45865361805758,5,Ptuh,10.3357581522218,7.4627242405802,0.722029688647076,3.50280897876473,intergenic,Low (<10%)
lncRNA_11035,1.49920634920635,5,Ptuh,12.0117827346005,13.9424331919316,1.16072971847632,3.7017467330514,TE_intergenic,Low (<10%)
lncRNA_11036,1.32113821138211,5,Ptuh,10.8082072109908,12.608862831604,1.16660076786667,3.56171803810274,intergenic,Low (<10%)
lncRNA_11037,3.68978243978244,5,Ptuh,16.1346949290549,12.6579067774526,0.784514788355782,4.09884860082337,intergenic,Low (<10%)
lncRNA_11038,1.22855921184882,5,Ptuh,5.20830904734012,4.49967121998418,0.863940902716241,2.63420037614092,intergenic,Low (<10%)
lncRNA_11039,0.658991228070175,5,Ptuh,7.0757870426875,12.686890560831,1.79300062089097,3.01360286751566,intergenic,Low (<10%)
lncRNA_1104,1.2633490723909,5,Ptuh,5.6994448377186,12.744346091149,2.23606797749979,2.74404154884584,intergenic,Low (<10%)
lncRNA_11040,0.956636625342093,5,Ptuh,49.7057856679454,39.737370308127,0.799451608583126,5.66407846693313,intergenic,Low (<10%)
lncRNA_11041,1.6198645874709,5,Ptuh,11.508216282994,15.7076739845656,1.36490952188458,3.64480416551376,intergenic,Low (<10%)
lncRNA_11043,0.0854700854700854,5,Ptuh,6.6259871628858,9.92459539907873,1.49782895063085,2.93092410252265,intergenic,Low (<10%)
lncRNA_11044,1.11104754640224,5,Ptuh,17.8023002953279,14.8135293436443,0.832113215590009,4.23283726858026,intron,Low (<10%)
lncRNA_11047,1.21210435966863,5,Ptuh,5.25497947409983,9.08312768822184,1.72848014592441,2.64500515015241,intron,Low (<10%)
lncRNA_11048,1.46718530753789,5,Ptuh,17.6086645519448,13.3774945632715,0.759710909581388,4.21790261920341,intergenic,Low (<10%)
lncRNA_11049,5.7363120174729,5,Ptuh,15.8374988540146,29.1392946478533,1.83989245501772,4.07360594238296,intergenic,Low (<10%)
lncRNA_1105,2.51488138221982,5,Ptuh,,,,,intergenic,Low (<10%)
lncRNA_11052,2.15495197067682,5,Ptuh,13.5645137512998,17.8490658816628,1.3158647784151,3.86438563156655,intergenic,Low (<10%)
lncRNA_11053,2.71224342866922,5,Ptuh,9.42751763305647,11.3626907005422,1.20526857045594,3.38232384673106,intergenic,Low (<10%)
lncRNA_11054,1.51782871828179,5,Ptuh,5.23383317998126,7.94486088591978,1.51798129835468,2.64011954834892,intergenic,Low (<10%)
lncRNA_11056,2.00289188398172,5,Ptuh,20.8452875584684,13.7553163464855,0.659876545617498,4.44925019158026,intergenic,Low (<10%)
lncRNA_11057,0.879998704998706,5,Ptuh,5.078692179381,9.64152228654846,1.89842619832171,2.60376096359052,intergenic,Low (<10%)
lncRNA_11058,3.2986568986569,5,Ptuh,3.57773621003636,8.00006137120377,2.23606797749979,2.19463433064432,intergenic,Low (<10%)
lncRNA_11059,2.580566404461,5,Ptuh,28.8786691735044,26.7502622129211,0.926298301774374,4.90104398533233,intergenic,Low (<10%)
lncRNA_1106,3.7870035051276,5,Ptuh,1151.17500527535,1052.89347065626,0.914625027325376,10.1701441508062,intergenic,Low (<10%)
lncRNA_11060,4.70779220779221,4,Ptuh,8.34814080625829,14.725731101348,1.76395336915121,3.22467946486107,intron,Low (<10%)
lncRNA_11061,1.13636363636364,4,Ptuh,11.9074995314323,14.1350115080686,1.1870679877632,3.69013764061396,intergenic,Low (<10%)
lncRNA_11063,1.65934867417471,5,Ptuh,26.3767111479391,43.505097043722,1.64937534477725,4.77487723631328,intron,Low (<10%)
lncRNA_11064,0,4,Ptuh,6.92075444580116,15.4752773963953,2.23606797749979,2.98563785244857,intron,Low (<10%)
lncRNA_11065,2.04665848756467,5,Ptuh,15.7006648616517,20.3356023347981,1.29520644596823,4.06183363312648,intergenic,Low (<10%)
