Entry	GeneID	Gene Ontology IDs
Q9C0G6	gene-Peve_00006767	GO:0005524; GO:0005874; GO:0005930; GO:0008569; GO:0016887; GO:0030286; GO:0045505; GO:0051959; GO:0060294; GO:0097729
Q9C0G6	gene-Peve_00034851	GO:0005524; GO:0005874; GO:0005930; GO:0008569; GO:0016887; GO:0030286; GO:0045505; GO:0051959; GO:0060294; GO:0097729
Q9C0K3	gene-Peve_00001593	GO:0003779; GO:0005524; GO:0070062
Q9C0T1	gene-Peve_00035539	GO:0003723; GO:0003735; GO:0006412; GO:0008270; GO:0019843; GO:0022625
Q9C102	gene-Peve_00002208	GO:0005506; GO:0005739; GO:0005829; GO:0006537; GO:0010181; GO:0016040; GO:0016639; GO:0019676; GO:0050660; GO:0051538; GO:0097054
Q9C6I8	gene-Peve_00032691	GO:0003729; GO:0005525; GO:0005730; GO:0042254
Q9C907	gene-Peve_00004241	GO:0000325; GO:0005576; GO:0005829; GO:0006071; GO:0006629; GO:0008889
Q9C907	gene-Peve_00004242	GO:0000325; GO:0005576; GO:0005829; GO:0006071; GO:0006629; GO:0008889
Q9C9U5	gene-Peve_00024828	GO:0004674; GO:0004712; GO:0005524; GO:0005634; GO:0005739; GO:0009651; GO:0010182; GO:0106310
Q9CL21	gene-Peve_00008865	GO:0003677; GO:0005524; GO:0005737; GO:0006260; GO:0006281; GO:0006310; GO:0009378; GO:0009432; GO:0016887; GO:0030894; GO:0043138; GO:0043590; GO:0046872
Q9CPQ3	gene-Peve_00025950	GO:0005739; GO:0005742; GO:0005743; GO:0006626; GO:0030943; GO:0045040
Q9CPR1	gene-Peve_00009511	
Q9CPR5	gene-Peve_00006063	GO:0000002; GO:0003735; GO:0005739; GO:0005743; GO:0005762; GO:0006412; GO:0032543; GO:1990830
Q9CPU0	gene-Peve_00043689	GO:0004462; GO:0005654; GO:0005829; GO:0005886; GO:0006357; GO:0008270; GO:0019243; GO:0030316; GO:0043066
Q9CPV4	gene-Peve_00013668	GO:0005739
Q9CPW0	gene-Peve_00044145	GO:0000902; GO:0001701; GO:0002021; GO:0005769; GO:0005794; GO:0006954; GO:0007005; GO:0007155; GO:0007268; GO:0007409; GO:0007612; GO:0007622; GO:0007625; GO:0007626; GO:0008038; GO:0008104; GO:0008283; GO:0008306; GO:0009408; GO:0009410; GO:0009612; GO:0009642; GO:0009725; GO:0009986; GO:0010467; GO:0014009; GO:0016020; GO:0019226; GO:0019228; GO:0019899; GO:0021549; GO:0021692; GO:0021761; GO:0022010; GO:0030165; GO:0030424; GO:0030425; GO:0030673; GO:0031175; GO:0031929; GO:0032229; GO:0033010; GO:0035176; GO:0035264; GO:0035556; GO:0042552; GO:0042745; GO:0043005; GO:0043025; GO:0043194; GO:0044224; GO:0044309; GO:0044853; GO:0045163; GO:0045202; GO:0045444; GO:0045475; GO:0048265; GO:0048266; GO:0048787; GO:0048812; GO:0050884; GO:0050905; GO:0051898; GO:0060076; GO:0060079; GO:0060996; GO:0061351; GO:0061744; GO:0070371; GO:0071205; GO:0071625; GO:0090659; GO:0097061; GO:0097062; GO:0097106; GO:0097396; GO:0098529; GO:0098793; GO:0098794; GO:0098976; GO:0098977; GO:0098978; GO:0099072; GO:0099558; GO:0099610; GO:0140059; GO:0150048; GO:1901558; GO:1904456; GO:1904457; GO:1904861; GO:1904862; GO:1905962; GO:1990403; GO:1990834
Q9CPW0	gene-Peve_00002983	GO:0000902; GO:0001701; GO:0002021; GO:0005769; GO:0005794; GO:0006954; GO:0007005; GO:0007155; GO:0007268; GO:0007409; GO:0007612; GO:0007622; GO:0007625; GO:0007626; GO:0008038; GO:0008104; GO:0008283; GO:0008306; GO:0009408; GO:0009410; GO:0009612; GO:0009642; GO:0009725; GO:0009986; GO:0010467; GO:0014009; GO:0016020; GO:0019226; GO:0019228; GO:0019899; GO:0021549; GO:0021692; GO:0021761; GO:0022010; GO:0030165; GO:0030424; GO:0030425; GO:0030673; GO:0031175; GO:0031929; GO:0032229; GO:0033010; GO:0035176; GO:0035264; GO:0035556; GO:0042552; GO:0042745; GO:0043005; GO:0043025; GO:0043194; GO:0044224; GO:0044309; GO:0044853; GO:0045163; GO:0045202; GO:0045444; GO:0045475; GO:0048265; GO:0048266; GO:0048787; GO:0048812; GO:0050884; GO:0050905; GO:0051898; GO:0060076; GO:0060079; GO:0060996; GO:0061351; GO:0061744; GO:0070371; GO:0071205; GO:0071625; GO:0090659; GO:0097061; GO:0097062; GO:0097106; GO:0097396; GO:0098529; GO:0098793; GO:0098794; GO:0098976; GO:0098977; GO:0098978; GO:0099072; GO:0099558; GO:0099610; GO:0140059; GO:0150048; GO:1901558; GO:1904456; GO:1904457; GO:1904861; GO:1904862; GO:1905962; GO:1990403; GO:1990834
Q9CPW0	gene-Peve_00044144	GO:0000902; GO:0001701; GO:0002021; GO:0005769; GO:0005794; GO:0006954; GO:0007005; GO:0007155; GO:0007268; GO:0007409; GO:0007612; GO:0007622; GO:0007625; GO:0007626; GO:0008038; GO:0008104; GO:0008283; GO:0008306; GO:0009408; GO:0009410; GO:0009612; GO:0009642; GO:0009725; GO:0009986; GO:0010467; GO:0014009; GO:0016020; GO:0019226; GO:0019228; GO:0019899; GO:0021549; GO:0021692; GO:0021761; GO:0022010; GO:0030165; GO:0030424; GO:0030425; GO:0030673; GO:0031175; GO:0031929; GO:0032229; GO:0033010; GO:0035176; GO:0035264; GO:0035556; GO:0042552; GO:0042745; GO:0043005; GO:0043025; GO:0043194; GO:0044224; GO:0044309; GO:0044853; GO:0045163; GO:0045202; GO:0045444; GO:0045475; GO:0048265; GO:0048266; GO:0048787; GO:0048812; GO:0050884; GO:0050905; GO:0051898; GO:0060076; GO:0060079; GO:0060996; GO:0061351; GO:0061744; GO:0070371; GO:0071205; GO:0071625; GO:0090659; GO:0097061; GO:0097062; GO:0097106; GO:0097396; GO:0098529; GO:0098793; GO:0098794; GO:0098976; GO:0098977; GO:0098978; GO:0099072; GO:0099558; GO:0099610; GO:0140059; GO:0150048; GO:1901558; GO:1904456; GO:1904457; GO:1904861; GO:1904862; GO:1905962; GO:1990403; GO:1990834
Q9CPW0	gene-Peve_00032053	GO:0000902; GO:0001701; GO:0002021; GO:0005769; GO:0005794; GO:0006954; GO:0007005; GO:0007155; GO:0007268; GO:0007409; GO:0007612; GO:0007622; GO:0007625; GO:0007626; GO:0008038; GO:0008104; GO:0008283; GO:0008306; GO:0009408; GO:0009410; GO:0009612; GO:0009642; GO:0009725; GO:0009986; GO:0010467; GO:0014009; GO:0016020; GO:0019226; GO:0019228; GO:0019899; GO:0021549; GO:0021692; GO:0021761; GO:0022010; GO:0030165; GO:0030424; GO:0030425; GO:0030673; GO:0031175; GO:0031929; GO:0032229; GO:0033010; GO:0035176; GO:0035264; GO:0035556; GO:0042552; GO:0042745; GO:0043005; GO:0043025; GO:0043194; GO:0044224; GO:0044309; GO:0044853; GO:0045163; GO:0045202; GO:0045444; GO:0045475; GO:0048265; GO:0048266; GO:0048787; GO:0048812; GO:0050884; GO:0050905; GO:0051898; GO:0060076; GO:0060079; GO:0060996; GO:0061351; GO:0061744; GO:0070371; GO:0071205; GO:0071625; GO:0090659; GO:0097061; GO:0097062; GO:0097106; GO:0097396; GO:0098529; GO:0098793; GO:0098794; GO:0098976; GO:0098977; GO:0098978; GO:0099072; GO:0099558; GO:0099610; GO:0140059; GO:0150048; GO:1901558; GO:1904456; GO:1904457; GO:1904861; GO:1904862; GO:1905962; GO:1990403; GO:1990834
Q9CPW0	gene-Peve_00018883	GO:0000902; GO:0001701; GO:0002021; GO:0005769; GO:0005794; GO:0006954; GO:0007005; GO:0007155; GO:0007268; GO:0007409; GO:0007612; GO:0007622; GO:0007625; GO:0007626; GO:0008038; GO:0008104; GO:0008283; GO:0008306; GO:0009408; GO:0009410; GO:0009612; GO:0009642; GO:0009725; GO:0009986; GO:0010467; GO:0014009; GO:0016020; GO:0019226; GO:0019228; GO:0019899; GO:0021549; GO:0021692; GO:0021761; GO:0022010; GO:0030165; GO:0030424; GO:0030425; GO:0030673; GO:0031175; GO:0031929; GO:0032229; GO:0033010; GO:0035176; GO:0035264; GO:0035556; GO:0042552; GO:0042745; GO:0043005; GO:0043025; GO:0043194; GO:0044224; GO:0044309; GO:0044853; GO:0045163; GO:0045202; GO:0045444; GO:0045475; GO:0048265; GO:0048266; GO:0048787; GO:0048812; GO:0050884; GO:0050905; GO:0051898; GO:0060076; GO:0060079; GO:0060996; GO:0061351; GO:0061744; GO:0070371; GO:0071205; GO:0071625; GO:0090659; GO:0097061; GO:0097062; GO:0097106; GO:0097396; GO:0098529; GO:0098793; GO:0098794; GO:0098976; GO:0098977; GO:0098978; GO:0099072; GO:0099558; GO:0099610; GO:0140059; GO:0150048; GO:1901558; GO:1904456; GO:1904457; GO:1904861; GO:1904862; GO:1905962; GO:1990403; GO:1990834
Q9CPW0	gene-Peve_00002986	GO:0000902; GO:0001701; GO:0002021; GO:0005769; GO:0005794; GO:0006954; GO:0007005; GO:0007155; GO:0007268; GO:0007409; GO:0007612; GO:0007622; GO:0007625; GO:0007626; GO:0008038; GO:0008104; GO:0008283; GO:0008306; GO:0009408; GO:0009410; GO:0009612; GO:0009642; GO:0009725; GO:0009986; GO:0010467; GO:0014009; GO:0016020; GO:0019226; GO:0019228; GO:0019899; GO:0021549; GO:0021692; GO:0021761; GO:0022010; GO:0030165; GO:0030424; GO:0030425; GO:0030673; GO:0031175; GO:0031929; GO:0032229; GO:0033010; GO:0035176; GO:0035264; GO:0035556; GO:0042552; GO:0042745; GO:0043005; GO:0043025; GO:0043194; GO:0044224; GO:0044309; GO:0044853; GO:0045163; GO:0045202; GO:0045444; GO:0045475; GO:0048265; GO:0048266; GO:0048787; GO:0048812; GO:0050884; GO:0050905; GO:0051898; GO:0060076; GO:0060079; GO:0060996; GO:0061351; GO:0061744; GO:0070371; GO:0071205; GO:0071625; GO:0090659; GO:0097061; GO:0097062; GO:0097106; GO:0097396; GO:0098529; GO:0098793; GO:0098794; GO:0098976; GO:0098977; GO:0098978; GO:0099072; GO:0099558; GO:0099610; GO:0140059; GO:0150048; GO:1901558; GO:1904456; GO:1904457; GO:1904861; GO:1904862; GO:1905962; GO:1990403; GO:1990834
Q9CPW0	gene-Peve_00002985	GO:0000902; GO:0001701; GO:0002021; GO:0005769; GO:0005794; GO:0006954; GO:0007005; GO:0007155; GO:0007268; GO:0007409; GO:0007612; GO:0007622; GO:0007625; GO:0007626; GO:0008038; GO:0008104; GO:0008283; GO:0008306; GO:0009408; GO:0009410; GO:0009612; GO:0009642; GO:0009725; GO:0009986; GO:0010467; GO:0014009; GO:0016020; GO:0019226; GO:0019228; GO:0019899; GO:0021549; GO:0021692; GO:0021761; GO:0022010; GO:0030165; GO:0030424; GO:0030425; GO:0030673; GO:0031175; GO:0031929; GO:0032229; GO:0033010; GO:0035176; GO:0035264; GO:0035556; GO:0042552; GO:0042745; GO:0043005; GO:0043025; GO:0043194; GO:0044224; GO:0044309; GO:0044853; GO:0045163; GO:0045202; GO:0045444; GO:0045475; GO:0048265; GO:0048266; GO:0048787; GO:0048812; GO:0050884; GO:0050905; GO:0051898; GO:0060076; GO:0060079; GO:0060996; GO:0061351; GO:0061744; GO:0070371; GO:0071205; GO:0071625; GO:0090659; GO:0097061; GO:0097062; GO:0097106; GO:0097396; GO:0098529; GO:0098793; GO:0098794; GO:0098976; GO:0098977; GO:0098978; GO:0099072; GO:0099558; GO:0099610; GO:0140059; GO:0150048; GO:1901558; GO:1904456; GO:1904457; GO:1904861; GO:1904862; GO:1905962; GO:1990403; GO:1990834
Q9CPY6	gene-Peve_00013499	GO:0000151
Q9CQ02	gene-Peve_00031410	GO:0005634; GO:0005829; GO:0005886
Q9CQ24	gene-Peve_00022184	
Q9CQ28	gene-Peve_00044580	GO:0005524; GO:0017178; GO:0017183
Q9CQ33	gene-Peve_00036885	GO:0005794; GO:0012505; GO:0016567; GO:0031267; GO:0031463; GO:0046580; GO:0055038
Q9CQ85	gene-Peve_00015746	GO:0005739; GO:0042721; GO:0045039; GO:0140318
Q9CQ90	gene-Peve_00033896	
Q9CQL0	gene-Peve_00032304	GO:0005737; GO:0006479; GO:0016279; GO:0030544; GO:0032991; GO:0051117
Q9CQM0	gene-Peve_00022928	GO:0005654; GO:0005829; GO:0005874
Q9CQS5	gene-Peve_00035210	GO:0004674; GO:0005524; GO:0005737; GO:0030071; GO:0030490; GO:0030688; GO:0046777; GO:0046872; GO:0106310; GO:2000208; GO:2000234
Q9CR00	gene-Peve_00020554	GO:0003713; GO:0005634; GO:0008540; GO:0032024; GO:0043425; GO:0045893; GO:0046676; GO:0070682
Q9CR16	gene-Peve_00023220	GO:0000122; GO:0003755; GO:0005528; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005829; GO:0005929; GO:0006457; GO:0006915; GO:0008134; GO:0015031; GO:0030331; GO:0030544; GO:0034389; GO:0043065; GO:0045070; GO:0050714; GO:0051879; GO:0061077; GO:0065003; GO:0071492
Q9CR40	gene-Peve_00028788	
Q9CR47	gene-Peve_00033235	GO:0005730; GO:0006364; GO:1990904
Q9CR47	gene-Peve_00041492	GO:0005730; GO:0006364; GO:1990904
Q9CR50	gene-Peve_00012123	GO:0000151; GO:0002039; GO:0005634; GO:0005829; GO:0006511; GO:0008270; GO:0016567; GO:0016607; GO:0031398; GO:0032436; GO:0042803; GO:0051865; GO:0061630; GO:0072344
Q9CR88	gene-Peve_00023005	GO:0003735; GO:0005739; GO:0005743; GO:0005763; GO:0031965; GO:0032543
Q9CUL5	gene-Peve_00014279	GO:0005524; GO:0005737; GO:0005856; GO:0016887; GO:0031514
Q9CUL5	gene-Peve_00014278	GO:0005524; GO:0005737; GO:0005856; GO:0016887; GO:0031514
Q9CW46	gene-Peve_00038259	GO:0003723; GO:0005634; GO:0005737
Q9CWB7	gene-Peve_00027574	GO:0005739
Q9CWK3	gene-Peve_00036870	GO:0001650; GO:0005682; GO:0005829; GO:0006397; GO:0008380; GO:0016607; GO:0043021
Q9CWQ0	gene-Peve_00015146	GO:0004164; GO:0005829; GO:0017183; GO:0032259; GO:0141133
Q9CXC3	gene-Peve_00015427	GO:0000002; GO:0005739; GO:0006264; GO:0043504; GO:0045145
Q9CXC3	gene-Peve_00000527	GO:0000002; GO:0005739; GO:0006264; GO:0043504; GO:0045145
Q9CXC3	gene-Peve_00027421	GO:0000002; GO:0005739; GO:0006264; GO:0043504; GO:0045145
Q9CXE6	gene-Peve_00031304	GO:0000400; GO:0000722; GO:0000724; GO:0005524; GO:0005634; GO:0005654; GO:0005657; GO:0005737; GO:0005759; GO:0005829; GO:0008821; GO:0010824; GO:0033065; GO:0036297; GO:0048471; GO:0071140; GO:0090267; GO:0090656; GO:0140664
Q9CXK8	gene-Peve_00005458	GO:0003723; GO:0005654; GO:0005730; GO:0005829; GO:0042255
Q9CXR1	gene-Peve_00019209	GO:0004090; GO:0005789; GO:0016616; GO:0052650
Q9CXR1	gene-Peve_00045247	GO:0004090; GO:0005789; GO:0016616; GO:0052650
Q9CXV1	gene-Peve_00020094	GO:0005739; GO:0005743; GO:0006099; GO:0006121; GO:0008177; GO:0020037; GO:0042776; GO:0045273; GO:0046872; GO:0048039; GO:0050433; GO:0071456
Q9CYH2	gene-Peve_00029369	GO:0005576; GO:0005739; GO:0016209
Q9CYL5	gene-Peve_00010342	GO:0000139; GO:0005576; GO:0010634; GO:0010718; GO:0042803; GO:0070374
Q9CYL5	gene-Peve_00007508	GO:0000139; GO:0005576; GO:0010634; GO:0010718; GO:0042803; GO:0070374
Q9CZ57	gene-Peve_00027888	GO:0000957; GO:0005739; GO:0005759; GO:0005762; GO:0031167; GO:0042256; GO:0062152; GO:0070131; GO:0070181
Q9CZJ2	gene-Peve_00036484	GO:0001525; GO:0005524; GO:0043542
Q9CZK6	gene-Peve_00003025	GO:0005737; GO:0005929
Q9CZL5	gene-Peve_00009957	GO:0004505; GO:0005634; GO:0005739; GO:0006729; GO:0008124; GO:0042802
Q9CZS1	gene-Peve_00026737	GO:0004029; GO:0005654; GO:0005739; GO:0005759; GO:0005829; GO:0006068
Q9CZU3	gene-Peve_00017120	GO:0000176; GO:0000460; GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0006364; GO:0006397; GO:0006401; GO:0006974; GO:0008380; GO:0016607; GO:0016887; GO:0031499; GO:0071013
Q9CZU3	gene-Peve_00018038	GO:0000176; GO:0000460; GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0006364; GO:0006397; GO:0006401; GO:0006974; GO:0008380; GO:0016607; GO:0016887; GO:0031499; GO:0071013
Q9D074	gene-Peve_00041710	GO:0000151; GO:0000209; GO:0004842; GO:0005634; GO:0005769; GO:0005783; GO:0005886; GO:0006513; GO:0007224; GO:0007507; GO:0008270; GO:0008333; GO:0016567; GO:0045879; GO:0061630; GO:0065003; GO:0106072
Q9D0L4	gene-Peve_00017064	GO:0004674; GO:0005524; GO:0005739; GO:0010637; GO:1903852
Q9D0M0	gene-Peve_00025446	GO:0000176; GO:0000177; GO:0000178; GO:0003723; GO:0005634; GO:0005730; GO:0005829; GO:0006364; GO:0006396; GO:0006401; GO:0101019
Q9D0M1	gene-Peve_00004516	GO:0000287; GO:0009165
Q9D0S9	gene-Peve_00011225	GO:0000166; GO:0005739; GO:0005759; GO:0006694; GO:0006915; GO:0016042; GO:0043530
Q9D119	gene-Peve_00029496	GO:0004864; GO:0019902
Q9D131	gene-Peve_00018291	GO:0005654; GO:0005930; GO:0030317; GO:0036126; GO:0160111
Q9D172	gene-Peve_00023387	GO:0005739
Q9D172	gene-Peve_00023388	GO:0005739
Q9D1D6	gene-Peve_00036262	GO:0001649; GO:0005109; GO:0005581; GO:0005615; GO:0016477; GO:0016528; GO:0017147; GO:0031012; GO:0033687; GO:0033690; GO:0043932; GO:0045669; GO:0060071; GO:0060122; GO:0090090; GO:0090103; GO:0090177
Q9D1D6	gene-Peve_00041080	GO:0001649; GO:0005109; GO:0005581; GO:0005615; GO:0016477; GO:0016528; GO:0017147; GO:0031012; GO:0033687; GO:0033690; GO:0043932; GO:0045669; GO:0060071; GO:0060122; GO:0090090; GO:0090103; GO:0090177
Q9D1K2	gene-Peve_00032419	GO:0000221; GO:0030665; GO:0030672; GO:0033176; GO:0033180; GO:0046961; GO:0097401; GO:1904949
Q9D1M4	gene-Peve_00004485	GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005829; GO:0006412; GO:0008285; GO:0017101; GO:0043065; GO:0043517; GO:1990830; GO:2000774; GO:2001235
Q9D1Q6	gene-Peve_00004341	GO:0003756; GO:0005788; GO:0005789; GO:0005793; GO:0006457; GO:0006986; GO:0009100; GO:0009986; GO:0034976
Q9D2G9	gene-Peve_00039909	GO:0005576
Q9D2H2	gene-Peve_00001960	GO:0002437; GO:0003351; GO:0004017; GO:0004127; GO:0004550; GO:0005524; GO:0005576; GO:0005829; GO:0007283; GO:0007420; GO:0031514; GO:0035082; GO:0051649
Q9D2I5	gene-Peve_00027397	GO:0005737; GO:0005814; GO:0005929; GO:0036064; GO:0045880; GO:0060271; GO:0097542
Q9D2L5	gene-Peve_00004760	GO:0005576; GO:0008270
Q9D2L5	gene-Peve_00036882	GO:0005576; GO:0008270
Q9D2U5	gene-Peve_00008659	GO:0003723; GO:0005634; GO:0005654; GO:0005737; GO:0031417; GO:0043066
Q9D2Y5	gene-Peve_00018033	GO:0005546; GO:0005634; GO:0005886; GO:0015031; GO:0031901; GO:0032266
Q9D306	gene-Peve_00020552	GO:0000139; GO:0006486; GO:0008454; GO:0046872
Q9D338	gene-Peve_00034105	GO:0003735; GO:0005634; GO:0005739; GO:0005743; GO:0005761; GO:0005762; GO:0032543
Q9D479	gene-Peve_00041122	GO:0000993; GO:0005634; GO:0005654; GO:0005694; GO:0006283; GO:0009411; GO:0016567; GO:0090734; GO:0140463; GO:0140870
Q9D531	gene-Peve_00008122	GO:0007601; GO:0007608; GO:0045494
Q9D534	gene-Peve_00022035	GO:0008270
Q9D5I4	gene-Peve_00028023	
Q9D5I4	gene-Peve_00038481	
Q9D5J6	gene-Peve_00013653	GO:0005524; GO:0005737; GO:0005975; GO:0009052; GO:0016310; GO:0035963; GO:0043030; GO:0050277; GO:0050727; GO:0071222; GO:0071353
Q9D5Y1	gene-Peve_00044157	GO:0001947; GO:0003351; GO:0003356; GO:0005576; GO:0005829; GO:0005930; GO:0007368; GO:0007399; GO:0007420; GO:0007507; GO:0014004; GO:0021987; GO:0022010; GO:0030317; GO:0030324; GO:0035469; GO:0036159; GO:0040011; GO:0042551; GO:0044458; GO:0048812; GO:0051649; GO:0060074; GO:0060285; GO:0060287; GO:0061512; GO:0061966; GO:0070286; GO:0071907; GO:0071910; GO:0090660; GO:0097386; GO:0097729; GO:0150076
Q9D6G5	gene-Peve_00042518	GO:0005774; GO:0005929; GO:0060271
Q9D7B6	gene-Peve_00008763	GO:0003853; GO:0005739; GO:0006574; GO:0006629; GO:0050660
Q9D7H3	gene-Peve_00031560	GO:0003963; GO:0005524; GO:0005654; GO:0006396; GO:1905592
Q9D7N6	gene-Peve_00025082	GO:0003735; GO:0005739; GO:0005743; GO:0005761; GO:0005762; GO:0032543
Q9D7V9	gene-Peve_00020274	GO:0005737; GO:0005764; GO:0006631; GO:0006670; GO:0016020; GO:0016042; GO:0016810; GO:0017040; GO:0017064; GO:0047412; GO:0070291; GO:0070292; GO:0140297
Q9D818	gene-Peve_00039067	GO:0000132; GO:0005654; GO:0005730; GO:0005829; GO:0005923; GO:0008284; GO:0016324; GO:0043296; GO:0045179; GO:0090175; GO:0098725; GO:1904777
Q9D820	gene-Peve_00010854	GO:0002161
Q9D882	gene-Peve_00036454	GO:0016020
Q9D8B1	gene-Peve_00007224	GO:0005886; GO:0016787; GO:0042758
Q9D8F1	gene-Peve_00022749	GO:0003779; GO:0005730; GO:0005737; GO:0030496; GO:0031032; GO:0035516; GO:0036090; GO:0046872; GO:0070938; GO:0070988; GO:0141137
Q9D8V0	gene-Peve_00000210	GO:0001701; GO:0005783; GO:0005789; GO:0005791; GO:0005886; GO:0008233; GO:0009986; GO:0031625; GO:0033619; GO:0036513; GO:0042500; GO:0042803; GO:0098553; GO:0098554; GO:1904211
Q9D906	gene-Peve_00020868	GO:0000045; GO:0000407; GO:0000422; GO:0000423; GO:0001889; GO:0005737; GO:0005829; GO:0005930; GO:0006325; GO:0006914; GO:0006915; GO:0007005; GO:0007628; GO:0009267; GO:0009791; GO:0010659; GO:0010667; GO:0016020; GO:0016236; GO:0019778; GO:0019779; GO:0021680; GO:0021860; GO:0021955; GO:0021987; GO:0030148; GO:0030163; GO:0031175; GO:0031396; GO:0032436; GO:0032446; GO:0034614; GO:0035773; GO:0035774; GO:0039689; GO:0042594; GO:0042752; GO:0043065; GO:0043066; GO:0045087; GO:0045732; GO:0048471; GO:0048511; GO:0050765; GO:0050877; GO:0051607; GO:0051649; GO:0055013; GO:0060284; GO:0061024; GO:0070254; GO:0070257; GO:0071455; GO:0080144; GO:0090155; GO:0090156; GO:0097050; GO:0098691; GO:0098793; GO:0099504; GO:1903706; GO:2000675
Q9D9H8	gene-Peve_00022188	GO:0005759; GO:0006119
Q9D9H8	gene-Peve_00025183	GO:0005759; GO:0006119
Q9DA80	gene-Peve_00014742	GO:0001535; GO:0003351; GO:0005576; GO:0005930; GO:0007618; GO:0030317; GO:0036126; GO:0097729; GO:0120336; GO:0120338
Q9DAA6	gene-Peve_00027825	GO:0000176; GO:0000177; GO:0000178; GO:0003723; GO:0005634; GO:0005730; GO:0005829; GO:0006364; GO:0006396; GO:0006401; GO:0101019
Q9DAK2	gene-Peve_00000538	GO:0001664; GO:0002177; GO:0003779; GO:0005739; GO:0005829; GO:0005879; GO:0005929; GO:0007286; GO:0008104; GO:0030317; GO:0030544; GO:0031625; GO:0031982; GO:0034620; GO:0036126; GO:0043005; GO:0043014; GO:0044297; GO:0048487; GO:0051879; GO:0097225; GO:0097386; GO:0160112
Q9DAM9	gene-Peve_00027694	GO:0000785; GO:0005634; GO:0005654; GO:0005829; GO:0005929; GO:0036064; GO:0045893; GO:0051091; GO:0097546
Q9DB16	gene-Peve_00043500	
Q9DB30	gene-Peve_00037138	GO:0004689; GO:0005516; GO:0005524; GO:0005829; GO:0005964; GO:0005980; GO:0019899; GO:0045819
Q9DB94	gene-Peve_00007887	
Q9DBA9	gene-Peve_00000636	GO:0000439; GO:0005634; GO:0005675; GO:0006289; GO:0006366; GO:1990830
Q9DBB8	gene-Peve_00004354	GO:0000166; GO:0042843; GO:0047115; GO:0047837
Q9DBE9	gene-Peve_00005963	GO:0001510; GO:0005654; GO:0005694; GO:0005730; GO:0008649; GO:0030688; GO:0062105
Q9DBF7	gene-Peve_00006415	GO:0000398; GO:0005634; GO:0016607; GO:0071006
Q9DBI0	gene-Peve_00002055	GO:0000122; GO:0004252; GO:0005615; GO:0005886; GO:0006508; GO:0006879; GO:0016020; GO:0030509; GO:0030514; GO:0033619; GO:0042730; GO:0045892; GO:0045944; GO:0060586; GO:0097264
Q9DBI0	gene-Peve_00002201	GO:0000122; GO:0004252; GO:0005615; GO:0005886; GO:0006508; GO:0006879; GO:0016020; GO:0030509; GO:0030514; GO:0033619; GO:0042730; GO:0045892; GO:0045944; GO:0060586; GO:0097264
Q9DBL7	gene-Peve_00038788	GO:0004140; GO:0004595; GO:0005524; GO:0005741; GO:0005759; GO:0015937
Q9DBM1	gene-Peve_00023697	GO:0003676; GO:0006397; GO:0071013
Q9DBR1	gene-Peve_00019685	GO:0001147; GO:0004534; GO:0005654; GO:0005730; GO:0006281; GO:0006310; GO:0006369; GO:0006397; GO:0007017; GO:0007283; GO:0008270; GO:0008409; GO:0016070; GO:0016235; GO:0021766; GO:0030182; GO:0042802; GO:0060041
Q9DBR7	gene-Peve_00003185	GO:0000278; GO:0000776; GO:0001725; GO:0004857; GO:0005730; GO:0005813; GO:0005829; GO:0005886; GO:0007098; GO:0007165; GO:0019208; GO:0019901; GO:0030018; GO:0030155; GO:0031672; GO:0043086; GO:0045944; GO:0046822; GO:0071466; GO:0071889; GO:0072357
Q9DBT3	gene-Peve_00043621	GO:0005634
Q9DBT4	gene-Peve_00029810	GO:0000139; GO:0000421; GO:0004382; GO:0005765; GO:0006256; GO:0017110; GO:0017111; GO:0031410; GO:0034656; GO:0036384; GO:0043273; GO:0045134; GO:0046036; GO:0046712
Q9DBT9	gene-Peve_00017150	GO:0005739; GO:0006579; GO:0042426; GO:0047865
Q9DBT9	gene-Peve_00039062	GO:0005739; GO:0006579; GO:0042426; GO:0047865
Q9DBV3	gene-Peve_00001724	GO:0003723; GO:0003724; GO:0005524; GO:0016887; GO:0042327
Q9DC33	gene-Peve_00038117	GO:0000122; GO:0003677; GO:0005634; GO:0006325; GO:0033234; GO:0042802; GO:0045665
Q9DC40	gene-Peve_00013958	GO:0000781; GO:0005737; GO:0005829; GO:0016020; GO:0016604; GO:0019900; GO:0019901; GO:0044877; GO:0050821; GO:0051879; GO:0060090; GO:0110078; GO:0140777
Q9DC61	gene-Peve_00024252	GO:0004222; GO:0005739; GO:0005743; GO:0005759; GO:0006627; GO:0046872
Q9DCM0	gene-Peve_00028255	GO:0005506; GO:0005654; GO:0005739; GO:0005759; GO:0006749; GO:0042802; GO:0050313; GO:0070813
Q9DCV4	gene-Peve_00000115	GO:0005739; GO:0005876; GO:0008017; GO:0097431
Q9DD20	gene-Peve_00023824	GO:0005789; GO:0005811; GO:0005829; GO:0008757; GO:0018708; GO:0032259
Q9DD20	gene-Peve_00010311	GO:0005789; GO:0005811; GO:0005829; GO:0008757; GO:0018708; GO:0032259
