"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region"
"1719","FUN_033055","GO:0005044","scavenger receptor activity",13,10,6.21,0.0321,"Molecular Functions","Cluster_4220",-0.396389756147024,0.508848133832165,0.998649612991003,167,-20.58,"2 18","1238 1258",16,"87.50%","93.75%","CDS"
"1720","FUN_033056","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_17776",-0.0135732422442424,0.982718541890859,0.998649612991003,155,-21.46,"2 18","7295 7315",16,"75.00%","87.50%","CDS"
"1721","FUN_033056","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.0921972942613326,0.882777279824329,0.998649612991003,166,-21.45,"2 21","14212 14233",19,"78.95%","84.21%","CDS"
"1722","FUN_033056","GO:0005044","scavenger receptor activity",13,10,6.21,0.0321,"Molecular Functions","Cluster_17776",-0.0135732422442424,0.982718541890859,0.998649612991003,155,-21.46,"2 18","7295 7315",16,"75.00%","87.50%","CDS"
"1723","FUN_033056","GO:0005044","scavenger receptor activity",13,10,6.21,0.0321,"Molecular Functions","Cluster_5981",-0.0921972942613326,0.882777279824329,0.998649612991003,166,-21.45,"2 21","14212 14233",19,"78.95%","84.21%","CDS"
"1724","FUN_033061","GO:0005044","scavenger receptor activity",13,10,6.21,0.0321,"Molecular Functions","Cluster_15854",-0.307857140297055,0.614306914833185,0.998649612991003,181,-23.03,"2 22","465 487",20,"85.00%","85.00%","3UTR"
"1725","FUN_033126","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1826",-0.374715017557198,0.534310934099813,0.998649612991003,162,-21.62,"2 16","2060 2083",16,"87.50%","87.50%","CDS"
"1726","FUN_033126","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18723",-0.583928783737351,0.301248606479666,0.998649612991003,158,-21.12,"2 21","31506 31526",19,"73.68%","78.95%","CDS"
"1727","FUN_033126","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.425005638410755,0.475629492639728,0.998649612991003,155,-25.44,"2 20","8536 8554",18,"72.22%","83.33%","CDS"
"1728","FUN_033558","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.387547876979661,0.519205048519058,0.998649612991003,152,-20.13,"2 22","436 463",25,"60.00%","72.00%","5UTR"
"1729","FUN_033608","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3367",-0.214858379778025,0.728553459150006,0.998649612991003,160,-20.73,"2 21","12748 12771",19,"63.16%","84.21%","CDS"
"1730","FUN_033689","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3366",-0.173098704530286,0.780709512113413,0.998649612991003,146,-20.29,"2 21","8547 8573",22,"59.09%","77.27%","CDS"
"1731","FUN_033689","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.173098704530286,0.780709512113413,0.998649612991003,146,-20.29,"2 21","8547 8573",22,"59.09%","77.27%","CDS"
"1732","FUN_033744","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.66532763899801,0.220373816789756,0.998649612991003,171,-21.77,"2 20","624 646",18,"83.33%","83.33%","5UTR"
"1733","FUN_033775","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1862",-0.00189270654444466,0.997590132619862,0.999719915608036,155,-23.08,"2 23","1047 1077",28,"64.29%","75.00%","CDS"
"1734","FUN_033775","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3366",-0.113886116675878,0.855309757445439,0.998649612991003,175,-21.81,"2 20","6956 6979",18,"83.33%","88.89%","CDS"
"1735","FUN_033778","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_14768",-0.846615647846082,0.0704291044533237,0.983915773335456,151,-20.69,"2 14","102 121",12,"91.67%","91.67%","3UTR"
"1736","FUN_033778","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3437",-0.40832619563846,0.494934798341096,0.998649612991003,174,-20.98,"2 21","3045 3066",19,"84.21%","89.47%","CDS"
"1737","FUN_033798","GO:0005245","voltage-gated calcium channel activity",7,7,3.34,0.0056,"Molecular Functions","Cluster_3437",-0.505969937799402,0.384432589886277,0.998649612991003,176,-21.69,"2 22","3691 3714",21,"80.95%","85.71%","CDS"
"1738","FUN_033843","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_4254",-0.251780131130051,0.682843603195308,0.998649612991003,161,-20.63,"2 14","15807 15828",12,"91.67%","100.00%","CDS"
"1739","FUN_033843","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.210287505318932,0.73424026106262,0.998649612991003,160,-21.79,"2 21","2429 2451",19,"73.68%","73.68%","CDS"
"1740","FUN_033843","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.210287505318932,0.73424026106262,0.998649612991003,173,-26.96,"2 22","14455 14477",20,"75.00%","85.00%","CDS"
"1741","FUN_033873","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_14768",-0.00740280942137381,0.990574536392457,0.998929520526841,154,-20.8,"2 20","444 465",19,"68.42%","78.95%","CDS"
"1742","FUN_033873","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_4220",-0.0873346128760393,0.888943636674322,0.998649612991003,151,-21.15,"2 19","4797 4820",20,"75.00%","75.00%","CDS"
"1743","FUN_033935","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.241831399214591,0.695118806970771,0.998649612991003,170,-23.4,"2 21","1129 1149",19,"78.95%","89.47%","CDS"
"1744","FUN_033935","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1862",-0.43245956049689,0.467055390432927,0.998649612991003,176,-23.55,"2 23","4780 4806",24,"75.00%","87.50%","CDS"
"1745","FUN_033942","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_18728",-0.592102701531511,0.292830677217849,0.998649612991003,157,-26.06,"2 16","11877 11897",14,"85.71%","92.86%","CDS"
"1746","FUN_034127","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.88257316744877,0.047444236195946,0.96546924320845,143,-22.64,"2 12","441 462",10,"80.00%","90.00%","3UTR"
"1747","FUN_034127","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1832",-0.600404442665629,0.284345096077125,0.998649612991003,165,-20.52,"2 18","2156 2176",16,"81.25%","87.50%","CDS"
"1748","FUN_034230","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_3366",-0.0335466053413331,0.957295148170424,0.998649612991003,160,-21.4,"2 23","19314 19341",25,"68.00%","76.00%","CDS"
"1749","FUN_034230","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_4220",-0.269680915739118,0.66084029248245,0.998649612991003,142,-22.27,"2 11","13782 13803",9,"88.89%","88.89%","CDS"
"1750","FUN_034230","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.0335466053413331,0.957295148170424,0.998649612991003,160,-21.4,"2 23","19314 19341",25,"68.00%","76.00%","CDS"
"1751","FUN_034230","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.269680915739118,0.66084029248245,0.998649612991003,142,-22.27,"2 11","13782 13803",9,"88.89%","88.89%","CDS"
"1752","FUN_034245","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_16409",-0.421970547010042,0.479130255601806,0.998649612991003,154,-21.27,"2 20","29957 29984",24,"62.50%","75.00%","CDS"
"1753","FUN_034245","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_2463",-0.377879107129759,0.530578401336897,0.998649612991003,159,-20.68,"2 21","13946 13970",22,"68.18%","77.27%","CDS"
"1754","FUN_034251","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3366",-0.859853122555839,0.0616398969718141,0.969001258510754,156,-20.17,"2 17","2543 2566",15,"73.33%","86.67%","CDS"
"1755","FUN_034403","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14402",-0.393172166264272,0.512612135779572,0.998649612991003,174,-27.82,"2 19","5988 6009",17,"82.35%","94.12%","CDS"
"1756","FUN_034403","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18723",-0.49009849334637,0.40195591160337,0.998649612991003,142,-22.38,"2 11","9351 9372",9,"88.89%","88.89%","CDS"
"1757","FUN_034403","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.52551528477924,0.36311237736815,0.998649612991003,150,-24.9,"2 11","27002 27023",9,"100.00%","100.00%","CDS"
"1758","FUN_034410","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10093",-0.049989536584462,0.936377864317627,0.998649612991003,150,-20.71,"2 21","10391 10411",19,"63.16%","78.95%","CDS"
"1759","FUN_034410","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14402",-0.159837717370327,0.797358205096611,0.998649612991003,174,-27.82,"2 19","17941 17962",17,"82.35%","94.12%","CDS"
"1760","FUN_034410","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1832",-0.01566874247135,0.980050753820886,0.998649612991003,147,-21.34,"2 19","2405 2425",18,"66.67%","83.33%","CDS"
"1761","FUN_034410","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18723",-0.417577877388818,0.484206544144738,0.998649612991003,142,-22.38,"2 11","21304 21325",9,"88.89%","88.89%","CDS"
"1762","FUN_034410","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.276215518085097,0.65283612032011,0.998649612991003,162,-21.33,"2 16","7996 8018",15,"86.67%","93.33%","CDS"
"1763","FUN_034477","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10093",-0.14447540261903,0.816690164865347,0.998649612991003,148,-22.17,"2 19","36775 36799",20,"65.00%","80.00%","CDS"
"1764","FUN_034477","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15928",-0.80738560845538,0.0984925512772606,0.998649612991003,160,-20.05,"2 21","18961 18982",19,"63.16%","84.21%","CDS"
"1765","FUN_034477","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1951",-0.625214889013304,0.259383638665762,0.998649612991003,166,-20.52,"2 15","7590 7611",13,"92.31%","100.00%","CDS"
"1766","FUN_034477","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3250",-0.524909907774359,0.363768297275749,0.998649612991003,151,-20.03,"2 17","30223 30248",19,"68.42%","78.95%","CDS"
"1767","FUN_034477","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.518028855282105,0.371243962544697,0.998649612991003,174,-27.38,"2 22","9102 9122",20,"85.00%","85.00%","CDS"
"1768","FUN_034727","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_14768",-0.10701770872255,0.864001361213805,0.998649612991003,159,-20.43,"2 20","5799 5819",18,"66.67%","83.33%","CDS"
"1769","FUN_034727","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_14768",-0.10701770872255,0.864001361213805,0.998649612991003,169,-21.48,"2 20","71590 71609",18,"83.33%","88.89%","CDS"
"1770","FUN_034727","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_17776",-0.375087152156078,0.533871675507771,0.998649612991003,146,-20.69,"2 20","56819 56836",18,"72.22%","72.22%","CDS"
"1771","FUN_034727","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_17776",-0.375087152156078,0.533871675507771,0.998649612991003,162,-24.13,"2 15","64593 64614",13,"84.62%","100.00%","CDS"
"1772","FUN_034727","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_18723",-0.0797177119311881,0.898607863146251,0.998649612991003,151,-20.29,"2 17","64653 64679",20,"70.00%","75.00%","CDS"
"1773","FUN_034727","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_5981",-0.176514283581723,0.776427624094672,0.998649612991003,164,-21.7,"2 22","46580 46604",22,"72.73%","77.27%","CDS"
"1774","FUN_034727","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.10701770872255,0.864001361213805,0.998649612991003,159,-20.43,"2 20","5799 5819",18,"66.67%","83.33%","CDS"
"1775","FUN_034727","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.10701770872255,0.864001361213805,0.998649612991003,169,-21.48,"2 20","71590 71609",18,"83.33%","88.89%","CDS"
"1776","FUN_034727","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_17776",-0.375087152156078,0.533871675507771,0.998649612991003,146,-20.69,"2 20","56819 56836",18,"72.22%","72.22%","CDS"
"1777","FUN_034727","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_17776",-0.375087152156078,0.533871675507771,0.998649612991003,162,-24.13,"2 15","64593 64614",13,"84.62%","100.00%","CDS"
"1778","FUN_034727","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18723",-0.0797177119311881,0.898607863146251,0.998649612991003,151,-20.29,"2 17","64653 64679",20,"70.00%","75.00%","CDS"
"1779","FUN_034727","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.176514283581723,0.776427624094672,0.998649612991003,164,-21.7,"2 22","46580 46604",22,"72.73%","77.27%","CDS"
"1780","FUN_034815","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15775",-0.538571062512847,0.349037479219421,0.998649612991003,170,-20.93,"2 20","680 703",19,"84.21%","84.21%","CDS"
"1781","FUN_034815","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15775",-0.538571062512847,0.349037479219421,0.998649612991003,171,-21.87,"2 21","291 314",20,"80.00%","85.00%","CDS"
"1782","FUN_034815","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_19193",-0.936823253483575,0.0188803825804764,0.856974339863655,155,-20.74,"2 20","13470 13491",18,"72.22%","72.22%","CDS"
"1783","FUN_034815","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15775",-0.538571062512847,0.349037479219421,0.998649612991003,170,-20.93,"2 20","680 703",19,"84.21%","84.21%","CDS"
"1784","FUN_034815","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15775",-0.538571062512847,0.349037479219421,0.998649612991003,171,-21.87,"2 21","291 314",20,"80.00%","85.00%","CDS"
"1785","FUN_034815","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_19193",-0.936823253483575,0.0188803825804764,0.856974339863655,155,-20.74,"2 20","13470 13491",18,"72.22%","72.22%","CDS"
"1786","FUN_034929","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1951",-0.0284820897072797,0.963740380806209,0.998649612991003,162,-20.57,"2 16","729 751",15,"86.67%","93.33%","CDS"
"1787","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15316",-0.13484943923524,0.8288261529242,0.998649612991003,166,-24.84,"2 20","29393 29416",20,"80.00%","80.00%","CDS"
"1788","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15316",-0.13484943923524,0.8288261529242,0.998649612991003,174,-29.47,"2 20","69869 69892",20,"85.00%","85.00%","CDS"
"1789","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15340",-0.220642715019257,0.72136534926774,0.998649612991003,145,-22.16,"2 21","86272 86293",20,"60.00%","80.00%","CDS"
"1790","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15340",-0.220642715019257,0.72136534926774,0.998649612991003,158,-25.18,"2 21","83490 83510",19,"68.42%","84.21%","CDS"
"1791","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15340",-0.220642715019257,0.72136534926774,0.998649612991003,162,-25.65,"2 21","21818 21838",19,"73.68%","84.21%","CDS"
"1792","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15340",-0.220642715019257,0.72136534926774,0.998649612991003,162,-25.65,"2 21","58772 58792",19,"73.68%","84.21%","CDS"
"1793","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15340",-0.220642715019257,0.72136534926774,0.998649612991003,162,-25.65,"2 21","63744 63764",19,"73.68%","84.21%","CDS"
"1794","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15340",-0.220642715019257,0.72136534926774,0.998649612991003,165,-22.04,"2 20","19213 19237",21,"76.19%","85.71%","CDS"
"1795","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_1951",-0.164228609423718,0.79184143115921,0.998649612991003,167,-21.47,"2 21","11132 11154",20,"70.00%","90.00%","CDS"
"1796","FUN_034988","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_4220",-0.443042404501258,0.454940608510401,0.998649612991003,157,-21.48,"2 19","89136 89161",21,"71.43%","76.19%","CDS"
"1797","FUN_035064","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10228",-0.562400566843216,0.323708973392459,0.998649612991003,147,-21.72,"2 22","6599 6617",20,"70.00%","75.00%","CDS"
"1798","FUN_035064","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1862",-0.112567464549527,0.856977920246463,0.998649612991003,170,-22.65,"2 23","2533 2556",21,"66.67%","85.71%","CDS"
"1799","FUN_035064","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_19193",-0.215785764626177,0.727400373656447,0.998649612991003,145,-20.12,"2 19","7932 7954",18,"66.67%","72.22%","CDS"
"1800","FUN_035151","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_15316",-0.0662525590807102,0.915706374139019,0.998649612991003,167,-22.09,"2 16","27428 27449",14,"92.86%","92.86%","CDS"
"1801","FUN_035151","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_16409",-0.634280790574604,0.250417074916493,0.998649612991003,153,-20.53,"2 15","52466 52489",15,"80.00%","86.67%","CDS"
"1802","FUN_035239","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18728",-0.0138235310300078,0.982399894212708,0.998649612991003,145,-22.03,"2 21","558 582",23,"65.22%","69.57%","5UTR"
"1803","FUN_035311","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15928",-0.832745881830353,0.0800187657998684,0.998649612991003,149,-23.05,"2 21","3738 3765",25,"68.00%","72.00%","CDS"
"1804","FUN_035355","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15340",-0.166359634877131,0.789165449191318,0.998649612991003,162,-25.65,"2 21","4916 4936",19,"73.68%","84.21%","CDS"
"1805","FUN_035355","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_17776",-0.574618580503311,0.310911212360825,0.998649612991003,156,-23.51,"2 18","2438 2460",17,"76.47%","82.35%","CDS"
"1806","FUN_035355","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1951",-0.520841652612569,0.368183653085235,0.998649612991003,157,-20.12,"2 20","901 921",18,"72.22%","83.33%","CDS"
"1807","FUN_035512","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_10057",-0.0448288585812173,0.942941247811839,0.998649612991003,155,-22.88,"2 21","11922 11944",20,"70.00%","75.00%","CDS"
"1808","FUN_035512","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_10057",-0.0448288585812173,0.942941247811839,0.998649612991003,161,-20.29,"2 18","5474 5495",16,"75.00%","87.50%","CDS"
"1809","FUN_035512","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_2859",-0.0525367429442426,0.933138925558469,0.998649612991003,157,-23.56,"2 22","4388 4407",20,"70.00%","80.00%","CDS"
"1810","FUN_035512","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3250",-0.212239180971797,0.731811398241021,0.998649612991003,165,-22.62,"2 18","29486 29507",16,"81.25%","87.50%","CDS"
"1811","FUN_035512","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_4220",-0.411750141346232,0.490958636311654,0.998649612991003,155,-20.68,"2 18","6981 7001",16,"81.25%","81.25%","CDS"
"1812","FUN_035512","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_5981",-0.193322116447733,0.755396565084581,0.998649612991003,148,-21.37,"2 18","13398 13421",17,"70.59%","76.47%","CDS"
"1813","FUN_035512","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.0448288585812173,0.942941247811839,0.998649612991003,155,-22.88,"2 21","11922 11944",20,"70.00%","75.00%","CDS"
"1814","FUN_035512","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.0448288585812173,0.942941247811839,0.998649612991003,161,-20.29,"2 18","5474 5495",16,"75.00%","87.50%","CDS"
"1815","FUN_035512","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_2859",-0.0525367429442426,0.933138925558469,0.998649612991003,157,-23.56,"2 22","4388 4407",20,"70.00%","80.00%","CDS"
"1816","FUN_035512","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3250",-0.212239180971797,0.731811398241021,0.998649612991003,165,-22.62,"2 18","29486 29507",16,"81.25%","87.50%","CDS"
"1817","FUN_035512","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.411750141346232,0.490958636311654,0.998649612991003,155,-20.68,"2 18","6981 7001",16,"81.25%","81.25%","CDS"
"1818","FUN_035512","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.193322116447733,0.755396565084581,0.998649612991003,148,-21.37,"2 18","13398 13421",17,"70.59%","76.47%","CDS"
"1819","FUN_035537","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3366",-0.36248985047076,0.548780363530035,0.998649612991003,164,-21.99,"2 21","18403 18426",19,"68.42%","84.21%","CDS"
"1820","FUN_035537","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_3367",-0.135831607485335,0.827587123517564,0.998649612991003,164,-21.66,"2 21","18403 18426",19,"68.42%","84.21%","CDS"
"1821","FUN_035561","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_5981",-0.0721474831753839,0.90821872712039,0.998649612991003,141,-21.6,"2 21","36301 36321",19,"63.16%","68.42%","CDS"
"1822","FUN_035737","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15775",-0.183706325765678,0.767420205202387,0.998649612991003,165,-20.5,"2 22","9188 9210",20,"70.00%","80.00%","CDS"
"1823","FUN_035758","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_14402",-0.0743560226408728,0.905414282401947,0.998649612991003,160,-20.69,"2 18","404 426",17,"76.47%","88.24%","CDS"
"1824","FUN_035758","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18723",-0.58500046861325,0.300141415735267,0.998649612991003,153,-21.91,"2 20","1240 1260",18,"72.22%","77.78%","CDS"
"1825","FUN_035765","GO:0003697","single-stranded DNA binding",9,8,4.3,0.0139,"Molecular Functions","Cluster_3367",-0.506103180822876,0.384286264473557,0.998649612991003,157,-27.49,"2 23","14383 14408",23,"52.17%","86.96%","CDS"
"1826","FUN_035765","GO:0003697","single-stranded DNA binding",9,8,4.3,0.0139,"Molecular Functions","Cluster_4254",-0.680040050814951,0.206513550479339,0.998649612991003,152,-20.06,"2 20","5661 5685",22,"68.18%","77.27%","CDS"
"1827","FUN_035819","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.125560837209156,0.840552045641075,0.998649612991003,147,-20.72,"2 19","5198 5216",17,"64.71%","82.35%","CDS"
"1828","FUN_035819","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.125560837209156,0.840552045641075,0.998649612991003,147,-24.72,"2 18","4168 4187",16,"68.75%","81.25%","CDS"
"1829","FUN_035903","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15928",-0.854883753206949,0.0648964779213693,0.978713333317475,167,-21.65,"2 16","15155 15176",14,"92.86%","92.86%","CDS"
"1830","FUN_035903","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18711",-0.813206303381464,0.0941495211416288,0.998649612991003,161,-21.08,"2 19","18777 18799",18,"77.78%","83.33%","CDS"
"1831","FUN_035903","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18723",-0.518166069040221,0.371094532746095,0.998649612991003,164,-23.55,"2 21","6396 6417",19,"73.68%","78.95%","CDS"
"1832","FUN_035903","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18723",-0.518166069040221,0.371094532746095,0.998649612991003,178,-24.97,"2 21","16247 16267",19,"89.47%","89.47%","CDS"
