"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","PCC.cor","p_value","adjusted_p_value"
"2630","FUN_037204","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",10343,"Cluster_15340","ptg000026l:7029537-7038085",160,-20.11,2,21,2682,2703,19,"63.16%","84.21%",-0.233959238902149,0.704854168035659,0.998649612991003
"2631","FUN_037204","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",10343,"Cluster_15340","ptg000026l:7029537-7038085",160,-20.11,2,21,2682,2703,19,"63.16%","84.21%",-0.233959238902149,0.704854168035659,0.998649612991003
"2632","FUN_037274","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",1642,"Cluster_10057","ptg000026l:7962183-7979923",154,-20.92,2,21,9523,9547,22,"72.73%","72.73%",-0.222672310514197,0.718845470597728,0.998649612991003
"2633","FUN_037274","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",2671,"Cluster_10093","ptg000026l:7962183-7979923",172,-27.04,2,21,15473,15494,19,"78.95%","84.21%",-0.760153490439049,0.135817856673539,0.998649612991003
"2634","FUN_037274","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",10350,"Cluster_15340","ptg000026l:7962183-7979923",155,-22.55,2,21,2255,2279,22,"63.64%","77.27%",-0.19157914393702,0.757574301644003,0.998649612991003
"2635","FUN_037274","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",33401,"Cluster_5012","ptg000026l:7962183-7979923",168,-21.95,2,20,8726,8747,20,"85.00%","85.00%",-0.0972540528931503,0.876367772832891,0.998649612991003
"2636","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",2677,"Cluster_10093","ptg000026l:8956279-9145881",174,-24.44,2,20,92369,92391,19,"84.21%","89.47%",-0.0421044511259711,0.946406791583915,0.998649612991003
"2637","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",4446,"Cluster_10419","ptg000026l:8956279-9145881",176,-25.25,2,21,55447,55468,19,"78.95%","89.47%",-0.748600037293484,0.145474030484908,0.998649612991003
"2638","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",7147,"Cluster_14768","ptg000026l:8956279-9145881",160,-20.28,2,19,51133,51152,17,"76.47%","88.24%",-0.376009733198735,0.532782991244157,0.998649612991003
"2639","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",16155,"Cluster_1826","ptg000026l:8956279-9145881",170,-22.08,2,21,58499,58522,21,"80.95%","85.71%",-0.322072038830505,0.597129297802024,0.998649612991003
"2640","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",16156,"Cluster_1826","ptg000026l:8956279-9145881",170,-22.08,2,21,72748,72771,21,"80.95%","85.71%",-0.322072038830505,0.597129297802024,0.998649612991003
"2641","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",16511,"Cluster_1832","ptg000026l:8956279-9145881",162,-20.32,2,20,60055,60077,20,"75.00%","80.00%",-0.883291896802939,0.0470145901683944,0.96546924320845
"2642","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",20692,"Cluster_18728","ptg000026l:8956279-9145881",148,-23.14,2,21,76722,76743,19,"57.89%","73.68%",-0.576434217627772,0.309020709998008,0.998649612991003
"2643","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",29203,"Cluster_3367","ptg000026l:8956279-9145881",162,-25.11,2,23,129051,129074,21,"61.90%","80.95%",-0.720396961043063,0.16983862275838,0.998649612991003
"2644","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",29204,"Cluster_3367","ptg000026l:8956279-9145881",170,-23.89,2,21,11587,11609,19,"78.95%","89.47%",-0.720396961043063,0.16983862275838,0.998649612991003
"2645","FUN_037341","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",29205,"Cluster_3367","ptg000026l:8956279-9145881",170,-23.89,2,21,182994,183016,19,"78.95%","89.47%",-0.720396961043063,0.16983862275838,0.998649612991003
"2646","FUN_037444","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",1603,"Cluster_10057","ptg000026l:10530726-10543554",153,-23.49,2,21,9071,9100,27,"70.37%","70.37%",-0.0915836120568619,0.883555338404993,0.998649612991003
"2647","FUN_037444","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",1604,"Cluster_10057","ptg000026l:10530726-10543554",155,-21.1,2,19,10578,10599,18,"77.78%","83.33%",-0.0915836120568619,0.883555338404993,0.998649612991003
"2648","FUN_037444","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",15433,"Cluster_17776","ptg000026l:10530726-10543554",146,-20.69,2,20,7332,7349,18,"72.22%","72.22%",-0.577751429192298,0.307651037491368,0.998649612991003
"2649","FUN_037444","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",22690,"Cluster_19193","ptg000026l:10530726-10543554",154,-20.22,2,15,4771,4792,13,"76.92%","92.31%",-0.0355351294979199,0.954764791796812,0.998649612991003
"2650","FUN_037444","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",37559,"Cluster_5981","ptg000026l:10530726-10543554",161,-22.68,2,22,6807,6829,20,"70.00%","75.00%",-0.342394990125805,0.572723672589073,0.998649612991003
"2651","FUN_037455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",16500,"Cluster_1832","ptg000026l:10701549-10714297",154,-20.5,2,20,4586,4609,21,"71.43%","71.43%",-0.131094661652615,0.833564427431229,0.998649612991003
"2652","FUN_037455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",21147,"Cluster_18772","ptg000026l:10701549-10714297",170,-20.97,2,21,6146,6167,19,"84.21%","84.21%",-0.0321453600807209,0.959078306235136,0.998649612991003
"2653","FUN_037494","GO:0004175","endopeptidase activity",103,54,43.37,0.0463,"Molecular Functions",20655,"Cluster_18728","ptg000026l:11082826-11102980",143,-23.81,2,12,19083,19104,10,"80.00%","90.00%",-0.0759506504552897,0.903389681258967,0.998649612991003
"2654","FUN_037494","GO:0004175","endopeptidase activity",103,54,43.37,0.0463,"Molecular Functions",20656,"Cluster_18728","ptg000026l:11082826-11102980",150,-21.5,2,21,8843,8868,23,"69.57%","69.57%",-0.0759506504552897,0.903389681258967,0.998649612991003
"2655","FUN_037495","GO:0004175","endopeptidase activity",103,54,43.37,0.0463,"Molecular Functions",27223,"Cluster_3366","ptg000026l:11103991-11120899",148,-23.82,2,15,12806,12828,13,"76.92%","92.31%",-0.538262997210504,0.34936801222248,0.998649612991003
"2656","FUN_037573","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",13067,"Cluster_15928","ptg000026l:11925692-11934635",157,-22.23,2,21,1184,1207,22,"68.18%","81.82%",-0.604630813666607,0.280050352054623,0.998649612991003
"2657","FUN_037744","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",33879,"Cluster_5899","ptg000026l:13037611-13055793",154,-20.91,2,21,13594,13617,21,"71.43%","76.19%",-0.0836763205829529,0.893584457905549,0.998649612991003
"2658","FUN_037777","GO:0005044","scavenger receptor activity",13,9,5.47,0.0449,"Molecular Functions",5944,"Cluster_14402","ptg000026l:13449397-13500355",160,-20.7,2,13,35545,35566,11,"100.00%","100.00%",-0.0515529834638223,0.934389789443982,0.998649612991003
"2659","FUN_037777","GO:0005044","scavenger receptor activity",13,9,5.47,0.0449,"Molecular Functions",15442,"Cluster_17776","ptg000026l:13449397-13500355",148,-23.1,2,21,12665,12686,19,"63.16%","68.42%",-0.000948498252471053,0.998792334697921,0.999841795256989
"2660","FUN_037777","GO:0005044","scavenger receptor activity",13,9,5.47,0.0449,"Molecular Functions",15443,"Cluster_17776","ptg000026l:13449397-13500355",155,-20.32,2,16,15687,15708,14,"78.57%","85.71%",-0.000948498252471053,0.998792334697921,0.999841795256989
"2661","FUN_037777","GO:0005044","scavenger receptor activity",13,9,5.47,0.0449,"Molecular Functions",17779,"Cluster_1862","ptg000026l:13449397-13500355",164,-20.11,2,22,19910,19935,22,"72.73%","77.27%",-0.06048509719073,0.92303496558925,0.998649612991003
"2662","FUN_037777","GO:0005044","scavenger receptor activity",13,9,5.47,0.0449,"Molecular Functions",27241,"Cluster_3366","ptg000026l:13449397-13500355",152,-25.51,2,22,10766,10793,24,"62.50%","70.83%",-0.497858955379427,0.393364740171612,0.998649612991003
"2663","FUN_037777","GO:0005044","scavenger receptor activity",13,9,5.47,0.0449,"Molecular Functions",31566,"Cluster_4220","ptg000026l:13449397-13500355",146,-21.02,2,19,35824,35845,17,"64.71%","70.59%",-0.763981296269318,0.132662149126905,0.998649612991003
"2664","FUN_037777","GO:0005044","scavenger receptor activity",13,9,5.47,0.0449,"Molecular Functions",31567,"Cluster_4220","ptg000026l:13449397-13500355",146,-21.57,2,16,33184,33207,16,"75.00%","75.00%",-0.763981296269318,0.132662149126905,0.998649612991003
"2665","FUN_037777","GO:0005044","scavenger receptor activity",13,9,5.47,0.0449,"Molecular Functions",33384,"Cluster_5012","ptg000026l:13449397-13500355",156,-21.46,2,19,33635,33658,20,"75.00%","80.00%",-0.176120724312755,0.776920868830673,0.998649612991003
"2666","FUN_037907","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",20723,"Cluster_18728","ptg000027l:346104-359791",160,-22.64,2,21,1,20,19,"63.16%","84.21%",-0.168547918181236,0.786418582402578,0.998649612991003
"2667","FUN_037926","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",17857,"Cluster_1862","ptg000027l:582911-599726",160,-20.2,2,23,13629,13657,26,"69.23%","73.08%",-0.630106895815102,0.254534693388203,0.998649612991003
"2668","FUN_037931","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",6032,"Cluster_14402","ptg000027l:638848-642027",165,-26.05,2,18,181,202,16,"75.00%","93.75%",-0.638554912058618,0.24621944228813,0.998649612991003
"2669","FUN_037931","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",29265,"Cluster_3367","ptg000027l:638848-642027",160,-23.64,2,23,1370,1395,23,"60.87%","86.96%",-0.794722073222639,0.108143579866797,0.998649612991003
"2670","FUN_037971","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",33906,"Cluster_5899","ptg000027l:987004-998278",160,-20.05,2,21,5296,5317,19,"63.16%","84.21%",-0.322474975740831,0.596643634770207,0.998649612991003
"2671","FUN_038005","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",7160,"Cluster_14768","ptg000027l:1307839-1366256",149,-20.53,2,20,43522,43541,18,"61.11%","83.33%",-0.288897992729958,0.637346429280393,0.998649612991003
"2672","FUN_038024","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",3877,"Cluster_10228","ptg000027l:1587292-1608150",167,-21.93,2,16,15334,15356,14,"85.71%","100.00%",-0.290503523306753,0.635389866457345,0.998649612991003
"2673","FUN_038100","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",21158,"Cluster_18772","ptg000027l:2336794-2353095",161,-20.36,2,20,7472,7497,21,"76.19%","80.95%",-0.390897528438587,0.515276457356953,0.998649612991003
"2674","FUN_038104","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",16520,"Cluster_1832","ptg000027l:2408915-2452493",166,-21.42,2,20,6306,6327,19,"78.95%","84.21%",-0.24644898149017,0.689417431913278,0.998649612991003
"2675","FUN_038104","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",33895,"Cluster_5899","ptg000027l:2408915-2452493",154,-21.88,2,21,42634,42662,26,"65.38%","73.08%",-0.0207291696087983,0.973608691832585,0.998649612991003
"2676","FUN_038104","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",16520,"Cluster_1832","ptg000027l:2408915-2452493",166,-21.42,2,20,6306,6327,19,"78.95%","84.21%",-0.24644898149017,0.689417431913278,0.998649612991003
"2677","FUN_038104","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",33895,"Cluster_5899","ptg000027l:2408915-2452493",154,-21.88,2,21,42634,42662,26,"65.38%","73.08%",-0.0207291696087983,0.973608691832585,0.998649612991003
"2678","FUN_038105","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",6006,"Cluster_14402","ptg000027l:2456639-2493632",160,-20.15,2,19,33755,33781,22,"77.27%","77.27%",-0.0351317134334023,0.955278116349111,0.998649612991003
"2679","FUN_038105","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",10422,"Cluster_15340","ptg000027l:2456639-2493632",156,-21.09,2,20,11207,11228,19,"68.42%","89.47%",-0.0663944614416949,0.91552609625849,0.998649612991003
"2680","FUN_038105","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",19093,"Cluster_18723","ptg000027l:2456639-2493632",165,-21.17,2,20,19019,19039,18,"77.78%","88.89%",-0.68456428969874,0.202302276697047,0.998649612991003
"2681","FUN_038105","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",37711,"Cluster_5981","ptg000027l:2456639-2493632",146,-21.07,2,22,23551,23573,21,"66.67%","71.43%",-0.326223559380382,0.592128825581722,0.998649612991003
"2682","FUN_038105","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",6006,"Cluster_14402","ptg000027l:2456639-2493632",160,-20.15,2,19,33755,33781,22,"77.27%","77.27%",-0.0351317134334023,0.955278116349111,0.998649612991003
"2683","FUN_038105","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",10422,"Cluster_15340","ptg000027l:2456639-2493632",156,-21.09,2,20,11207,11228,19,"68.42%","89.47%",-0.0663944614416949,0.91552609625849,0.998649612991003
"2684","FUN_038105","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",19093,"Cluster_18723","ptg000027l:2456639-2493632",165,-21.17,2,20,19019,19039,18,"77.78%","88.89%",-0.68456428969874,0.202302276697047,0.998649612991003
"2685","FUN_038105","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",37711,"Cluster_5981","ptg000027l:2456639-2493632",146,-21.07,2,22,23551,23573,21,"66.67%","71.43%",-0.326223559380382,0.592128825581722,0.998649612991003
"2686","FUN_038116","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",14262,"Cluster_16409","ptg000027l:2554869-2638171",166,-21.16,2,20,51105,51127,19,"78.95%","84.21%",-0.298828888359722,0.625260363108458,0.998649612991003
"2687","FUN_038116","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",15494,"Cluster_17776","ptg000027l:2554869-2638171",152,-24.16,2,21,78679,78700,19,"68.42%","68.42%",-0.0907743103462422,0.884581481064966,0.998649612991003
"2688","FUN_038116","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",31656,"Cluster_4220","ptg000027l:2554869-2638171",145,-22.88,2,10,40469,40490,8,"100.00%","100.00%",-0.591669497760518,0.293275256303015,0.998649612991003
"2689","FUN_038116","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",14262,"Cluster_16409","ptg000027l:2554869-2638171",166,-21.16,2,20,51105,51127,19,"78.95%","84.21%",-0.298828888359722,0.625260363108458,0.998649612991003
"2690","FUN_038116","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",15494,"Cluster_17776","ptg000027l:2554869-2638171",152,-24.16,2,21,78679,78700,19,"68.42%","68.42%",-0.0907743103462422,0.884581481064966,0.998649612991003
"2691","FUN_038116","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",31656,"Cluster_4220","ptg000027l:2554869-2638171",145,-22.88,2,10,40469,40490,8,"100.00%","100.00%",-0.591669497760518,0.293275256303015,0.998649612991003
"2692","FUN_038144","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",12311,"Cluster_15854","ptg000027l:3024701-3048279",160,-21.42,2,22,9857,9880,21,"71.43%","76.19%",-0.601900174377972,0.2828232049492,0.998649612991003
"2693","FUN_038144","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",31657,"Cluster_4220","ptg000027l:3024701-3048279",162,-24.42,2,21,11032,11056,22,"77.27%","77.27%",-0.384742636971336,0.522499758000222,0.998649612991003
"2694","FUN_038144","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",12311,"Cluster_15854","ptg000027l:3024701-3048279",160,-21.42,2,22,9857,9880,21,"71.43%","76.19%",-0.601900174377972,0.2828232049492,0.998649612991003
"2695","FUN_038144","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",31657,"Cluster_4220","ptg000027l:3024701-3048279",162,-24.42,2,21,11032,11056,22,"77.27%","77.27%",-0.384742636971336,0.522499758000222,0.998649612991003
"2696","FUN_038167","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",14265,"Cluster_16409","ptg000027l:3314262-3371233",163,-20.26,2,20,36872,36893,18,"66.67%","88.89%",-0.230258289821956,0.709437669035494,0.998649612991003
"2697","FUN_038245","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",17844,"Cluster_1862","ptg000027l:4664402-4696130",173,-23.76,2,22,3464,3485,20,"85.00%","90.00%",-0.21007929708319,0.734499438234282,0.998649612991003
"2698","FUN_038297","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",14273,"Cluster_16409","ptg000027l:5382873-5411817",146,-20.93,2,21,16009,16025,19,"68.42%","73.68%",-0.279261168801229,0.649110845980449,0.998649612991003
"2699","FUN_038297","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",17854,"Cluster_1862","ptg000027l:5382873-5411817",169,-20.02,2,23,1019,1043,22,"63.64%","90.91%",-0.120136128633275,0.847406673307759,0.998649612991003
"2700","FUN_038297","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",27351,"Cluster_3366","ptg000027l:5382873-5411817",148,-20.04,2,21,106,129,19,"57.89%","73.68%",-0.450772909311748,0.446135483719711,0.998649612991003
"2701","FUN_038313","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",11752,"Cluster_15775","ptg000027l:5590196-5613999",158,-21.32,2,20,17031,17059,24,"66.67%","75.00%",-0.40939821113774,0.493689166284313,0.998649612991003
"2702","FUN_038313","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",13114,"Cluster_15928","ptg000027l:5590196-5613999",165,-21.83,2,18,22049,22070,16,"81.25%","87.50%",-0.663711778828724,0.221911233932865,0.998649612991003
"2703","FUN_038313","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",14274,"Cluster_16409","ptg000027l:5590196-5613999",146,-20.93,2,21,11818,11834,19,"68.42%","73.68%",-0.495877324255348,0.395554343729905,0.998649612991003
"2704","FUN_038313","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",15839,"Cluster_17791","ptg000027l:5590196-5613999",173,-20.18,2,22,22998,23018,20,"85.00%","90.00%",-0.173042845879261,0.780779560290848,0.998649612991003
"2705","FUN_038313","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",11752,"Cluster_15775","ptg000027l:5590196-5613999",158,-21.32,2,20,17031,17059,24,"66.67%","75.00%",-0.40939821113774,0.493689166284313,0.998649612991003
"2706","FUN_038313","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",13114,"Cluster_15928","ptg000027l:5590196-5613999",165,-21.83,2,18,22049,22070,16,"81.25%","87.50%",-0.663711778828724,0.221911233932865,0.998649612991003
"2707","FUN_038313","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",14274,"Cluster_16409","ptg000027l:5590196-5613999",146,-20.93,2,21,11818,11834,19,"68.42%","73.68%",-0.495877324255348,0.395554343729905,0.998649612991003
"2708","FUN_038313","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",15839,"Cluster_17791","ptg000027l:5590196-5613999",173,-20.18,2,22,22998,23018,20,"85.00%","90.00%",-0.173042845879261,0.780779560290848,0.998649612991003
"2709","FUN_038336","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",37732,"Cluster_5981","ptg000027l:5839729-5841251",156,-22.22,2,22,522,545,21,"66.67%","76.19%",-0.110489286465607,0.859607430429983,0.998649612991003
"2710","FUN_038385","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",7179,"Cluster_14768","ptg000027l:6492905-6518297",151,-20.65,2,19,10630,10648,17,"70.59%","82.35%",-0.145274418927259,0.815683558682633,0.998649612991003
"2711","FUN_038385","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",31672,"Cluster_4220","ptg000027l:6492905-6518297",158,-24.1,2,21,18174,18194,19,"73.68%","78.95%",-0.139787494876533,0.822598391950726,0.998649612991003
"2712","FUN_038385","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",31673,"Cluster_4220","ptg000027l:6492905-6518297",169,-22.48,2,20,96,116,18,"83.33%","88.89%",-0.139787494876533,0.822598391950726,0.998649612991003
"2713","FUN_038418","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",12315,"Cluster_15854","ptg000027l:6975267-6989103",178,-21.02,2,22,3940,3962,21,"85.71%","90.48%",-0.520343026381555,0.368725709034713,0.998649612991003
"2714","FUN_038431","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",1689,"Cluster_10057","ptg000027l:7217168-7231156",156,-21.56,2,13,9535,9556,11,"90.91%","100.00%",-0.472986027869696,0.421051252889901,0.998649612991003
"2715","FUN_038431","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",15514,"Cluster_17776","ptg000027l:7217168-7231156",154,-26.99,2,18,12189,12208,16,"81.25%","81.25%",-0.0147070884246696,0.981275028506419,0.998649612991003
"2716","FUN_038431","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",32729,"Cluster_4254","ptg000027l:7217168-7231156",158,-20.46,2,21,1338,1363,23,"73.91%","73.91%",-0.395674085167913,0.509684850036061,0.998649612991003
"2717","FUN_038524","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",11764,"Cluster_15775","ptg000027l:8313921-8372346",179,-22.63,2,22,8138,8159,20,"80.00%","95.00%",-0.216817453155845,0.726117884157719,0.998649612991003
"2718","FUN_038524","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",15516,"Cluster_17776","ptg000027l:8313921-8372346",161,-26.21,2,18,7652,7673,16,"75.00%","87.50%",-0.189602463562416,0.760044955032934,0.998649612991003
"2719","FUN_038524","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",18268,"Cluster_18711","ptg000027l:8313921-8372346",159,-20.94,2,21,7196,7220,22,"68.18%","77.27%",-0.5554811749987,0.331014296695907,0.998649612991003
"2720","FUN_038524","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",20801,"Cluster_18728","ptg000027l:8313921-8372346",146,-22.63,2,21,2967,2987,19,"63.16%","73.68%",-0.188820722991407,0.761022318475764,0.998649612991003
"2721","FUN_038558","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",37777,"Cluster_5981","ptg000027l:8721383-8724731",163,-21.64,2,22,1549,1573,22,"72.73%","81.82%",-0.140514842309872,0.821681444831655,0.998649612991003
"2722","FUN_038621","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",22786,"Cluster_19193","ptg000027l:9408487-9423142",170,-28.13,2,21,11778,11801,21,"80.95%","85.71%",-0.00382033320306782,0.995135812523936,0.999372747367869
"2723","FUN_038634","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",12081,"Cluster_15851","ptg000027l:9525294-9548276",164,-20.25,2,18,4814,4837,18,"83.33%","83.33%",-0.283380551082182,0.64407771397275,0.998649612991003
"2724","FUN_038634","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",17875,"Cluster_1862","ptg000027l:9525294-9548276",173,-20.16,2,22,1018,1041,20,"70.00%","90.00%",-0.406727689273632,0.496793403264526,0.998649612991003
"2725","FUN_038634","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",19106,"Cluster_18723","ptg000027l:9525294-9548276",150,-21.98,2,11,12502,12523,9,"100.00%","100.00%",-0.00156771564731174,0.99800392326058,0.999748802249317
"2726","FUN_038760","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",13099,"Cluster_15928","ptg000027l:11015376-11027170",153,-20.24,2,19,1877,1901,20,"60.00%","85.00%",-0.265370136790368,0.666128884756104,0.998649612991003
"2727","FUN_038760","GO:0003676","nucleic acid binding",510,256,214.73,6.3e-14,"Molecular Functions",15474,"Cluster_17776","ptg000027l:11015376-11027170",159,-25.65,2,21,5738,5761,21,"71.43%","76.19%",-0.654618793364415,0.230617434613203,0.998649612991003
"2728","FUN_038760","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",13099,"Cluster_15928","ptg000027l:11015376-11027170",153,-20.24,2,19,1877,1901,20,"60.00%","85.00%",-0.265370136790368,0.666128884756104,0.998649612991003
"2729","FUN_038760","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",15474,"Cluster_17776","ptg000027l:11015376-11027170",159,-25.65,2,21,5738,5761,21,"71.43%","76.19%",-0.654618793364415,0.230617434613203,0.998649612991003
"2730","FUN_038761","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",1652,"Cluster_10057","ptg000027l:11039620-11040502",156,-20.53,2,17,487,508,15,"73.33%","86.67%",-0.0584155157321643,0.925665377328294,0.998649612991003
"2731","FUN_038765","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",15475,"Cluster_17776","ptg000027l:11082418-11089715",159,-25.65,2,21,5773,5796,21,"71.43%","76.19%",-0.177440878541013,0.775266469718302,0.998649612991003
"2732","FUN_038765","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",15475,"Cluster_17776","ptg000027l:11082418-11089715",159,-25.65,2,21,5773,5796,21,"71.43%","76.19%",-0.177440878541013,0.775266469718302,0.998649612991003
"2733","FUN_038766","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",13101,"Cluster_15928","ptg000027l:11107639-11120367",160,-20.84,2,17,10540,10561,15,"80.00%","86.67%",-0.643309388243815,0.241572736351697,0.998649612991003
"2734","FUN_038772","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",15476,"Cluster_17776","ptg000027l:11171945-11182759",143,-21.07,2,18,8398,8418,16,"68.75%","75.00%",-0.81339904819463,0.094006731399059,0.998649612991003
"2735","FUN_038773","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",10381,"Cluster_15340","ptg000027l:11194150-11264000",171,-22.13,2,20,63778,63799,18,"77.78%","88.89%",-0.012178097131373,0.984494748424479,0.998803509974673
"2736","FUN_038773","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",15477,"Cluster_17776","ptg000027l:11194150-11264000",143,-21.07,2,18,31950,31970,16,"68.75%","75.00%",-0.139397036623322,0.823090671304899,0.998649612991003
