"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"11731","Cluster_390","Pocillopora_meandrina_HIv1___TS.g215.t1",0.919447513083433,0.027110278938995,0.71640173401059,162,-20.91,"2 21","11355 11379",22,"72.73%","81.82%","CDS","Q7Z4H7","HAUS augmin-like complex subunit 6","Homo sapiens (Human)","cell division [GO:0051301]; centrosome cycle [GO:0007098]; microtubule cytoskeleton organization [GO:0000226]; spindle assembly [GO:0051225]","GO:0000226; GO:0005813; GO:0005829; GO:0007098; GO:0008017; GO:0051225; GO:0051301; GO:0070652; GO:1990498"
"11732","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g6909.t1",-0.912247936612607,0.0307906736136991,0.734720618399391,171,-23.07,"2 21","12180 12202",20,"75.00%","90.00%","CDS","Q9P232","Contactin-3 (Brain-derived immunoglobulin superfamily protein 1) (BIG-1) (Plasmacytoma-associated neuronal glycoprotein)","Homo sapiens (Human)","cell adhesion [GO:0007155]","GO:0005576; GO:0005886; GO:0007155; GO:0043005"
"11745","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g16079.t1",-0.982623012226521,0.0027425865791282,0.667107103030161,163,-22.25,"2 18","5184 5204",16,"81.25%","93.75%","CDS","B4F6W9","E3 ubiquitin-protein ligase TRIP12 (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase TRIP12) (Thyroid receptor-interacting protein 12) (TR-interacting protein 12) (TRIP-12)","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","DNA repair [GO:0006281]; DNA repair-dependent chromatin remodeling [GO:0140861]; negative regulation of double-strand break repair [GO:2000780]; negative regulation of histone H2A K63-linked ubiquitination [GO:1901315]; protein polyubiquitination [GO:0000209]; regulation of embryonic development [GO:0045995]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0000209; GO:0005654; GO:0006281; GO:0006511; GO:0008270; GO:0045995; GO:0061630; GO:0140861; GO:1901315; GO:2000780"
"11747","Cluster_390","Pocillopora_meandrina_HIv1___TS.g11103.t3",0.891016345033253,0.0424762158922771,0.769940071036824,168,-22.46,"2 21","17812 17833",19,"73.68%","84.21%","CDS","Q9Y2G3","Phospholipid-transporting ATPase IF (EC 7.6.2.1) (ATPase IR) (ATPase class VI type 11B) (P4-ATPase flippase complex alpha subunit ATP11B)","Homo sapiens (Human)","aminophospholipid transport [GO:0015917]; ion transmembrane transport [GO:0034220]; ion transport [GO:0006811]; phospholipid translocation [GO:0045332]","GO:0000287; GO:0005524; GO:0005637; GO:0005783; GO:0005802; GO:0005886; GO:0006811; GO:0015075; GO:0015917; GO:0016020; GO:0016887; GO:0031901; GO:0034220; GO:0035577; GO:0045332; GO:0055037; GO:0055038; GO:0090555; GO:0090556; GO:0140326; GO:1990531"
"11831","Cluster_390","Pocillopora_meandrina_HIv1___TS.g16737.t1",-0.940896781009753,0.0170947369139327,0.674410729954476,163,-20.4,"2 21","5678 5700",20,"75.00%","80.00%","CDS",NA,NA,NA,NA,NA
"11838","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g24045.t1",-0.904434208232325,0.0349511943442154,0.752073588687541,165,-20.69,"2 20","15017 15037",18,"83.33%","83.33%","CDS","Q5GN48","Dystrophin","Sus scrofa (Pig)","synaptic signaling [GO:0099536]","GO:0003779; GO:0005737; GO:0005856; GO:0005886; GO:0008270; GO:0042383; GO:0045211; GO:0099536; GO:0120025"
"11844","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g23173.t2",-0.905287051120245,0.0344889299011168,0.75005955848393,159,-20.27,"2 20","5958 5979",18,"72.22%","77.78%","CDS","Q8N2I9","Serine/threonine-protein kinase 40 (EC 2.7.11.1) (SINK-homologous serine/threonine-protein kinase) (Sugen kinase 495) (SgK495)","Homo sapiens (Human)","glycogen metabolic process [GO:0005977]; lung alveolus development [GO:0048286]; lung morphogenesis [GO:0060425]; multicellular organism growth [GO:0035264]; negative regulation of apoptotic process [GO:0043066]; protein phosphorylation [GO:0006468]; regulation of gene expression [GO:0010468]; regulation of MAPK cascade [GO:0043408]; respiratory system process [GO:0003016]","GO:0003016; GO:0004674; GO:0005524; GO:0005654; GO:0005829; GO:0005977; GO:0006468; GO:0010468; GO:0035264; GO:0043066; GO:0043408; GO:0048286; GO:0060425; GO:0106310"
"11874","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g27996.t1",-0.969540993577702,0.00635204007391499,0.667107103030161,171,-21.76,"2 21","2840 2862",20,"75.00%","90.00%","CDS","P35668","Glutathione synthetase (GSH synthetase) (GSH-S) (EC 6.3.2.3) (Glutathione synthase)","Xenopus laevis (African clawed frog)","","GO:0000287; GO:0004363; GO:0005524; GO:0042803; GO:0043295"
"11907","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g5062.t1",-0.965765832341069,0.00756450853163724,0.667107103030161,155,-20.72,"2 21","6749 6771",20,"70.00%","75.00%","CDS","Q86VP3","Phosphofurin acidic cluster sorting protein 2 (PACS-2) (PACS1-like protein)","Homo sapiens (Human)","apoptotic process [GO:0006915]; autophagosome assembly [GO:0000045]; endoplasmic reticulum calcium ion homeostasis [GO:0032469]; mitochondrion-endoplasmic reticulum membrane tethering [GO:1990456]; protein localization to phagophore assembly site [GO:0034497]; protein localization to plasma membrane [GO:0072659]","GO:0000045; GO:0005739; GO:0005783; GO:0006915; GO:0032469; GO:0034497; GO:0044325; GO:0072659; GO:1990456"
"11908","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g5062.t1",-0.965765832341069,0.00756450853163724,0.667107103030161,163,-20.26,"2 21","9784 9807",21,"71.43%","80.95%","CDS","Q86VP3","Phosphofurin acidic cluster sorting protein 2 (PACS-2) (PACS1-like protein)","Homo sapiens (Human)","apoptotic process [GO:0006915]; autophagosome assembly [GO:0000045]; endoplasmic reticulum calcium ion homeostasis [GO:0032469]; mitochondrion-endoplasmic reticulum membrane tethering [GO:1990456]; protein localization to phagophore assembly site [GO:0034497]; protein localization to plasma membrane [GO:0072659]","GO:0000045; GO:0005739; GO:0005783; GO:0006915; GO:0032469; GO:0034497; GO:0044325; GO:0072659; GO:1990456"
"11913","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g6066.t1",-0.976213735705682,0.00438800983327751,0.667107103030161,157,-24.58,"2 21","3874 3898",23,"69.57%","78.26%","CDS","Q08C93","Lysophosphatidylserine lipase ABHD12 (EC 3.1.-.-) (2-arachidonoylglycerol hydrolase ABHD12) (Abhydrolase domain-containing protein 12) (Monoacylglycerol lipase ABHD12) (EC 3.1.1.23) (Oxidized phosphatidylserine lipase ABHD12) (EC 3.1.-.-)","Danio rerio (Zebrafish) (Brachydanio rerio)","acylglycerol catabolic process [GO:0046464]; anterior lateral line development [GO:0048899]; camera-type eye development [GO:0043010]; monoacylglycerol catabolic process [GO:0052651]; myelination [GO:0042552]; phosphatidylserine catabolic process [GO:0006660]; phospholipid catabolic process [GO:0009395]; posterior lateral line neuromast development [GO:0048919]; retina layer formation [GO:0010842]; swimming behavior [GO:0036269]","GO:0004620; GO:0004622; GO:0005789; GO:0006660; GO:0008474; GO:0009395; GO:0010842; GO:0016020; GO:0036269; GO:0042552; GO:0043010; GO:0046464; GO:0047372; GO:0048899; GO:0048919; GO:0052651"
"11939","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g1868.t2",-0.919577770180048,0.0270450904634974,0.716199629319203,170,-23.33,"2 20","776 798",19,"78.95%","89.47%","CDS","Q8VIJ5","Protein O-GlcNAcase (OGA) (EC 3.2.1.169) (Beta-N-acetylhexosaminidase) (Beta-hexosaminidase) (Bifunctional protein NCOAT) (Meningioma-expressed antigen 5) (N-acetyl-beta-D-glucosaminidase) (N-acetyl-beta-glucosaminidase)","Rattus norvegicus (Rat)","aging [GO:0007568]; dATP metabolic process [GO:0046060]; glycoprotein metabolic process [GO:0009100]; N-acetylglucosamine metabolic process [GO:0006044]; necrotic cell death [GO:0070265]; negative regulation of cardiac muscle adaptation [GO:0010616]; negative regulation of protein glycosylation [GO:0060051]; positive regulation of calcium ion transport [GO:0051928]; positive regulation of calcium ion transport into cytosol [GO:0010524]; positive regulation of cell killing [GO:0031343]; positive regulation of DNA metabolic process [GO:0051054]; positive regulation of glucose import [GO:0046326]; positive regulation of growth hormone secretion [GO:0060124]; positive regulation of insulin secretion [GO:0032024]; positive regulation of mitochondrial depolarization [GO:0051901]; positive regulation of protein-containing complex disassembly [GO:0043243]; positive regulation of proteolysis [GO:0045862]; protein deglycosylation [GO:0006517]; protein targeting to membrane [GO:0006612]; response to steroid hormone [GO:0048545]","GO:0004402; GO:0005634; GO:0005739; GO:0006044; GO:0006517; GO:0006612; GO:0007568; GO:0009100; GO:0010524; GO:0010616; GO:0016231; GO:0031343; GO:0032024; GO:0042802; GO:0043243; GO:0045862; GO:0046060; GO:0046326; GO:0048545; GO:0051054; GO:0051901; GO:0051928; GO:0060051; GO:0060124; GO:0070265; GO:0102166; GO:0102167; GO:0102571"
"11947","Cluster_390","Pocillopora_meandrina_HIv1___TS.g4593.t1",0.976686450897282,0.0042581588229,0.667107103030161,163,-21.09,"2 20","37819 37840",18,"66.67%","88.89%","CDS",NA,NA,NA,NA,NA
"11952","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g2255.t1",0.941559821882413,0.0168095876618536,0.674410729954476,163,-21.87,"2 21","643 665",20,"75.00%","80.00%","CDS",NA,NA,NA,NA,NA
"11970","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g13731.t1",0.9479205396985,0.0141550533987302,0.674410729954476,180,-24.28,"2 21","612 633",19,"78.95%","94.74%","CDS",NA,NA,NA,NA,NA
"11996","Cluster_390","Pocillopora_meandrina_HIv1___TS.g2591.t1",-0.920526747152825,0.0265716943095467,0.714912259066938,163,-20.1,"2 21","4841 4863",20,"75.00%","80.00%","CDS","O15350","Tumor protein p73 (p53-like transcription factor) (p53-related protein)","Homo sapiens (Human)","cell cycle [GO:0007049]; cellular response to DNA damage stimulus [GO:0006974]; intrinsic apoptotic signaling pathway in response to DNA damage [GO:0008630]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; kidney development [GO:0001822]; mismatch repair [GO:0006298]; negative regulation of cardiac muscle cell proliferation [GO:0060044]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of neuron differentiation [GO:0045665]; positive regulation of apoptotic process [GO:0043065]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of lung ciliated cell differentiation [GO:1901248]; positive regulation of MAPK cascade [GO:0043410]; positive regulation of oligodendrocyte differentiation [GO:0048714]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein tetramerization [GO:0051262]; regulation of cell cycle [GO:0051726]; regulation of gene expression [GO:0010468]; regulation of mitotic cell cycle [GO:0007346]; regulation of transcription by RNA polymerase II [GO:0006357]; response to organonitrogen compound [GO:0010243]; response to xenobiotic stimulus [GO:0009410]","GO:0000785; GO:0000976; GO:0000978; GO:0000981; GO:0001222; GO:0001228; GO:0001822; GO:0002039; GO:0003700; GO:0005634; GO:0005654; GO:0005794; GO:0005829; GO:0006298; GO:0006357; GO:0006974; GO:0007049; GO:0007346; GO:0008285; GO:0008630; GO:0009410; GO:0010243; GO:0010468; GO:0019901; GO:0030054; GO:0042771; GO:0042802; GO:0043065; GO:0043231; GO:0043410; GO:0045665; GO:0045893; GO:0045944; GO:0046872; GO:0048714; GO:0051262; GO:0051726; GO:0060044; GO:0061629; GO:0097371; GO:0140297; GO:1901248"
"12008","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g8534.t1",-0.949774685544471,0.0134096872839086,0.674410729954476,159,-26.13,"2 21","1570 1596",24,"66.67%","75.00%","CDS",NA,NA,NA,NA,NA
"12010","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g8536.t1",-0.912408655632012,0.0307068843594435,0.734379019006988,151,-20.96,"2 21","1551 1577",24,"62.50%","70.83%","CDS",NA,NA,NA,NA,NA
"12016","Cluster_390","Pocillopora_meandrina_HIv1___TS.g20479.t1",0.879948691365725,0.0490235614526561,0.790145255015846,164,-20.06,"2 21","18036 18055",19,"84.21%","84.21%","CDS","Q8BX70","Intermembrane lipid transfer protein VPS13C (Vacuolar protein sorting-associated protein 13C)","Mus musculus (Mouse)","lipid transport [GO:0006869]; mitochondrion organization [GO:0007005]; negative regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization [GO:1905090]; protein retention in Golgi apparatus [GO:0045053]; protein targeting to vacuole [GO:0006623]; response to insulin [GO:0032868]","GO:0005741; GO:0005764; GO:0005765; GO:0005770; GO:0005789; GO:0005811; GO:0005829; GO:0006623; GO:0006869; GO:0007005; GO:0019898; GO:0031902; GO:0032127; GO:0032868; GO:0045053; GO:1905090"
"12017","Cluster_390","Pocillopora_meandrina_HIv1___TS.g20483.t1",0.893300371149813,0.0411625621635722,0.765439623167299,164,-20.06,"2 21","14381 14400",19,"84.21%","84.21%","CDS","Q709C8","Intermembrane lipid transfer protein VPS13C (Vacuolar protein sorting-associated protein 13C)","Homo sapiens (Human)","Golgi to endosome transport [GO:0006895]; lipid transport [GO:0006869]; mitochondrion organization [GO:0007005]; negative regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization [GO:1905090]; protein retention in Golgi apparatus [GO:0045053]; protein targeting to vacuole [GO:0006623]; response to insulin [GO:0032868]","GO:0005737; GO:0005741; GO:0005764; GO:0005765; GO:0005770; GO:0005789; GO:0005811; GO:0005829; GO:0006623; GO:0006869; GO:0006895; GO:0007005; GO:0019898; GO:0031902; GO:0032127; GO:0032868; GO:0045053; GO:0070062; GO:1905090"
"12018","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g8764.t2",0.883730337742173,0.0467531047475653,0.784014511296292,175,-22.44,"2 20","3906 3927",18,"83.33%","88.89%","CDS","Q8BX70","Intermembrane lipid transfer protein VPS13C (Vacuolar protein sorting-associated protein 13C)","Mus musculus (Mouse)","lipid transport [GO:0006869]; mitochondrion organization [GO:0007005]; negative regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization [GO:1905090]; protein retention in Golgi apparatus [GO:0045053]; protein targeting to vacuole [GO:0006623]; response to insulin [GO:0032868]","GO:0005741; GO:0005764; GO:0005765; GO:0005770; GO:0005789; GO:0005811; GO:0005829; GO:0006623; GO:0006869; GO:0007005; GO:0019898; GO:0031902; GO:0032127; GO:0032868; GO:0045053; GO:1905090"
"12023","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g8858.t1",-0.967664052457617,0.00694615501169028,0.667107103030161,165,-21.24,"2 21","5151 5170",19,"78.95%","84.21%","CDS","F1NVK6","Transmembrane protein 237","Gallus gallus (Chicken)","cilium assembly [GO:0060271]; regulation of Wnt signaling pathway [GO:0030111]","GO:0016020; GO:0030111; GO:0035869; GO:0060271"
"12027","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g8196.t1",-0.992739428623063,0.000741850693819343,0.667107103030161,171,-21.05,"2 21","1397 1421",22,"77.27%","81.82%","CDS","Q5BL73","DET1- and DDB1-associated protein 1","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","protein polyubiquitination [GO:0000209]; regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032434]","GO:0000209; GO:0032434; GO:0080008"
"12034","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g9003.t1",-0.918368338307825,0.027652301429143,0.719389778595733,163,-22.03,"2 21","1066 1088",20,"75.00%","80.00%","CDS","Q32P51","Heterogeneous nuclear ribonucleoprotein A1-like 2 (hnRNP A1-like 2) (hnRNP core protein A1-like 2)","Homo sapiens (Human)","mRNA splicing, via spliceosome [GO:0000398]; mRNA transport [GO:0051028]","GO:0000398; GO:0003730; GO:0005737; GO:0051028; GO:0071013"
"12039","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g9841.t1",0.949216763092603,0.0136325865267089,0.674410729954476,163,-20.59,"2 21","3323 3347",22,"72.73%","77.27%","CDS",NA,NA,NA,NA,NA
"12044","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g9959.t1b",0.891331424109647,0.0422942198538802,0.769180536331284,172,-22.49,"2 21","8572 8593",19,"73.68%","89.47%","CDS","Q26627","Sperm receptor for egg jelly (suREJ)","Strongylocentrotus purpuratus (Purple sea urchin)","detection of mechanical stimulus [GO:0050982]","GO:0005262; GO:0005509; GO:0005886; GO:0016020; GO:0030246; GO:0050982"
"12070","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g25957.t1",-0.920828220821099,0.0264218690991348,0.713975741024376,161,-21.3,"2 21","1900 1922",21,"71.43%","85.71%","CDS","P61212","ADP-ribosylation factor-like protein 1","Rattus norvegicus (Rat)","activation of phospholipase D activity [GO:0031584]; Golgi organization [GO:0007030]; Golgi vesicle transport [GO:0048193]; intracellular protein transport [GO:0006886]; protein localization to Golgi apparatus [GO:0034067]; retrograde transport, endosome to Golgi [GO:0042147]; toxin metabolic process [GO:0009404]; vesicle-mediated transport [GO:0016192]","GO:0000139; GO:0003924; GO:0005525; GO:0005737; GO:0005794; GO:0005802; GO:0005829; GO:0006886; GO:0007030; GO:0008047; GO:0009404; GO:0016192; GO:0019904; GO:0031584; GO:0034067; GO:0042147; GO:0046872; GO:0048193"
"12095","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g4288.t1",0.925822181441937,0.0239801980162679,0.699220569419494,166,-25.83,"2 21","4440 4463",21,"76.19%","85.71%","CDS",NA,NA,NA,NA,NA
"12096","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g4288.t1",0.925822181441937,0.0239801980162679,0.699220569419494,168,-21.54,"2 18","7151 7173",17,"82.35%","94.12%","CDS",NA,NA,NA,NA,NA
"12109","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.18822_t",-0.921668869617007,0.0260055318927868,0.711229760144937,157,-20.45,"2 20","2691 2714",20,"70.00%","85.00%","CDS","Q15382","GTP-binding protein Rheb (Ras homolog enriched in brain)","Homo sapiens (Human)","negative regulation of cold-induced thermogenesis [GO:0120163]; oligodendrocyte differentiation [GO:0048709]; positive regulation of oligodendrocyte differentiation [GO:0048714]; positive regulation of TOR signaling [GO:0032008]; regulation of cell cycle [GO:0051726]; regulation of macroautophagy [GO:0016241]; regulation of type B pancreatic cell development [GO:2000074]; signal transduction [GO:0007165]; small GTPase mediated signal transduction [GO:0007264]","GO:0000139; GO:0000287; GO:0003924; GO:0005525; GO:0005681; GO:0005765; GO:0005789; GO:0005829; GO:0005886; GO:0007165; GO:0007264; GO:0014069; GO:0016020; GO:0016241; GO:0019003; GO:0019901; GO:0032008; GO:0048709; GO:0048714; GO:0051726; GO:0070062; GO:0120163; GO:2000074"
"12110","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g4150.t1",-0.88427328597414,0.046429932029357,0.782991874248894,179,-26.43,"2 21","7712 7734",20,"85.00%","90.00%","CDS",NA,NA,NA,NA,NA
"12179","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g28194.t1",-0.904951257253653,0.034670704485784,0.751021268519669,163,-20.02,"2 21","7318 7341",21,"66.67%","85.71%","CDS","Q8K4R4","Cytoplasmic phosphatidylinositol transfer protein 1 (Mammalian rdgB homolog beta) (M-rdgB beta) (MrdgBbeta) (mM-rdgBbeta) (Retinal degeneration B homolog beta) (RdgBbeta)","Mus musculus (Mouse)","phosphatidylinositol metabolic process [GO:0046488]; phospholipid transport [GO:0015914]; signal transduction [GO:0007165]","GO:0005634; GO:0005654; GO:0005737; GO:0005829; GO:0007165; GO:0008526; GO:0015914; GO:0035091; GO:0046488; GO:0070300; GO:1901611; GO:1990050"
"12208","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g418.t1",-0.985670733276677,0.00205463240955058,0.667107103030161,172,-22.25,"2 21","7495 7516",19,"73.68%","89.47%","CDS",NA,NA,NA,NA,NA
"12256","Cluster_390","Pocillopora_meandrina_HIv1___TS.g17310.t1",-0.958707432254733,0.0100099820012797,0.667107103030161,170,-20.21,"2 21","5167 5187",19,"78.95%","89.47%","CDS","P48506","Glutamate--cysteine ligase catalytic subunit (EC 6.3.2.2) (GCS heavy chain) (Gamma-ECS) (Gamma-glutamylcysteine synthetase)","Homo sapiens (Human)","aging [GO:0007568]; blood vessel diameter maintenance [GO:0097746]; cell redox homeostasis [GO:0045454]; cellular response to fibroblast growth factor stimulus [GO:0044344]; cellular response to follicle-stimulating hormone stimulus [GO:0071372]; cellular response to glucose stimulus [GO:0071333]; cellular response to hepatocyte growth factor stimulus [GO:0035729]; cellular response to insulin stimulus [GO:0032869]; cellular response to mechanical stimulus [GO:0071260]; cellular response to thyroxine stimulus [GO:0097069]; cysteine metabolic process [GO:0006534]; glutamate metabolic process [GO:0006536]; glutathione biosynthetic process [GO:0006750]; L-ascorbic acid metabolic process [GO:0019852]; negative regulation of apoptotic process [GO:0043066]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; negative regulation of hepatic stellate cell activation [GO:2000490]; negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway [GO:1901029]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of protein ubiquitination [GO:0031397]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; regulation of mitochondrial depolarization [GO:0051900]; response to activity [GO:0014823]; response to arsenic-containing substance [GO:0046685]; response to cadmium ion [GO:0046686]; response to heat [GO:0009408]; response to hormone [GO:0009725]; response to human chorionic gonadotropin [GO:0044752]; response to interleukin-1 [GO:0070555]; response to nitrosative stress [GO:0051409]; response to nutrient [GO:0007584]; response to oxidative stress [GO:0006979]; response to xenobiotic stimulus [GO:0009410]","GO:0000287; GO:0004357; GO:0005524; GO:0005739; GO:0005829; GO:0006534; GO:0006536; GO:0006750; GO:0006979; GO:0007568; GO:0007584; GO:0009408; GO:0009410; GO:0009725; GO:0014823; GO:0016595; GO:0017109; GO:0019852; GO:0031397; GO:0032436; GO:0032869; GO:0035729; GO:0043066; GO:0043524; GO:0043531; GO:0044344; GO:0044752; GO:0044877; GO:0045454; GO:0045892; GO:0046685; GO:0046686; GO:0051409; GO:0051900; GO:0070555; GO:0071260; GO:0071333; GO:0071372; GO:0097069; GO:0097746; GO:1901029; GO:2000490; GO:2001237"
"12257","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g17749.t1",-0.915880600730106,0.028914851365157,0.72578745096866,170,-20.21,"2 21","5173 5193",19,"78.95%","89.47%","CDS","P48506","Glutamate--cysteine ligase catalytic subunit (EC 6.3.2.2) (GCS heavy chain) (Gamma-ECS) (Gamma-glutamylcysteine synthetase)","Homo sapiens (Human)","aging [GO:0007568]; blood vessel diameter maintenance [GO:0097746]; cell redox homeostasis [GO:0045454]; cellular response to fibroblast growth factor stimulus [GO:0044344]; cellular response to follicle-stimulating hormone stimulus [GO:0071372]; cellular response to glucose stimulus [GO:0071333]; cellular response to hepatocyte growth factor stimulus [GO:0035729]; cellular response to insulin stimulus [GO:0032869]; cellular response to mechanical stimulus [GO:0071260]; cellular response to thyroxine stimulus [GO:0097069]; cysteine metabolic process [GO:0006534]; glutamate metabolic process [GO:0006536]; glutathione biosynthetic process [GO:0006750]; L-ascorbic acid metabolic process [GO:0019852]; negative regulation of apoptotic process [GO:0043066]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; negative regulation of hepatic stellate cell activation [GO:2000490]; negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway [GO:1901029]; negative regulation of neuron apoptotic process [GO:0043524]; negative regulation of protein ubiquitination [GO:0031397]; positive regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032436]; regulation of mitochondrial depolarization [GO:0051900]; response to activity [GO:0014823]; response to arsenic-containing substance [GO:0046685]; response to cadmium ion [GO:0046686]; response to heat [GO:0009408]; response to hormone [GO:0009725]; response to human chorionic gonadotropin [GO:0044752]; response to interleukin-1 [GO:0070555]; response to nitrosative stress [GO:0051409]; response to nutrient [GO:0007584]; response to oxidative stress [GO:0006979]; response to xenobiotic stimulus [GO:0009410]","GO:0000287; GO:0004357; GO:0005524; GO:0005739; GO:0005829; GO:0006534; GO:0006536; GO:0006750; GO:0006979; GO:0007568; GO:0007584; GO:0009408; GO:0009410; GO:0009725; GO:0014823; GO:0016595; GO:0017109; GO:0019852; GO:0031397; GO:0032436; GO:0032869; GO:0035729; GO:0043066; GO:0043524; GO:0043531; GO:0044344; GO:0044752; GO:0044877; GO:0045454; GO:0045892; GO:0046685; GO:0046686; GO:0051409; GO:0051900; GO:0070555; GO:0071260; GO:0071333; GO:0071372; GO:0097069; GO:0097746; GO:1901029; GO:2000490; GO:2001237"
"12268","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g14870.t1",-0.928425201338086,0.0227381757894047,0.698759485874756,161,-20.88,"2 14","5511 5532",12,"91.67%","100.00%","CDS","Q96I25","Splicing factor 45 (45 kDa-splicing factor) (RNA-binding motif protein 17)","Homo sapiens (Human)","alternative mRNA splicing, via spliceosome [GO:0000380]; mRNA cis splicing, via spliceosome [GO:0045292]; mRNA splicing, via spliceosome [GO:0000398]","GO:0000380; GO:0000398; GO:0003723; GO:0005654; GO:0005681; GO:0045292"
"12277","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g16812.t1",-0.913529351497115,0.0301246631625436,0.731364760780356,159,-21.65,"2 21","8132 8155",21,"66.67%","80.95%","CDS","Q8R4F0","Mucolipin-3 (Transient receptor potential channel mucolipin 3) (TRPML3)","Mus musculus (Mouse)","inner ear auditory receptor cell differentiation [GO:0042491]; locomotory behavior [GO:0007626]","GO:0000421; GO:0005737; GO:0005765; GO:0005886; GO:0007626; GO:0008289; GO:0016020; GO:0031901; GO:0031902; GO:0042491; GO:0060171; GO:0072345"
"12306","Cluster_390","Pocillopora_meandrina_HIv1___RNAseq.g14114.t1",-0.910751229785548,0.0315744735135431,0.738496621457266,175,-21.24,"2 21","7340 7362",20,"80.00%","90.00%","CDS","Q9P2H3","Intraflagellar transport protein 80 homolog (WD repeat-containing protein 56)","Homo sapiens (Human)","articular cartilage development [GO:0061975]; bone mineralization involved in bone maturation [GO:0035630]; cilium assembly [GO:0060271]; endochondral ossification [GO:0001958]; growth plate cartilage chondrocyte differentiation [GO:0003418]; intraciliary anterograde transport [GO:0035720]; keratinocyte proliferation [GO:0043616]; limb development [GO:0060173]; negative regulation of keratinocyte proliferation [GO:0010839]; negative regulation of non-canonical Wnt signaling pathway [GO:2000051]; non-canonical Wnt signaling pathway [GO:0035567]; non-motile cilium assembly [GO:1905515]; osteoblast differentiation [GO:0001649]; osteoblast proliferation [GO:0033687]; receptor localization to non-motile cilium [GO:0097500]; smoothened signaling pathway [GO:0007224]","GO:0001649; GO:0001958; GO:0003418; GO:0005737; GO:0005813; GO:0005929; GO:0007224; GO:0010839; GO:0030992; GO:0033687; GO:0035567; GO:0035630; GO:0035720; GO:0036064; GO:0043616; GO:0060173; GO:0060271; GO:0061975; GO:0097500; GO:0097542; GO:0097731; GO:1905515; GO:2000051"
